# iterator, reward, timestamp 
1,419.574181239,1568080960.6015983
2,788.21293513,1568080964.7101357
3,651.948213577,1568080969.8194585
4,904.601414998,1568080973.924855
5,570.039550463,1568080979.03459
6,1304.72779274,1568080983.1421483
7,1021.34672801,1568080986.2482698
8,1519.8045969,1568080991.3581328
9,1014.28461075,1568080995.4662042
10,359.547376633,1568080999.5744362
11,966.835618019,1568081001.5750282
12,478.183428446,1568081006.6853585
13,967.762589455,1568081009.7907772
14,1015.82709948,1568081012.8969984
15,548.219760259,1568081017.0065672
16,205.118497213,1568081020.1120884
17,167.476852735,1568081023.218648
18,483.532468478,1568081026.3258898
19,224.112351735,1568081029.431885
20,498.189489047,1568081032.5383492
21,583.386619886,1568081035.6465845
22,455.682078997,1568081038.7547839
23,932.130098343,1568081042.863746
24,655.327121417,1568081047.97078
25,359.512448311,1568081051.0766401
26,904.872775078,1568081053.0785158
27,1449.15032387,1568081055.0788293
28,1024.60968494,1568081065.1948233
29,1023.24962616,1568081067.197859
30,793.897827466,1568081071.306031
31,218.487580617,1568081074.4112158
32,189.55719471,1568081077.518417
33,150.897065798,1568081080.623775
34,163.525422414,1568081083.7310278
35,143.515427907,1568081087.838433
36,137.144684792,1568081090.9452496
37,132.137775421,1568081094.050812
38,1182.56103992,1568081098.1580973
39,1022.64281114,1568081102.267113
40,800.040006638,1568081106.378322
41,188.602964083,1568081110.4866123
42,180.626392365,1568081113.5926185
43,153.526345889,1568081116.699094
44,288.869818052,1568081120.80707
45,99.6938149134,1568081123.9128714
46,129.943728447,1568081127.0177493
47,128.245155017,1568081130.1238852
48,193.386316299,1568081132.1282666
49,313.117861748,1568081134.1306307
50,268.000761668,1568081137.2352731
51,124.958435694,1568081140.3431594
52,208.128372828,1568081143.450095
53,140.58927695,1568081146.5559793
54,226.736028989,1568081148.5586903
55,380.741238594,1568081151.6654694
56,1019.12069321,1568081154.7709444
57,1363.20984364,1568081157.8778965
58,2032.18090534,1568081161.9867148
59,1363.76539866,1568081171.0999768
60,795.759598414,1568081174.2055094
61,739.78749911,1568081178.313086
62,605.825980504,1568081181.4195685
63,429.755528768,1568081184.526769
64,563.272118568,1568081186.5286753
65,695.867737134,1568081188.5286357
66,719.048778216,1568081192.6385105
67,257.149418195,1568081195.7452333
68,523.249824842,1568081197.7481065
69,258.478959401,1568081201.8547668
70,285.418351491,1568081205.9627042
71,105.320652326,1568081209.0701811
72,122.474551201,1568081212.1772761
73,1302.63102055,1568081215.2841756
74,1361.40298843,1568081221.3921666
75,777.868151665,1568081224.4982955
76,712.587316831,1568081226.4984734
77,666.868209839,1568081229.606118
78,1023.30827713,1568081233.713039
79,556.115070979,1568081237.8175921
80,248.113870621,1568081240.9264011
81,605.495532354,1568081245.035006
82,1357.93113708,1568081248.1432006
83,1362.88531621,1568081251.2492821
84,566.208680471,1568081256.358614
85,310.013214747,1568081258.3619685
86,173.213680585,1568081261.468723
87,1164.45553303,1568081264.573567
88,1361.60624027,1568081269.6829915
89,690.849820773,1568081273.7925577
90,603.535652161,1568081277.9009802
91,1021.59249783,1568081282.0084488
92,1021.24428749,1568081284.0112295
93,554.681022962,1568081288.1197925
94,191.118399302,1568081291.2280154
95,249.348640442,1568081294.3347194
96,122.455318769,1568081297.441731
97,222.833037376,1568081300.549124
98,135.047793388,1568081303.6564472
99,191.352764765,1568081306.762815
100,149.766246478,1568081309.8694146
101,166.620095571,1568081312.975756
102,639.10317421,1568081316.0821836
103,1364.57924048,1568081332.2060995
104,1357.73944855,1568081334.2085137
105,494.639674822,1568081339.3174622
106,831.404685974,1568081342.424881
107,989.153623581,1568081346.530873
108,457.758188248,1568081350.638856
109,411.306699117,1568081355.7476902
110,198.569138845,1568081358.8541145
111,455.681482951,1568081360.856818
112,215.298453967,1568081364.9642565
113,167.515516281,1568081368.0731144
114,79.5443058014,1568081371.179735
115,737.766027451,1568081374.284046
116,1023.98467064,1568081380.3943577
117,549.988071124,1568081384.5005758
118,213.803609212,1568081387.6077254
119,143.459916115,1568081390.7147286
120,387.665669123,1568081393.8214822
121,730.356653531,1568081397.9289849
122,747.120817502,1568081401.0347993
123,655.776143074,1568081404.1417289
124,420.154213905,1568081407.2489986
125,213.984648387,1568081410.3563807
126,157.195568085,1568081413.4625335
127,235.47188441,1568081416.5693407
128,129.897197088,1568081419.6772861
129,207.580447197,1568081422.7846856
130,141.836325328,1568081425.8923912
131,180.566271146,1568081428.999052
132,158.092101415,1568081432.104914
133,284.120440483,1568081436.21235
134,107.103228569,1568081439.3189046
135,201.735337575,1568081441.3240008
136,123.764077822,1568081444.4300704
137,126.49389108,1568081447.5353644
138,185.176412265,1568081450.641188
139,411.581714948,1568081453.7476017
140,775.307416916,1568081457.8542817
141,688.363432884,1568081461.9622965
142,1006.28300508,1568081466.0709074
143,475.403984388,1568081471.1785233
144,335.423032443,1568081473.181571
145,279.151757558,1568081477.2906883
146,169.169465701,1568081480.3965156
147,120.206514994,1568081483.5016205
148,124.095956484,1568081486.6091104
149,1123.83830547,1568081490.7142673
150,1024.13086096,1568081494.823992
151,558.87567997,1568081498.9295933
152,234.484593074,1568081502.0367367
153,243.844548861,1568081504.0378706
154,579.385519028,1568081507.1445062
155,1022.85194397,1568081511.2555697
156,1120.76377869,1568081514.3643897
157,1120.64695358,1568081516.3666177
158,1020.92949549,1568081519.4736981
159,1027.71532536,1568081521.4757903
160,547.668496768,1568081525.5841014
161,623.561064402,1568081530.690553
162,432.918389638,1568081532.6930969
163,339.401920636,1568081534.6963632
164,278.037309647,1568081537.8041153
165,918.733914693,1568081540.9102688
166,694.201866786,1568081544.016572
167,406.808813413,1568081547.1230533
168,481.006940206,1568081549.1270127
169,542.181015015,1568081551.1300304
170,688.849965731,1568081554.234438
171,491.509993871,1568081558.3431826
172,595.704317093,1568081561.4486804
173,651.108463605,1568081566.557525
174,905.423561732,1568081569.6639977
175,666.830817858,1568081574.7735941
176,476.491053899,1568081576.7750177
177,257.580280304,1568081579.8822908
178,906.304558118,1568081582.9899502
179,557.748675346,1568081587.0978482
180,239.30311203,1568081590.2043152
181,164.130806923,1568081593.3081138
182,143.889347712,1568081597.414516
183,271.62973086,1568081601.520388
184,176.165103912,1568081604.6268003
185,215.591271718,1568081607.7336445
186,822.054545085,1568081609.7354624
187,693.810423215,1568081613.842174
188,1116.62145456,1568081616.950165
189,834.899107615,1568081621.0573213
190,426.895022392,1568081624.162128
191,560.585816701,1568081626.1646187
192,1522.17853069,1568081630.2728174
193,1359.03429985,1568081636.382834
194,480.08108139,1568081641.4938128
195,131.060918172,1568081644.5998042
196,128.481070201,1568081647.706149
197,239.775498708,1568081650.811439
198,127.708911896,1568081653.9176261
199,214.001178741,1568081657.0294023
200,139.037648837,1568081660.1331406
201,186.900456746,1568081663.2394655
202,155.822594961,1568081666.3467805
203,293.42563947,1568081670.4548538
204,101.540803909,1568081673.561076
205,129.773537318,1568081676.6683526
206,397.89112409,1568081678.6707256
207,381.066759427,1568081681.7771986
208,199.78149732,1568081684.8792953
209,408.760388692,1568081687.9885964
210,216.77672863,1568081691.094589
211,876.733819644,1568081694.2006478
212,555.314381917,1568081698.309126
213,241.122325261,1568081701.4152014
214,619.726379712,1568081705.524028
215,471.93300724,1568081708.6318173
216,959.608793259,1568081712.7382617
217,1011.52133942,1568081715.8436537
218,592.171192169,1568081718.951812
219,496.398766836,1568081722.0588663
220,250.657836596,1568081724.061097
221,360.037525495,1568081726.0640602
222,266.028086344,1568081729.170504
223,144.008477529,1568081732.2765398
224,174.484729767,1568081735.3834667
225,157.138307889,1568081738.4895864
226,281.517386436,1568081742.5969949
227,810.418844223,1568081745.7047575
228,1702.65257359,1568081747.707275
229,1360.55473487,1568081750.815004
230,689.553936323,1568081754.9219506
231,568.371256193,1568081756.9254029
232,472.081621488,1568081758.9281595
233,376.138408979,1568081760.9303408
234,233.113527298,1568081762.9340365
235,89.6716117859,1568081764.936038
236,178.110837936,1568081768.0405388
237,493.988752365,1568081771.1479902
238,467.417597771,1568081774.2545285
239,1019.36507225,1568081780.3638945
240,552.519877752,1568081784.474069
241,246.245622635,1568081787.5791764
242,229.512055715,1568081789.5818539
243,352.23654906,1568081791.5845363
244,474.381367366,1568081793.5850024
245,277.039488157,1568081797.6944072
246,170.636534691,1568081800.8012092
247,230.57281971,1568081803.9079356
248,431.260943413,1568081807.0144136
249,422.825535138,1568081809.0147076
250,628.727316856,1568081812.1224828
251,582.909186681,1568081817.2318525
252,203.281521797,1568081820.34029
253,148.512085279,1568081823.4468775
254,167.38263766,1568081826.5549996
255,146.661917369,1568081830.663946
256,273.136138916,1568081834.7706175
257,172.353943189,1568081837.877513
258,245.66646417,1568081840.9833775
259,120.272080104,1568081844.0906892
260,214.075485865,1568081847.1960726
261,135.630567869,1568081850.3031921
262,190.499186516,1568081853.4108055
263,152.474125226,1568081856.5167644
264,337.692221006,1568081859.6242244
265,639.599601428,1568081861.6269188
266,949.708978335,1568081863.6307466
267,692.111770312,1568081867.738166
268,1081.18073146,1568081870.8437316
269,1208.95759265,1568081872.8480775
270,656.426350276,1568081877.9573233
271,562.729994456,1568081879.9602954
272,722.182790438,1568081883.0675244
273,686.534802119,1568081886.1761103
274,694.463292758,1568081889.281462
275,1708.37342739,1568081893.3886304
276,1706.38418198,1568081895.3913376
277,1358.60987504,1568081900.4989471
278,818.433920542,1568081904.608767
279,393.125931422,1568081907.713277
280,660.690625509,1568081909.7147336
281,420.251568158,1568081912.8201528
282,204.145709674,1568081914.8225853
283,328.050971031,1568081916.8250139
284,450.818657875,1568081918.8280628
285,848.492145538,1568081921.9352386
286,1025.21288395,1568081926.0439584
287,550.008495649,1568081930.152992
288,215.080976486,1568081933.2580504
289,206.338047981,1568081936.3637898
290,342.974662781,1568081938.367038
291,274.0594546,1568081941.4741805
292,380.018432935,1568081944.579489
293,418.140570323,1568081947.687067
294,270.390987396,1568081950.793442
295,94.0288702647,1568081953.9002287
296,125.382622083,1568081957.0054224
297,125.538388888,1568081960.1142616
298,231.261928876,1568081963.2200391
299,127.732515335,1568081966.3281088
300,431.940635045,1568081969.4352758
301,453.111886978,1568081972.5425422
302,293.588519096,1568081975.6490815
303,220.594922702,1568081978.7567048
304,610.369761785,1568081982.8631647
305,464.495102564,1568081985.9703588
306,1010.1211071,1568081990.0783575
307,693.216045698,1568081993.1832235
308,613.792300224,1568081995.1869674
309,832.424402237,1568081999.293446
310,1025.35982927,1568082005.403696
311,560.045202573,1568082009.5124385
312,232.484459877,1568082012.617812
313,171.226183573,1568082015.7247672
314,148.527383804,1568082019.8341877
315,280.853867531,1568082023.9406395
316,168.40283076,1568082027.0472422
317,117.446223895,1568082030.1541557
318,121.231396993,1568082033.2603984
319,222.482403119,1568082036.367282
320,129.508455594,1568082039.4749262
321,193.997740746,1568082042.5817516
322,147.693792979,1568082045.6876674
323,219.250917435,1568082047.6905065
324,525.790452957,1568082050.7977326
325,1023.87777964,1568082054.9047024
326,1023.62875144,1568082056.9073648
327,592.886805534,1568082061.0153613
328,564.525604248,1568082064.1217744
329,537.14799881,1568082067.2262633
330,508.816480637,1568082070.334364
331,550.582647324,1568082073.4403896
332,1024.87250169,1568082081.5537412
333,1024.43993092,1568082083.5558856
334,490.940372149,1568082087.6625538
335,763.521869977,1568082091.7687616
336,324.032107989,1568082094.8769495
337,142.668008804,1568082098.9841194
338,268.721501033,1568082100.9873343
339,392.18668143,1568082102.990182
340,517.129063606,1568082104.9925635
341,578.266739845,1568082109.1015427
342,454.404473305,1568082112.2082582
343,1020.74424426,1568082116.3173707
344,1019.9949344,1568082118.3171577
345,2031.06856346,1568082121.4226527
346,1360.88673274,1568082124.5285034
347,768.470923106,1568082127.6363811
348,891.941746076,1568082131.745617
349,819.782296817,1568082135.853786
350,399.6869723,1568082137.8565795
351,402.292172114,1568082139.858459
352,527.629693349,1568082141.8616877
353,357.716798782,1568082144.9697893
354,76.9617160161,1568082148.0762067
355,575.501243273,1568082152.18278
