# iterator, reward, timestamp 
1,143.04983615875244,1568257032.2871947
2,902.0196199417114,1568257035.396172
3,955.028772354126,1568257038.5037205
4,1517.2770023345947,1568257041.6114578
5,1021.2403535842896,1568257044.7175903
6,426.14861329396564,1568257048.8243165
7,732.4194113413492,1568257050.8282914
8,682.5884580612183,1568257053.9339921
9,1196.6857115427654,1568257057.0411386
10,2030.1588773727417,1568257061.150135
11,1359.1599861780803,1568257065.2595606
12,456.9450219472249,1568257070.3700066
13,544.1448291142782,1568257074.4786847
14,2033.7408781051636,1568257081.5914955
15,1359.31662718455,1568257087.7050169
16,408.4927241007487,1568257092.8140204
17,412.7262433369954,1568257095.9215126
18,369.1943883895874,1568257099.0283258
19,451.5749216079712,1568257101.0317335
20,576.5830278396606,1568257104.1380517
21,1093.31214427948,1568257106.1415987
22,1020.9981600443522,1568257109.2481837
23,461.3909324010213,1568257114.357256
24,670.3596115112305,1568257117.4661903
25,1490.0449514389038,1568257119.4702392
26,1360.4402542114258,1568257125.5838013
27,785.7515017191569,1568257128.6905367
28,678.5025199254354,1568257130.6923857
29,153.98414929707846,1568257133.7991102
30,326.84457302093506,1568257135.8018727
31,137.92888323465982,1568257138.9091713
32,230.01551628112793,1568257140.9126678
33,353.3013661702474,1568257142.9145346
34,412.4468167622884,1568257144.9172919
35,446.39869530995685,1568257148.02437
36,712.1350765228271,1568257150.0271926
37,656.623363494873,1568257154.1344671
38,271.7524766921997,1568257157.2419739
39,142.7597999572754,1568257161.3506713
40,101.41126314798991,1568257164.4586432
41,133.2747538884481,1568257167.5658412
42,170.54990927378336,1568257170.671438
43,117.51242478688557,1568257173.7793744
44,152.05029646555582,1568257176.8871279
45,104.73883152008057,1568257179.9952588
46,135.4061762491862,1568257183.104532
47,92.87468592325847,1568257186.2121484
48,113.3948564529419,1568257189.3197541
49,77.99979050954182,1568257192.4272072
50,98.67338339487712,1568257195.534609
51,129.64495023091635,1568257198.6401086
52,167.23871231079102,1568257201.748913
53,114.69427744547527,1568257204.8563795
54,149.70548947652182,1568257207.963579
55,102.5983492533366,1568257211.0711155
56,131.47854804992676,1568257214.178749
57,88.09351921081543,1568257217.2856898
58,201.9284963607788,1568257221.3927882
59,76.71133677164714,1568257224.4987905
60,93.82065137227376,1568257227.6058712
61,125.0000794728597,1568257230.7101526
62,163.99633884429932,1568257233.8189921
63,113.28919728597005,1568257236.9262075
64,145.53399880727133,1568257240.0344682
65,101.287047068278,1568257243.1408713
66,130.13243675231934,1568257246.2467933
67,88.56924374898274,1568257249.3529103
68,197.916309038798,1568257253.4613605
69,76.56049728393555,1568257256.5685844
70,180.33111095428467,1568257259.6754818
71,124.90777174631755,1568257262.7780483
72,161.39348347981772,1568257265.8875265
73,114.41012223561604,1568257268.993949
74,140.32967885335287,1568257272.1020627
75,98.42618306477864,1568257275.2083695
76,126.86713536580403,1568257278.3163762
77,87.31607596079509,1568257281.423142
78,194.260040918986,1568257285.531278
79,135.4355812072754,1568257288.6379957
80,177.80212561289468,1568257291.7459264
81,123.10699621836345,1568257294.8496542
82,158.54358673095703,1568257297.957443
83,109.89590485890706,1568257301.064473
84,141.89815521240234,1568257304.171849
85,98.77951939900716,1568257307.2787473
86,121.88760439554851,1568257310.3856199
87,82.44434992472331,1568257313.4914765
88,191.5390888849894,1568257317.5990582
89,131.69987996419272,1568257320.706516
90,177.79751618703207,1568257323.8147469
91,122.04925219217937,1568257326.917246
92,156.71865145365396,1568257330.0236955
93,107.44023323059082,1568257333.1302578
94,140.45600096384683,1568257336.2367883
95,96.32460276285808,1568257339.3440874
96,120.09922663370769,1568257342.451409
97,145.2858845392863,1568257346.5585687
98,102.91751225789388,1568257349.6662078
99,133.3239475886027,1568257352.7737572
100,173.86949062347412,1568257355.8799698
101,120.28117974599202,1568257358.9885492
102,154.07236417134604,1568257362.0936203
103,107.12480545043945,1568257365.2003217
104,137.17377185821533,1568257368.3082678
105,92.02531973520915,1568257371.41627
106,116.76939328511556,1568257374.5223289
107,141.88289642333984,1568257378.6306462
108,98.15569718678792,1568257381.736719
109,128.62972418467203,1568257384.8439229
110,169.01580492655435,1568257387.9503593
111,117.95624097188313,1568257391.0560985
112,153.5275379816691,1568257394.166069
113,105.28639952341716,1568257397.2720833
114,131.6779057184855,1568257400.3795736
115,90.43562412261963,1568257403.486523
116,115.59542020161946,1568257406.5928252
117,78.55856418609619,1568257409.6995327
118,96.26380602518718,1568257412.805836
119,130.9288740158081,1568257415.9122815
120,167.72830486297607,1568257419.0191674
121,115.77773094177246,1568257422.1232226
122,149.6361494064331,1568257425.2310402
123,103.81722450256348,1568257428.3376243
124,129.70701853434244,1568257431.4449499
125,88.90628814697266,1568257434.552384
126,201.65427525838217,1568257438.6598322
127,77.19337940216064,1568257441.7667243
128,93.5441255569458,1568257444.8731651
129,128.04428736368814,1568257447.9805439
130,164.38849767049155,1568257451.0878108
131,115.5412991841634,1568257454.1912725
132,146.4594602584839,1568257457.299553
133,100.8283297220866,1568257460.4091399
134,125.5651315053304,1568257463.5169718
135,88.63898118336995,1568257466.624558
136,198.14666112263998,1568257470.7327619
137,76.37178897857666,1568257473.838674
138,179.53431606292725,1568257476.9454846
139,122.39352862040202,1568257480.0513506
140,162.08481788635254,1568257483.1585298
141,110.85689067840576,1568257486.2612872
142,145.05847295125326,1568257489.369003
143,100.22528966267903,1568257492.4753287
144,124.03408686319987,1568257495.5832775
145,85.0299596786499,1568257498.6903512
146,195.87135314941406,1568257502.797913
147,136.0633373260498,1568257505.9038935
148,175.77338218688965,1568257509.0095367
149,120.34837404886882,1568257512.116918
150,156.96207682291666,1568257515.2245734
151,108.96098613739014,1568257518.3285916
152,142.12286472320557,1568257521.4363754
153,96.42227490743001,1568257524.5434496
154,119.47846412658691,1568257527.6505806
155,82.42134253184001,1568257530.7583473
156,192.22331047058105,1568257534.8674002
157,131.28753503163657,1568257537.974529
158,173.3111540476481,1568257541.0813103
159,121.58191204071045,1568257544.1886537
160,157.75577227274576,1568257547.296473
161,108.76007874806722,1568257550.4026716
162,136.8794043858846,1568257553.5081527
163,93.89599164326985,1568257556.6149626
164,118.15345287322998,1568257559.722965
165,140.181303024292,1568257563.8295083
166,188.95753224690756,1568257567.9381235
167,132.49154885609946,1568257571.0446143
168,172.21800486246744,1568257574.1523268
169,118.743896484375,1568257577.2599123
170,151.5826384226481,1568257580.366221
171,107.41118590037028,1568257583.471032
172,136.37046019236246,1568257586.578874
173,91.42867724100749,1568257589.68533
174,118.02121003468831,1568257592.792553
175,140.01635710398355,1568257596.9012244
176,97.00063864390056,1568257600.0082302
177,129.07826900482178,1568257603.115624
178,169.71846421559653,1568257606.2232027
179,117.88368225097656,1568257609.3308532
180,152.66855557759604,1568257612.4390147
181,100.11216004689534,1568257615.5428557
182,132.38036632537842,1568257618.6506085
183,91.86752637227376,1568257621.7579148
184,114.73572254180908,1568257624.8648555
185,139.98258113861084,1568257628.9726574
186,95.64439455668132,1568257632.0791926
187,127.74940331776936,1568257635.1856253
188,168.066143989563,1568257638.292305
189,112.35666275024414,1568257641.4004872
190,149.4464874267578,1568257644.5065053
191,100.74563821156819,1568257647.612205
192,129.02541955312094,1568257650.72001
193,88.35220336914062,1568257653.8267117
194,110.48332850138347,1568257656.933693
195,74.2340087890625,1568257660.0403209
196,93.24383735656738,1568257663.1479056
197,125.17996629079182,1568257666.2544253
198,162.81481583913168,1568257669.361939
199,112.57572968800862,1568257672.468723
200,145.0029214223226,1568257675.5754647
201,99.93334611256917,1568257678.6832013
202,125.34606456756592,1568257681.7902193
203,86.96266015370686,1568257684.8973794
204,199.89446798960367,1568257689.0059288
205,73.6249287923177,1568257692.1124306
206,90.7359520594279,1568257695.2187102
207,120.45812606811523,1568257698.3251472
208,160.93369325002035,1568257701.4324012
209,109.62029298146565,1568257704.5398133
210,140.9074068069458,1568257707.6461072
211,97.59175777435303,1568257710.754673
212,122.93044726053874,1568257713.8611548
213,84.0219259262085,1568257716.9691632
214,195.27069727579752,1568257721.0788383
215,71.87334696451823,1568257724.1861248
216,177.47008800506592,1568257727.2935956
217,123.48461151123047,1568257730.4007645
218,159.65688228607178,1568257733.507251
219,109.3212366104126,1568257736.6148598
220,138.39725653330484,1568257739.722715
221,93.75802675882976,1568257742.8301427
222,120.33426761627197,1568257745.9367793
223,80.13904094696045,1568257749.043321
224,191.1318302154541,1568257753.1512334
225,131.71573479970297,1568257756.2579849
226,171.72837257385254,1568257759.3645864
227,119.85596021016438,1568257762.4713476
228,153.23821703592935,1568257765.5780401
229,104.09136613210042,1568257768.6848276
230,138.4061574935913,1568257771.7934
231,94.35232480367024,1568257774.8999608
232,117.81974633534749,1568257778.0070696
233,142.22399393717447,1568257782.1154854
234,188.36490313212076,1568257786.224395
235,130.69828351338705,1568257789.3316405
236,170.20110289255777,1568257792.4392717
237,116.72306060791016,1568257795.54511
238,152.87137031555176,1568257798.652974
239,105.17879327138265,1568257801.760876
240,128.70478630065918,1568257804.8679523
241,91.55766169230144,1568257807.974777
242,117.55454540252686,1568257811.0814989
243,140.76785246531168,1568257815.1904302
244,96.26400470733643,1568257818.2973902
245,126.06175740559895,1568257821.404239
246,169.08705234527588,1568257824.511401
247,113.78026008605957,1568257827.6187139
248,149.6357520421346,1568257830.7264256
249,102.93829441070557,1568257833.8326077
250,132.20067818959555,1568257836.9403734
251,90.37268161773682,1568257840.0484922
252,112.94194062550862,1568257843.1554365
253,136.69761021931967,1568257847.2634494
254,93.26501687367757,1568257850.3700998
255,124.45441881815593,1568257853.4760313
256,165.61484336853027,1568257856.582666
257,113.49650224049886,1568257859.689738
258,144.20334498087564,1568257862.795171
259,102.3785670598348,1568257865.9028354
