# iterator, reward, timestamp 
1,82.93513456980386,1568561544.2473369
2,93.21212768554688,1568561549.3538618
3,96.09917799631755,1568561551.3561022
4,93.63341331481934,1568561553.3595133
5,74.49797789255778,1568561558.4680686
6,73.67809613545735,1568561563.5759475
7,99.884033203125,1568561568.6869004
8,72.54079977671306,1568561573.79529
9,101.21762752532959,1568561578.903679
10,101.66752338409424,1568561580.9061875
11,73.30918312072754,1568561586.0157223
12,100.73280334472656,1568561591.12793
13,71.85709476470947,1568561596.2393644
14,90.87574481964111,1568561602.3503864
15,72.73674011230469,1568561607.4596598
16,90.67424138387044,1568561615.5731502
17,68.351149559021,1568561620.682618
18,70.62093416849773,1568561622.6850605
19,93.35676829020183,1568561628.7976897
20,72.2360610961914,1568561633.9068112
21,94.23434734344482,1568561639.0168512
22,96.15608056386311,1568561641.0202346
23,128.98623943328857,1568561646.1291375
24,95.19350528717041,1568561651.2400804
25,51.66471004486084,1568561656.3521311
26,94.82566515604655,1568561661.4623818
27,128.31532955169678,1568561667.5730329
28,94.28826967875163,1568561672.6811829
29,75.20886262257893,1568561677.7916863
30,76.0277509689331,1568561679.7940905
31,95.92191378275554,1568561684.9028063
32,98.61608346303304,1568561686.906017
33,50.31963189442953,1568561692.0172338
34,103.01828384399414,1568561697.128901
35,26.734232902526855,1568561702.2365088
36,27.26455529530843,1568561704.2392812
37,96.08872731526692,1568561710.351213
38,97.64452775319417,1568561712.3542452
39,128.51464748382568,1568561717.4630873
40,95.90343634287517,1568561725.5740964
41,75.45383771260579,1568561732.6859066
42,100.68511962890625,1568561737.7939072
43,74.6840238571167,1568561742.9023907
44,97.90949026743571,1568561749.0115511
45,52.57856845855713,1568561754.121853
46,44.391234715779625,1568561756.1241255
47,37.42353121439616,1568561758.1279418
48,28.785506884257,1568561760.131016
49,28.017520904541016,1568561762.1343424
50,27.292807896931965,1568561764.1372013
51,28.726577758789062,1568561766.1402342
52,26.78382396697998,1568561768.1434276
53,27.55459149678548,1568561770.1473246
54,27.086297671000164,1568561772.15034
55,27.79678503672282,1568561774.1541681
56,27.789632479349773,1568561776.1574254
57,27.08911895751953,1568561778.161499
58,26.204784711201984,1568561780.1650724
59,27.53766377766927,1568561782.1682107
60,27.86076068878174,1568561784.1715472
61,27.472496032714844,1568561786.175804
62,25.77046553293864,1568561788.178225
63,27.808507283528645,1568561790.1811776
64,28.4879207611084,1568561792.1841247
65,26.62511666615804,1568561794.188624
66,27.86854902903239,1568561796.1910343
67,26.12634499867757,1568561798.1951356
68,27.516961097717285,1568561800.1983268
69,28.804937998453777,1568561802.2015004
70,27.015169461568195,1568561804.2041001
71,27.59993076324463,1568561806.2080588
72,27.80310312906901,1568561808.211777
73,27.412573496500652,1568561810.2145774
74,27.71139144897461,1568561812.2172477
75,27.44134267171224,1568561814.220201
76,28.12810738881429,1568561816.2240944
77,27.475833892822266,1568561818.2275825
78,27.75553862253825,1568561820.2298434
79,28.620203336079914,1568561822.2332911
80,26.09852949778239,1568561824.2361722
81,27.797698974609375,1568561826.2393043
82,27.62448787689209,1568561828.2422273
83,25.981426239013672,1568561830.245664
84,29.911120732625324,1568561832.2491274
85,26.46501859029134,1568561834.2522447
86,27.41893132527669,1568561836.2551377
87,26.269276936848957,1568561838.2580779
88,27.96483039855957,1568561840.262027
89,28.112928072611492,1568561842.2647252
90,28.127749760945637,1568561844.267124
91,27.048905690511067,1568561846.2713273
92,27.20475196838379,1568561848.2742786
93,26.517629623413086,1568561850.2778091
94,28.28049659729004,1568561852.2803366
95,27.472416559855144,1568561854.2841074
96,27.594606081644695,1568561856.2872212
97,27.828216552734375,1568561858.2905262
98,29.44501241048177,1568561860.2940557
99,27.32682228088379,1568561862.2983148
100,27.983824412027996,1568561864.3012083
101,28.16951274871826,1568561866.305114
102,26.58092975616455,1568561868.308779
103,27.874310811360676,1568561870.312001
104,28.42990557352702,1568561872.3153653
105,28.018911679585774,1568561874.3182325
106,27.95676390329997,1568561876.3212736
107,27.44126319885254,1568561878.325416
108,28.544306755065918,1568561880.3280935
109,26.166240374247234,1568561882.3315225
110,25.08846918741862,1568561884.3321745
111,25.94935894012451,1568561886.3349745
112,25.769352912902832,1568561888.3378904
113,28.68958314259847,1568561890.3405948
114,25.61342716217041,1568561892.343034
115,27.213096618652344,1568561894.3447895
116,26.767849922180176,1568561896.3463864
117,25.638222694396973,1568561898.348163
118,26.82042121887207,1568561900.350718
119,26.895840962727863,1568561902.3521702
120,25.80694357554118,1568561904.3552449
121,26.28151575724284,1568561906.3578644
122,25.783459345499676,1568561908.3600779
123,27.327656745910645,1568561910.3624713
124,26.271382967631023,1568561912.3650713
125,27.221004168192547,1568561914.4117897
126,26.885112126668293,1568561916.3726902
127,22.010127703348797,1568561918.3763673
128,26.92997455596924,1568561920.378083
129,25.829434394836426,1568561922.3811238
130,24.71609910329183,1568561924.384641
131,26.024897893269856,1568561926.3888273
132,28.097669283548992,1568561928.3916438
133,25.31699339548747,1568561930.3933985
134,27.257482210795086,1568561932.3953059
135,25.698026021321613,1568561934.3977842
136,24.923245112101238,1568561936.3998306
137,26.511152585347492,1568561938.4025202
138,25.57682991027832,1568561940.404429
139,26.580969492594402,1568561942.407444
140,25.951584180196125,1568561944.410609
141,24.427493413289387,1568561946.4145489
142,26.551445325215656,1568561948.4183242
143,26.22683842976888,1568561950.4226408
144,28.955260912577312,1568561952.4255135
145,29.006123542785645,1568561954.4263248
146,27.13167667388916,1568561956.4316647
147,27.41241455078125,1568561958.4350643
148,27.51604715983073,1568561960.4387372
149,27.682264645894367,1568561962.442067
150,27.70992120107015,1568561964.4458692
151,27.861475944519043,1568561966.4493322
152,29.634396235148113,1568561968.4524813
153,28.408249219258625,1568561970.4562068
154,26.368578275044758,1568561972.4601476
155,27.807871500651043,1568561974.4637651
156,26.677409807840984,1568561976.4667394
157,27.073224385579426,1568561978.4692285
158,27.164379755655926,1568561980.4719667
159,26.421189308166504,1568561982.474642
160,27.692794799804688,1568561984.4783664
161,29.022852579752605,1568561986.4810905
162,27.144352595011394,1568561988.4845376
163,28.067628542582195,1568561990.4883552
164,28.918147087097168,1568561992.49221
165,28.226455052693684,1568561994.4956474
166,28.12925974527995,1568561996.4997573
167,26.110092798868816,1568561998.5040267
168,28.473496437072754,1568562000.506614
169,28.010209401448567,1568562002.5098479
170,28.44993273417155,1568562004.513494
171,27.077277501424152,1568562006.5164526
172,26.23613675435384,1568562008.519943
173,26.083985964457195,1568562010.5237238
174,27.501463890075684,1568562012.5272806
175,27.33325958251953,1568562014.53008
176,27.814308802286785,1568562016.5336714
177,26.96804205576579,1568562018.5373626
178,29.0528138478597,1568562020.5416882
179,26.58875783284505,1568562022.5447395
180,28.298695882161457,1568562024.5477176
181,26.573459307352703,1568562026.5504093
182,28.30807367960612,1568562028.5524948
183,26.879310607910156,1568562030.5556893
184,28.93396218617757,1568562032.5593219
185,26.166995366414387,1568562034.5622356
186,27.53325303395589,1568562036.5656548
187,27.370373407999676,1568562038.5691981
188,26.5119473139445,1568562040.572013
189,26.101032892862957,1568562042.5759742
190,27.66879399617513,1568562044.579911
191,27.04628308614095,1568562046.5833046
192,27.494510014851887,1568562048.587057
193,26.50630474090576,1568562050.5903683
194,28.48660945892334,1568562052.5929198
195,27.770598729451496,1568562054.5957084
196,28.743664423624676,1568562056.5984151
197,26.089827219645183,1568562058.6025257
198,28.502941131591797,1568562060.6057959
199,27.90530522664388,1568562062.6092749
200,26.841004689534504,1568562064.6125472
201,25.616049766540527,1568562066.616077
202,26.493628819783527,1568562068.6194963
203,26.546041170756023,1568562070.6223776
204,26.76554520924886,1568562072.6255612
205,27.921120325724285,1568562074.629442
206,29.112895329793293,1568562076.6334586
207,28.042276700337727,1568562078.6365597
208,26.40203634897868,1568562080.6405597
209,27.23244825998942,1568562082.6437356
210,26.251355806986492,1568562084.6466928
211,28.004805246988933,1568562086.6493933
212,26.31529172261556,1568562088.6525924
213,27.49184767405192,1568562090.6561396
214,26.95322036743164,1568562092.6594567
215,26.836435000101726,1568562094.6627645
216,27.82440185546875,1568562096.6664052
217,27.85797913869222,1568562098.669875
218,27.88086732228597,1568562100.6736302
219,27.05959479014079,1568562102.6766407
220,27.036547660827637,1568562104.680469
221,27.70054340362549,1568562106.6846154
222,27.46117115020752,1568562108.6878152
223,26.297648747762043,1568562110.6908832
224,27.173956235249836,1568562112.6939592
225,27.57883071899414,1568562114.6966827
226,26.92572275797526,1568562116.699807
227,25.905330975850422,1568562118.70236
228,29.092709223429363,1568562120.7053294
229,27.1608829498291,1568562122.7090142
230,27.736504872639973,1568562124.711731
231,26.76852544148763,1568562126.7152429
232,28.89076868693034,1568562128.7185318
233,27.567227681477863,1568562130.72178
234,27.917941411336262,1568562132.7255683
235,28.112411499023438,1568562134.729136
236,28.232773145039875,1568562136.731841
237,27.84442901611328,1568562138.7351525
238,27.667522430419922,1568562140.7375734
239,26.858051617940266,1568562142.740515
240,26.945869127909344,1568562144.742702
241,26.21316909790039,1568562146.7452223
242,28.194705645243328,1568562148.748954
243,27.298490206400555,1568562150.7519755
244,28.014421463012695,1568562152.7543883
245,28.01823616027832,1568562154.7576735
246,26.271343231201172,1568562156.759687
247,25.662779808044434,1568562158.7631717
248,26.597221692403156,1568562160.766356
249,28.36306889851888,1568562162.7688694
250,26.91352367401123,1568562164.7724614
251,28.74489625295003,1568562166.7767084
252,26.417215665181477,1568562168.7803516
253,28.5874605178833,1568562170.7844038
254,27.114232381184895,1568562172.7875383
255,26.175300280253094,1568562174.7906098
256,27.994950612386067,1568562176.7943838
257,27.035752932230633,1568562178.7965987
258,27.877966562906902,1568562180.8006296
259,27.652661005655926,1568562182.8035266
260,26.167790095011394,1568562184.8075252
261,26.800990104675293,1568562186.8101687
262,26.154160499572754,1568562188.8134391
263,27.9998779296875,1568562190.8167336
264,27.104973793029785,1568562192.8199136
265,26.275157928466797,1568562194.8231041
266,25.589148203531902,1568562196.8258917
267,27.80131498972575,1568562198.8293302
268,27.15587615966797,1568562200.8326974
269,29.314676920572918,1568562202.8357856
270,27.76157855987549,1568562204.8392491
271,27.580857276916504,1568562206.8432894
272,27.85050868988037,1568562208.84612
273,28.176347414652508,1568562210.8490546
274,27.478535970052082,1568562212.85252
275,26.405493418375652,1568562214.8556108
276,24.87627665201823,1568562216.859252
277,27.43573983510335,1568562218.8622131
278,28.03770701090495,1568562220.864773
279,26.990373929341633,1568562222.867872
280,27.536312739054363,1568562224.8703096
281,26.363492012023926,1568562226.8730204
282,28.43161424001058,1568562228.8758094
283,26.826659838358562,1568562230.8794081
284,30.115644137064617,1568562232.8824832
285,26.08466148376465,1568562234.885891
286,28.923670450846355,1568562236.8891294
287,26.77285671234131,1568562238.8924751
288,28.550585110982258,1568562240.8961277
289,25.1010258992513,1568562242.8997488
290,28.095205624898274,1568562244.9034238
291,27.825276056925457,1568562246.9071405
292,25.589148203531902,1568562248.9103134
293,27.750412623087566,1568562250.9125543
294,28.381705284118652,1568562252.9165163
295,28.066277503967285,1568562254.91831
296,25.7567564646403,1568562256.9215348
297,28.394659360249836,1568562258.924735
298,25.97697575887044,1568562260.9275098
299,28.719226519266766,1568562262.931415
300,27.403910954793293,1568562264.9347007
301,27.9694398244222,1568562266.9384804
302,27.526299158732098,1568562268.9411771
303,27.86552906036377,1568562270.944456
304,27.203718821207683,1568562272.9475722
305,28.91250451405843,1568562274.9507253
306,27.944405873616535,1568562276.9543445
307,27.632912000020344,1568562278.957413
308,26.866873105367024,1568562280.9594169
309,28.708537419637043,1568562282.9620113
310,28.1601349512736,1568562284.9620264
311,28.403878211975098,1568562286.9668467
312,28.207262357076008,1568562288.9695246
313,27.185996373494465,1568562290.972518
314,28.089125951131184,1568562292.9743757
315,26.20200316111247,1568562294.977589
316,27.946949005126953,1568562296.9806638
317,26.921510696411133,1568562298.983265
318,28.516332308451336,1568562300.9856749
319,27.588407198588055,1568562302.9882994
320,28.687675793965656,1568562304.9916945
321,26.526808738708496,1568562306.9944108
322,27.58602301279704,1568562308.9975376
323,27.207811673482258,1568562311.000591
324,27.325908342997234,1568562313.0033834
325,26.6948143641154,1568562315.005813
326,27.06444263458252,1568562317.009461
327,26.39774481455485,1568562319.0125055
328,24.25682544708252,1568562321.0152164
329,23.28968048095703,1568562323.018187
330,26.735703150431316,1568562325.0205722
331,26.991883913675945,1568562327.0226417
332,26.825944582621258,1568562329.0255754
333,26.1691411336263,1568562331.0285237
334,28.903881708780926,1568562333.0316193
335,25.54961045583089,1568562335.0343006
336,24.647990862528484,1568562337.037205
337,24.149298667907715,1568562339.0408268
338,28.285741806030273,1568562341.0443838
339,22.515098253885906,1568562343.0471296
340,24.23592408498128,1568562345.0499084
341,25.447527567545574,1568562347.0531979
342,26.147206624348957,1568562349.0562775
343,25.316913922627766,1568562351.0588057
344,25.026520093282063,1568562353.0618823
345,23.00385634104411,1568562355.064492
346,23.75507354736328,1568562357.067642
347,17.790675163269043,1568562359.070262
348,24.258534113566082,1568562361.0733223
349,23.595690727233887,1568562363.072055
350,24.14413293202718,1568562365.0775523
351,23.260037104288738,1568562367.0806687
352,25.149186452229817,1568562369.083961
353,24.202982584635418,1568562371.0836098
354,24.676720301310223,1568562373.0888665
355,17.533381779988606,1568562375.0908515
356,23.840983708699543,1568562377.093211
357,24.378418922424316,1568562379.0955248
358,23.091554641723633,1568562381.099337
359,24.11957581837972,1568562383.1001763
360,30.440807342529297,1568562385.104533
361,23.11527729034424,1568562387.1075108
362,24.732271830240887,1568562389.110288
363,24.880131085713703,1568562391.1125786
364,24.35004711151123,1568562393.1144536
365,24.135549863179524,1568562395.1176386
366,23.84960651397705,1568562397.1203272
367,22.94047673543294,1568562399.1231253
368,23.811817169189453,1568562401.1254423
369,25.67442258199056,1568562403.1284266
370,22.76921272277832,1568562405.131926
371,24.042169253031414,1568562407.13442
372,23.26524257659912,1568562409.1374457
373,23.91215165456136,1568562411.1400752
374,23.807287216186523,1568562413.1433587
375,25.054256121317547,1568562415.1454144
376,18.46754550933838,1568562417.1458688
377,24.373213450113933,1568562419.1500218
378,23.2161283493042,1568562421.151957
379,22.229870160420734,1568562423.1547198
380,23.03445339202881,1568562425.1573205
381,20.136515299479168,1568562427.1594462
382,24.81540044148763,1568562429.1620154
383,20.87565263112386,1568562431.1651862
384,24.058183034261067,1568562433.1676214
385,24.417559305826824,1568562435.1697416
386,24.172504742940266,1568562437.1724906
387,25.269548098246258,1568562439.176051
388,23.185213406880695,1568562441.179321
389,27.97389030456543,1568562443.1821034
390,22.182623545328777,1568562445.1851845
391,22.583365440368652,1568562447.1883895
392,22.6365327835083,1568562449.1914008
393,21.733840306599934,1568562451.1942918
394,22.316813468933105,1568562453.1974337
395,21.20387554168701,1568562455.2000859
396,22.20296859741211,1568562457.2034113
397,24.198412895202637,1568562459.206886
398,23.686528205871582,1568562461.2097116
399,25.496761004130047,1568562463.2129023
400,22.719820340474445,1568562465.2157538
401,23.9181915918986,1568562467.2182684
402,23.09838930765788,1568562469.220792
403,23.209452629089355,1568562471.223964
404,24.186094601949055,1568562473.2263565
405,24.494210879007976,1568562475.2294776
406,23.716171582539875,1568562477.2322378
407,23.467302322387695,1568562479.2341785
408,24.225831031799316,1568562481.2363482
409,22.13609218597412,1568562483.2392263
410,24.44907029469808,1568562485.242152
411,23.51065476735433,1568562487.2442472
412,24.394432703653973,1568562489.2463648
413,24.06164010365804,1568562491.2489798
414,22.30660120646159,1568562493.2516103
415,23.025910059611004,1568562495.2544324
416,24.924198786417644,1568562497.2560499
417,24.28468068440755,1568562499.2592146
418,24.774909019470215,1568562501.2622335
419,22.526224454243977,1568562503.2642906
420,23.515701293945312,1568562505.267043
421,22.220969200134277,1568562507.2701123
422,21.370649337768555,1568562509.2726176
423,22.567470868428547,1568562511.2755632
424,23.099700609842937,1568562513.278206
425,21.871010462443035,1568562515.281024
426,23.58388900756836,1568562517.2840514
427,22.372722625732422,1568562519.2874389
428,24.48538939158122,1568562521.2902236
429,23.341655731201172,1568562523.292529
430,22.815386454264324,1568562525.2943437
431,21.893660227457683,1568562527.2976604
432,23.615439732869465,1568562529.3006425
433,23.17635218302409,1568562531.3035176
434,23.797909418741863,1568562533.3057756
435,22.826631863911945,1568562535.3085024
436,24.2997407913208,1568562537.3118072
437,21.82284990946452,1568562539.3137627
438,24.469852447509766,1568562541.3163767
439,23.865938186645508,1568562543.31833
440,24.715065956115723,1568562545.3203099
441,23.17206064860026,1568562547.3222833
442,24.334947268168133,1568562549.3243203
443,22.62457211812337,1568562551.3261662
444,23.46781889597575,1568562553.3260295
445,22.98581600189209,1568562555.3303914
446,23.685216903686523,1568562557.3332813
447,23.5972801844279,1568562559.3362532
448,25.37548542022705,1568562561.338055
449,23.90555540720622,1568562563.3413458
450,24.04963970184326,1568562565.3438845
451,21.457751592000324,1568562567.3473456
452,24.775385856628418,1568562569.3488054
453,23.523251215616863,1568562571.350221
454,25.696396827697754,1568562573.3519318
455,22.97079563140869,1568562575.353957
456,24.196505546569824,1568562577.3559256
457,23.311177889506023,1568562579.3571782
458,22.42430051167806,1568562581.360988
459,23.402293523152668,1568562583.363554
460,22.910118103027344,1568562585.3663301
461,21.564801534016926,1568562587.3693395
462,23.700674374898274,1568562589.3699007
463,22.42875099182129,1568562591.3711407
464,23.57923984527588,1568562593.3753664
465,22.838830947875977,1568562595.3780642
466,24.91581439971924,1568562597.381584
467,23.937463760375977,1568562599.3847167
468,23.67226282755534,1568562601.3904722
469,24.245500564575195,1568562603.3930411
470,22.868553797403973,1568562605.3975983
471,22.73448308308919,1568562607.4013946
472,24.739821751912434,1568562609.409162
473,24.15124575297038,1568562611.4110475
474,23.095369338989258,1568562613.4130476
475,21.74059549967448,1568562615.4201043
476,21.739482879638672,1568562617.422468
477,22.682706514994305,1568562619.4267867
478,22.829373677571613,1568562621.4308527
479,24.522066116333008,1568562623.435897
480,23.114959398905437,1568562625.4444172
481,22.06118901570638,1568562627.443839
482,22.508422533671062,1568562629.4485872
483,24.459362030029297,1568562631.4527185
484,19.03502146402995,1568562633.4603262
485,23.440877596537273,1568562635.4608214
486,19.466876983642578,1568562637.4665043
487,22.686163584391277,1568562639.4711688
488,21.875619888305664,1568562641.4767551
489,23.286064465840656,1568562643.4780102
490,23.195664087931316,1568562645.4851575
491,24.10248915354411,1568562647.4884071
492,23.507356643676758,1568562649.4962857
493,22.740642229715984,1568562651.4994314
494,20.794153213500977,1568562653.501326
495,24.24148718516032,1568562655.5045724
496,23.377021153767902,1568562657.510356
497,23.08324972788493,1568562659.5136235
498,23.844480514526367,1568562661.51446
499,22.278507550557453,1568562663.5220668
500,23.380041122436523,1568562665.5227559
501,22.371927897135418,1568562667.527357
502,23.910681406656902,1568562669.5305943
503,19.323984781901043,1568562671.5361927
504,21.308104197184246,1568562673.541249
505,23.84062608083089,1568562675.5455937
506,22.925416628519695,1568562677.5465865
507,24.008512496948242,1568562679.5539148
508,23.121198018391926,1568562681.5580122
509,22.9267676671346,1568562683.563245
510,22.43177096048991,1568562685.5676281
511,23.69825045267741,1568562687.5697894
512,23.73194694519043,1568562689.5773933
513,18.761833508809406,1568562691.5794055
514,24.007598559061687,1568562693.579737
515,23.079077402750652,1568562695.5837758
516,23.506800333658855,1568562697.588496
517,22.64448006947835,1568562699.595325
518,23.826241493225098,1568562701.596686
519,23.94278844197591,1568562703.6036012
520,24.244944254557293,1568562705.607075
521,24.108330408732098,1568562707.6095648
522,22.029439608256023,1568562709.6148286
523,24.604320526123047,1568562711.6175132
524,28.544068336486816,1568562713.6232576
525,22.481838862101238,1568562715.6277082
526,24.308959643046062,1568562717.632533
527,22.479732831319172,1568562719.635742
528,23.16625912984212,1568562721.6411622
529,23.031870524088543,1568562723.6446126
530,24.53327178955078,1568562725.6468906
531,21.178126335144043,1568562727.6510828
532,23.1778621673584,1568562729.6579869
533,22.217154502868652,1568562731.6620364
