# iterator, reward, timestamp 
1,-25.236964225769043,1568884383.8415277
2,-24.03247356414795,1568884386.8474941
3,-24.84714984893799,1568884389.8509839
4,-23.12636375427246,1568884392.8557186
5,-24.81687068939209,1568884395.8589654
6,-24.513602256774902,1568884398.8661294
7,-25.030016899108887,1568884401.8704863
8,-23.24521541595459,1568884404.876966
9,-23.534178733825684,1568884407.8827398
10,-19.724607467651367,1568884410.8888407
11,-25.307178497314453,1568884413.8956017
12,-25.50816535949707,1568884416.899993
13,-26.946306228637695,1568884419.9071314
14,-23.670434951782227,1568884422.912717
15,-23.662924766540527,1568884425.9175851
16,-25.589466094970703,1568884428.9224727
17,-22.404909133911133,1568884431.926617
18,-22.452592849731445,1568884434.931377
19,-29.208064079284668,1568884437.9361274
20,-19.279956817626953,1568884440.9392724
21,-22.94325828552246,1568884443.9463923
22,-23.846149444580078,1568884446.952864
23,-23.697972297668457,1568884449.9592032
24,-24.584650993347168,1568884452.9622037
25,-24.762749671936035,1568884455.9670436
26,-23.15807342529297,1568884458.97407
27,-22.266387939453125,1568884461.9792955
28,-24.628162384033203,1568884464.9839516
29,-24.391531944274902,1568884467.9899552
30,-21.94035053253174,1568884470.9970875
31,-22.478580474853516,1568884474.0045567
32,-21.889686584472656,1568884477.0115435
33,-21.998167037963867,1568884480.0173612
34,-22.734642028808594,1568884483.0204556
35,-23.444533348083496,1568884486.0277598
36,-24.587392807006836,1568884489.0346224
37,-22.917628288269043,1568884492.042234
38,-24.929046630859375,1568884495.047855
