# iterator, reward, timestamp 
1,-113.18588682593462,1569301946.431084
2,-114.13613783955849,1569301953.4446828
3,-115.06030512306428,1569301958.5509756
4,-114.84896860183476,1569301964.5584745
5,-88.2884024676993,1569301968.6659806
6,-111.55294619475988,1569301971.7709608
7,-134.8872184753418,1569301977.880623
8,-111.17259817315436,1569301983.9913635
9,-108.05902599503696,1569301986.996813
10,-89.89815399405019,1569301990.1028636
11,-108.09336794258456,1569301993.2091107
12,-86.17465524412276,1569301996.3157015
13,-106.25917875450061,1569302000.422719
14,-87.305844595166,1569302003.5301185
15,-113.0453946792549,1569302006.6359532
16,-69.47100134543014,1569302009.7431257
17,-53.2867286538404,1569302012.7477353
18,-37.43544401171334,1569302015.7520087
19,-27.211470034360115,1569302018.7545576
20,-28.92290464864138,1569302021.757805
21,-27.333469273753842,1569302024.7610784
22,-107.92422903525082,1569302028.8695264
23,-87.5352535372308,1569302032.9775517
24,-112.24752640448727,1569302037.0865045
25,-69.24422238266698,1569302040.191928
26,-52.922018010209115,1569302043.196076
27,-105.54122924804688,1569302046.3026404
28,-84.64726573981018,1569302050.4107955
29,-109.4111799921732,1569302058.522465
30,-86.0812549059685,1569302061.628242
31,-84.44586206826239,1569302064.6325881
32,-104.29322719573975,1569302067.7375638
33,-105.86035251617432,1569302070.742349
34,-24.36217906419687,1569302073.8487492
35,-105.1945686340332,1569302076.9547718
36,-27.408857581557374,1569302080.062812
37,-110.46954370614326,1569302084.1713948
38,-71.41006471124746,1569302087.2763064
39,-54.37771931111085,1569302090.2801042
40,-106.44923078896555,1569302096.390549
41,-133.98289680480957,1569302102.5005
42,-107.83071545440964,1569302105.6062562
43,-106.62918426855293,1569302108.609628
44,-129.01020050048828,1569302114.7172637
45,-107.3236424271564,1569302117.823715
46,-107.0850128698671,1569302122.8296387
47,-87.99277521029812,1569302126.9364505
48,-86.23049191001324,1569302130.9420412
49,-108.85989665985107,1569302136.05045
50,-86.24943290005679,1569302139.1579468
51,-113.55868001143455,1569302142.264515
52,-87.22489057982831,1569302145.3711147
53,-87.73404737990143,1569302148.3736074
54,-104.0794849395752,1569302153.4815474
55,-37.7795314268006,1569302156.587678
56,-105.78239700873267,1569302160.695244
57,-67.33860434274021,1569302163.8018937
58,-104.1799783706665,1569302167.908725
59,-85.88603236553844,1569302172.0162113
60,-107.09579911249146,1569302176.1246114
61,-86.33529959257318,1569302179.2298594
62,-107.80084133148193,1569302182.3395813
63,-34.0210061829845,1569302185.4451706
64,-26.91197634557528,1569302188.4498072
65,-27.36321406540093,1569302191.4528859
66,-26.04461880851092,1569302194.456087
67,-28.460897951757918,1569302197.460554
68,-26.726426253782236,1569302200.4636536
69,-27.170435614618352,1569302203.4677944
70,-24.860588805582648,1569302206.4711766
71,-27.798329388875352,1569302209.4734097
72,-26.578185687487256,1569302212.476771
73,-21.94459089888978,1569302215.4798918
74,-26.230483519821107,1569302218.4832737
75,-26.939634025050772,1569302221.4861832
76,-24.476126511013696,1569302224.489833
77,-24.717775774385654,1569302227.4927928
78,-26.62361221949814,1569302230.4967144
79,-27.127487973681546,1569302233.5001378
80,-27.398262907174725,1569302236.5035763
81,-27.303751968487624,1569302239.5061293
82,-27.257819679962928,1569302242.5094793
83,-26.84864170500483,1569302245.5133274
84,-27.55738648555738,1569302248.5181482
85,-31.60715123471734,1569302251.5204515
86,-25.51024580122037,1569302254.5243049
87,-27.567698016483288,1569302257.5274913
88,-26.49664131054019,1569302260.5315804
89,-24.59270256843627,1569302263.5423033
90,-27.171925911628083,1569302266.5449708
91,-25.968717576031533,1569302269.5503857
92,-26.723182879381103,1569302272.5578558
93,-27.829453252438785,1569302275.5614605
94,-27.16365529224182,1569302278.563941
95,-26.448995375157033,1569302281.5686502
96,-27.301689115393916,1569302284.5719013
97,-26.315418968365197,1569302287.5762603
98,-23.76710576604422,1569302290.58295
99,-26.635329078522982,1569302293.587968
100,-27.461106803562913,1569302296.5911775
101,-27.378018811205102,1569302299.5957024
102,-23.296510282926896,1569302302.5994575
103,-27.012899161317986,1569302305.60503
104,-26.81917127268482,1569302308.6091378
105,-26.876156958567567,1569302311.6138372
106,-24.858993237969614,1569302314.6175618
107,-27.240177685432563,1569302317.6214488
108,-26.21378247248119,1569302320.6255562
109,-27.646811183793666,1569302323.6309679
110,-27.334599409089524,1569302326.6355593
111,-27.125813557526474,1569302329.641108
112,-28.867898689643155,1569302332.6466846
113,-27.470605006293393,1569302335.650709
114,-32.900784448183224,1569302338.6562462
115,-27.871376046181965,1569302341.6611304
116,-28.05052229939364,1569302344.665824
117,-22.859826747971592,1569302347.6699307
118,-25.30749379175091,1569302350.6737428
119,-26.07469646566359,1569302353.6769876
120,-27.484372747108996,1569302356.6815426
121,-25.069460121858306,1569302359.686538
122,-27.396569640688277,1569302362.6906192
123,-25.330798964454537,1569302365.6951125
124,-27.831798813585145,1569302368.6993525
125,-27.995450647947436,1569302371.7025084
126,-28.288136585945555,1569302374.7072215
127,-27.32451738745684,1569302377.7135603
128,-27.807740582397823,1569302380.7169151
129,-28.96539993509686,1569302383.7223103
130,-28.61741639607714,1569302386.7284324
131,-27.75052936815676,1569302389.7326674
132,-27.61892827962651,1569302392.7366757
133,-27.75611554195489,1569302395.7415347
134,-28.072325761810657,1569302398.745773
135,-27.872704785343984,1569302401.7504022
136,-27.18102380781889,1569302404.7556026
137,-28.087905278141267,1569302407.7608225
138,-29.507614786555425,1569302410.7657554
139,-26.277624179487127,1569302413.7702293
140,-27.87847815551489,1569302416.7753947
141,-27.558812070792936,1569302419.779468
142,-26.56423824730491,1569302422.7849026
143,-27.318669876532176,1569302425.7910252
144,-26.38444936013015,1569302428.7947032
145,-28.19941191043997,1569302431.7973955
146,-27.432213663569755,1569302434.8041499
147,-27.185614789040493,1569302437.8087509
148,-26.326409208530325,1569302440.8138862
149,-27.037131077600343,1569302443.8183799
150,-21.004108960900727,1569302446.8224633
151,-8.584228237534616,1569302449.8262644
152,-25.77439552180698,1569302452.8313558
153,-24.842920810309497,1569302455.835026
154,-24.89801960451408,1569302458.8407893
155,-26.555354355373908,1569302461.8454778
156,-26.544469185318498,1569302464.8505003
157,-27.45757292918992,1569302467.8547595
158,-25.950595244778068,1569302470.858937
159,-26.72453788459759,1569302473.8688748
160,-25.9146543685748,1569302476.8751106
161,-26.84232205954676,1569302479.88059
162,-24.247712225964122,1569302482.8840542
163,-29.317945084986395,1569302485.8894916
164,-28.75178047936465,1569302488.894353
165,-27.898610576928576,1569302491.8994222
166,-26.971352296090636,1569302494.904121
167,-27.379022706101527,1569302497.9079788
168,-27.790320918934224,1569302500.9117382
169,-27.561013382472343,1569302503.917827
170,-28.073501734870074,1569302506.9231477
171,-27.324803066113713,1569302509.9277854
172,-28.926564534365134,1569302512.9326293
173,-26.185486462762526,1569302515.9380217
174,-27.632611421254445,1569302518.9431367
175,-28.285230794037965,1569302521.94746
176,-28.12244845170007,1569302524.9522169
177,-26.941230610232783,1569302527.9570343
178,-27.252104475546226,1569302530.962122
179,-27.203014673234705,1569302533.967388
180,-27.642846956070777,1569302536.972251
181,-26.953787464731054,1569302539.9769151
182,-27.249724790912786,1569302542.9815505
183,-25.314535246104548,1569302545.9860084
184,-27.341989540888584,1569302548.9905028
185,-25.983143081190413,1569302551.9947703
186,-26.717113359827948,1569302554.9989522
187,-26.535358481024677,1569302558.0028672
188,-22.974256236469714,1569302561.0070274
189,-25.598605226119673,1569302564.0109713
190,-27.663098297330425,1569302567.015188
191,-26.54704371481631,1569302570.0199926
192,-28.46823641633396,1569302573.0238414
193,-26.482803204939913,1569302576.0276246
194,-24.76734343250167,1569302579.0319479
195,-25.676926257823222,1569302582.0367186
196,-24.221606401102367,1569302585.0402014
197,-23.169419873950993,1569302588.043709
198,-24.988778178156487,1569302591.0475924
199,-24.23499052192516,1569302594.051064
200,-26.444893417585508,1569302597.0551157
201,-20.676452738811268,1569302600.0590303
202,-25.304812585104223,1569302603.0640962
203,-24.23526675607812,1569302606.0677555
204,-24.82898428793471,1569302609.0727255
205,-23.591719162278554,1569302612.0770416
206,-21.47470680090152,1569302615.081125
207,-26.05367000661422,1569302618.0864115
208,-22.37044063053362,1569302621.0922775
209,-24.050602981394952,1569302624.0967581
210,-24.42347795161948,1569302627.1010005
211,-21.684310130726196,1569302630.1047273
212,-21.121382395747588,1569302633.1087642
213,-22.55102712105309,1569302636.1127727
214,-22.859011995747746,1569302639.1175294
215,-26.040272962407304,1569302642.1206114
216,-26.45940610722497,1569302645.1248345
217,-27.070387692293238,1569302648.1298048
218,-25.42245687425131,1569302651.133305
219,-27.1084102505941,1569302654.1379235
220,-25.896966192802815,1569302657.1428301
221,-26.456622528604804,1569302660.1467524
222,-23.917337267362992,1569302663.1517959
223,-26.971349785649625,1569302666.1562428
224,-26.218156939291458,1569302669.1606135
225,-25.338116045853816,1569302672.1645162
226,-20.429756165973046,1569302675.1684484
227,-21.044324165413617,1569302678.1725156
228,-27.34775404076421,1569302681.1765134
229,-21.231150547136735,1569302684.1800542
230,-23.43660482456798,1569302687.1842508
231,-21.51853950041157,1569302690.1897066
232,-23.33918175985033,1569302693.1935768
233,-29.551063526487074,1569302696.1983056
234,-29.712798056104447,1569302699.2027135
235,-25.810806600605563,1569302702.2065096
236,-24.092219331241555,1569302705.210978
237,-25.776541851588927,1569302708.2154727
238,-26.195475172450916,1569302711.2210865
239,-25.77805578200922,1569302714.2252166
240,-26.876557243722637,1569302717.229283
241,-26.513411587168235,1569302720.2332714
242,-24.028800210264667,1569302723.2374704
243,-26.8127043603096,1569302726.2418368
244,-25.6794710758036,1569302729.2454128
245,-25.89048951772678,1569302732.2489734
246,-26.367992507207177,1569302735.2530837
247,-26.040981053129098,1569302738.2571347
248,-25.976682010655047,1569302741.2609427
249,-25.84315761534356,1569302744.2638633
250,-26.239607926746302,1569302747.2682884
251,-25.821234152348676,1569302750.2725697
252,-26.961877141798954,1569302753.276841
253,-26.303317770920387,1569302756.282155
254,-26.7679557508192,1569302759.2877033
255,-27.18136205662835,1569302762.2921836
256,-26.04477137551244,1569302765.2959504
257,-27.31145896031737,1569302768.2996979
258,-25.808489765470274,1569302771.3026526
259,-24.943500716511974,1569302774.3073041
260,-26.971906444759025,1569302777.3105106
261,-25.130854409305975,1569302780.3148546
262,-25.068345137876314,1569302783.3176322
263,-26.16801485645947,1569302786.3233976
264,-25.446493095205394,1569302789.3272145
265,-24.809991098114047,1569302792.3317618
266,-25.02115008684094,1569302795.3355942
267,-24.781941400740813,1569302798.3398077
268,-25.826670256043133,1569302801.3439655
269,-21.65489627501017,1569302804.3479025
270,-21.661267627050908,1569302807.3519926
271,-21.439496075238942,1569302810.355373
272,-24.33499786344886,1569302813.3585587
273,-24.02410039135207,1569302816.362033
274,-22.341260467133083,1569302819.3660762
275,-21.633638649977776,1569302822.3688536
276,-23.52380210429329,1569302825.3730452
277,-24.218077360094696,1569302828.3761063
278,-23.904571640457796,1569302831.3810422
279,-21.735480468818444,1569302834.385709
280,-25.427649970771792,1569302837.3895555
281,-24.48699704868978,1569302840.3929205
282,-25.35677301069248,1569302843.3970745
283,-25.341628929707564,1569302846.4011333
284,-28.577134377937767,1569302849.4044487
285,-26.80228866687726,1569302852.4085763
286,-23.356325238927568,1569302855.4135807
287,-23.82753073748667,1569302858.4169936
288,-25.989248321579705,1569302861.4212236
289,-24.277405525396308,1569302864.4241405
290,-24.925830418658975,1569302867.4285438
291,-26.06481726051688,1569302870.4320185
292,-24.28376232943273,1569302873.4357743
293,-26.60369167695238,1569302876.438292
294,-26.50448625474486,1569302879.4420314
295,-26.718829924803064,1569302882.445846
296,-26.47486786318154,1569302885.4496543
297,-25.811647329349256,1569302888.4547684
298,-26.14672551213817,1569302891.4590735
299,-26.948392175194865,1569302894.4636998
300,-26.721692864941648,1569302897.4674876
301,-25.915105766870532,1569302900.471305
302,-25.569339293587312,1569302903.4745567
303,-22.821687747630037,1569302906.47839
304,-24.089217635989307,1569302909.483149
305,-24.390319783601072,1569302912.4869115
306,-23.537157647748927,1569302915.4900496
307,-21.695135610382025,1569302918.494484
308,-24.39009367269861,1569302921.4989302
309,-22.012221628043665,1569302924.5022442
310,-21.968465103393683,1569302927.5061665
311,-21.779670673490152,1569302930.5099297
312,-20.927091365311156,1569302933.5124881
313,-24.005846202809696,1569302936.5171154
314,-24.156265303277326,1569302939.5215137
315,-26.070720556939474,1569302942.5243764
316,-27.427039934649837,1569302945.5295188
317,-26.331879382573426,1569302948.5326328
318,-27.521871078363432,1569302951.53735
319,-25.9411628001124,1569302954.5416696
320,-24.79875563672791,1569302957.5444295
321,-24.639731094993273,1569302960.5480514
322,-24.445816590536587,1569302963.5505607
323,-24.332922415058064,1569302966.554181
324,-22.850407996453256,1569302969.5567107
325,-27.646132567093893,1569302972.5595822
326,-25.556721872805756,1569302975.5629547
327,-25.328582677281155,1569302978.5661478
328,-23.362153191458397,1569302981.5685065
329,-20.277906708839133,1569302984.5729184
330,-22.835877946528935,1569302987.5763538
331,-25.067840319179012,1569302990.5796282
332,-23.466013394858003,1569302993.5821931
333,-25.677372021618492,1569302996.5857291
334,-25.86034539531801,1569302999.5890536
335,-26.528835807576275,1569303002.591912
336,-24.43189727370514,1569303005.59576
337,-26.102725050681737,1569303008.599897
338,-25.76257376188866,1569303011.6030443
339,-25.427050445776302,1569303014.6079488
340,-25.830752635821593,1569303017.611488
341,-26.533445772741445,1569303020.614489
342,-25.461923059737728,1569303023.6190145
343,-24.665528766404726,1569303026.623209
344,-26.31187795102032,1569303029.6272912
345,-26.546119415218705,1569303032.6294107
346,-25.942001051366095,1569303035.632885
347,-25.770336488370432,1569303038.6364584
348,-24.967206187727115,1569303041.6399705
349,-26.12612268365664,1569303044.6447713
350,-24.345483050822725,1569303047.6489072
351,-25.78784699972326,1569303050.6520014
352,-24.85993676223091,1569303053.6563919
353,-25.292944791157318,1569303056.6601386
354,-24.95685838401156,1569303059.6648643
355,-24.535911650482046,1569303062.6696694
356,-24.4235610950561,1569303065.673077
357,-21.59512559015857,1569303068.6758976
358,-24.162208962127234,1569303071.678907
359,-20.648819343658666,1569303074.6820288
360,-26.68020813311761,1569303077.6853662
361,-23.95568615428269,1569303080.6881795
362,-22.031911946194274,1569303083.6912482
363,-24.38591383373548,1569303086.6949494
364,-23.551374481491383,1569303089.6980288
365,-24.166864330685247,1569303092.7016544
366,-22.416091286463576,1569303095.7050078
367,-24.13567887138169,1569303098.709497
368,-20.989663611003802,1569303101.711953
369,-21.163617957292903,1569303104.7157762
370,-23.80290775802782,1569303107.7185009
371,-21.223247958783308,1569303110.7216668
372,-23.886158356446252,1569303113.7264535
373,-17.092020366697106,1569303116.7307541
374,-26.031397626002796,1569303119.7338984
375,-26.024011333469637,1569303122.7356656
376,-24.850632726357127,1569303125.7395225
377,-26.704277456182894,1569303128.742163
378,-25.326829715550343,1569303131.7467191
379,-26.186333859381445,1569303134.7507036
380,-24.34917166991022,1569303137.754798
381,-23.132720868152607,1569303140.7605472
382,-23.946592878938088,1569303143.7680948
383,-23.853457504464412,1569303146.7758791
384,-25.337767268810328,1569303149.7798576
385,-24.862072706752645,1569303152.7863111
386,-25.391774364472532,1569303155.792466
387,-24.17714701278938,1569303158.8007393
388,-27.2456346279279,1569303161.8038538
389,-24.29663138687716,1569303164.8099093
390,-25.896263756937074,1569303167.816594
391,-23.898694211322827,1569303170.825501
392,-24.957815107391696,1569303173.8274052
393,-26.019503631862637,1569303176.830942
394,-23.320751734882,1569303179.8396697
395,-25.286947988900504,1569303182.8429797
396,-25.656186800118448,1569303185.8461952
397,-25.742945293304924,1569303188.8497953
398,-23.949066812891537,1569303191.8547127
399,-26.15777871763722,1569303194.858416
400,-26.245280147778658,1569303197.8632333
401,-27.796086126768476,1569303200.8671741
402,-27.973031763473365,1569303203.872144
403,-27.543743073139396,1569303206.8829567
404,-27.160255622634097,1569303209.8905041
405,-28.28243766508983,1569303212.8993795
406,-27.166099920329128,1569303215.9021683
407,-26.371515721799913,1569303218.9053383
408,-27.352326082222685,1569303221.9116595
409,-25.697336204158283,1569303224.9183123
410,-25.126440050612203,1569303227.9238787
411,-27.050302928285582,1569303230.929747
412,-22.665592723711757,1569303233.9356668
413,-28.555466723415154,1569303236.9407346
414,-25.594992720699942,1569303239.943843
415,-27.433358421347524,1569303242.9540982
416,-24.46102555910076,1569303245.957374
417,-26.529918518359388,1569303248.9669318
418,-26.49629247862361,1569303251.9706223
419,-28.444512085949597,1569303254.974017
420,-26.37094752441096,1569303257.9833164
421,-27.13475152364274,1569303260.9877567
422,-27.169079065711195,1569303263.9910712
423,-27.39309905240636,1569303266.9988947
424,-26.65195434379766,1569303270.0044281
425,-27.234911457379393,1569303273.0101302
426,-29.256402880741422,1569303276.0182202
427,-28.43452942988424,1569303279.022464
428,-27.6750065878642,1569303282.0272067
429,-27.797782465821033,1569303285.035477
430,-29.542136285219605,1569303288.039873
431,-28.394751500683082,1569303291.0436416
432,-27.143723909606717,1569303294.049856
433,-27.32846718582052,1569303297.0576272
434,-27.35203273510283,1569303300.0645068
435,-27.635237291824645,1569303303.0689793
436,-26.84225362340134,1569303306.07571
437,-23.578326791127218,1569303309.0798535
438,-27.215427617797925,1569303312.088528
439,-26.446362994897495,1569303315.0944993
440,-27.390551431242795,1569303318.0981402
441,-26.74053448806561,1569303321.1034708
442,-26.634836287431146,1569303324.1100488
443,-23.82497884623642,1569303327.1144772
444,-26.804464299546982,1569303330.1220055
445,-26.461491155502884,1569303333.127204
446,-27.287741866403014,1569303336.132775
447,-28.923015426934587,1569303339.1409593
448,-27.773439806006774,1569303342.144923
449,-27.325714580706336,1569303345.1516669
450,-23.29949582555843,1569303348.1568034
451,-26.795463780331218,1569303351.1620946
452,-27.47828059820429,1569303354.1666968
453,-27.247142895530327,1569303357.1750858
454,-27.193204792291326,1569303360.1796403
455,-27.93175979865398,1569303363.1863623
456,-27.846427328330062,1569303366.1907098
457,-24.67365260080686,1569303369.198838
458,-25.100737117900945,1569303372.2068129
459,-25.050039280924178,1569303375.212228
460,-30.55282442096591,1569303378.2186642
461,-25.11951908298194,1569303381.2249126
462,-24.152623314339948,1569303384.230122
463,-23.921868976483605,1569303387.2348194
464,-23.91440866061345,1569303390.2412763
465,-27.067842568385444,1569303393.2501345
466,-26.171817181495513,1569303396.2558227
467,-27.127525140778566,1569303399.2623568
468,-26.18499996345045,1569303402.2669337
469,-24.931132697309526,1569303405.2720003
470,-26.89361684526321,1569303408.2781415
471,-21.60417617881187,1569303411.2858987
472,-26.35635112981825,1569303414.2904847
473,-25.48577918868604,1569303417.295614
474,-25.265974471575493,1569303420.3015933
475,-24.422950577577392,1569303423.3084884
476,-24.001878730146306,1569303426.3128357
477,-26.972234808584815,1569303429.319568
478,-28.341015294248717,1569303432.323949
479,-23.10879116598631,1569303435.3306837
480,-26.52961985399974,1569303438.335028
