# iterator, reward, timestamp 
1,23.50811163584391,1569386129.407479
2,26.880860328674316,1569386132.5144696
3,25.63933531443278,1569386135.5190182
4,27.213215827941895,1569386138.5260284
5,27.386188507080078,1569386141.5325887
6,16.06134573618571,1569386144.539333
7,25.655388832092285,1569386147.5479786
8,27.636090914408367,1569386150.5546079
9,28.481403986612957,1569386153.561192
10,26.65587266286214,1569386156.5681527
11,28.122623761494953,1569386159.5758364
12,27.61109670003255,1569386162.5836456
13,27.693669001261394,1569386165.589659
14,27.469158172607422,1569386168.59633
15,27.604420979817707,1569386171.603484
16,27.802189191182453,1569386174.608916
17,26.305437088012695,1569386177.614919
18,26.35506788889567,1569386180.6201005
19,26.839613914489746,1569386183.6250055
20,28.139193852742512,1569386186.6329224
21,26.993354161580402,1569386189.6403527
22,25.416096051534016,1569386192.6471145
23,26.92246437072754,1569386195.6503098
24,25.299787521362305,1569386198.6596637
25,27.501940727233887,1569386201.6648254
26,27.701377868652344,1569386204.6709397
27,27.558366457621258,1569386207.677367
28,24.129311243693035,1569386210.684065
29,27.02637513478597,1569386213.6890905
30,26.98342005411784,1569386216.6956084
31,27.070124944051106,1569386219.7018301
32,26.6035795211792,1569386222.7081947
33,27.05550193786621,1569386225.7155228
34,26.760458946228027,1569386228.7237756
35,27.121822039286297,1569386231.7294774
36,27.208685874938965,1569386234.7344635
37,27.39584445953369,1569386237.7421489
38,25.539636611938477,1569386240.822194
39,27.73173650105794,1569386243.826183
40,27.031540870666504,1569386246.8300853
41,26.53690179189046,1569386249.8337023
42,26.529431343078613,1569386252.8380916
43,26.889363924662273,1569386255.8418918
44,27.028640111287434,1569386258.8458908
45,26.478807131449383,1569386261.8509753
46,24.723927179972332,1569386264.8553977
47,25.916536649068195,1569386267.8594813
48,10.915597279866537,1569386270.8623388
49,27.470946311950684,1569386273.864612
50,27.32690175374349,1569386276.868933
51,27.670820554097492,1569386279.8730018
52,25.182485580444336,1569386282.8766794
53,24.529417355855305,1569386285.8806155
54,25.187571843465168,1569386288.884067
55,24.674137433369953,1569386291.8885934
56,24.31623140970866,1569386294.891991
57,23.589134216308594,1569386297.8963563
58,23.220618565877277,1569386300.8987572
59,23.659308751424152,1569386303.9018242
60,24.369438489278156,1569386306.9051359
61,23.900667826334637,1569386309.909677
62,27.39274501800537,1569386312.9126413
63,27.55133310953776,1569386315.9157944
64,27.98120180765788,1569386318.91918
65,27.005950609842937,1569386321.924233
66,26.013612747192383,1569386324.9319882
67,26.28954251607259,1569386327.9404988
68,26.001691818237305,1569386330.946851
69,28.13883622487386,1569386333.9542842
70,26.33070945739746,1569386336.958045
71,25.551915168762207,1569386339.964268
72,22.77716000874837,1569386342.970739
73,25.09140968322754,1569386345.974021
74,23.827234903971355,1569386348.9807174
75,21.567026774088543,1569386351.9890728
76,24.40333366394043,1569386354.9946642
77,24.30582046508789,1569386358.0037968
78,24.459322293599445,1569386361.0093963
79,22.645115852355957,1569386364.015864
80,24.642268816630047,1569386367.0273988
81,23.924390474955242,1569386370.0311928
82,23.10780684153239,1569386373.0373764
83,21.968960762023926,1569386376.043701
84,21.0187832514445,1569386379.0489697
85,22.846420605977375,1569386382.0557997
86,23.894707361857098,1569386385.0611172
87,23.683468500773113,1569386388.0690763
88,22.8573481241862,1569386391.0778658
89,24.29676055908203,1569386394.0822098
90,30.563195546468098,1569386397.0880458
91,21.514336268107098,1569386400.0957756
92,22.793054580688477,1569386403.1018744
93,23.37646484375,1569386406.108665
94,25.110363960266113,1569386409.1145556
95,23.12600612640381,1569386412.1209695
96,21.071592966715496,1569386415.1276174
97,25.377432505289715,1569386418.1338093
98,23.6589511235555,1569386421.1410937
99,26.321053504943848,1569386424.145982
100,25.097449620564777,1569386427.153077
101,24.9558687210083,1569386430.1595762
102,23.183186848958332,1569386433.1674855
103,25.554935137430828,1569386436.172442
104,22.67742156982422,1569386439.179221
105,22.576530774434406,1569386442.1851566
106,23.832201957702637,1569386445.1914625
107,24.03426170349121,1569386448.197574
108,24.105310440063477,1569386451.204479
109,23.568352063496906,1569386454.2109017
110,25.558749834696453,1569386457.2168596
111,24.05726909637451,1569386460.2215946
112,27.40637461344401,1569386463.2284734
113,26.728312174479168,1569386466.2325199
114,26.720205942789715,1569386469.2378821
115,25.62061945597331,1569386472.2443247
116,25.197267532348633,1569386475.2516131
117,23.070534070332844,1569386478.2579422
118,23.11209837595622,1569386481.2656229
119,26.45440896352132,1569386484.2697666
120,24.50239658355713,1569386487.2770371
121,23.398399353027344,1569386490.2840903
122,23.19049835205078,1569386493.2896109
123,25.01201629638672,1569386496.2968204
124,28.8314421971639,1569386499.302104
125,23.792068163553875,1569386502.3065233
126,18.935163815816242,1569386505.314439
127,24.56971009572347,1569386508.318566
128,25.519053141276043,1569386511.3252442
129,23.667454719543457,1569386514.333282
130,18.731554349263508,1569386517.3398287
131,23.975570996602375,1569386520.3454776
132,22.489190101623535,1569386523.3531518
133,22.241592407226562,1569386526.3613174
134,21.503885587056477,1569386529.3655145
135,23.5138734181722,1569386532.373443
136,24.027148882548016,1569386535.3795846
137,23.9181915918986,1569386538.3849592
138,26.26478672027588,1569386541.3878186
139,26.22671922047933,1569386544.3930228
140,26.798049608866375,1569386547.3982024
141,26.269714037577312,1569386550.4042528
142,26.31211280822754,1569386553.4108255
143,25.678396224975586,1569386556.4168463
144,26.291410128275555,1569386559.4217405
145,25.34008026123047,1569386562.4308975
146,23.64536126454671,1569386565.4394174
147,21.239399909973145,1569386568.447159
148,25.414307912190754,1569386571.4544585
149,20.835081736246746,1569386574.4600768
150,24.469812711079914,1569386577.4658582
151,22.189617156982422,1569386580.4707723
152,21.999915440877277,1569386583.4789948
153,24.219036102294922,1569386586.4853208
154,24.089733759562176,1569386589.4896314
155,22.879679997762043,1569386592.4947903
156,24.908939997355144,1569386595.5006618
157,26.5274445215861,1569386598.5057058
158,24.949193000793457,1569386601.515012
159,24.10622437795003,1569386604.5205004
160,25.55084228515625,1569386607.5258381
161,25.673906008402508,1569386610.531885
162,26.09209219614665,1569386613.5385594
163,21.94102605183919,1569386616.5445917
164,26.642004648844402,1569386619.5489457
165,25.676488876342773,1569386622.5565639
166,26.54413382212321,1569386625.5595021
167,25.77515443166097,1569386628.5644214
168,26.42965316772461,1569386631.5709646
169,25.936086972554524,1569386634.577336
170,31.177679697672527,1569386637.5899353
171,19.92809772491455,1569386640.5913725
172,25.19536018371582,1569386643.5996852
173,25.061567624409992,1569386646.604789
174,23.663640022277832,1569386649.6134746
175,24.65065320332845,1569386652.6201982
176,26.69211228688558,1569386655.6270192
177,25.79323450724284,1569386658.632241
178,25.87600549062093,1569386661.6383355
179,25.719285011291504,1569386664.6428726
180,25.154709815979004,1569386667.6494102
181,25.96759796142578,1569386670.6557376
182,25.656461715698242,1569386673.6627355
183,25.360465049743652,1569386676.6686366
184,25.540908177693684,1569386679.6743288
185,24.996240933736164,1569386682.6796198
186,25.23064613342285,1569386685.686734
187,26.64792537689209,1569386688.6925924
188,25.730570157368977,1569386691.6973178
189,20.320852597554524,1569386694.7050257
190,26.26498540242513,1569386697.709236
191,24.99822775522868,1569386700.7155566
192,24.544795354207356,1569386703.7210257
193,23.995439211527508,1569386706.7263105
194,23.2694149017334,1569386709.7332363
195,21.375616391499836,1569386712.7383344
196,24.736205736796062,1569386715.74337
197,23.621241251627605,1569386718.7521267
198,23.145397504170734,1569386721.7562816
199,21.28442128499349,1569386724.7616417
200,24.07705783843994,1569386727.7658236
201,25.35692850748698,1569386730.7740526
202,24.450302124023438,1569386733.77747
203,24.45344130198161,1569386736.7828941
204,22.628227869669598,1569386739.7917905
205,19.14366086324056,1569386742.8001692
206,23.899316787719727,1569386745.804083
207,23.569822311401367,1569386748.8107634
208,23.473620414733887,1569386751.8162336
209,24.33923880259196,1569386754.8211784
210,22.837718327840168,1569386757.8273985
211,7.84603754679362,1569386760.8390107
212,23.107210795084637,1569386763.8413913
213,23.27994505564372,1569386766.8467941
214,22.072792053222656,1569386769.8541355
215,25.691787401835125,1569386772.8594112
216,25.361180305480957,1569386775.8650556
217,24.479349454243977,1569386778.8729322
218,24.073163668314617,1569386781.878488
219,22.617618242899578,1569386784.882998
220,21.022915840148926,1569386787.8912745
221,23.75320593516032,1569386790.8968198
222,24.796605110168457,1569386793.902354
223,25.61473846435547,1569386796.908896
224,26.38558546702067,1569386799.9129512
225,24.748921394348145,1569386802.9214654
226,25.23354689280192,1569386805.9248297
227,27.27818489074707,1569386808.9304445
228,27.762730916341145,1569386811.9361124
229,28.374393781026203,1569386814.9390416
230,37.00347741444906,1569386817.9442081
231,28.441429138183594,1569386820.9490569
232,25.53403377532959,1569386823.954328
233,25.414268175760906,1569386826.9631348
234,26.44964059193929,1569386829.9652157
235,24.847944577534992,1569386832.9672332
236,25.391300519307453,1569386835.9700267
237,25.593042373657227,1569386838.9749422
238,26.03328227996826,1569386841.9785504
239,25.51118532816569,1569386844.984627
240,26.994705200195312,1569386847.9882653
241,25.44856071472168,1569386850.9924176
242,24.029135704040527,1569386853.9968214
243,23.88787269592285,1569386857.0004606
244,22.14936415354411,1569386860.0049813
245,24.347106615702312,1569386863.0096629
246,24.187525113423664,1569386866.0134273
247,23.938099543253582,1569386869.0182352
248,23.073832194010418,1569386872.0236876
249,20.435770352681477,1569386875.0292146
250,24.353941281636555,1569386878.0330424
251,24.40929412841797,1569386881.039009
252,23.673733075459797,1569386884.0437448
253,24.518251419067383,1569386887.0475705
254,21.565953890482586,1569386890.0539145
255,22.535006205240887,1569386893.059837
256,24.038116137186687,1569386896.0640013
257,24.38501516977946,1569386899.0683637
258,24.564743041992188,1569386902.0740135
259,24.309754371643066,1569386905.0797262
260,24.060726165771484,1569386908.0845168
261,24.87977345784505,1569386911.0888977
262,24.281740188598633,1569386914.0942004
263,24.297793706258137,1569386917.0986328
264,21.917978922526043,1569386920.1041055
265,24.38660462697347,1569386923.1085176
266,23.662368456522625,1569386926.1125202
267,23.092985153198242,1569386929.1169443
268,24.317344029744465,1569386932.1217277
269,21.995027860005695,1569386935.126597
270,23.398796717325848,1569386938.1316886
271,24.31666851043701,1569386941.1371474
272,24.273077646891277,1569386944.1489775
273,23.585836092631023,1569386947.1467667
274,14.39523696899414,1569386950.1508327
275,22.48537540435791,1569386953.1552074
276,21.295030911763508,1569386956.1604905
277,21.709203720092773,1569386959.1648924
278,22.82901604970296,1569386962.1699255
279,22.033135096232098,1569386965.1744354
280,21.666646003723145,1569386968.1799493
281,24.744033813476562,1569386971.1845863
282,23.760239283243816,1569386974.1886206
283,22.179007530212402,1569386977.1933897
284,22.774934768676758,1569386980.1990113
285,20.534634590148926,1569386983.2050333
286,23.929874102274578,1569386986.210314
287,22.34208583831787,1569386989.214445
288,22.107640902201336,1569386992.2179618
289,24.155378341674805,1569386995.2225895
290,23.78527323404948,1569386998.2281692
291,24.810393651326496,1569387001.232727
292,24.269938468933105,1569387004.2372785
293,22.069414456685383,1569387007.2423615
294,22.056778271993,1569387010.2479248
295,21.78533871968587,1569387013.2518945
296,23.530125617980957,1569387016.2579906
297,23.847063382466633,1569387019.262444
298,24.88529682159424,1569387022.2675288
299,24.67668056488037,1569387025.2722762
300,21.293044090270996,1569387028.2787163
301,24.684627850850422,1569387031.2822535
302,20.818074544270832,1569387034.2873156
303,16.938249270121258,1569387037.292165
304,24.07340208689372,1569387040.2966213
305,20.698149998982746,1569387043.3012705
306,21.266063054402668,1569387046.3053389
307,22.991100947062176,1569387049.3105273
308,24.02011553446452,1569387052.3143475
309,22.55868911743164,1569387055.3190289
310,22.74787425994873,1569387058.3230603
311,22.45179812113444,1569387061.328325
312,22.40641911824544,1569387064.332829
313,23.154258728027344,1569387067.3392808
314,24.715503056844074,1569387070.3431048
315,22.0413605372111,1569387073.3482656
316,21.70117696126302,1569387076.354308
317,24.06771977742513,1569387079.3594813
318,23.59298865000407,1569387082.3634775
319,23.82481098175049,1569387085.369192
320,24.677634239196777,1569387088.3749447
321,24.985273679097492,1569387091.379686
322,23.86188507080078,1569387094.3848197
323,24.959127108256023,1569387097.388531
324,25.850375493367512,1569387100.3930326
325,25.013049443562824,1569387103.3972669
326,23.930708567301433,1569387106.4015458
327,25.356252988179524,1569387109.4071574
328,21.125197410583496,1569387112.4115505
329,22.39827315012614,1569387115.4163582
330,22.137125333150227,1569387118.4222932
331,22.018591562906902,1569387121.4276943
332,27.142008145650227,1569387124.4313905
333,22.29781945546468,1569387127.4361644
334,21.00507418314616,1569387130.4406133
335,25.2228577931722,1569387133.445786
336,25.56010087331136,1569387136.449838
337,25.68010489145915,1569387139.4544759
338,24.937947591145832,1569387142.4588218
339,25.87278683980306,1569387145.4638598
340,22.593061129252117,1569387148.4677434
341,26.187618573506672,1569387151.4727185
342,22.267460823059082,1569387154.4781625
343,22.883375485738117,1569387157.482411
344,22.186279296875,1569387160.4866078
345,22.41559823354085,1569387163.4911659
346,25.93851089477539,1569387166.4966137
347,25.481144587198894,1569387169.501794
348,25.373220443725586,1569387172.5068004
349,25.70796012878418,1569387175.5114698
350,24.222453435262043,1569387178.516063
351,24.879296620686848,1569387181.5205164
352,24.5743989944458,1569387184.5249422
353,25.48503875732422,1569387187.5286884
354,26.372869809468586,1569387190.5421278
355,26.346286137898762,1569387193.5368388
356,25.923291842142742,1569387196.5405295
357,27.047197024027508,1569387199.547042
358,25.661746660868328,1569387202.5516417
359,24.981896082560223,1569387205.555549
360,25.750358899434406,1569387208.5609283
361,26.549657185872395,1569387211.5653038
362,25.997042655944824,1569387214.5698543
363,21.12845579783122,1569387217.574726
364,22.3696231842041,1569387220.578109
365,25.278806686401367,1569387223.5835664
366,26.62368615468343,1569387226.588298
367,25.324662526448567,1569387229.59333
368,25.08501211802165,1569387232.5980396
369,25.524616241455078,1569387235.6032865
370,26.205976804097492,1569387238.6078353
371,25.681018829345703,1569387241.6116226
372,26.324868202209473,1569387244.6160243
373,25.118788083394367,1569387247.6200354
374,27.133703231811523,1569387250.6240983
375,26.067296663920086,1569387253.6284695
376,24.898529052734375,1569387256.6322186
377,25.7034699122111,1569387259.637316
378,25.612513224283855,1569387262.642662
379,24.39284324645996,1569387265.6480615
380,25.94304084777832,1569387268.654006
381,22.623618443806965,1569387271.6586409
382,23.676514625549316,1569387274.6635368
383,23.615002632141113,1569387277.6682386
384,23.33823839823405,1569387280.6714723
385,23.740847905476887,1569387283.6752884
386,23.068944613138836,1569387286.6795845
387,22.510091463724773,1569387289.683755
388,25.655706723531086,1569387292.688496
389,25.750478108723957,1569387295.691824
390,25.699774424235027,1569387298.6959736
391,26.67077382405599,1569387301.7003057
392,26.72843138376872,1569387304.7045276
393,26.548266410827637,1569387307.7096353
394,27.450283368428547,1569387310.7141275
395,27.92545159657796,1569387313.7174456
396,25.91554323832194,1569387316.722163
397,27.370691299438477,1569387319.7263677
