# iterator, reward, timestamp 
398,28.243660926818848,1569387322.7312934
399,76.9896109898885,1569387326.736498
400,80.39406935373943,1569387332.7451391
401,96.91103299458821,1569387339.8532126
402,73.91063372294109,1569387342.9575365
403,98.95185629526775,1569387347.0639644
404,78.0241886774699,1569387351.1707108
405,97.50791390736897,1569387354.2761233
406,59.31651592254639,1569387357.3819966
407,97.98645973205566,1569387360.4893138
408,58.774868647257485,1569387363.5940392
409,98.04189205169678,1569387366.6989648
410,57.41477012634277,1569387369.8054829
411,47.23342259724935,1569387372.8100958
412,36.24566396077474,1569387375.81327
413,27.023951212565105,1569387378.8176005
414,26.816964149475098,1569387381.8211453
415,26.06360117594401,1569387384.8275928
416,28.911709785461426,1569387387.8326435
417,28.37030092875163,1569387390.83588
418,28.919339179992676,1569387393.8401322
419,26.921987533569336,1569387396.8430088
420,26.967883110046387,1569387399.8483813
421,27.33778953552246,1569387402.8513134
422,28.72157096862793,1569387405.8550043
423,26.5884002049764,1569387408.8601172
424,28.316219647725422,1569387411.8630779
425,27.272860209147137,1569387414.866108
426,27.709205945332844,1569387417.869447
427,27.02176570892334,1569387420.8748178
428,24.136463801066082,1569387423.8795576
429,27.156750361124676,1569387426.8820176
430,24.902939796447754,1569387429.8864667
431,26.26335620880127,1569387432.8888986
432,29.830098152160645,1569387435.8928335
433,25.15288194020589,1569387438.8956213
434,28.415600458780926,1569387441.9005876
435,28.03349494934082,1569387444.9064264
436,27.375340461730957,1569387447.910416
437,27.02033519744873,1569387450.9139538
438,26.94706122080485,1569387453.9160008
439,28.891801834106445,1569387456.9199755
440,24.5969295501709,1569387459.924872
441,26.616652806599934,1569387462.9290276
442,26.572902997334797,1569387465.9307137
443,27.144471804300945,1569387468.9354208
444,25.30972162882487,1569387471.93839
445,28.328100840250652,1569387474.9392586
446,26.64681275685628,1569387477.9445524
447,26.708324750264484,1569387480.946685
448,26.636600494384766,1569387483.9512172
449,26.431719462076824,1569387486.9547918
450,27.240395545959473,1569387489.9586825
451,27.22907066345215,1569387492.9627686
452,24.985551834106445,1569387495.9659245
453,26.529788970947266,1569387498.9679222
454,27.080098787943523,1569387501.9704823
455,28.293887774149578,1569387504.9733977
456,27.128140131632488,1569387507.9773376
457,27.653098106384277,1569387510.9819987
458,27.236461639404297,1569387513.9861405
459,27.419010798136394,1569387516.9891806
460,27.36361821492513,1569387519.9925601
461,27.0313819249471,1569387522.996286
462,27.352213859558105,1569387526.0002546
463,26.987353960673016,1569387529.0045524
464,26.9167423248291,1569387532.0074172
465,26.465733846028645,1569387535.00994
466,24.82918898264567,1569387538.013268
467,26.188969612121582,1569387541.0176375
468,27.006785074869793,1569387544.0223014
469,19.014835357666016,1569387547.023616
470,25.18157164255778,1569387550.0274913
471,26.447375615437824,1569387553.0295658
472,24.639129638671875,1569387556.0337813
473,24.300614992777508,1569387559.0357015
474,27.42322285970052,1569387562.0384545
475,27.214447657267254,1569387565.0429862
476,27.68091360727946,1569387568.0485563
477,27.151187260945637,1569387571.0524004
478,27.064283688863117,1569387574.0572805
479,28.752605120340984,1569387577.0598106
480,26.118874549865723,1569387580.063045
481,26.398698488871258,1569387583.0665662
482,21.65655295054118,1569387586.0699682
483,26.627262433369953,1569387589.073522
484,26.381055514017742,1569387592.0760806
485,24.396657943725586,1569387595.0794032
486,26.401638984680176,1569387598.0826719
487,24.591485659281414,1569387601.0870311
488,27.27329730987549,1569387604.0896556
489,26.12455685933431,1569387607.0930178
490,28.18604310353597,1569387610.0964317
491,25.943597157796223,1569387613.1006153
492,26.24360720316569,1569387616.1058538
493,27.46284008026123,1569387619.108156
494,27.312358220418293,1569387622.1138606
495,27.282118797302246,1569387625.1202204
496,26.818235715230305,1569387628.1239462
497,27.979493141174316,1569387631.1295822
498,27.0310640335083,1569387634.1340811
499,28.05165449778239,1569387637.1403043
500,27.37732728322347,1569387640.1455555
501,25.407592455546062,1569387643.14844
502,34.520904223124184,1569387646.1575956
503,23.12358220418294,1569387649.1656992
504,26.57647927602132,1569387652.170451
505,25.7034699122111,1569387655.1728857
506,25.777896245320637,1569387658.17813
507,23.9634911219279,1569387661.1853147
508,25.874098141988117,1569387664.1899004
509,26.40994389851888,1569387667.1917953
510,25.8181095123291,1569387670.1949844
511,26.360313097635906,1569387673.1981795
512,23.640910784403484,1569387676.2022667
513,24.6506134668986,1569387679.2073998
514,22.163033485412598,1569387682.2117455
515,18.323302268981934,1569387685.215052
516,23.12151590983073,1569387688.2199554
517,26.03447437286377,1569387691.223638
518,25.709033012390137,1569387694.2275038
519,25.40584405263265,1569387697.2307303
520,25.997598965962727,1569387700.236
521,24.970213572184246,1569387703.2400155
522,24.798234303792317,1569387706.2442596
523,31.67279561360677,1569387709.2532756
524,26.1001984278361,1569387712.2557855
525,26.23152732849121,1569387715.2587929
526,26.85709794362386,1569387718.2618613
527,25.749047597249348,1569387721.2663293
528,26.448806126912434,1569387724.270244
529,27.410189310709637,1569387727.2741144
530,26.01313591003418,1569387730.2766516
531,28.290470441182453,1569387733.2813268
532,32.14510281880697,1569387735.2852647
533,27.827938397725422,1569387738.2879782
534,28.101523717244465,1569387741.2924147
535,26.7103910446167,1569387744.296556
536,28.941909472147625,1569387747.3025243
537,26.383082071940105,1569387750.3039668
538,28.278787930806477,1569387753.3102846
539,26.860753695170086,1569387756.3131177
540,26.799798011779785,1569387759.316934
541,25.49902598063151,1569387762.3224678
542,25.508522987365723,1569387765.3268232
543,26.938875516255695,1569387768.3317842
544,26.82916323343913,1569387771.3353891
545,24.00251229604085,1569387774.3389676
546,25.671203931172688,1569387777.3420541
547,26.154239972432453,1569387780.3470144
548,26.93219979604085,1569387783.351764
549,26.7564058303833,1569387786.355309
550,26.950796445210774,1569387789.3601913
551,25.841911633809406,1569387792.364704
552,25.729974110921223,1569387795.3686748
553,25.20449956258138,1569387798.37245
554,26.248574256896973,1569387801.3778603
555,26.259779930114746,1569387804.382592
556,27.177929878234863,1569387807.3875499
557,26.53976281483968,1569387810.3913643
558,26.462992032368977,1569387813.3950229
559,25.78429381052653,1569387816.3994012
560,24.16674296061198,1569387819.402862
561,25.900085767110188,1569387822.407877
562,24.437308311462402,1569387825.4125159
563,25.535225868225098,1569387828.4171863
564,24.51348304748535,1569387831.4209273
565,24.720231691996258,1569387834.4250793
566,20.9278662999471,1569387837.428961
567,23.30295244852702,1569387840.4361126
568,21.738131841023762,1569387843.4401848
569,26.583274205525715,1569387845.4431932
570,22.46137460072835,1569387848.4467666
571,23.966511090596516,1569387851.450088
572,23.534138997395832,1569387854.454046
573,29.033462206522625,1569387857.4603953
574,23.3156681060791,1569387860.4638004
575,24.19392267862956,1569387863.4669843
576,24.820963541666668,1569387866.4709852
577,23.226062456766766,1569387869.4747524
578,23.439526557922363,1569387872.4772446
579,21.61089579264323,1569387875.482118
580,21.612127621968586,1569387878.4871988
581,35.247604052225746,1569387881.4938104
582,24.053215980529785,1569387884.49666
583,25.38168430328369,1569387887.4989023
584,24.139682451883953,1569387890.5023112
585,22.55062262217204,1569387893.5056927
586,26.479721069335938,1569387896.5086052
587,25.627414385477703,1569387899.5144696
588,30.313809712727863,1569387902.5177813
589,26.025851567586262,1569387905.522727
590,24.99103546142578,1569387908.5248585
591,24.576981862386067,1569387911.530316
592,25.40103594462077,1569387914.5352085
593,25.389234224955242,1569387917.5386565
594,23.25276533762614,1569387920.5427625
595,24.11063512166341,1569387923.5465584
596,24.91585413614909,1569387926.5514476
597,22.15135097503662,1569387929.554597
598,25.18184979756673,1569387932.559523
599,22.101561228434246,1569387935.5636609
600,21.976033846537273,1569387938.568177
601,26.555577913920086,1569387941.5765693
602,26.952823003133137,1569387944.5792449
603,26.491244633992512,1569387947.5821106
604,25.419195493062336,1569387950.584619
605,23.796439170837402,1569387953.5895805
606,23.480017979939777,1569387956.593651
607,21.901249885559082,1569387959.5981991
608,24.118343989054363,1569387962.6018798
609,23.594379425048828,1569387965.6058576
610,24.141987164815266,1569387968.6088681
611,23.53517214457194,1569387971.6116867
612,24.837613105773926,1569387974.6142278
613,30.25356928507487,1569387977.6196363
614,27.656197547912598,1569387980.622237
615,23.90885353088379,1569387983.6260026
616,25.27145544687907,1569387986.6276987
617,31.543175379435223,1569387989.6349466
618,24.0706205368042,1569387992.6374686
619,24.724761644999187,1569387995.64157
620,25.396029154459637,1569387998.64493
621,20.09423573811849,1569388001.6489518
622,26.108543078104656,1569388004.6534877
623,25.902311007181805,1569388007.655495
624,26.589035987854004,1569388010.6594532
625,26.839296023050945,1569388013.6624546
626,25.05326271057129,1569388016.6655033
627,24.54686164855957,1569388019.6690748
628,27.109861373901367,1569388022.6741023
629,23.876190185546875,1569388025.6774082
630,23.540298144022625,1569388028.6806266
631,29.625296592712402,1569388031.685213
632,22.5142240524292,1569388034.6893034
633,27.122775713602703,1569388037.6931543
634,21.458745002746582,1569388040.6965337
635,22.186120351155598,1569388043.7003968
636,22.373278935750324,1569388046.7045484
637,21.603624025980633,1569388049.7079942
638,21.908164024353027,1569388052.7123916
639,22.034883499145508,1569388055.7165377
640,22.366762161254883,1569388058.7208674
641,23.774107297261555,1569388061.7249112
642,20.970503489176433,1569388064.728655
643,24.60610866546631,1569388067.7333777
644,22.762735684712727,1569388070.737066
645,24.611592292785645,1569388073.7423635
646,25.4749854405721,1569388076.7474604
647,25.771379470825195,1569388079.7503717
648,25.562604268391926,1569388082.7541327
649,25.035500526428223,1569388085.757159
650,23.33553632100423,1569388088.7608635
651,21.19290828704834,1569388091.7653046
652,19.670804341634113,1569388094.7692928
653,23.945967356363933,1569388097.7726746
654,24.074554443359375,1569388100.7762876
655,24.102409680684406,1569388103.7812982
656,24.146556854248047,1569388106.7847676
657,22.177696228027344,1569388109.7889314
658,24.65490500132243,1569388112.792357
659,24.32429790496826,1569388115.796557
660,24.036208788553875,1569388118.8005974
661,24.110039075215656,1569388121.80329
662,28.222401936848957,1569388124.8080769
663,23.752570152282715,1569388127.8105214
664,29.213825861612957,1569388130.8153691
665,23.25769265492757,1569388133.8186178
666,23.92578125,1569388136.8225644
667,23.865421613057453,1569388139.826288
668,23.484428723653156,1569388142.8305094
669,23.706515630086262,1569388145.83509
670,23.86462688446045,1569388148.8396444
671,25.084575017293293,1569388151.8438087
672,22.922396659851074,1569388154.8489733
673,24.53446388244629,1569388157.8522558
674,23.249189058939617,1569388160.8550541
675,25.49123764038086,1569388163.8605027
676,24.361848831176758,1569388166.8644485
677,36.902825037638344,1569388169.8756633
678,26.8326203028361,1569388172.878363
679,30.324697494506836,1569388175.8815534
680,25.64084529876709,1569388178.8843558
681,25.875290234883625,1569388181.8875558
682,26.708285013834637,1569388184.891486
683,25.814135869344074,1569388187.89372
684,25.071064631144207,1569388190.8974216
685,27.306318283081055,1569388193.9000747
686,24.49039618174235,1569388196.9045658
687,20.973483721415203,1569388199.908635
688,20.020723342895508,1569388202.9101565
689,23.75372250874837,1569388205.9138837
690,13.92658551534017,1569388208.9174435
691,22.330760955810547,1569388211.920591
692,23.161649703979492,1569388214.9255812
693,26.62046750386556,1569388217.9298697
694,21.46899700164795,1569388220.932873
695,21.857261657714844,1569388223.9345067
696,21.207690238952637,1569388226.9368765
697,27.85948912302653,1569388229.9429412
698,22.896448771158855,1569388232.9453728
699,18.441438674926758,1569388235.9477327
700,24.056235949198406,1569388238.950669
701,23.8802433013916,1569388241.953596
702,24.81345335642497,1569388244.9576128
703,24.546464284261067,1569388247.9605255
704,24.5893398920695,1569388250.9635603
705,23.599863052368164,1569388253.9682047
706,23.864110310872395,1569388256.973224
707,25.235970815022785,1569388259.978533
708,25.322715441385906,1569388262.9819226
709,25.751511255900066,1569388265.9855387
710,21.834929784138996,1569388268.9889426
711,26.044925053914387,1569388271.9932055
712,26.804010073343914,1569388274.9968462
713,24.407227834065754,1569388278.000248
714,26.297728220621746,1569388281.003432
715,27.268250783284504,1569388284.007829
716,26.18543306986491,1569388287.0109065
717,26.313583056132,1569388290.014948
718,26.356617609659832,1569388293.018752
719,26.48476759592692,1569388296.0219562
720,26.881933212280273,1569388299.0242488
721,26.194214820861816,1569388302.0270119
722,27.59238084157308,1569388305.030499
723,27.205785115559895,1569388308.0345395
724,27.340412139892578,1569388311.0364401
725,25.269746780395508,1569388314.040477
726,27.13147799173991,1569388317.0426438
727,27.005354563395183,1569388320.045367
728,25.61056613922119,1569388323.0474782
729,23.596445719401043,1569388326.0506313
730,24.222056070963543,1569388329.054598
731,24.703462918599445,1569388332.0558345
732,23.549636205037434,1569388335.0591645
733,22.734324137369793,1569388338.061738
734,23.331721623738606,1569388341.0660253
735,20.61927318572998,1569388344.0705285
736,24.216095606486004,1569388347.0743241
737,22.519866625467937,1569388350.077381
738,19.82537905375163,1569388353.0804093
739,25.54055054982503,1569388356.0844498
740,25.942285855611164,1569388359.0872922
741,25.511304537455242,1569388362.0924006
742,28.86803944905599,1569388365.097607
743,32.0738951365153,1569388368.102897
744,29.502391815185547,1569388371.106706
745,28.285702069600422,1569388374.114008
746,28.857906659444172,1569388377.120211
747,32.43871529897054,1569388380.1270015
748,28.52805455525716,1569388383.1297798
749,26.723583539326984,1569388386.1341355
750,26.626110076904297,1569388389.1402802
751,24.402062098185223,1569388392.1470585
752,26.396671930948894,1569388395.1540856
753,27.43232250213623,1569388398.1594415
754,23.96706740061442,1569388401.163981
755,26.871999104817707,1569388404.1700044
756,27.340372403462727,1569388407.177982
757,27.73018678029378,1569388410.184065
758,28.04708480834961,1569388413.190818
759,27.74635950724284,1569388416.1948183
760,25.810758272806805,1569388419.1986725
761,27.68838405609131,1569388422.2050395
762,27.87923812866211,1569388425.2127235
763,27.144988377888996,1569388428.2154357
764,27.873714764912922,1569388431.220591
765,24.91740385691325,1569388434.2268198
766,27.35467751820882,1569388437.23448
767,25.513410568237305,1569388440.2366142
768,26.103814442952473,1569388443.246175
769,25.140802065531414,1569388446.2507908
770,23.865302403767902,1569388449.2577317
771,27.682185173034668,1569388452.2642152
772,32.69505500793457,1569388455.2681797
773,26.890039443969727,1569388458.2743738
774,27.248740196228027,1569388461.280135
775,25.873502095540363,1569388464.2858293
776,26.166399319966633,1569388467.291444
777,25.897423426310223,1569388470.2977576
778,25.23461977640788,1569388473.307664
779,26.386062304178875,1569388476.311405
780,26.875972747802734,1569388479.3146152
781,27.271707852681477,1569388482.320339
782,28.03460756937663,1569388485.328375
783,27.015089988708496,1569388488.3335216
784,26.59428119659424,1569388491.3383636
785,27.712663014729817,1569388494.3466141
786,27.35634644826253,1569388497.3536084
787,26.9852876663208,1569388500.359972
788,26.984095573425293,1569388503.366783
789,29.79930241902669,1569388506.3748631
790,27.209242184956867,1569388509.3788779
791,25.772372881571453,1569388512.3830166
792,26.89822514851888,1569388515.388594
793,27.889172236124676,1569388518.3940434
794,27.07680066426595,1569388521.3983727
