# iterator, reward, timestamp 
1,78.45916350682576,1569596241.6443894
2,132.6274871826172,1569596245.7510128
3,93.59602133433025,1569596249.8601582
4,78.14419269561768,1569596252.9665284
5,98.09752305348714,1569596257.073441
6,134.34267044067383,1569596264.1863208
7,98.04463386535645,1569596271.2979171
8,78.97945245107015,1569596274.404702
9,100.14828046162923,1569596278.5123007
10,135.96582412719727,1569596282.6195526
11,135.62321662902832,1569596285.6228893
12,97.39625453948975,1569596289.730206
13,77.08477973937988,1569596293.8377237
14,106.15742206573486,1569596296.9428341
15,103.60848903656006,1569596299.9464142
16,105.93855381011963,1569596302.951015
17,107.35058784484863,1569596305.9543343
18,27.401010195414226,1569596309.0606885
19,102.09405422210693,1569596312.1664228
20,27.47821807861328,1569596315.2727003
21,107.033371925354,1569596321.3829143
22,102.64861583709717,1569596324.3885396
23,24.074753125508625,1569596327.4963284
24,101.16887092590332,1569596331.603486
25,28.76102924346924,1569596334.7091103
26,100.92699527740479,1569596337.8152087
27,25.11119842529297,1569596340.924374
28,102.7156114578247,1569596344.029584
29,25.42535463968913,1569596347.134151
30,97.96762466430664,1569596350.241827
31,75.72404543558757,1569596355.3502238
32,98.65760803222656,1569596358.4571743
33,99.59614276885986,1569596362.463709
34,71.61680857340495,1569596365.5703614
35,105.00574111938477,1569596369.678637
36,75.82366466522217,1569596372.7844343
37,102.85651683807373,1569596375.8904638
38,76.61044597625732,1569596379.9998229
39,95.6639051437378,1569596383.104448
40,135.43283939361572,1569596387.2126746
41,97.34312693277995,1569596390.3195543
42,78.20252577463786,1569596393.4241564
43,94.5056676864624,1569596396.5320323
44,129.92942333221436,1569596399.6378489
45,95.52085399627686,1569596402.7428524
46,134.1632604598999,1569596405.8494582
47,93.43206882476807,1569596408.9566135
48,97.07498550415039,1569596412.963052
49,100.40787855784099,1569596416.96861
50,78.24258009592693,1569596421.075489
51,96.31311893463135,1569596425.1809218
52,91.25423431396484,1569596428.1849096
53,78.42000325520833,1569596431.2910452
54,107.46824741363525,1569596438.4025636
55,75.52460829416911,1569596441.5094411
56,103.0358076095581,1569596444.61493
57,78.45338185628255,1569596447.7208245
58,105.12804985046387,1569596451.8279552
59,75.66142082214355,1569596454.9343293
60,103.29687595367432,1569596460.0415325
61,105.13925552368164,1569596466.0475185
62,72.03451792399089,1569596469.1527689
63,102.69379615783691,1569596472.2592866
64,25.799274444580078,1569596475.3645086
65,93.04563204447429,1569596478.46917
66,98.54539235432942,1569596485.4771416
67,130.33223152160645,1569596488.5845375
68,95.48389911651611,1569596491.691844
69,77.51739025115967,1569596494.7977397
70,103.60777378082275,1569596497.904704
71,76.26867294311523,1569596501.011125
72,96.88357512156169,1569596504.1150968
73,76.91144943237305,1569596507.2221987
74,96.1310863494873,1569596512.3317802
75,74.83009497324626,1569596516.4380777
76,96.6795285542806,1569596520.544628
77,95.51942348480225,1569596523.5484776
78,131.99007511138916,1569596527.6569476
79,92.64218807220459,1569596531.767148
80,88.85451157887776,1569596536.7748902
81,91.5904442469279,1569596540.7822626
82,55.94738324483236,1569596543.8950098
83,94.23208236694336,1569596552.0071824
84,131.53481483459473,1569596556.1140535
85,95.23133436838786,1569596559.2201385
86,53.76573403676351,1569596562.3255284
87,105.82518577575684,1569596565.4327674
88,80.22010326385498,1569596568.538554
89,102.97060012817383,1569596572.6457138
90,24.376273155212402,1569596575.7519047
91,97.11384773254395,1569596578.8588743
92,74.27469889322917,1569596581.96785
93,92.21212069193523,1569596585.0734868
94,59.20926729838053,1569596588.179182
95,96.14308675130208,1569596593.2877283
96,77.62813568115234,1569596596.3925683
97,102.8287410736084,1569596600.500611
98,74.89319642384847,1569596603.604792
99,93.84254614512126,1569596608.7142565
100,74.16188716888428,1569596612.8242285
101,92.85616874694824,1569596617.9341173
102,29.42216396331787,1569596621.041073
103,94.67581907908122,1569596624.146927
104,129.38940525054932,1569596629.2601476
105,130.5752992630005,1569596632.2648828
106,91.99074904123943,1569596636.3727465
107,124.78876113891602,1569596640.480187
108,94.8698918024699,1569596643.5847216
109,51.706552505493164,1569596646.6905692
110,43.66691907246908,1569596649.6938155
111,98.91295433044434,1569596652.799092
112,71.89321517944336,1569596655.905522
113,99.42948818206787,1569596662.0140772
114,75.88513692220052,1569596665.1229517
115,94.48075294494629,1569596668.2293434
116,127.10154056549072,1569596671.3350725
117,91.19447072347005,1569596674.4413092
118,57.53028392791748,1569596677.5481007
119,97.01728820800781,1569596683.6578968
120,77.77313391367595,1569596686.765339
121,97.20555941263835,1569596689.8701427
122,76.51011149088542,1569596693.977982
123,104.12788391113281,1569596697.0841775
124,74.58698749542236,1569596703.1967351
125,104.05004024505615,1569596706.302808
126,76.0033130645752,1569596709.4090693
127,95.98791599273682,1569596714.515777
128,79.28768793741862,1569596721.627199
129,90.27441342671712,1569596725.7343004
130,54.50089772542318,1569596728.839135
131,43.22326183319092,1569596731.8425233
132,85.96893151601155,1569596734.9498973
133,72.77182737986247,1569596738.0566354
134,96.29579385121663,1569596744.16675
135,73.58773549397786,1569596748.2767675
136,93.55429808298747,1569596753.3861547
137,96.6026782989502,1569596756.3892171
138,95.11955579121907,1569596760.3924487
139,97.41246700286865,1569596763.3960323
140,56.90220991770426,1569596766.5013945
141,104.07686233520508,1569596769.6069224
142,103.95205020904541,1569596773.6119616
143,26.811599731445312,1569596776.7181299
144,102.59759426116943,1569596779.8239396
145,103.46400737762451,1569596782.8280168
146,73.77016544342041,1569596785.9342852
147,93.50987275441487,1569596789.0395114
148,75.92630386352539,1569596794.1491182
149,96.69872124989827,1569596797.255306
150,90.00070889790852,1569596800.2592711
151,127.29692459106445,1569596804.3686147
152,129.41360473632812,1569596808.374734
153,91.97056293487549,1569596812.4822106
154,72.59468237559001,1569596816.5901747
155,96.12178802490234,1569596819.6954541
156,74.3477741877238,1569596822.800884
157,97.0919132232666,1569596825.9078658
158,72.62631257375081,1569596829.0139136
159,98.14238548278809,1569596832.1197505
160,99.84155495961507,1569596835.123869
161,56.21600151062012,1569596838.231105
162,105.88419437408447,1569596841.3378408
163,103.5759449005127,1569596844.3421187
164,72.23872343699138,1569596847.4476936
165,96.03536128997803,1569596851.5563724
166,73.24910163879395,1569596854.6608114
167,105.89039325714111,1569596858.767793
168,25.056759516398113,1569596861.8747337
169,102.21278667449951,1569596867.9863782
170,67.03758239746094,1569596872.091106
171,95.16429901123047,1569596875.19884
172,97.22479184468587,1569596878.2033024
173,79.53429222106934,1569596883.3128884
174,98.969300587972,1569596888.4238992
175,100.92488924662273,1569596891.4278665
176,126.42967700958252,1569596894.5343666
177,97.26309776306152,1569596897.6405447
178,97.50918547312419,1569596900.643545
179,136.4612579345703,1569596906.7540603
180,95.50448258717854,1569596909.8598304
181,79.62290445963542,1569596914.9689755
182,99.3733008702596,1569596918.0769033
183,100.71118672688802,1569596921.07987
184,76.85871918996175,1569596924.1862624
185,77.96883583068848,1569596927.1897976
186,104.89237308502197,1569596930.2942946
187,108.20531845092773,1569596934.3004737
188,77.58172353108723,1569596937.4081783
189,74.74637031555176,1569596940.4122915
190,103.73258590698242,1569596943.5194395
191,36.70835494995117,1569596946.6244223
192,27.44150161743164,1569596949.6298954
193,104.53307628631592,1569596952.733952
194,77.47220993041992,1569596955.8391614
195,106.1629056930542,1569596959.9477806
196,29.499173164367676,1569596963.0535092
197,105.95262050628662,1569596967.162982
198,78.68687311808269,1569596972.269683
199,104.49850559234619,1569596975.374714
200,33.9969793955485,1569596978.4796517
201,28.421441713968914,1569596981.4829898
202,103.94060611724854,1569596984.589553
203,106.12273216247559,1569596987.5934725
204,76.54253641764323,1569596991.704367
205,96.01132074991862,1569596994.8116121
206,99.8845100402832,1569596997.815793
207,93.23036670684814,1569597000.8197691
208,76.5153169631958,1569597003.9255562
209,97.586194674174,1569597009.0357652
210,79.00245984395345,1569597012.141735
211,97.15123971303304,1569597016.249992
212,60.04488468170166,1569597019.3556056
213,49.7664213180542,1569597022.3600764
214,102.47743129730225,1569597025.4663537
215,34.64070955912272,1569597028.5715842
216,98.52619965871175,1569597032.679446
217,76.83881123860677,1569597038.790105
218,94.97233231862386,1569597041.894633
219,132.19797611236572,1569597046.001343
220,94.27058696746826,1569597049.1060944
221,79.27350203196208,1569597052.213516
222,76.93334420522054,1569597056.2181535
223,78.22696367899577,1569597059.223041
224,100.56201616923015,1569597063.3315718
225,101.5227238337199,1569597068.3393838
226,77.33416557312012,1569597072.4460196
227,108.13510417938232,1569597075.5529506
228,76.58334573109944,1569597078.659555
229,97.93269634246826,1569597081.7670987
230,79.35031255086263,1569597088.877058
231,107.21993446350098,1569597093.9868865
232,77.69735654195149,1569597097.0931802
233,99.52835241953532,1569597100.1992393
234,75.8371353149414,1569597105.3082879
235,100.5176305770874,1569597108.4150422
236,134.87207889556885,1569597113.5240862
237,92.16113885243733,1569597116.6310828
238,63.53302796681722,1569597120.7380073
239,105.18193244934082,1569597123.8447382
240,103.63781452178955,1569597126.8472018
241,74.7527281443278,1569597130.9572015
242,76.47061347961426,1569597133.9593687
243,76.91391309102376,1569597137.9646678
244,103.89101505279541,1569597141.0752752
245,25.586843490600586,1569597144.180421
246,25.47931671142578,1569597147.184885
247,25.202314058939617,1569597154.2974544
248,77.22202936808269,1569597157.4035196
249,99.26350911458333,1569597162.5123832
250,73.76742362976074,1569597165.6230762
251,99.27054246266682,1569597168.7294736
252,100.09447733561198,1569597171.73392
253,98.68661562601726,1569597175.7381964
254,56.75729115804037,1569597178.8461587
255,45.49753665924072,1569597181.8507237
256,105.4222583770752,1569597184.9552422
257,104.74789142608643,1569597187.958157
258,104.44080829620361,1569597190.9642842
259,73.87741406758626,1569597195.0696847
260,76.90703868865967,1569597198.0730247
261,76.55775547027588,1569597201.0767944
262,106.11927509307861,1569597204.1841085
263,75.48646132151286,1569597208.2919493
264,101.99534893035889,1569597212.3990822
265,103.7445068359375,1569597216.404736
266,73.23042551676433,1569597222.514958
267,75.0426451365153,1569597225.5183797
268,103.09195518493652,1569597228.625714
269,26.193817456563313,1569597231.732736
270,98.21975231170654,1569597235.839738
271,58.28297138214111,1569597238.9468093
272,102.59401798248291,1569597242.0528018
273,102.2806167602539,1569597246.056117
274,77.48687267303467,1569597250.1613564
275,73.8606055577596,1569597254.166889
276,76.34139060974121,1569597258.1710722
277,106.75668716430664,1569597263.280465
278,104.04622554779053,1569597266.2837088
279,28.76571814219157,1569597269.387573
280,105.88133335113525,1569597272.4938817
281,102.33533382415771,1569597276.4994872
282,105.64720630645752,1569597280.5043674
283,107.72418975830078,1569597283.5079727
284,30.149300893147785,1569597286.6158004
285,26.423215866088867,1569597289.6197538
286,109.21013355255127,1569597292.7268455
287,104.76791858673096,1569597295.7318687
288,27.476072311401367,1569597298.8393333
289,93.76553694407146,1569597301.9453275
290,75.56633154551189,1569597306.0515132
291,95.90534369150798,1569597310.1574163
292,54.58331108093262,1569597313.2642314
293,94.83957290649414,1569597316.3705003
294,54.63949839274088,1569597319.4763036
295,45.62608400980631,1569597322.479791
296,32.781243324279785,1569597325.483596
297,27.673919995625813,1569597328.4853852
298,95.8191951115926,1569597331.5918448
299,99.75636005401611,1569597335.5968254
300,58.47386519114176,1569597338.7037303
301,104.10726070404053,1569597343.812521
302,76.84548695882161,1569597347.9202266
303,96.22279802958171,1569597351.0263815
304,100.82205136617024,1569597356.0316665
305,133.89551639556885,1569597361.1406083
306,96.86744213104248,1569597364.2461634
307,55.756608645121254,1569597367.3516502
308,101.93490982055664,1569597370.4577131
309,76.47248109181722,1569597373.5629723
310,105.42440414428711,1569597378.6711588
311,75.91613133748372,1569597384.7810059
312,96.81212902069092,1569597387.8871348
313,76.94987456003825,1569597390.9927216
314,104.89475727081299,1569597394.0984683
315,36.8798573811849,1569597397.2061677
316,28.577367464701336,1569597400.2095103
317,28.090596199035645,1569597403.2127836
318,28.527220090230305,1569597406.2167687
319,106.27138614654541,1569597409.3221889
320,104.63488101959229,1569597412.3256655
321,101.49931907653809,1569597416.3303692
322,75.1883586247762,1569597422.440989
323,97.08480040232341,1569597425.5472574
324,100.09864966074626,1569597430.5525796
325,79.5594851175944,1569597433.658506
326,95.18412748972575,1569597436.7658358
327,77.1635373433431,1569597439.8712811
328,103.78015041351318,1569597443.9776077
329,108.3517074584961,1569597446.9811454
330,31.169652938842773,1569597450.0882835
331,27.75891621907552,1569597453.0924385
332,25.179107983907063,1569597456.0974312
333,25.031487147013348,1569597459.1010249
334,103.32894325256348,1569597462.208633
335,108.49976539611816,1569597466.2125816
336,76.58056418100993,1569597470.3197653
337,97.97807534535725,1569597475.4280522
338,100.41952133178711,1569597478.4304702
339,96.98192278544109,1569597481.432584
340,77.79562473297119,1569597484.5386696
341,99.63544209798177,1569597489.6464105
342,77.34453678131104,1569597493.7533271
343,107.26189613342285,1569597498.8618934
344,79.28995291392009,1569597503.9697108
345,97.99647331237793,1569597509.0798614
346,135.92183589935303,1569597512.186843
347,135.86056232452393,1569597515.1902738
348,96.77473704020183,1569597519.298809
349,74.92462793986003,1569597526.4091256
350,99.1734266281128,1569597530.5155468
351,134.87911224365234,1569597537.6258337
352,93.61052513122559,1569597541.7334042
353,94.9314037958781,1569597544.7369492
354,71.98592027028401,1569597547.8444254
355,99.3514855702718,1569597550.9508529
356,135.33854484558105,1569597556.0574975
357,129.45055961608887,1569597559.0611253
358,128.8433074951172,1569597562.0645988
359,93.3685302734375,1569597568.1748974
360,93.9023494720459,1569597573.1825366
361,126.7392635345459,1569597578.291328
362,130.73968887329102,1569597582.2964964
363,95.65877914428711,1569597585.4032116
364,60.06153424580892,1569597588.5085034
365,95.81275780995686,1569597592.615508
366,58.356920878092446,1569597595.7221975
367,44.75975036621094,1569597598.7257276
368,31.51988983154297,1569597601.7283835
369,26.958346366882324,1569597604.7319949
370,27.402520179748535,1569597607.7360725
371,103.93679141998291,1569597610.8418047
372,81.0621976852417,1569597613.951199
373,76.40933990478516,1569597616.9540367
374,98.10213247934978,1569597621.0617456
375,76.30379994710286,1569597625.168458
376,108.43586921691895,1569597628.2743855
377,33.65568319956461,1569597631.3801668
378,102.37371921539307,1569597634.4873466
379,23.97112051645915,1569597637.5937185
380,97.4738597869873,1569597642.7025607
381,74.72268740336101,1569597645.8085208
382,95.00344594319661,1569597649.9177384
383,55.34946918487549,1569597653.024047
384,107.1474552154541,1569597660.133478
385,20.982543627421062,1569597663.2388752
386,96.15004062652588,1569597666.3445535
387,94.26299730936687,1569597671.3504205
388,59.08834934234619,1569597674.457495
389,96.08101844787598,1569597677.5650299
390,97.5434382756551,1569597680.5701036
391,130.46753406524658,1569597687.6818624
392,96.4898665746053,1569597690.787544
393,77.85491148630778,1569597693.894227
394,77.97904809315999,1569597697.8984976
395,78.07767391204834,1569597700.9017713
396,97.65378634134929,1569597706.010759
397,99.14767742156982,1569597709.0137677
398,75.3704309463501,1569597713.1227598
399,93.14906597137451,1569597717.2315106
400,95.50615151723225,1569597720.2347257
401,78.99188995361328,1569597724.3419812
402,76.04869206746419,1569597727.3460162
403,102.53775119781494,1569597730.45196
404,75.57348410288493,1569597734.5597458
405,100.79324245452881,1569597740.6687164
406,25.471051534016926,1569597743.7745426
407,95.5201784769694,1569597749.8832948
408,52.22900708516439,1569597752.9896421
409,41.583617528279625,1569597755.9932075
410,34.52018896738688,1569597758.9979384
411,94.67697143554688,1569597764.105281
412,53.65276336669922,1569597767.2129729
413,92.60821342468262,1569597771.3205702
414,54.91069952646891,1569597774.4278653
415,92.28392442067464,1569597779.5361345
416,128.2411813735962,1569597785.6454594
417,92.1876033147176,1569597789.7525232
418,95.57060400644939,1569597796.7608807
419,54.082234700520836,1569597799.8662913
420,102.54645347595215,1569597802.971796
421,101.68218612670898,1569597806.9768512
422,72.46994972229004,1569597810.0839384
423,74.75570837656657,1569597817.0923288
424,72.40315278371175,1569597820.0955591
425,101.89437866210938,1569597823.201768
426,73.14074039459229,1569597828.3099627
427,101.24003887176514,1569597831.4168384
428,70.63015302022298,1569597834.5238492
429,101.20415687561035,1569597837.6304662
430,34.82560316721598,1569597840.73714
431,102.03349590301514,1569597845.8449657
432,26.82030200958252,1569597848.9510112
433,26.607433954874676,1569597851.9538934
434,25.678475697835285,1569597854.9579833
435,23.877938588460285,1569597857.9617877
436,24.945894877115887,1569597860.9642742
437,24.87003803253174,1569597863.9668338
438,25.206883748372395,1569597866.9702463
439,100.23379325866699,1569597870.076352
440,25.20275115966797,1569597873.179612
441,100.72815418243408,1569597876.2869277
442,102.68938541412354,1569597880.2902226
443,27.813116709391277,1569597883.3981664
444,95.92314561208089,1569597888.506494
445,129.45091724395752,1569597893.6140995
446,133.41057300567627,1569597900.6210222
447,94.42861874898274,1569597903.7269168
448,54.67804272969564,1569597906.8334599
449,99.85160827636719,1569597909.9386249
450,24.79831377665202,1569597913.044037
451,23.51268132527669,1569597916.0488765
452,23.957292238871258,1569597919.0537515
453,24.892091751098633,1569597922.0582008
454,10.700543721516928,1569597925.0717947
455,21.338343620300293,1569597928.0784614
456,99.86793994903564,1569597931.1838894
457,25.313337643941242,1569597934.2900558
458,93.33888689676921,1569597937.3935404
459,92.80884265899658,1569597941.3988967
460,132.87270069122314,1569597945.5081701
461,132.82835483551025,1569597948.5128536
462,94.09387906392415,1569597952.6219065
463,72.42198785146077,1569597955.7272258
464,97.48069445292155,1569597958.8323884
465,127.79664993286133,1569597962.938535
466,91.82846546173096,1569597968.0467067
467,50.50027370452881,1569597971.153766
468,42.23255316416422,1569597974.1575952
469,33.164381980895996,1569597977.161935
470,25.065104166666668,1569597980.1656702
471,104.58230972290039,1569597983.2721376
472,74.23853874206543,1569597986.3773286
473,73.36397965749104,1569597989.3803587
474,74.87610975901286,1569597992.383686
475,97.1607764561971,1569597996.4910598
476,76.18121306101482,1569597999.5964575
477,96.1148738861084,1569598004.705266
478,56.471665700276695,1569598007.8120706
479,105.10396957397461,1569598010.9194062
480,33.38984648386637,1569598014.0243697
481,24.356285730997723,1569598017.029202
482,92.25098292032878,1569598022.1371102
483,129.46248054504395,1569598025.2421095
484,96.9084898630778,1569598030.3513584
485,91.27426147460938,1569598035.3577294
486,76.75453027089436,1569598038.4639435
487,98.5474983851115,1569598041.568764
488,76.66850090026855,1569598046.6767094
489,98.95122051239014,1569598049.783896
490,132.55023956298828,1569598054.8955252
491,91.53982003529866,1569598060.003657
492,58.69130293528239,1569598063.1093924
493,95.14419237772624,1569598068.215419
494,130.75757026672363,1569598071.3205087
495,96.1606502532959,1569598075.4278324
496,128.91125679016113,1569598078.5345373
497,129.31299209594727,1569598081.5385754
498,96.25049432118733,1569598084.64577
499,58.16535154978434,1569598087.7514887
500,48.04658889770508,1569598090.7567153
501,96.17455800374348,1569598095.8641052
502,54.766456286112465,1569598098.9696593
503,90.98700682322185,1569598102.0766199
504,74.78102048238118,1569598106.1814518
505,90.890367825826,1569598109.2887597
506,93.54778130849202,1569598114.2958388
507,72.10151354471843,1569598117.402249
508,87.55775292714436,1569598122.5108533
509,72.41702079772949,1569598126.617551
510,104.02083396911621,1569598129.7225785
511,103.7909984588623,1569598132.7267742
512,103.0513048171997,1569598135.7314203
513,24.563272794087727,1569598138.836991
514,100.49223899841309,1569598142.9444768
515,29.56565221150716,1569598146.0509667
516,23.55821927388509,1569598149.0542603
517,89.64097499847412,1569598152.1608648
518,23.828426996866863,1569598155.2671921
519,98.53982925415039,1569598159.3767142
520,74.31292533874512,1569598162.4822059
521,100.98624229431152,1569598165.587696
522,24.500608444213867,1569598168.6925752
523,98.7706184387207,1569598175.802898
524,73.26285044352214,1569598178.9101186
525,91.12719694773357,1569598183.0193393
526,68.56242815653484,1569598186.126081
527,91.76143010457356,1569598191.2365217
528,74.50381914774577,1569598194.34236
529,96.18024031321208,1569598197.4470294
530,91.91993872324626,1569598200.4513767
531,54.224093755086265,1569598203.5594928
532,97.93901443481445,1569598206.666429
533,72.95890649159749,1569598209.772656
534,72.95358180999756,1569598216.7837794
535,73.28263918558757,1569598220.7884803
536,97.99885749816895,1569598223.8955266
537,74.53397909800212,1569598227.0008016
538,96.03651364644368,1569598231.1094794
539,52.03282833099365,1569598234.2156992
540,95.72398662567139,1569598241.3278382
541,52.80637741088867,1569598244.432841
542,44.58932081858317,1569598247.4358528
543,95.50845623016357,1569598250.541531
544,83.85570844014485,1569598253.544904
545,76.03859901428223,1569598256.6516964
546,94.42706902821858,1569598259.7597287
547,77.50646273295085,1569598262.864313
548,77.18364397684734,1569598265.8680465
549,101.77505016326904,1569598268.9747505
550,29.311855634053547,1569598272.0812216
551,26.140252749125164,1569598275.0855074
552,24.24299716949463,1569598278.0893612
553,26.836554209391277,1569598281.0935326
554,25.648037592569988,1569598284.0978873
555,25.66989262898763,1569598287.1025708
556,25.17203489939372,1569598290.1061678
557,97.31451670328777,1569598294.2136133
558,98.95678361256917,1569598297.2178466
559,57.47509002685547,1569598300.3244412
560,92.3524300257365,1569598304.4323664
561,77.47530937194824,1569598309.5419784
562,98.82732232411702,1569598312.6461134
563,57.46936798095703,1569598315.7534904
564,44.76455847422282,1569598318.7564785
565,33.7294340133667,1569598321.7608976
566,24.793624877929688,1569598324.7654767
567,94.1297213236491,1569598327.871853
568,59.19583638509115,1569598330.977136
569,43.72572898864746,1569598333.9828255
570,93.37258338928223,1569598337.0890183
