# iterator, reward, timestamp 
1,130.357205868,1569626101.977914
2,95.7054297129,1569626107.087137
3,132.09104538,1569626112.1940768
4,95.5617030462,1569626115.2993515
5,75.8610963821,1569626120.4055886
6,98.0540513992,1569626123.5115666
7,78.3283313115,1569626126.617862
8,99.1192658742,1569626131.725861
9,56.125164032,1569626134.8311794
10,95.3741868337,1569626140.9403944
11,58.2919518153,1569626144.047297
12,47.0242500305,1569626147.05155
13,96.572081248,1569626151.159189
14,77.4731238683,1569626154.264748
15,106.209278107,1569626157.37025
16,76.9052505493,1569626162.4799383
17,98.2213417689,1569626166.586861
18,76.0936737061,1569626170.6942713
19,96.9762007395,1569626173.7994473
20,135.325908661,1569626177.9056957
21,97.2626209259,1569626181.0108254
22,98.2551972071,1569626184.0148299
23,76.203862826,1569626187.1203349
24,100.201010704,1569626190.2263951
25,78.5570542018,1569626193.3315043
26,79.3773333232,1569626198.3376274
27,77.7934789658,1569626201.3418002
28,104.757189751,1569626206.4501042
29,76.8787463506,1569626209.5551498
30,98.6796617508,1569626213.6624353
31,99.1690158844,1569626216.6658313
32,78.8620313009,1569626221.7736487
33,79.4990857442,1569626224.7773688
34,106.048941612,1569626227.8832183
35,76.7874320348,1569626230.9894974
36,75.3839413325,1569626234.994754
37,103.540301323,1569626238.1010892
38,75.7383108139,1569626244.2099662
39,96.1130062739,1569626247.3159566
40,78.4691969554,1569626251.4241536
41,96.3005224864,1569626254.5293598
42,78.7332057953,1569626257.635545
43,77.0003000895,1569626261.6394198
44,107.71894455,1569626264.7440145
45,104.997396469,1569626269.749848
46,76.8112341563,1569626272.8551953
47,98.9557902018,1569626277.9622912
48,134.52064991,1569626281.0679424
49,96.3308413823,1569626284.1737092
50,76.9863128662,1569626287.278892
51,107.822060585,1569626293.3905077
52,76.6758521398,1569626296.4956782
53,98.1332461039,1569626299.601394
54,78.6423285802,1569626303.707566
55,79.4244209925,1569626306.7110567
56,104.283571243,1569626309.8167944
57,27.5640487671,1569626312.922487
58,28.5807450612,1569626315.926408
59,30.7638645172,1569626318.9306824
60,98.6440579096,1569626323.037999
61,98.6078977585,1569626326.0410032
62,77.2408644358,1569626330.1472094
63,105.402588844,1569626333.2518241
64,76.0846138,1569626336.3578875
65,105.753064156,1569626339.4646842
66,34.0714852015,1569626342.5719543
67,101.155161858,1569626349.6829755
68,61.1848036448,1569626352.7895012
69,98.0158249537,1569626360.899707
70,58.23858579,1569626364.0045674
71,97.265124321,1569626368.110435
72,56.8034648895,1569626371.2151785
73,46.7459758123,1569626374.2187848
74,35.1970593135,1569626377.2215974
75,97.046772639,1569626383.3315876
76,59.9154233932,1569626386.438431
77,49.9744415283,1569626389.4421113
78,97.8570779165,1569626396.5538926
79,129.142999649,1569626400.661248
80,96.6105461121,1569626403.7675326
81,77.1774848302,1569626406.871777
82,79.0119965871,1569626413.8794613
83,106.305956841,1569626417.9847534
84,75.824379921,1569626422.092765
85,100.14017423,1569626425.198215
86,135.321736336,1569626428.303085
87,95.1966444651,1569626431.4087799
88,95.4613685608,1569626434.4122427
89,77.4488051732,1569626437.5169623
90,108.367681503,1569626441.6241808
91,76.2675205866,1569626445.7299943
92,98.0256001155,1569626448.834846
93,132.479190826,1569626451.9416382
94,95.7442124685,1569626456.0483806
95,97.9215701421,1569626461.0537114
96,57.7651262283,1569626464.1601334
97,96.3980356852,1569626467.265504
98,78.3868233363,1569626470.36986
99,107.38837719,1569626473.4756293
100,26.8300374349,1569626476.5821054
101,26.5588760376,1569626479.586031
102,27.3148616155,1569626482.590136
103,27.6829799016,1569626485.5937958
104,106.268405914,1569626488.700625
105,76.4739116033,1569626491.8066702
106,105.826973915,1569626494.912469
107,76.4267444611,1569626498.0182967
108,104.943156242,1569626501.1238947
109,27.4373292923,1569626504.2299364
110,105.05604744,1569626508.3351457
111,26.7930428187,1569626511.44138
112,29.062072436,1569626514.4443827
113,95.9016084671,1569626519.5514784
114,135.680913925,1569626522.6579845
115,96.7061519623,1569626526.766093
116,59.2146317164,1569626529.8715873
117,103.82938385,1569626535.9817095
118,105.439662933,1569626539.985854
119,27.4018446604,1569626543.0914283
120,103.937387466,1569626547.1973393
121,75.7289330165,1569626554.3092384
122,103.703022003,1569626558.417959
123,102.934002876,1569626565.428035
124,75.5794445674,1569626569.534538
125,98.1386899948,1569626573.640932
126,131.315469742,1569626579.7496517
127,96.8416531881,1569626584.8592446
128,77.1538416545,1569626589.9679976
129,106.531977654,1569626595.0768962
130,77.9940684636,1569626599.1850615
131,100.219964981,1569626602.2897573
132,97.8995958964,1569626605.2946658
133,76.4573812485,1569626608.4002028
134,99.6911128362,1569626611.5056336
135,77.1030187607,1569626614.6115925
136,99.3564923604,1569626618.7179492
137,75.093070666,1569626621.8243906
138,96.1468617121,1569626625.9322896
139,74.2684205373,1569626630.04008
140,96.6192086538,1569626635.1470842
141,99.095861117,1569626647.1592839
142,74.0119616191,1569626650.2649448
143,104.325294495,1569626655.3721092
144,75.1614967982,1569626658.4783258
145,73.8492806753,1569626662.4832475
146,74.0474462509,1569626666.4876618
147,97.6328849792,1569626670.5955453
148,77.3702859879,1569626673.7012239
149,103.261351585,1569626676.80604
150,106.974482536,1569626681.8126419
151,106.029391289,1569626684.8168614
152,25.5549748739,1569626687.922465
153,97.5912014643,1569626692.0291712
154,132.536411285,1569626697.1379938
155,132.989406586,1569626701.143826
156,133.762717247,1569626711.1595118
157,95.5054759979,1569626714.2643077
158,76.2582222621,1569626717.3714983
159,106.487631798,1569626722.4790187
160,104.513645172,1569626725.4833474
161,106.441140175,1569626730.489257
162,23.7237215042,1569626733.5955138
163,96.0014263789,1569626740.7069356
164,76.5469074249,1569626745.8149076
165,98.3130931854,1569626748.9201667
166,76.806863149,1569626752.0260751
167,76.073884964,1569626755.0299675
168,96.6962178548,1569626759.1383674
169,73.6774603526,1569626763.247516
170,97.0316330592,1569626766.3529835
171,73.5367139181,1569626770.459962
172,97.3124901454,1569626773.5658457
173,76.1899153392,1569626776.6705503
174,102.675437927,1569626780.7782185
175,74.0337371826,1569626785.886074
176,95.8906809489,1569626789.994021
177,74.7948090235,1569626794.1011944
178,97.1595843633,1569626798.2085485
179,95.8315928777,1569626803.2152464
180,97.3472595215,1569626806.2191103
181,93.7853256861,1569626809.2242033
182,130.059719086,1569626817.3355658
183,93.9452250799,1569626820.4409122
184,76.4379103978,1569626824.5476239
185,94.5530732473,1569626829.6547472
186,72.6542075475,1569626833.7614465
187,93.2857592901,1569626836.8675826
188,76.103925705,1569626839.9735084
189,102.729916573,1569626844.0806694
190,74.062983195,1569626847.1872938
191,97.8490908941,1569626855.2987218
192,95.7820018133,1569626859.3041074
193,75.7746299108,1569626862.4101017
194,103.228092194,1569626865.5152514
195,73.4204053879,1569626868.62006
196,102.692961693,1569626872.7261505
197,73.8869905472,1569626875.831433
198,94.9096679688,1569626879.9381964
199,54.8542737961,1569626883.0432353
200,104.67004776,1569626888.1523848
201,72.6782480876,1569626892.26016
202,96.6902573903,1569626896.3666751
203,57.8851699829,1569626899.4730458
204,105.045199394,1569626904.580959
205,74.697136879,1569626907.686166
206,97.2652037938,1569626911.7923539
207,74.4167566299,1569626915.898787
208,100.621938705,1569626919.0047936
209,72.5679397583,1569626922.1109867
210,73.4894275665,1569626925.1152906
211,103.061795235,1569626931.225607
212,74.3008852005,1569626934.3313186
213,102.656722069,1569626937.4366562
214,72.5115935008,1569626940.542276
215,102.650880814,1569626946.6513233
216,101.880908012,1569626949.6550608
217,23.4110752741,1569626952.761866
218,94.7058995565,1569626955.867057
219,55.7510852814,1569626958.972271
220,44.4098313649,1569626961.9757495
221,98.5841751099,1569626965.0810182
222,104.039430618,1569626968.0853755
223,72.1927086512,1569626972.1935682
224,95.8929856618,1569626976.3006437
225,74.3353764216,1569626979.409587
226,97.8419383367,1569626983.5129986
227,53.7796417872,1569626986.6171143
228,93.3627684911,1569626989.7223918
229,75.7230122884,1569626993.827244
230,74.7351646423,1569626997.8304358
231,95.5282052358,1569627002.9369955
232,75.6241480509,1569627006.0417044
233,98.4483559926,1569627012.1500175
234,98.0971256892,1569627016.156048
235,74.6988852819,1569627022.2668147
236,102.275967598,1569627025.372367
237,73.7593968709,1569627028.4781384
238,105.568170547,1569627033.586609
239,25.0374476115,1569627036.6920917
240,25.3332058589,1569627039.6949341
241,23.6931244532,1569627042.6984146
242,101.727128029,1569627047.8056843
243,24.0430434545,1569627050.9110904
244,95.4418579737,1569627055.0172665
245,55.5609464645,1569627058.1222498
246,43.2499249776,1569627061.1265426
247,33.2594315211,1569627064.1309967
248,25.3443320592,1569627067.1340048
249,95.4866806666,1569627070.2397232
250,73.9428202311,1569627074.3468485
251,101.924300194,1569627078.4539304
252,74.0995804469,1569627082.5598245
253,101.219892502,1569627086.665854
254,24.743715922,1569627089.7725937
255,101.353764534,1569627095.8820164
256,72.6944208145,1569627099.9886303
257,99.9821424484,1569627105.096363
258,75.7561524709,1569627110.2047577
259,94.3676630656,1569627113.310852
260,96.3983138402,1569627118.318347
261,74.5794773102,1569627122.4278436
262,76.1591990789,1569627126.4340699
263,103.134512901,1569627130.5424798
264,105.232715607,1569627135.5509515
265,34.9513292313,1569627138.6572032
266,24.3220726649,1569627141.6606507
267,24.3946711222,1569627144.6652784
268,102.644920349,1569627147.770816
269,73.9111502965,1569627151.87726
270,101.714015007,1569627154.9829438
271,73.4721422195,1569627159.089113
272,72.4333524704,1569627163.0943303
273,94.7477420171,1569627166.2001133
274,93.5155550639,1569627169.2039707
275,74.5050907135,1569627173.3108335
276,103.059887886,1569627176.4172018
277,26.5056292216,1569627179.5230358
278,94.6640570958,1569627182.6296554
279,95.352768898,1569627185.6338313
280,97.797314326,1569627190.6412122
281,97.8898604711,1569627194.6464577
282,73.7831989924,1569627197.752006
283,102.79071331,1569627201.8591864
284,104.680776596,1569627204.8618143
285,73.7502972285,1569627207.966655
286,101.526737213,1569627211.0719697
287,24.8340765635,1569627214.1776597
288,96.4770317078,1569627219.2862022
289,55.4381211599,1569627222.391902
290,92.6926136017,1569627231.5071452
291,73.0974276861,1569627235.6152983
292,73.1738011042,1569627238.6195796
293,96.8344608943,1569627244.7315626
294,72.8264252345,1569627249.8392065
295,105.089902878,1569627254.946031
296,24.0707000097,1569627258.0514581
297,24.7066815694,1569627261.0545235
298,24.1348346074,1569627264.0590742
299,100.874304771,1569627268.166501
300,100.149035454,1569627272.1723335
301,23.1027205785,1569627275.2783475
302,23.2856273651,1569627278.2830353
303,98.1566111247,1569627286.3940692
304,130.476117134,1569627290.5005856
305,95.4633156459,1569627296.6112683
306,96.4145263036,1569627299.6151345
307,97.2791910172,1569627302.618989
308,132.29572773,1569627308.7284546
309,95.7670609156,1569627315.8411412
310,95.4485336939,1569627320.8475776
311,75.8073329926,1569627324.953792
312,76.388279597,1569627327.957226
313,97.6217190425,1569627333.0657089
314,76.2250026067,1569627337.1722255
315,100.503881772,1569627341.2770877
316,99.0907351176,1569627345.282325
317,78.57020696,1569627348.3886874
318,76.4055649439,1569627354.3972902
319,99.2376804352,1569627357.5035334
320,76.7096678416,1569627361.6105487
321,77.7838230133,1569627365.6158571
322,77.0266850789,1569627368.6190655
323,77.2949457169,1569627372.6250448
324,77.9088338216,1569627375.629232
325,98.3041127523,1569627379.7367034
326,95.7130988439,1569627382.740748
327,99.8560587565,1569627385.7446036
328,100.76657931,1569627388.7489455
329,133.860230446,1569627391.8556283
330,93.9035813014,1569627397.9665213
331,57.027220726,1569627401.0744727
332,43.8981453578,1569627404.0804687
333,34.4358682632,1569627407.0853462
334,96.5892871221,1569627413.1936376
335,75.9446223577,1569627417.299912
336,97.1249341965,1569627420.4055572
337,96.8244473139,1569627423.4095275
338,77.4288574855,1569627427.5177567
339,99.3899504344,1569627434.6291392
340,77.3239135742,1569627438.7363496
341,93.6693350474,1569627441.8419065
342,136.321544647,1569627447.952854
343,95.6568320592,1569627454.0626721
344,96.7623790105,1569627458.0682535
345,130.303859711,1569627461.172776
346,96.3424841563,1569627464.276949
347,78.2038370768,1569627467.3821414
348,96.9389677048,1569627471.489651
349,78.5950024923,1569627474.5965817
350,97.0172087351,1569627478.7035618
351,135.898947716,1569627483.8111634
352,97.4491437276,1569627487.919172
353,132.12954998,1569627492.0266442
354,95.5951213837,1569627497.135484
355,76.6696929932,1569627501.2408838
356,105.880022049,1569627504.3463774
357,108.467578888,1569627508.3513951
358,76.2263536453,1569627511.4575639
359,76.5434106191,1569627514.4608812
360,105.598807335,1569627518.5669937
361,103.148579597,1569627521.5705628
362,27.5423526764,1569627524.6776862
363,101.519107819,1569627530.7881825
364,58.7768952052,1569627533.8945317
365,106.395721436,1569627542.004975
366,106.074213982,1569627547.0117042
367,37.0304981867,1569627550.1175385
368,103.756427765,1569627553.2254372
369,75.5988359451,1569627557.3302867
370,98.9350875219,1569627563.4402077
371,136.21199131,1569627568.5481827
372,96.7140197754,1569627572.654857
373,97.6435740789,1569627577.662064
374,97.3070859909,1569627580.6665895
375,57.8567584356,1569627583.772747
376,97.2995758057,1569627586.8792548
377,97.9038476944,1569627591.886761
378,59.4644149144,1569627594.9920864
379,96.1939891179,1569627598.0969203
380,96.3502724965,1569627601.1019
381,130.369067192,1569627604.207723
382,95.0406392415,1569627607.3125205
383,79.5213381449,1569627610.4177687
384,78.6525408427,1569627613.4204671
385,99.262436231,1569627618.5281115
386,78.5629351934,1569627621.6338503
387,77.6377518972,1569627624.637625
388,97.5894530614,1569627627.743301
389,100.120544434,1569627630.746061
390,70.1678196589,1569627633.8519661
391,46.8188524246,1569627636.8559725
392,104.299664497,1569627639.962947
393,29.9069086711,1569627643.0684657
394,98.5714594523,1569627648.1770096
395,98.4299182892,1569627651.180589
396,76.4548778534,1569627656.2886913
397,98.0088313421,1569627659.3934238
398,77.6618321737,1569627662.4999466
399,107.904791832,1569627665.6048095
400,27.1204312642,1569627668.7104716
401,98.961631457,1569627671.8162415
402,97.1671740214,1569627675.8207455
403,78.5744190216,1569627678.9271064
404,98.5349814097,1569627684.0359142
405,98.2276598612,1569627688.0423005
406,76.1882861455,1569627692.148449
407,105.443358421,1569627695.254312
408,76.9849220912,1569627701.3648033
409,75.296163559,1569627704.3685877
410,104.045629501,1569627707.4755917
411,75.7017930349,1569627711.5815158
412,77.1837631861,1569627714.5843198
413,74.9837557475,1569627718.589309
414,99.4470516841,1569627721.6958888
415,133.02898407,1569627724.803145
416,135.015010834,1569627730.8112676
417,132.516145706,1569627734.8163917
418,97.4685351054,1569627739.9231546
419,131.718754768,1569627746.0330434
420,96.5307950974,1569627750.140423
421,59.817870458,1569627753.2467337
422,106.394410133,1569627756.353197
423,76.7935117086,1569627760.4594667
424,97.0985094706,1569627763.5651915
425,135.021209717,1569627767.6716256
426,95.0186252594,1569627770.7781048
427,95.8554347356,1569627773.7819934
428,98.3117024104,1569627777.7863634
429,77.3239533106,1569627782.8944006
430,78.2524347305,1569627785.8981311
431,77.7192910512,1569627789.9026446
432,96.8361695608,1569627796.0121586
433,78.4128109614,1569627801.1208608
434,77.4842500687,1569627812.1346705
435,100.772579511,1569627819.2461705
436,135.44678688,1569627825.357212
437,97.3875125249,1569627828.4640648
438,60.2734088898,1569627831.5697236
439,47.5498437881,1569627834.5737188
440,96.5085029602,1569627837.6803732
441,79.2040427526,1569627842.7865994
442,99.8016198476,1569627845.893462
443,59.7292979558,1569627848.9996471
444,96.8938668569,1569627855.1094716
445,97.5419680278,1569627858.1134882
446,123.873233795,1569627863.2232924
447,130.877375603,1569627868.2295253
448,96.6920852661,1569627871.336045
449,130.543351173,1569627875.4442842
450,95.5369075139,1569627878.5518246
451,77.0820379257,1569627881.6572175
452,78.5303115845,1569627888.6651938
453,78.7107547124,1569627891.6685174
454,77.3547093074,1569627895.6736827
455,96.6124534607,1569627898.7790222
456,76.9525369008,1569627903.8873842
457,79.4370174408,1569627906.891522
458,104.419946671,1569627909.997598
459,104.585289955,1569627913.0014086
460,76.3605833054,1569627917.107955
461,98.8459189733,1569627921.2136867
462,131.173849106,1569627926.322336
463,100.7985274,1569627934.4359436
464,135.901808739,1569627938.5443594
465,136.196136475,1569627941.5481765
466,96.7020193736,1569627944.654514
467,96.5632597605,1569627948.6581695
468,60.3190660477,1569627951.7640135
469,47.706524531,1569627954.7678254
470,96.1510737737,1569627959.8749049
471,128.007173538,1569627964.9851663
472,133.172750473,1569627978.0009532
473,97.7493524551,1569627981.1073823
474,93.8843091329,1569627985.1133642
475,97.2673098246,1569627988.1172836
476,132.542848587,1569627992.2256136
477,97.026904424,1569627996.3334727
478,91.9198989868,1569628001.3389983
479,58.8241020838,1569628004.4445896
480,104.74729538,1569628009.5538273
481,34.9613428116,1569628012.660744
482,26.4494816462,1569628015.6649704
483,105.679392815,1569628018.7721786
484,24.5118141174,1569628021.8790731
485,25.5753199259,1569628024.8815138
486,97.2248713175,1569628033.9922373
487,55.3589264552,1569628037.0978003
488,94.7545369466,1569628042.2057118
489,131.483078003,1569628047.3165126
490,95.2532688777,1569628053.425623
491,76.9515832265,1569628057.533563
492,95.0928529104,1569628060.6396635
493,75.4209359487,1569628063.7455575
494,106.679558754,1569628066.8511946
495,74.5574235916,1569628069.9570212
496,96.3266293208,1569628074.0632868
497,77.1320660909,1569628079.1713467
498,96.1976051331,1569628082.2782896
499,94.842950503,1569628085.2821307
500,77.0715475082,1569628088.3886366
501,74.9225616455,1569628092.3940394
502,103.876233101,1569628095.499618
503,74.8422940572,1569628098.6056497
504,74.5986700058,1569628102.6100261
505,94.0883159637,1569628105.7172244
506,135.344982147,1569628113.827945
507,94.7216749191,1569628117.937047
508,95.0717131297,1569628126.9515502
509,123.841047287,1569628130.056766
510,96.3568687439,1569628133.1627162
511,54.6942949295,1569628136.2689214
512,43.8491106033,1569628139.2729688
513,103.368997574,1569628142.3796594
514,23.6868858337,1569628145.4850664
515,25.3661473592,1569628148.489398
516,97.763021787,1569628151.5952435
517,134.415268898,1569628154.700306
518,96.376379331,1569628158.8068185
519,76.3870875041,1569628161.9137197
520,75.2294063568,1569628164.9177969
521,96.4023272196,1569628169.0239668
522,76.568365097,1569628173.1306372
523,98.2173681259,1569628177.2374833
524,75.4068295161,1569628180.3434758
525,74.0745067596,1569628183.3479733
526,76.5225887299,1569628186.3515446
527,75.1047929128,1569628189.355806
