# iterator, reward, timestamp 
1,-25.59865422759637,1570006616.5150588
2,-30.10106086730957,1570006619.6223068
3,-26.184665758846222,1570006622.7290123
4,-24.814665195673935,1570006625.8349416
5,-26.145577430725098,1570006628.9409597
6,-25.015953467555374,1570006632.045085
7,-25.96782919353901,1570006635.1530712
8,-27.863127172676418,1570006638.1571584
9,-22.137794218960156,1570006641.2642949
10,-24.598357709861745,1570006644.3700564
11,-37.863858074336115,1570006647.4753065
12,-24.83580681077908,1570006650.4798555
13,-22.25363254547119,1570006653.5868354
14,-23.302316665649414,1570006656.5914285
15,-23.317136330848342,1570006659.6973543
16,-35.29214859008789,1570006662.804912
17,-25.684005506099172,1570006665.9117644
18,-28.67553408818994,1570006669.0178466
19,-26.42245483654353,1570006672.1249669
20,-28.08377326557601,1570006675.2338715
21,-24.640180134972592,1570006678.3399007
22,-26.118824890208217,1570006681.3429909
23,-27.238379236306205,1570006684.4498625
24,-29.94096279144287,1570006687.5555193
25,-28.79977677842019,1570006690.6633408
26,-26.755607567580977,1570006693.6683652
27,-30.688047409057617,1570006696.776215
28,-29.878735542297363,1570006699.7809162
29,-28.12702572733732,1570006702.889006
30,-25.26064166075705,1570006705.9960577
31,-22.77243137359619,1570006709.102269
32,-21.96037769317627,1570006712.1055205
33,-23.945212364196777,1570006715.1099176
34,-23.941699911584593,1570006718.2158706
35,-25.706230257672384,1570006721.3216016
36,-24.76230902137616,1570006724.324573
37,-25.065855623643596,1570006727.3298793
38,-23.016653246699057,1570006730.4371846
39,-23.223741244792336,1570006733.4419448
40,-21.40069007873535,1570006736.5481753
41,-23.942737170754885,1570006739.6541612
42,-23.36704730987549,1570006742.7622128
43,-23.316150395999635,1570006745.8682704
44,-21.672181049942253,1570006748.8719401
45,-24.462281180828562,1570006751.8770328
46,-21.199703216552734,1570006754.9834812
47,-25.06679905131187,1570006758.0904832
48,-21.78812026977539,1570006761.1962976
49,-19.81353759765625,1570006764.1999319
50,-19.90985870361328,1570006767.2038414
51,-26.789426803588867,1570006770.208099
52,-22.37755168051158,1570006773.314421
53,-19.586509811553004,1570006776.31914
54,-22.691310844695558,1570006779.3249743
55,-17.932468539639466,1570006782.3290749
56,-21.876707070655723,1570006785.3329852
57,-20.430006520882365,1570006788.3374546
58,-23.561173275235024,1570006791.3416555
59,-24.926318373860287,1570006794.3468726
60,-23.16465195259761,1570006797.4545195
61,-22.54114728176577,1570006800.5599866
62,-23.49841594696045,1570006803.6661925
63,-22.945799717060932,1570006806.774976
64,-25.32659137011644,1570006809.8781724
65,-19.791265138196138,1570006812.9862714
66,-23.826461375512217,1570006816.0939066
67,-22.942819430610033,1570006819.200274
68,-21.697046783165632,1570006822.2033544
69,-24.789174133859973,1570006825.3095589
70,-24.856093512812908,1570006828.3138444
71,-22.090291782250937,1570006831.4188254
72,-22.326032511895765,1570006834.5250268
73,-24.377046358553656,1570006837.632222
74,-26.18258241025386,1570006840.7372723
75,-23.616440181517298,1570006843.8461328
76,-26.438568120217763,1570006846.9528172
77,-26.54770155354598,1570006849.957653
78,-25.536850756670912,1570006853.065151
79,-25.771499930086225,1570006856.0688944
80,-23.38850498199463,1570006859.1777291
81,-25.000329412820317,1570006862.2832494
82,-22.262140494383196,1570006865.2877078
83,-24.141377564346744,1570006868.3926558
84,-22.338104653173303,1570006871.4983587
85,-20.198085219497614,1570006874.5018353
86,-20.98861731558832,1570006877.506574
87,-24.1073581927237,1570006880.5125003
88,-21.019577980041504,1570006883.6192622
89,-23.771987359302848,1570006886.7260065
90,-26.710666256942684,1570006889.835083
91,-24.899472901665238,1570006892.9418006
92,-22.407054901123047,1570006896.0481057
93,-22.93572114874673,1570006899.1542141
94,-22.29773998260498,1570006902.2606068
95,-24.65824165959404,1570006905.368588
96,-25.696974755022435,1570006908.4729133
97,-27.412875331604596,1570006911.4769335
98,-25.26944938724023,1570006914.5852404
99,-24.19907398452917,1570006917.5876482
100,-24.258136749267578,1570006920.695182
101,-20.716309547424316,1570006923.6996598
102,-24.003342674700647,1570006926.8067336
103,-21.76356315612793,1570006929.9163527
104,-21.831512451171875,1570006932.9231284
105,-22.84109592437744,1570006935.927595
106,-20.83742618560791,1570006938.932305
107,-24.14238452911377,1570006941.9379241
108,-21.010160446166992,1570006944.9434314
109,-24.943725611257275,1570006948.0492969
110,-27.419682295653104,1570006951.155017
111,-24.26421790829699,1570006954.2613738
112,-23.427844047546387,1570006957.3669648
113,-25.28189722685916,1570006960.474091
114,-25.18618106842041,1570006963.5797746
115,-23.5060453414917,1570006966.5831053
116,-23.421287536621094,1570006969.5861802
117,-23.95388817934814,1570006972.6925743
118,-27.442862631837873,1570006975.7996585
119,-26.58378212810272,1570006978.803564
120,-29.364943504333496,1570006981.910405
121,-28.05058995084008,1570006985.0170655
122,-24.086687892404733,1570006988.125058
123,-21.450519561767578,1570006991.23221
124,-23.743612271373756,1570006994.3386698
125,-24.788013304300005,1570006997.3443367
126,-27.789861161704973,1570007000.450811
127,-28.62107753753662,1570007003.5568483
128,-26.68338214015318,1570007006.6639686
129,-23.632802978828273,1570007009.7710717
130,-24.327489708261023,1570007012.7752275
131,-26.698940427277808,1570007015.8816667
132,-26.44547816019034,1570007018.887004
133,-24.536325727085103,1570007021.9929473
134,-26.974072497451218,1570007025.1000712
135,-25.57270769190703,1570007028.2073915
136,-25.878176757150033,1570007031.3129373
137,-28.632164001464844,1570007034.4205189
138,-26.70280705559556,1570007037.5259075
139,-25.7874285768088,1570007040.6326468
140,-22.946562244127755,1570007043.637827
141,-24.98643083411051,1570007046.6438842
142,-20.734429359436035,1570007049.7502713
143,-22.598071936907868,1570007052.8580682
144,-23.381104342957617,1570007055.8619678
145,-24.627658017545183,1570007058.9685879
146,-22.87863459589419,1570007062.075846
147,-22.138020795032087,1570007065.0800827
148,-23.118072341021616,1570007068.084888
149,-26.89557422852987,1570007071.0898414
150,-19.27661895751953,1570007074.195101
151,-24.21054876445567,1570007077.3000224
152,-30.01689910888672,1570007080.4054155
153,-23.023715739503114,1570007083.5110097
154,-20.960688591003418,1570007086.6180081
155,-23.496954223315633,1570007089.7239583
156,-19.164085388183594,1570007092.8319335
157,-22.4609375,1570007095.8365977
158,-21.74742966361403,1570007098.9431267
159,-20.289301872253418,1570007102.0500991
160,-22.556040776581895,1570007105.156826
161,-18.34237575531006,1570007108.26252
162,-19.949216152117177,1570007111.3701065
163,-19.354820251464844,1570007114.4758918
164,-18.881533627796884,1570007117.5870457
165,-20.432472229003906,1570007120.691432
166,-22.670092894540797,1570007123.7980628
167,-17.59648323059082,1570007126.9043267
168,-22.200042803910932,1570007130.0096452
169,-21.39568328857422,1570007133.1156368
170,-23.1945058280377,1570007136.2218165
171,-18.71490478515625,1570007139.3274446
172,-22.049052569983772,1570007142.4332767
173,-21.699905395507812,1570007145.538699
174,-24.258713389984642,1570007148.6454282
175,-22.527217864990234,1570007151.751034
176,-24.891647584014,1570007154.858937
177,-21.252989768981934,1570007157.9655924
178,-21.26606622305264,1570007161.072457
179,-17.792582511901855,1570007164.1787074
180,-20.67897146403953,1570007167.2855427
181,-15.035748481750488,1570007170.395126
182,-22.24998753070446,1570007173.5020854
183,-21.17621898651123,1570007176.6069322
184,-22.158993479830333,1570007179.7134883
185,-20.06697654724121,1570007182.8194778
186,-26.84443829220375,1570007185.9266906
187,-20.621299743652344,1570007189.0330777
188,-23.220966939193325,1570007192.139853
189,-18.853306770324707,1570007195.247374
190,-21.57977505507034,1570007198.3543413
191,-21.94035053253174,1570007201.4616613
192,-18.681391030236068,1570007204.57349
193,-19.99032497406006,1570007207.6792731
194,-19.632089569881366,1570007210.784605
195,-21.361351013183594,1570007213.8893914
196,-22.673206418882863,1570007216.997216
197,-22.76754379272461,1570007220.1013849
198,-23.264521766817666,1570007223.2078545
199,-20.470857620239258,1570007226.3146563
200,-22.767663598407015,1570007229.4200926
201,-20.6984281539917,1570007232.5281975
202,-21.734285938118642,1570007235.6345062
203,-16.27182960510254,1570007238.7408216
204,-21.180441832655806,1570007241.8466005
205,-19.046902656555176,1570007244.9519534
206,-19.05374679797104,1570007248.0571597
207,-17.717838287353516,1570007251.1621785
208,-21.123739454899148,1570007254.2705185
209,-17.5778865814209,1570007257.3770278
210,-22.4907353779291,1570007260.484688
211,-21.458029747009277,1570007263.5914316
212,-19.816962793169772,1570007266.6990461
213,-19.223928451538086,1570007269.8051398
214,-23.725615034385676,1570007272.9108682
215,-20.659208297729492,1570007276.0171719
216,-21.886814468542173,1570007279.123551
217,-21.87812328338623,1570007282.22998
218,-20.646208258432964,1570007285.3366506
219,-17.226338386535645,1570007288.4444354
220,-22.632002015059925,1570007291.5518801
221,-18.044471740722656,1570007294.657417
222,-22.579503605881484,1570007297.7623968
223,-22.817134857177734,1570007300.8679886
224,-21.31304759633937,1570007303.9758754
225,-17.66526699066162,1570007307.0826375
226,-22.146846339579835,1570007310.189194
227,-16.692280769348145,1570007313.2952633
228,-20.958689576940195,1570007316.4014378
229,-18.49222183227539,1570007319.5084507
230,-20.852045840889563,1570007322.6161215
231,-18.792271614074707,1570007325.7218342
232,-22.150455090310512,1570007328.8269894
233,-18.477678298950195,1570007331.9340694
234,-19.24502901366497,1570007335.0400527
235,-20.855426788330078,1570007338.1447334
236,-23.837608150574074,1570007341.2504592
237,-23.564815521240234,1570007344.3564813
238,-25.065228908176895,1570007347.4619431
239,-21.63374423980713,1570007350.5683599
240,-22.568715669284984,1570007353.673692
241,-19.750595092773438,1570007356.7804117
242,-19.66319471605511,1570007359.8867688
243,-18.805384635925293,1570007362.9920006
244,-20.54711029125973,1570007366.098947
245,-20.882010459899902,1570007369.2064133
246,-19.15185851385258,1570007372.3139994
247,-21.55745029449463,1570007375.4197452
248,-23.474454463262546,1570007378.5265386
249,-20.94578742980957,1570007381.6317506
250,-21.449888712707004,1570007384.7391822
251,-19.602417945861816,1570007387.8463767
252,-22.74241423157039,1570007390.9521585
253,-18.633723258972168,1570007394.0583723
254,-21.483928754601326,1570007397.1651633
255,-23.105502128601074,1570007400.27124
256,-20.636059687951523,1570007403.3789616
257,-20.518183708190918,1570007406.4856763
258,-19.12780872803617,1570007409.5915217
259,-19.419193267822266,1570007412.6987636
260,-22.636889206050547,1570007415.8068411
261,-21.738767623901367,1570007418.9123485
262,-25.8027365366331,1570007422.0193584
263,-27.541518211364746,1570007425.1265793
264,-26.494657408259368,1570007428.233445
265,-26.073575019836426,1570007431.3406854
266,-24.09994602203369,1570007434.3448498
267,-24.512543517912373,1570007437.4505572
268,-26.319161057400517,1570007440.556066
269,-25.472718602841443,1570007443.6619673
270,-27.88953858008449,1570007446.768534
271,-24.400226350993023,1570007449.8748505
272,-26.482567437424528,1570007452.8803647
273,-29.3006707744726,1570007455.9904697
274,-30.599474906921387,1570007459.0963445
275,-32.73653984069824,1570007462.0997927
276,-28.70871771304114,1570007465.205466
277,-25.994979555886648,1570007468.3119628
278,-22.68242835998535,1570007471.41732
279,-22.860050201416016,1570007474.422361
280,-25.570195664412104,1570007477.529507
281,-26.25467007998875,1570007480.5350566
282,-23.225903511047363,1570007483.6422136
283,-23.623108863830566,1570007486.6460478
284,-23.33235740661621,1570007489.649642
285,-26.572896023319455,1570007492.7560883
286,-28.13031896780265,1570007495.862942
287,-29.845072669036213,1570007498.8678427
288,-29.80184555053711,1570007501.9739091
289,-27.878372436772718,1570007505.080999
290,-24.93886554818529,1570007508.1871479
291,-25.945557019028886,1570007511.191857
292,-27.29023279065347,1570007514.2984374
293,-25.8790210132877,1570007517.4040039
294,-22.975444793701172,1570007520.51217
295,-22.684335708618164,1570007523.5160367
296,-26.906967163085938,1570007526.5214205
297,-25.87474997226159,1570007529.6284902
298,-28.722777930933727,1570007532.7365584
299,-26.931608966231696,1570007535.8429744
300,-28.43898057916678,1570007538.9507985
301,-31.60858154296875,1570007542.0577414
302,-27.98745584832337,1570007545.1625838
303,-29.02840761965646,1570007548.1659904
304,-23.168131763953145,1570007551.270975
305,-18.655648922864046,1570007554.2763686
306,-22.777401275403317,1570007557.2805104
307,-23.069800929393125,1570007560.2840414
308,-25.411986087332064,1570007563.287935
309,-23.21040630340576,1570007566.392003
310,-23.78758128465773,1570007569.4981747
311,-25.572775040636603,1570007572.6043866
312,-25.214778636627223,1570007575.711283
313,-26.99072278826513,1570007578.8170826
314,-22.548538025832663,1570007581.92304
315,-26.016626082693055,1570007584.9275122
316,-30.371427536010742,1570007588.0362086
317,-22.130492026122326,1570007591.1419241
318,-27.63831615447998,1570007594.2483304
319,-24.828826467899916,1570007597.353574
320,-24.839586449967175,1570007600.3590462
321,-23.293495178222656,1570007603.466109
322,-25.450248535356053,1570007606.5722892
323,-25.35986365206276,1570007609.5772717
324,-30.50893580941142,1570007612.6841516
325,-14.40137123119789,1570007615.7883828
326,-26.445105992700604,1570007618.896202
327,-22.1483905697263,1570007622.002413
328,-24.988490985770824,1570007625.1101072
329,-32.651305198669434,1570007628.2158663
330,-29.1788386775131,1570007631.3238776
331,-22.79433231792732,1570007634.429188
332,-25.787295287416597,1570007637.533795
333,-25.68096884389777,1570007640.641595
334,-24.57572590353875,1570007643.7506607
335,-24.95118442418884,1570007646.8576317
336,-25.46720398115738,1570007649.861998
337,-24.568951986199654,1570007652.8672466
338,-23.65761269696529,1570007655.8736734
339,-25.899145879762536,1570007658.8793943
340,-27.799578995998615,1570007661.9864233
341,-25.741430104953942,1570007665.0929592
342,-25.2685546875,1570007668.1983898
343,-26.59320831298828,1570007671.202754
344,-26.023784764537847,1570007674.307789
345,-27.38017684930254,1570007677.4124665
346,-25.212467516130914,1570007680.4160242
347,-25.46540571712199,1570007683.4188209
348,-24.529186413881927,1570007686.5263767
349,-24.826599881763006,1570007689.5306258
350,-28.196277087106484,1570007692.6363022
351,-27.20146267618026,1570007695.6393898
352,-29.86729145050049,1570007698.7455199
353,-29.41882610321045,1570007701.749471
354,-25.760902390544125,1570007704.856496
355,-25.815178274080328,1570007707.9639995
356,-28.898129801670503,1570007711.0703306
357,-25.098450333839853,1570007714.1766627
358,-23.55039119720459,1570007717.282165
359,-25.575570655941963,1570007720.3877914
360,-26.27885341644287,1570007723.492879
361,-26.04824391563258,1570007726.5986884
362,-27.232931207616165,1570007729.7051592
363,-24.963058884456327,1570007732.810581
364,-24.783963148008016,1570007735.8140037
365,-22.4226713180542,1570007738.9212232
366,-25.73851287788613,1570007742.027578
367,-21.78800106048584,1570007745.1342518
368,-25.87670046152491,1570007748.2393968
369,-25.7871150970459,1570007751.3468492
370,-26.022998396902437,1570007754.4536128
371,-24.957389856819525,1570007757.4581234
372,-25.518383127972395,1570007760.4611106
373,-27.673982509295296,1570007763.5674403
374,-24.983645456141588,1570007766.6738827
375,-29.40964698791504,1570007769.7802937
376,-24.437790913434835,1570007772.8874233
377,-26.462692814817004,1570007775.8911786
378,-27.548290533126476,1570007778.9966006
379,-24.11001996157725,1570007782.1040912
380,-26.838863680801737,1570007785.211076
381,-24.87540385810364,1570007788.316133
382,-27.215158894901673,1570007791.421665
383,-24.91893688374692,1570007794.5282836
384,-25.619676334606208,1570007797.5321932
385,-25.68345232182612,1570007800.6375055
386,-27.286467687394776,1570007803.6423364
387,-28.21648120880127,1570007806.7474585
388,-26.138495485272184,1570007809.8535795
389,-76.68642542387951,1570007813.858429
