# iterator, reward, timestamp 
390,-111.20928615802899,1570007816.9643164
391,-84.69263320193579,1570007820.0710468
392,-112.17135106929476,1570007824.179474
393,-85.84722130553583,1570007827.285402
394,-106.67456078649563,1570007830.3910232
395,-87.59919546614077,1570007833.4969227
396,-105.83317279815674,1570007836.6026232
397,-84.7523815515301,1570007841.712391
398,-110.53353203433575,1570007845.8192143
399,-133.37469100952148,1570007849.927001
400,-105.93792584677863,1570007853.0343266
401,-106.90117855216478,1570007856.0378284
402,-132.3949098587036,1570007860.1457872
403,-131.41977787017822,1570007865.1512675
404,-107.52372492643237,1570007869.2598944
405,-134.36341285705566,1570007875.3689609
406,-96.35956437957736,1570007879.4773476
407,-71.44262958101801,1570007882.583236
408,-106.6121918572914,1570007887.6921823
409,-88.19661035087076,1570007893.8021097
410,-86.53955986059502,1570007896.807978
411,-104.91716861724854,1570007899.913876
412,-85.53677125306383,1570007906.0220156
413,-83.67283937350244,1570007911.0293412
414,-110.7811939111933,1570007915.1359677
415,-111.640124096285,1570007919.1416461
416,-80.27809277507387,1570007922.2485826
417,-110.66417449377767,1570007927.3595793
418,-73.91307282798635,1570007930.4658167
419,-57.4797017143468,1570007933.4692938
420,-104.40433025360107,1570007937.5761817
421,-27.095270970789702,1570007940.6826506
422,-29.00683333279755,1570007943.6862159
423,-28.330786510330988,1570007946.6881523
424,-27.082225725286342,1570007949.690042
425,-28.706420446471085,1570007952.6932092
426,-28.928376300859444,1570007955.6969264
427,-25.40410264435921,1570007958.7010853
428,-28.03409194481482,1570007961.7049487
429,-27.54939732987661,1570007964.7076447
430,-27.77577232077969,1570007967.7107096
431,-27.87903793453271,1570007970.715762
432,-27.818818089141818,1570007973.7162747
433,-26.238090499073834,1570007976.71969
434,-27.484147556606942,1570007979.722978
435,-22.287247085728772,1570007982.7265122
436,-27.88607368790387,1570007985.7306454
437,-27.594058424920885,1570007988.7342536
438,-26.383854178174506,1570007991.7375305
439,-28.704555073157213,1570007994.7433035
440,-24.54950592796789,1570007997.745424
441,-26.526798452677802,1570008000.7479627
442,-25.591033276783165,1570008003.752145
443,-29.352493417069688,1570008006.7564023
444,-27.10194846619429,1570008009.7594147
445,-28.200843480852892,1570008012.7626216
446,-30.29782337463207,1570008015.764695
447,-26.771759097627644,1570008018.7681828
448,-29.590367441957824,1570008021.7711067
449,-26.897405189446783,1570008024.7753673
450,-29.6317925101162,1570008027.7785263
451,-27.870054438571973,1570008030.782054
452,-28.406747994203293,1570008033.7852309
453,-28.85391722614181,1570008036.7894971
454,-27.590543872086748,1570008039.7932043
455,-28.168294568988177,1570008042.7957718
456,-27.881570672065223,1570008045.7993932
457,-27.188643504423574,1570008048.8027823
458,-28.13166384948568,1570008051.8053486
459,-27.538908660448218,1570008054.809124
460,-28.09674692620451,1570008057.8132977
461,-25.41929533004451,1570008060.815327
462,-28.4115099811086,1570008063.8200645
463,-23.964334609421233,1570008066.8232427
464,-27.965237159583072,1570008069.8253937
465,-24.77915483754459,1570008072.8291585
466,-28.10734789047286,1570008075.8328376
467,-26.861589362234586,1570008078.8365746
468,-23.56953850436431,1570008081.839765
469,-28.619655484486994,1570008084.8423502
470,-27.407291560482335,1570008087.8459024
471,-26.538837008712125,1570008090.849653
472,-30.419524337520283,1570008093.8541834
473,-25.80024486001118,1570008096.858251
474,-25.23901304477207,1570008099.8616421
475,-19.107399332577742,1570008102.8651445
476,-25.757545838556506,1570008105.8686254
477,-26.307246079425536,1570008108.8720758
478,-26.838790953151573,1570008111.8756304
479,-30.056066986895832,1570008114.8794413
480,-26.43842942635077,1570008117.882179
481,-25.7665000062806,1570008120.8867915
482,-27.67347266893824,1570008123.8891847
483,-27.022692524503945,1570008126.8928444
484,-26.7618218216982,1570008129.8968325
485,-23.481766490441952,1570008132.8994908
486,-23.909314442141746,1570008135.9030082
487,-24.150611752632194,1570008138.9070196
488,-25.074397984727057,1570008141.9113104
489,-26.305998914931134,1570008144.915206
490,-27.642723297505437,1570008147.9191034
491,-27.046332832381612,1570008150.9229662
492,-27.192023704205287,1570008153.9263299
493,-27.070657142379986,1570008156.9288812
494,-27.00609460032173,1570008159.9317932
495,-23.824514604439624,1570008162.9358177
496,-24.013086051468516,1570008165.939464
497,-24.3868636413897,1570008168.9429243
498,-24.22194564600713,1570008171.9456685
499,-24.924081813191076,1570008174.9517944
500,-22.609075717395775,1570008177.9541276
501,-24.59401845784382,1570008180.959199
502,-25.071363806225186,1570008183.96244
503,-24.5173028592706,1570008186.9646888
504,-24.844766058675194,1570008189.9690037
505,-24.861199591224473,1570008192.9724808
506,-25.925662712068707,1570008195.9762108
507,-23.439923827205337,1570008198.9791396
508,-24.9952523031665,1570008201.9825804
509,-24.930224777903877,1570008204.984552
510,-26.46157587480285,1570008207.9887037
511,-18.409796695584614,1570008210.9917476
512,-24.56203040910798,1570008213.995786
513,-22.88010730939058,1570008216.9984899
514,-22.9738191691769,1570008220.0015512
515,-27.07574680944874,1570008223.0049877
516,-24.491698693293042,1570008226.0088344
517,-24.74429578751368,1570008229.0114574
518,-27.197320685392544,1570008232.0149043
519,-25.96181508469364,1570008235.016373
520,-25.360676721711574,1570008238.01982
521,-27.91122213030694,1570008241.0242267
522,-27.867808708805313,1570008244.0284674
523,-25.809898671720397,1570008247.0323682
524,-25.773417080263414,1570008250.0358117
525,-26.750910209778986,1570008253.0398152
526,-26.09418572004535,1570008256.0422208
527,-25.99811100923881,1570008259.0445962
528,-24.879590307845632,1570008262.0479755
529,-29.126609939300863,1570008265.05076
530,-27.182671719234815,1570008268.0539892
531,-25.724975807938137,1570008271.0587542
532,-26.512568725802346,1570008274.0621104
533,-32.71781540281904,1570008277.0660982
534,-24.812344493519568,1570008280.0694742
535,-23.203664291645282,1570008283.0717971
536,-26.71778260139001,1570008286.0752804
537,-30.207883521797136,1570008289.0787358
538,-28.497421537107535,1570008292.081273
539,-28.657588897399716,1570008295.0832107
540,-26.724155330202304,1570008298.0860014
541,-28.334760847957195,1570008301.0893283
542,-28.010269106709615,1570008304.0919192
543,-26.90110177941162,1570008307.0972435
544,-26.64768023578998,1570008310.0986688
545,-24.56580583312947,1570008313.1025884
546,-25.581233907773065,1570008316.104789
547,-26.55805223363599,1570008319.1081686
548,-26.50866031352483,1570008322.1114283
549,-24.129832856454062,1570008325.1160288
550,-23.73478111008028,1570008328.1189144
551,-26.89452851812989,1570008331.1225595
552,-27.630321122045803,1570008334.1276207
553,-24.961260192588384,1570008337.1313183
554,-20.311396786563193,1570008340.137727
555,-23.50359718972221,1570008343.13857
556,-23.817031730209912,1570008346.1446373
557,-20.01466081191322,1570008349.1468067
558,-21.392763241923628,1570008352.1532316
559,-24.082035435097882,1570008355.1564295
560,-24.12093309148199,1570008358.1611464
561,-26.93515393639996,1570008361.1673641
562,-22.888898563787162,1570008364.170398
563,-24.219040770880994,1570008367.1734695
564,-25.49012780960094,1570008370.1766644
565,-23.3961183663194,1570008373.1819527
566,-20.634022345084535,1570008376.186053
567,-24.89519558828217,1570008379.1894941
568,-27.11123435191754,1570008382.1958907
569,-25.61969555693648,1570008385.1992228
570,-26.497034618832537,1570008388.2036884
571,-25.833960993150857,1570008391.2070003
572,-26.690053642160475,1570008394.2105947
573,-29.4948158108727,1570008397.2145758
574,-26.405170326250758,1570008400.2193651
575,-26.463126616022134,1570008403.2225184
576,-27.379758791209024,1570008406.2272315
577,-27.841286396764755,1570008409.230724
578,-28.481549033737007,1570008412.2356145
579,-26.491448762951297,1570008415.2384012
580,-25.467535349053403,1570008418.242217
581,-28.187439722640658,1570008421.2468343
582,-26.99603021559414,1570008424.2505925
583,-26.949933179608816,1570008427.2542439
584,-28.415822127784327,1570008430.2580755
585,-27.359708760700922,1570008433.2619963
586,-25.421696889296516,1570008436.264992
587,-24.25625114790149,1570008439.2696197
588,-24.58718533137187,1570008442.2744598
589,-25.866545533030276,1570008446.280363
590,-23.612924169152336,1570008449.2849815
591,-28.228358204666062,1570008452.290446
592,-23.278525487433196,1570008455.2944689
593,-22.371751391984354,1570008458.2984293
594,-25.3448946142764,1570008461.3029063
595,-24.855742711673543,1570008464.3051696
596,-23.21728734089619,1570008467.3085024
597,-25.01760880841007,1570008470.3142958
598,-24.146358224150998,1570008473.3181415
599,-25.080914033759967,1570008476.3233452
600,-25.4208370968949,1570008479.327783
601,-23.82755074536972,1570008482.331926
602,-26.390317821954607,1570008485.3373053
603,-25.767364367739813,1570008488.3404343
604,-25.616355596330386,1570008491.347606
605,-26.542374848462256,1570008494.3505037
606,-25.869483073511184,1570008497.3535712
607,-28.075719204038023,1570008500.3565907
608,-27.95935062289852,1570008503.3591754
609,-25.884241954525613,1570008506.362653
610,-27.026001082855903,1570008509.3665478
611,-27.130947083659326,1570008512.370873
612,-22.796356837255264,1570008515.374661
613,-25.556062424233986,1570008518.3792176
614,-33.01671120064078,1570008521.3845959
615,-25.721771868612347,1570008524.386906
616,-25.871521874630794,1570008527.390208
617,-25.4440865482987,1570008530.3950565
618,-29.063393102340545,1570008533.3990529
619,-26.30127838302696,1570008536.402571
620,-25.738406848204804,1570008539.4065824
621,-25.577983968575854,1570008542.4100852
622,-26.120873679376466,1570008545.412284
623,-26.04999211252259,1570008548.415656
624,-30.064509460249162,1570008551.420424
625,-25.693115194017494,1570008554.4240882
626,-20.402983578915556,1570008557.4276168
627,-22.392732695140573,1570008560.4304082
628,-23.037463492985786,1570008563.434828
629,-23.0007701517963,1570008566.437608
630,-25.19557891822527,1570008569.441458
631,-24.726861554223934,1570008572.4448402
632,-23.927688406503453,1570008575.4483192
633,-24.501975278874912,1570008578.4528515
634,-24.798090834361485,1570008581.458847
635,-23.93033918607004,1570008584.4629502
636,-21.773598436141494,1570008587.4652307
637,-25.13355226724233,1570008590.468596
638,-28.210049381685494,1570008593.4710522
639,-24.485276867312844,1570008596.476049
640,-22.066486223638307,1570008599.478979
641,-26.32477303795837,1570008602.4815044
642,-27.269330827530197,1570008605.4842074
643,-25.802727859199706,1570008608.487359
644,-24.50003758130843,1570008611.4906018
645,-27.976715194390305,1570008614.4958055
646,-25.85540603165178,1570008617.4987383
647,-26.606499125614608,1570008620.503344
648,-28.064344662220957,1570008623.506115
649,-29.53835026063003,1570008626.509458
650,-25.684748260696658,1570008629.5136282
651,-26.325424247598146,1570008632.517802
652,-28.112373507136436,1570008635.5215402
653,-22.095934663562296,1570008638.5256283
654,-27.271940183197504,1570008641.5279946
655,-26.55855074736072,1570008644.530853
656,-26.11870493084909,1570008647.5343754
657,-26.46318291700169,1570008650.5375187
658,-29.1017231581796,1570008653.5399752
659,-27.04362548539467,1570008656.5435312
660,-25.412878565962494,1570008659.5463076
661,-26.396139146815536,1570008662.549519
662,-25.5003766041346,1570008665.5528944
663,-26.73824569577786,1570008668.5558167
664,-25.00634988110616,1570008671.5587597
665,-23.099629184565682,1570008674.5616517
666,-23.30971580364686,1570008677.5640466
667,-25.631612312086556,1570008680.5672417
668,-26.819193100771113,1570008683.569206
669,-24.41746058237079,1570008686.5722146
670,-25.869965848542467,1570008689.5751207
671,-25.047951028542006,1570008692.5776458
672,-25.696769694895657,1570008695.580857
673,-26.668505419659258,1570008698.584127
674,-24.969162172594725,1570008701.5875325
675,-25.414312915403492,1570008704.5904822
676,-25.121225389399847,1570008707.5925195
677,-25.966215886683898,1570008710.5941753
678,-25.560984016811418,1570008713.597144
679,-25.316470590312605,1570008716.600098
680,-27.465881711079373,1570008719.6040678
681,-22.75569259892381,1570008722.6057107
682,-24.07348669516838,1570008725.6091256
683,-25.45233109078241,1570008728.6143456
684,-23.95100130076298,1570008731.6169395
685,-23.168929580057736,1570008734.6205823
686,-22.11204578115085,1570008737.6250207
687,-23.794406607915985,1570008740.6270773
688,-27.227430573262776,1570008743.6303644
689,-23.327778444086725,1570008746.6336722
690,-24.094450978590412,1570008749.6360788
691,-23.169564249975107,1570008752.6392076
692,-22.33835247603461,1570008755.6438768
693,-24.810728325107437,1570008758.6504128
694,-27.145010002755594,1570008761.6533399
695,-27.587964503214728,1570008764.661113
696,-26.096971735035478,1570008767.6642845
697,-26.798388542127732,1570008770.6676514
698,-24.930550703224334,1570008773.66985
699,-26.49608924848891,1570008776.6732697
700,-25.34997772866278,1570008779.6763375
701,-25.059599287254777,1570008782.6803787
702,-25.142942071226297,1570008785.682921
703,-25.578965612822362,1570008788.6864645
704,-26.365349615556248,1570008791.6939244
705,-24.910332328004742,1570008794.696372
706,-26.759622138448254,1570008797.701355
707,-26.846226507306262,1570008800.7063098
708,-31.426460875771642,1570008803.71103
709,-30.422001774936533,1570008806.7185798
710,-30.453634890190436,1570008809.7236106
711,-30.20307824455189,1570008812.7283013
712,-29.598222710578085,1570008815.7324793
713,-36.15259808642122,1570008818.7379665
714,-21.857517793991782,1570008821.7432268
715,-28.9563553751544,1570008824.7498074
716,-28.315637217653947,1570008827.7552571
717,-30.076208592832067,1570008830.764488
718,-29.497493095913224,1570008833.7686946
719,-34.19142952976542,1570008836.7773376
720,-28.30466695446359,1570008839.7837842
721,-30.342454566153922,1570008842.7907314
722,-27.170529249342735,1570008845.7943711
723,-29.12522560471975,1570008848.7972436
724,-29.159885511529687,1570008851.8040237
725,-27.960594402581457,1570008854.80851
726,-28.351629130522554,1570008857.8133624
727,-27.811009365022976,1570008860.8183634
728,-26.99907404048319,1570008863.8230746
729,-28.00594715333872,1570008866.8293235
730,-25.898947703563124,1570008869.8358672
731,-26.37687569494645,1570008872.8408895
732,-22.56139863334319,1570008875.8482854
733,-29.064461758610513,1570008878.856233
734,-29.937744264279196,1570008881.8616252
735,-27.53856563920038,1570008884.8673398
736,-26.3214177386332,1570008887.8737068
737,-28.707964637526054,1570008890.8784957
738,-29.288840525381424,1570008893.8830955
739,-27.51296582548162,1570008896.8887792
740,-28.0481265182163,1570008899.893928
741,-26.68886443848926,1570008902.9010003
742,-25.744918539052616,1570008905.907832
743,-24.44483331312988,1570008908.912505
744,-25.612733981221304,1570008911.9193764
745,-25.173247049642583,1570008914.933053
746,-28.77735621661091,1570008917.9362328
747,-26.85705121516178,1570008920.9398715
748,-30.190670275320485,1570008923.9461179
749,-27.04855185824442,1570008926.9494224
750,-28.07089618504206,1570008929.9549847
751,-28.87084682504051,1570008932.9661553
752,-28.073490534058134,1570008935.96983
753,-27.69923465433466,1570008938.9732015
754,-26.42162074737242,1570008941.9801593
755,-29.35679544482732,1570008944.9857874
756,-27.919812424909548,1570008947.9930208
757,-22.652680719977372,1570008951.0006328
758,-24.1500406926871,1570008954.0092623
759,-28.19618841027721,1570008957.0123434
760,-26.84638055636077,1570008960.0202408
761,-26.950927534145986,1570008963.025457
762,-24.874532836813945,1570008966.032369
763,-28.291825833694453,1570008969.0410607
764,-27.36725794868479,1570008972.046098
765,-28.885132741494267,1570008975.0508995
766,-30.44725041980113,1570008978.0558102
767,-27.112150124582392,1570008981.0626502
768,-28.31841994312689,1570008984.0660496
769,-28.046078664290732,1570008987.0716956
770,-27.533363886608175,1570008990.0798614
771,-26.553584922527047,1570008993.0819464
772,-25.211544092989993,1570008996.0877962
773,-27.10203586745048,1570008999.0926986
774,-29.173577854962193,1570009002.0981166
775,-25.745810898812913,1570009005.101671
776,-28.408033377107447,1570009008.110003
777,-25.55639348175876,1570009011.1143942
