# iterator, reward, timestamp 
1,158.11258554458618,1567039088.8392048
2,157.26161003112793,1567039093.9464195
3,45.998613039652504,1567039097.0542014
4,25.22146701812744,1567039099.0569906
5,153.69486808776855,1567039103.165389
6,31.725525856018066,1567039106.271531
7,150.65240859985352,1567039113.3820384
8,37.99283504486084,1567039116.4887245
9,25.04400412241618,1567039118.4912145
10,24.514079093933105,1567039120.493865
11,23.432612419128418,1567039122.49595
12,24.250109990437824,1567039124.4990027
13,24.784366289774578,1567039126.5012715
14,153.89788150787354,1567039129.607409
15,44.61352030436198,1567039132.7137506
16,23.901939392089844,1567039134.7175333
17,152.47305234273276,1567039137.8234859
18,52.7040163675944,1567039140.930519
19,25.17112096150716,1567039142.9328184
20,25.650302569071453,1567039144.9347944
21,24.61246649424235,1567039146.937383
22,24.38366413116455,1567039148.9403667
23,25.430957476298016,1567039150.943584
24,151.6805092493693,1567039155.050864
25,24.73604679107666,1567039158.1581583
26,25.77793598175049,1567039160.1609318
27,25.390068689982098,1567039162.1633403
28,24.851520856221516,1567039164.1664438
29,25.04555384318034,1567039166.1692066
30,25.628844896952312,1567039168.1721647
31,25.020043055216473,1567039170.174294
32,24.718523025512695,1567039172.176534
33,24.92376168568929,1567039174.1790829
34,25.7338285446167,1567039176.1818755
35,24.460673332214355,1567039178.184088
36,26.015400886535645,1567039180.1870463
37,24.974942207336426,1567039182.1899407
38,151.8950859705607,1567039186.2976842
39,31.493504842122395,1567039189.4039762
40,24.466474850972492,1567039191.4067109
41,24.271925290425617,1567039193.4096894
42,23.90146255493164,1567039195.4127526
43,26.47721767425537,1567039197.4154356
44,24.55302079518636,1567039199.4178374
45,25.39817492167155,1567039201.421022
46,25.149424870808918,1567039203.4237037
47,24.774591128031414,1567039205.4266002
48,24.164358774820965,1567039207.4299324
49,25.518059730529785,1567039209.4323642
50,24.56645170847575,1567039211.4346519
51,25.179823239644367,1567039213.4378655
52,160.92264652252197,1567039216.545732
53,63.43762079874674,1567039219.6516314
54,25.974829991658527,1567039221.6542242
55,24.812698364257812,1567039223.6559887
56,24.77232615152995,1567039225.6583498
57,24.999181429545086,1567039227.6605184
58,25.53713321685791,1567039229.6632125
59,23.884097735087078,1567039231.6672056
60,151.2127717336019,1567039234.7740872
61,46.52496178944906,1567039237.881266
62,24.231910705566406,1567039239.8847148
63,25.118788083394367,1567039241.886591
64,25.73982874552409,1567039243.88957
65,24.423599243164062,1567039245.8918128
66,25.11763572692871,1567039247.8941138
67,24.667819341023762,1567039249.8976617
68,25.087157885233562,1567039251.900126
69,26.644229888916016,1567039253.9022653
70,26.450832684834797,1567039255.905185
71,23.043473561604817,1567039257.9073398
72,26.02263291676839,1567039259.9101396
73,24.941325187683105,1567039261.913212
74,73.76062870025635,1567039265.0200388
75,43.76661777496338,1567039269.1260495
76,26.32586161295573,1567039271.1286237
77,24.652600288391113,1567039273.130757
78,23.808002471923828,1567039275.1324766
79,24.585445721944172,1567039277.1343687
80,152.47734387715658,1567039282.2443433
81,25.065938631693523,1567039285.3516936
82,25.141040484110516,1567039287.354469
83,150.72313944498697,1567039290.4611626
84,34.285386403401695,1567039293.5678499
85,24.765849113464355,1567039295.5702598
86,24.167299270629883,1567039297.5732167
87,25.307536125183105,1567039299.5760798
88,24.025519688924152,1567039301.5786839
89,24.833162625630695,1567039303.5813735
90,25.11926492055257,1567039305.5842192
91,25.3071387608846,1567039307.5874417
92,24.98892943064372,1567039309.5893033
93,23.89689286549886,1567039311.5924034
94,24.8410701751709,1567039313.5952325
95,24.073680241902668,1567039315.598374
96,163.6291742324829,1567039320.707741
97,64.56446647644043,1567039323.814068
98,24.24764633178711,1567039325.8169181
99,23.774107297261555,1567039327.8192496
100,121.91299597422282,1567039330.9256742
101,47.10861047108968,1567039334.0327444
102,23.955742518107098,1567039336.0351675
103,26.035586992899578,1567039338.0381942
104,24.971683820088703,1567039340.040769
105,25.65312385559082,1567039342.0427516
106,24.201591809590656,1567039344.0454476
107,25.57961146036784,1567039346.0480554
108,25.664766629536945,1567039348.050238
109,47.754764556884766,1567039351.1574345
110,25.756200154622395,1567039355.266972
111,24.94208017985026,1567039357.2685513
112,25.736530621846516,1567039359.2714243
113,22.885878880818684,1567039361.2737372
114,26.114463806152344,1567039363.2759159
115,24.858673413594563,1567039365.2791674
116,151.6321897506714,1567039371.3895214
117,26.01035435994466,1567039374.4973497
118,24.592081705729168,1567039376.4994059
119,24.04932181040446,1567039378.5022807
120,24.87631638844808,1567039380.5050197
121,150.5270004272461,1567039383.6120186
122,34.228761990865074,1567039386.7178814
123,25.565425554911297,1567039388.7211075
124,24.494647979736328,1567039390.7241528
125,25.916298230489094,1567039392.727517
126,25.978247324625652,1567039394.729938
127,25.281508763631184,1567039396.7331786
128,151.18606885274252,1567039399.840157
129,41.58310095469157,1567039402.946457
130,24.235963821411133,1567039404.947991
131,23.299296696980793,1567039406.949626
132,24.066368738810223,1567039408.9521403
133,25.1996914545695,1567039410.954814
134,25.100072224934895,1567039412.9574049
135,23.828585942586262,1567039414.9622025
136,25.211056073506672,1567039416.966178
137,24.300535519917805,1567039418.9696157
138,25.749882062276203,1567039420.972597
139,25.425434112548828,1567039422.9774454
140,25.576074918111164,1567039424.9811952
141,25.112231572469074,1567039426.9831054
142,24.085442225138348,1567039428.986109
143,24.525006612141926,1567039430.9888597
144,24.59549903869629,1567039432.9908624
145,25.60869852701823,1567039434.992953
146,24.086952209472656,1567039436.995141
147,25.951067606608074,1567039438.9992616
148,24.17604128519694,1567039441.0018299
149,26.114821434020996,1567039443.0045023
150,24.192969004313152,1567039445.0078042
151,24.935086568196613,1567039447.010492
152,24.99866485595703,1567039449.012728
153,25.23307005564372,1567039451.0156236
154,25.115013122558594,1567039453.017996
155,25.746901830037434,1567039455.0215063
156,23.864110310872395,1567039457.0239236
157,153.94910176595053,1567039460.1310782
158,48.97602399190267,1567039463.2383096
159,24.0707000096639,1567039465.2417834
160,161.80038452148438,1567039468.3493204
161,24.53180154164632,1567039472.4575453
162,24.24510320027669,1567039474.4601858
163,25.820215543111164,1567039476.462558
164,25.210897127787273,1567039478.4658177
165,24.186571439107258,1567039480.4689076
166,24.386167526245117,1567039482.4714072
167,25.128682454427082,1567039484.47457
168,25.280117988586426,1567039486.476695
169,24.394114812215168,1567039488.4798164
170,23.970564206441242,1567039490.483032
171,23.59763781229655,1567039492.4855683
172,24.374842643737793,1567039494.488433
173,24.278839429219563,1567039496.4911752
174,24.314363797505695,1567039498.4939327
175,152.96336015065512,1567039502.6018028
176,117.48723189036052,1567039505.7077289
177,161.36693954467773,1567039510.8178973
178,59.635440508524574,1567039513.9260528
179,25.188406308492024,1567039515.9285157
180,24.43846066792806,1567039517.9311826
181,24.73763624827067,1567039519.9342656
182,23.891727129618328,1567039521.9371614
183,25.074124336242676,1567039523.9397643
184,24.631738662719727,1567039525.942381
185,25.46374003092448,1567039527.944808
186,24.443785349527996,1567039529.9472263
187,25.08278687795003,1567039531.9506485
188,150.7184902826945,1567039536.0597658
189,44.26797231038412,1567039539.1665394
190,153.29436461130777,1567039542.2743099
191,50.82400639851888,1567039545.381663
192,152.98223495483398,1567039552.4925077
193,25.409499804178875,1567039555.5994592
194,24.179657300313313,1567039557.601948
195,23.96734555562337,1567039559.6042955
196,24.355649948120117,1567039561.6064875
197,23.98105462392171,1567039563.6087303
198,23.22963873545329,1567039565.61131
199,21.709124247233074,1567039567.613421
200,24.471124013264973,1567039569.6162212
201,26.369611422220867,1567039571.6188054
202,24.805585543314617,1567039573.6219382
203,153.16935380299887,1567039576.729623
204,29.85076109568278,1567039579.8369172
205,22.370537122090656,1567039581.8403015
206,150.55676301320395,1567039584.9474638
207,36.31826241811117,1567039588.05446
208,27.835528055826824,1567039590.0574794
209,25.012612342834473,1567039592.0602705
210,27.7634859085083,1567039594.062326
211,25.733391443888348,1567039596.0654154
212,24.125297864278156,1567039598.0660152
213,25.306105613708496,1567039600.069694
214,25.94923973083496,1567039602.0706685
215,24.778882662455242,1567039604.0725398
216,24.237791697184246,1567039606.0762558
217,23.134350776672363,1567039608.0793579
218,153.11169624328613,1567039612.1868176
219,43.91467571258545,1567039615.2938704
220,24.1394837697347,1567039617.2978528
221,79.01867230733235,1567039620.404911
222,49.64927832285563,1567039623.5118074
223,22.994399070739746,1567039625.5139558
224,24.918516476949055,1567039627.5161374
225,23.36724599202474,1567039629.5200121
226,24.044513702392578,1567039631.5217555
227,23.492177327473957,1567039633.5247717
228,24.296243985493977,1567039635.5269651
229,22.93507258097331,1567039637.5302815
230,150.99032719930014,1567039642.6395829
231,23.132681846618652,1567039645.7461205
232,23.813406626383465,1567039647.7495172
233,23.275216420491535,1567039649.7511673
234,23.99865786234538,1567039651.753773
235,23.349682490030926,1567039653.7558146
236,22.812167803446453,1567039655.758519
237,24.162650108337402,1567039657.7616787
238,151.7548163731893,1567039665.876349
239,31.383434931437176,1567039668.9830647
240,24.134318033854168,1567039670.986128
241,24.900118509928387,1567039672.9892957
242,24.255951245625813,1567039674.992158
243,24.749080340067547,1567039676.9951465
244,23.077209790547688,1567039678.9980292
245,24.556279182434082,1567039681.0013895
246,23.506442705790203,1567039683.0046725
