# iterator, reward, timestamp 
1,164.3860936164856,1567048095.1616006
2,162.47916221618652,1567048097.1638486
3,163.39409351348877,1567048099.167257
4,117.83874034881592,1567048103.2748904
5,160.3255271911621,1567048107.3836112
6,159.90889072418213,1567048109.3853989
7,163.72883319854736,1567048111.3881166
8,115.56931336720784,1567048117.4987803
9,161.810040473938,1567048123.6113262
10,160.04204750061035,1567048128.7197568
11,46.381870905558266,1567048131.8265262
12,162.83035278320312,1567048134.9336753
13,55.83667755126953,1567048138.0417323
14,24.343053499857586,1567048140.0439196
15,25.92202027638753,1567048142.0472844
16,25.78588326772054,1567048144.0497193
17,26.051044464111328,1567048146.0534148
18,24.446845054626465,1567048148.0564663
19,25.0017245610555,1567048150.059061
20,24.506767590840656,1567048152.0625687
21,24.852514266967773,1567048154.066185
22,24.131615956624348,1567048156.0694451
23,25.606751441955566,1567048158.071255
24,25.6804625193278,1567048160.0748663
25,24.514118830362957,1567048162.0781758
26,164.36898708343506,1567048165.1857092
27,62.14475631713867,1567048168.2938006
28,24.497429529825848,1567048170.2972314
29,24.802486101786297,1567048172.3009396
30,24.81687068939209,1567048174.3035061
31,25.413990020751953,1567048176.3073869
32,25.30380090077718,1567048178.3113158
33,24.443189303080242,1567048180.3139353
34,25.96898873647054,1567048182.3170366
35,25.142590204874676,1567048184.319878
36,24.882038434346516,1567048186.3233364
37,25.361100832621258,1567048188.327945
38,165.24899005889893,1567048199.4422252
39,72.44853178660075,1567048202.5497394
40,25.51897366841634,1567048204.5524669
41,24.602055549621582,1567048206.5538244
42,25.51869551340739,1567048208.5571847
43,25.127609570821125,1567048210.5597026
44,23.970643679300945,1567048212.5619943
45,24.454752604166668,1567048214.5634816
46,24.66122309366862,1567048216.5666494
47,24.402697881062824,1567048218.5697079
48,24.52536424001058,1567048220.5720701
49,24.634798367818195,1567048222.574197
50,24.7042179107666,1567048224.5765924
51,24.88088607788086,1567048226.5798163
52,24.761199951171875,1567048228.5828776
53,24.61683750152588,1567048230.5858269
54,24.404168128967285,1567048232.5878346
55,24.266799290974934,1567048234.5905237
56,24.206042289733887,1567048236.5930133
57,24.09239610036214,1567048238.5962558
58,25.167028109232586,1567048240.5984411
59,23.915727933247883,1567048242.6000793
60,24.286588033040363,1567048244.6030965
61,24.64791138966878,1567048246.6051126
62,76.56399408976237,1567048249.7135975
63,116.4795955022176,1567048252.8207064
64,118.73996257781982,1567048254.8239312
65,118.10461680094402,1567048256.8272207
66,149.92070198059082,1567048262.9357445
67,152.30425198872885,1567048264.937835
68,105.08787631988525,1567048268.0447314
69,118.76002947489421,1567048270.0484126
70,118.13938617706299,1567048272.0503561
71,118.124524752299,1567048274.0536795
72,120.6200122833252,1567048276.0579653
73,118.66335074106853,1567048278.0609434
74,151.65642897288004,1567048283.171567
75,31.905611356099445,1567048286.2793484
76,26.47721767425537,1567048288.2821164
77,24.724562962849934,1567048290.2850401
78,26.015082995096844,1567048292.286991
79,24.698972702026367,1567048294.2908099
80,24.706363677978516,1567048296.2938685
81,25.365789731343586,1567048298.2974315
82,23.9946444829305,1567048300.2997262
83,22.452155749003094,1567048302.3023653
84,21.083831787109375,1567048304.3065324
85,160.2945327758789,1567048307.4141004
86,62.401135762532554,1567048310.5225246
87,22.998968760172527,1567048312.5251727
88,22.672136624654133,1567048314.5283034
89,21.970232327779133,1567048316.5313792
90,22.214412689208984,1567048318.5339324
91,22.536357243855793,1567048320.5373566
92,22.769371668497723,1567048322.5404
93,22.1329927444458,1567048324.5435162
94,24.23246701558431,1567048326.5464668
95,23.349960645039875,1567048328.5493145
96,23.57347806294759,1567048330.5524719
97,23.063182830810547,1567048332.556062
98,22.491296132405598,1567048334.5588555
99,22.908806800842285,1567048336.5614648
100,22.887547810872395,1567048338.564284
101,22.58447806040446,1567048340.566542
102,24.12251631418864,1567048342.570111
103,23.6897071202596,1567048344.5735312
104,22.962053616841633,1567048346.5766826
105,22.630492846171062,1567048348.5796962
106,23.517409960428875,1567048350.5829804
107,23.044546445210774,1567048352.585952
108,22.875547409057617,1567048354.5887961
109,22.95239766438802,1567048356.5919049
110,24.215221405029297,1567048358.5943108
111,22.586544354756672,1567048360.597368
112,25.157968203226726,1567048362.6010716
113,22.85317579905192,1567048364.6039836
114,24.54690138498942,1567048366.606891
115,22.997498512268066,1567048368.6091557
116,22.880077362060547,1567048370.6125152
117,151.1396567026774,1567048373.7208395
118,44.58812872568766,1567048376.8277059
119,59.69552199045817,1567048379.9347284
120,50.154407819112144,1567048383.0406168
121,160.0590944290161,1567048388.1525328
122,47.66718546549479,1567048391.2597337
123,21.87959353129069,1567048393.262078
124,22.428154945373535,1567048395.2654448
125,23.442387580871582,1567048397.2689137
126,149.6715545654297,1567048400.3769112
127,33.017873764038086,1567048403.4845164
128,23.183385531107586,1567048405.4870906
129,24.528781572977703,1567048407.4897504
130,23.630936940511067,1567048409.4928966
131,23.59608809153239,1567048411.4953516
132,22.818922996520996,1567048413.498405
133,149.4785944620768,1567048416.6049476
134,213.68074417114258,1567048420.713543
135,147.31156826019287,1567048425.8235025
136,46.150644620259605,1567048428.9297862
137,62.42787837982178,1567048432.0361922
138,78.3454179763794,1567048435.1423843
139,23.192723592122395,1567048437.1454375
140,24.1166353225708,1567048439.1478424
141,22.36942450205485,1567048441.150075
142,23.074030876159668,1567048443.152956
143,23.49511782328288,1567048445.1558042
144,22.818565368652344,1567048447.158168
145,24.26489194234212,1567048449.1609545
146,22.917747497558594,1567048451.163309
147,24.288137753804524,1567048453.1662116
148,22.526343663533527,1567048455.1691318
149,23.02273114522298,1567048457.1716623
150,22.185524304707844,1567048459.174319
151,21.64769172668457,1567048461.1764147
152,21.604458491007488,1567048463.1778848
153,161.92114353179932,1567048467.2874875
154,49.8733123143514,1567048470.393582
155,22.250890731811523,1567048472.396457
156,22.636016209920246,1567048474.3995268
157,23.060917854309082,1567048476.402008
158,22.79516061147054,1567048478.405249
159,23.78543217976888,1567048480.4074938
160,22.0717191696167,1567048482.40991
161,23.118336995442707,1567048484.4129217
162,22.76488145192464,1567048486.4154475
163,22.54478136698405,1567048488.4181705
164,22.746880849202473,1567048490.4213521
165,23.75789483388265,1567048492.4247224
166,23.099342981974285,1567048494.4273782
167,23.685773213704426,1567048496.4298654
168,22.392114003499348,1567048498.4318628
169,23.157596588134766,1567048500.4359753
170,22.763888041178387,1567048502.4393835
171,22.296746571858723,1567048504.4430885
172,24.041096369425457,1567048506.446193
173,24.00052547454834,1567048508.448695
174,22.988557815551758,1567048510.4515474
175,23.88457457224528,1567048512.4551487
176,23.070335388183594,1567048514.4581614
177,150.60460567474365,1567048517.5648196
178,215.4080867767334,1567048521.6732621
179,147.42501576741537,1567048525.7824178
180,40.6648317972819,1567048528.8904054
181,22.889335950215656,1567048530.8935492
182,22.791504859924316,1567048532.8968594
183,23.751258850097656,1567048534.898992
184,22.096435228983562,1567048536.9014018
185,21.96792761484782,1567048538.9044106
186,22.463083267211914,1567048540.9069877
187,22.847493489583332,1567048542.9098344
188,23.4297513961792,1567048544.913785
189,161.74602508544922,1567048548.021878
190,74.41620031992595,1567048551.1287167
191,22.985259691874187,1567048553.1322021
192,23.322383562723797,1567048555.1350982
193,23.28177293141683,1567048557.1391826
194,22.968729337056477,1567048559.1420555
195,23.82349967956543,1567048561.1448212
196,22.88218339284261,1567048563.1488204
197,24.054209391276043,1567048565.1529162
198,23.037036259969074,1567048567.1563194
199,23.239413897196453,1567048569.1594288
200,23.442745208740234,1567048571.1632538
201,149.4009494781494,1567048574.2701328
202,22.30878671010335,1567048578.3785653
203,22.572120030721027,1567048580.3810475
204,23.004452387491863,1567048582.3835943
205,22.8732426961263,1567048584.3861895
206,23.041129112243652,1567048586.3896043
207,22.32782046000163,1567048588.3919892
208,22.82273769378662,1567048590.3943775
209,21.227081616719563,1567048592.396988
210,22.19061056772868,1567048594.3986063
211,22.09794521331787,1567048596.4017358
212,21.100640296936035,1567048598.4049
213,162.03200817108154,1567048604.5147521
214,50.844152768452965,1567048607.6209943
215,23.136258125305176,1567048609.6237986
216,22.921125094095867,1567048611.6259012
217,161.14366054534912,1567048616.7364776
218,115.49142996470134,1567048620.8454273
219,115.75257778167725,1567048622.8476841
220,162.35923767089844,1567048625.954055
221,161.90898418426514,1567048627.9566624
222,67.21214453379314,1567048631.0648346
223,22.486090660095215,1567048633.06738
224,23.41592311859131,1567048635.070415
225,23.223082224527996,1567048637.073264
226,24.83840783437093,1567048639.0767272
227,23.006359736124676,1567048641.0794888
228,23.706634839375813,1567048643.0815818
229,22.406379381815594,1567048645.0839856
230,162.59050369262695,1567048648.1908205
231,77.20013459523518,1567048651.2976449
232,146.96971575419107,1567048655.4050663
233,23.16443125406901,1567048658.5106056
234,22.793134053548176,1567048660.5134852
235,23.683547973632812,1567048662.5167153
236,145.5070972442627,1567048666.6237705
237,26.469071706136067,1567048669.73071
238,20.1873779296875,1567048671.7333493
239,18.979628880818684,1567048673.736149
240,21.069447199503582,1567048675.7400339
241,22.86990483601888,1567048677.7426398
242,21.52701218922933,1567048679.7457135
243,22.153576215108234,1567048681.7490008
244,23.508866628011067,1567048683.7518709
245,24.624347686767578,1567048685.7552705
246,21.536747614542644,1567048687.7580156
247,22.716561953226726,1567048689.76128
248,23.09139569600423,1567048691.765024
