# iterator, reward, timestamp 
1,-131.736971398,1566933448.9854474
2,-227.616247019,1566933450.9883509
3,-231.387547024,1566933452.9907079
4,-231.901064226,1566933454.9933417
5,-231.778164016,1566933459.0974967
6,-38.7709869043,1566933462.2042441
7,-231.099093993,1566933465.3109064
8,-38.9829432929,1566933468.4173853
9,-38.3513648453,1566933470.42054
10,-37.4469816695,1566933472.4224799
11,-37.7507692267,1566933474.4252899
12,-37.8181644576,1566933476.4287689
13,-38.3034457256,1566933478.4310594
14,-37.3297550833,1566933480.4342346
15,-39.7790427145,1566933482.43685
16,-37.6331652505,1566933484.440367
17,-38.723337076,1566933486.4435654
18,-39.189545425,1566933488.4456253
19,-37.7054497606,1566933490.449293
20,-37.3483975674,1566933492.4525168
21,-38.7285734484,1566933494.4544804
22,-42.1144809413,1566933496.45721
23,-39.0089573068,1566933498.461309
24,-233.009189167,1566933502.569924
25,-46.3078338846,1566933505.6766906
26,-38.7846481072,1566933507.6790378
27,-38.535956021,1566933509.680615
28,-39.1322697839,1566933511.6831062
29,-37.6584076371,1566933513.6865237
30,-37.3670192028,1566933515.6891487
31,-41.5979310011,1566933517.69145
32,-38.4668362765,1566933519.69403
33,-39.7063148354,1566933521.6968107
34,-37.607118516,1566933523.6996312
35,-37.7118328629,1566933525.7023342
36,-282.033391831,1566933528.8095145
37,-68.5347156866,1566933531.9159935
38,-38.3661113491,1566933533.9191546
39,-37.2971090304,1566933535.9215143
40,-308.337408574,1566933540.0295455
41,-38.1836290557,1566933543.1361809
42,-38.098885601,1566933545.139322
43,-37.4990479346,1566933547.1424196
44,-36.6079605947,1566933549.1445582
45,-39.3770731992,1566933551.1474497
46,-36.9904284735,1566933553.1508954
47,-36.9328767431,1566933555.1527972
48,-39.3091571997,1566933557.1559107
49,-38.950686286,1566933559.1577234
50,-37.7419709281,1566933561.1606348
51,-38.7094912783,1566933563.163214
52,-37.3913019162,1566933565.1659625
53,-40.794766534,1566933567.1685162
54,-39.2608484735,1566933569.171902
55,-37.8189130942,1566933571.1750088
56,-37.5282920564,1566933573.177217
57,-37.8188604572,1566933575.179906
58,-37.7281805326,1566933577.1827629
59,-231.917417203,1566933580.289594
60,-37.2161901899,1566933583.3964903
61,-37.7516613875,1566933585.3985393
62,-39.1607441026,1566933587.401377
63,-46.3257321259,1566933589.4036007
64,-51.8456038731,1566933591.4061084
65,-57.4257697996,1566933593.4083514
66,-53.9584724133,1566933595.4112694
67,-43.6717480818,1566933597.4131505
68,-37.862501491,1566933599.4158483
69,-51.8082757411,1566933601.4180093
70,-39.956584627,1566933603.4213066
71,-36.7497112849,1566933605.4234695
72,-42.1156088986,1566933607.426214
73,-38.3044694469,1566933609.4287436
74,-42.3889881988,1566933611.431895
75,-39.7712426875,1566933613.4350855
76,-231.202606653,1566933616.5406997
77,-36.4031403811,1566933619.6489575
78,-37.3648610206,1566933621.652767
79,-39.106388864,1566933623.656003
80,-232.409860981,1566933627.7640233
81,-52.4175373286,1566933630.8695593
82,-233.549006003,1566933633.9756887
83,-72.8175915463,1566933637.0823905
84,-38.2858066034,1566933639.0854487
85,-38.1859423011,1566933641.087886
86,-39.0954243738,1566933643.0889256
87,-38.5490110246,1566933645.092703
88,-37.7375761403,1566933647.094466
89,-40.0431449836,1566933649.097304
90,-39.3894418219,1566933651.0996954
91,-38.2763016164,1566933653.1030424
92,-40.5584967266,1566933655.1059923
93,-38.1455176851,1566933657.108883
94,-38.2301310788,1566933659.111998
95,-33.7452170312,1566933661.1138735
96,-39.5020911811,1566933663.1164854
97,-40.4465806825,1566933665.119492
98,-37.6971473351,1566933667.1224976
99,-38.0636924899,1566933669.125079
100,-36.9463392683,1566933671.128164
101,-37.3782476491,1566933673.1308773
102,-309.603837078,1566933679.2413557
103,-313.059541481,1566933681.2442636
104,-218.421967766,1566933685.3517213
105,-231.893140619,1566933689.4602427
106,-37.15505751,1566933692.56688
107,-38.6182166578,1566933694.5695105
108,-40.8410503707,1566933696.5716255
109,-37.7057332624,1566933698.5740395
110,-36.4748603771,1566933700.577153
111,-37.6130189107,1566933702.580023
112,-37.5271844503,1566933704.5822284
113,-37.7366389202,1566933706.5852644
114,-37.393505864,1566933708.5880783
115,-37.8058492907,1566933710.591318
116,-39.0666536863,1566933712.594974
117,-38.4693449202,1566933714.5978181
118,-38.2195191655,1566933716.6002495
119,-37.7098665616,1566933718.6029508
120,-38.612823917,1566933720.6047888
121,-39.3735147733,1566933722.6070726
122,-37.4029985062,1566933724.6099203
123,-38.4084925774,1566933726.6127057
124,-39.083224082,1566933728.614958
125,-37.6452095044,1566933730.6171532
126,-39.0383659716,1566933732.620219
127,-38.858127186,1566933734.6226275
128,-234.469156,1566933742.73545
129,-39.571080308,1566933745.8419657
130,-39.279252754,1566933747.845053
131,-34.4571066835,1566933749.8474755
132,-231.016148995,1566933753.9556742
133,-131.397144704,1566933757.0697424
134,-41.545778925,1566933759.0701191
135,-39.9072301273,1566933761.0723693
136,-40.3118489414,1566933763.0755134
137,-170.238876156,1566933766.1822295
138,-39.1708581603,1566933770.2902946
139,-37.2536781352,1566933772.2921557
140,-39.7186907991,1566933774.2961388
141,-37.4847512155,1566933776.2976239
142,-37.940506479,1566933778.3006504
143,-38.5500429484,1566933780.3026567
144,-40.3458360532,1566933782.3056915
145,-38.4945153922,1566933784.3079045
146,-37.7109347427,1566933786.3105373
147,-38.2581917247,1566933788.3124068
148,-36.9521976459,1566933790.3141243
149,-38.0849879966,1566933792.3169882
150,-37.3160844504,1566933794.3191946
151,-37.671854765,1566933796.321743
152,-37.6808891799,1566933798.3241627
153,-38.2660876396,1566933800.3264682
154,-36.9003785187,1566933802.329306
155,-37.6228637795,1566933804.33175
156,-231.025758476,1566933808.4393578
157,-37.74032274,1566933811.5455935
158,-228.038052679,1566933814.6536133
159,-38.0099530172,1566933817.7604325
160,-39.3154629416,1566933819.7623026
161,-38.5991449033,1566933821.765144
162,-39.001928319,1566933823.7675185
163,-307.507115658,1566933827.874033
164,-38.7691879179,1566933830.9810567
165,-37.0479525535,1566933832.9840899
166,-37.3224298642,1566933834.9867375
167,-40.4948319394,1566933836.989728
168,-37.5737511902,1566933838.992842
169,-36.8777536596,1566933840.9957507
170,-37.3765153557,1566933842.9983397
171,-39.3509472771,1566933845.0007944
172,-38.3356963456,1566933847.0037582
173,-306.489184973,1566933852.111429
174,-58.2525279853,1566933855.2171314
175,-37.8838819842,1566933857.220033
176,-38.8380376211,1566933859.2228026
177,-38.9706542578,1566933861.2257595
178,-38.4758483624,1566933863.227935
179,-107.110989281,1566933866.334237
180,-36.9163809716,1566933869.4392803
181,-37.5844759449,1566933871.4414587
182,-38.128090182,1566933873.4441094
183,-38.9524078628,1566933875.4468482
184,-36.7712848375,1566933877.4495523
185,-39.6918668397,1566933879.4525294
186,-38.2837617495,1566933881.455115
187,-37.2841056009,1566933883.458369
188,-38.4366326828,1566933885.4606862
189,-308.809959039,1566933889.5681574
190,-39.2911139389,1566933892.6749191
191,-37.400128002,1566933894.6778147
192,-37.3813318645,1566933896.681419
193,-40.3728231569,1566933898.6838768
194,-37.2140695002,1566933900.6863124
195,-38.5881054007,1566933902.688777
196,-37.9652901502,1566933904.6907706
197,-40.0334770602,1566933906.6939123
198,-39.6902390254,1566933908.6965017
199,-39.7995407734,1566933910.698846
200,-39.5312411977,1566933912.7023675
201,-35.4723538883,1566933914.7055757
202,-34.9536306509,1566933916.7091103
203,-231.279988267,1566933919.814483
204,-37.9119554927,1566933922.921011
205,-39.9887907134,1566933924.924697
206,-37.8513769607,1566933926.9259775
207,-304.857427586,1566933934.0387747
208,-37.4068652577,1566933937.1446981
209,-35.7747443399,1566933939.147447
210,-35.7795702732,1566933941.150193
211,-38.3703295649,1566933943.1525402
212,-38.3555428698,1566933945.1561923
213,-36.502661601,1566933947.158443
214,-37.9726376583,1566933949.1610324
215,-39.3029123296,1566933951.1640568
216,-36.5334392555,1566933953.1663852
217,-36.9825499529,1566933955.1683133
218,-37.3212683333,1566933957.1702502
219,-35.9731241564,1566933959.173112
220,-36.6874678307,1566933961.17633
221,-35.2466100524,1566933963.1792142
222,-36.2263582671,1566933965.182044
223,-37.607131312,1566933967.1847398
224,-36.8226706476,1566933969.1872973
225,-31.7790561073,1566933971.1905544
226,-35.5780187546,1566933973.193316
227,-36.1094683917,1566933975.1962175
228,-233.503318819,1566933978.3038385
229,-231.961418513,1566933980.307307
230,-56.4121697966,1566933983.4140635
231,-39.1327798731,1566933985.4157987
232,-37.0201635676,1566933987.419222
233,-37.3389025075,1566933989.421575
234,-37.7766735079,1566933991.4235365
235,-37.1554217615,1566933993.4266474
236,-36.6694468009,1566933995.428658
237,-38.0941631848,1566933997.431955
238,-34.9464809113,1566934000.5394502
239,-215.036084128,1566934004.6474242
240,-228.992257329,1566934009.7556567
241,-37.7024549986,1566934012.8620303
242,-38.5770415462,1566934014.8643458
243,-37.595198798,1566934016.8674726
244,-38.3998662881,1566934018.8700209
245,-36.6641171596,1566934020.8734126
246,-33.9617603476,1566934022.875743
247,-36.7028821031,1566934024.878359
248,-304.36161206,1566934027.9854903
249,-36.9084937742,1566934031.0914977
250,-33.8848957339,1566934033.0936625
251,-35.988955574,1566934035.0958066
252,-37.3220538006,1566934037.097926
253,-34.928844142,1566934039.1006668
254,-39.3269167611,1566934041.1023812
255,-37.9179223757,1566934043.105576
256,-33.5234262201,1566934045.1079943
