# iterator, reward, timestamp 
1,89.59303299585977,1568933388.456652
2,106.41098022460938,1568933394.567409
3,78.32805315653484,1568933397.673167
4,101.52685642242432,1568933400.7785718
5,28.81145477294922,1568933403.8837395
6,102.52165794372559,1568933407.9900274
7,33.23892752329508,1568933411.0966687
8,102.70678997039795,1568933414.2037408
9,39.08669948577881,1568933417.3114047
10,95.61538696289062,1568933420.4170363
11,57.225982348124184,1568933423.5221171
12,96.54458363850911,1568933426.6262083
13,97.28515148162842,1568933431.631907
14,130.47385215759277,1568933435.7395735
15,96.18230660756429,1568933439.8478024
16,97.9842742284139,1568933447.8595846
17,97.4130630493164,1568933450.8668272
18,77.17581590016682,1568933455.9771333
19,102.42736339569092,1568933459.083771
20,75.82334677378337,1568933463.1913218
21,96.93630536397298,1568933468.3028774
22,75.6593147913615,1568933473.4141362
23,96.4510440826416,1568933478.5231168
24,76.76756381988525,1568933482.63093
25,76.99358463287354,1568933485.634498
26,97.86713123321533,1568933492.743185
27,75.78794161478679,1568933496.8517566
28,95.17526626586914,1568933499.9568524
29,77.46318976084392,1568933503.0613039
30,79.10990715026855,1568933506.0652103
31,99.83257452646892,1568933511.1736193
32,134.26518440246582,1568933517.2834802
33,99.69242413838704,1568933522.39266
34,59.545675913492836,1568933525.4997995
35,97.06282615661621,1568933528.6067588
36,58.25495719909668,1568933531.7137876
37,45.85870107014974,1568933534.7187493
38,36.9873046875,1568933537.7211046
39,28.527140617370605,1568933540.7242138
40,27.508258819580078,1568933543.7260454
41,35.85028648376465,1568933546.7304351
42,27.458588282267254,1568933549.7320406
43,28.44059467315674,1568933552.7349792
44,27.957677841186523,1568933555.7394338
45,28.034766515096027,1568933558.7436068
46,27.2063414255778,1568933561.7474566
47,27.00618902842204,1568933564.75172
48,26.895602544148762,1568933567.7545464
49,25.44558048248291,1568933570.7581809
50,27.37160523732503,1568933573.7610123
51,26.70884132385254,1568933576.7646003
52,28.08876832326253,1568933579.7680387
53,28.053919474283855,1568933582.7723541
54,25.625189145406086,1568933585.7772095
55,28.02451451619466,1568933588.7808638
56,27.153174082438152,1568933591.7844257
57,24.849613507588703,1568933594.7881315
58,28.598825136820476,1568933597.7907245
59,29.801328976949055,1568933600.794751
60,27.88420518239339,1568933603.7979002
61,27.354756991068523,1568933606.8012147
62,27.190685272216797,1568933609.803804
63,28.870542844136555,1568933612.8072696
64,28.48525842030843,1568933615.8109462
65,26.571114857991535,1568933618.8132768
66,26.500940322875977,1568933621.8144755
67,25.514523188273113,1568933624.8182006
68,23.597359657287598,1568933627.821656
69,24.840315183003742,1568933630.8250165
70,23.241241772969563,1568933633.8299215
71,26.462833086649578,1568933636.8333497
72,28.728723526000977,1568933639.8371084
73,26.888132095336914,1568933642.841913
74,24.638255437215168,1568933645.8493245
75,27.71274248758952,1568933648.8548095
76,25.82077185312907,1568933651.8614419
77,28.07458241780599,1568933654.8677413
78,27.775883674621582,1568933657.8731894
79,24.272362391153973,1568933660.879312
80,24.337172508239746,1568933663.8849015
81,26.40994389851888,1568933666.8920102
82,24.934689203898113,1568933669.8983305
83,29.35294310251872,1568933672.9036956
84,28.75542640686035,1568933675.9123926
85,25.385220845540363,1568933678.9183452
86,26.48750940958659,1568933681.9231477
87,25.26434262593587,1568933684.9301605
88,25.544484456380207,1568933687.9369655
89,26.432236035664875,1568933690.9410636
90,24.181445439656574,1568933693.9482944
91,27.00936794281006,1568933696.9542513
92,27.471065521240234,1568933699.9605515
93,25.833725929260254,1568933702.9665442
94,26.50912602742513,1568933705.9734674
95,25.857051213582356,1568933708.9793248
96,24.772047996520996,1568933711.9850433
97,25.110046068827312,1568933714.992218
98,25.067448616027832,1568933717.9980965
99,27.86274751027425,1568933721.003346
100,28.18318208058675,1568933724.0119596
101,28.278152147928875,1568933727.0187466
102,32.686193784077965,1568933730.0304098
103,29.82779343922933,1568933733.0360765
104,29.0835698445638,1568933736.038368
105,27.554670969645183,1568933739.0440133
106,28.382182121276855,1568933742.049196
107,28.72908115386963,1568933745.0547996
108,28.51855754852295,1568933748.0605662
109,29.268741607666016,1568933751.0653672
110,28.795758883158367,1568933754.0699384
111,28.357664744059246,1568933757.0732555
112,29.2966365814209,1568933760.0782423
113,27.722875277201336,1568933763.079455
114,27.689655621846516,1568933766.0843048
115,27.8168519337972,1568933769.09056
116,28.711954752604168,1568933772.0968575
117,27.860283851623535,1568933775.10098
118,28.18119525909424,1568933778.106926
119,27.72823969523112,1568933781.1171668
120,28.142253557840984,1568933784.1224837
121,29.034932454427082,1568933787.1276062
122,28.07629108428955,1568933790.1347413
123,27.75398890177409,1568933793.1419778
124,30.64437707265218,1568933796.1447153
125,26.25771363576253,1568933799.1532683
126,25.281389554341633,1568933802.1573613
127,23.36132526397705,1568933805.1635904
128,28.20754051208496,1568933808.1690567
129,24.847229321797688,1568933811.1839147
130,26.71770254770915,1568933814.1882677
131,26.378512382507324,1568933817.1911004
132,23.25161298116048,1568933820.19357
133,25.566935539245605,1568933823.197825
134,26.703635851542156,1568933826.2027993
135,25.835156440734863,1568933829.2121544
136,27.214209238688152,1568933832.217889
137,26.91189448038737,1568933835.2231395
138,27.49768892923991,1568933838.2294014
139,24.499932924906414,1568933841.2320237
140,28.113961219787598,1568933844.2379336
141,25.271296501159668,1568933847.245906
142,26.523709297180176,1568933850.251075
143,25.264620780944824,1568933853.2579677
144,29.156804084777832,1568933856.2640352
145,28.188665707906086,1568933859.2698982
146,26.3217290242513,1568933862.2760625
147,25.804320971171062,1568933865.2832708
148,27.05967426300049,1568933868.2895007
149,29.611627260843914,1568933871.2948751
150,28.292059898376465,1568933874.2981086
151,26.817719141642254,1568933877.3034852
152,26.57167116800944,1568933880.310512
153,28.664469718933105,1568933883.3180454
154,26.264667510986328,1568933886.3240988
155,26.770393053690594,1568933889.333938
156,28.101166089375813,1568933892.3379347
157,27.11033821105957,1568933895.345943
158,24.460395177205402,1568933898.3523273
159,25.502761205037434,1568933901.3584154
160,24.72865581512451,1568933904.3633246
161,27.491331100463867,1568933907.3670423
162,29.787222544352215,1568933910.3755968
163,27.390797932942707,1568933913.3787713
164,29.140631357828777,1568933916.3844426
165,28.598229090372723,1568933919.3875766
166,27.83997853597005,1568933922.3930929
167,28.08852990468343,1568933925.3994412
168,34.69173113505045,1568933928.4129848
169,27.471025784810383,1568933931.419023
170,29.681046803792317,1568933934.4252293
171,27.881145477294922,1568933937.4343796
172,28.409520785013836,1568933940.4380796
173,27.315258979797363,1568933943.4413142
174,28.454939524332683,1568933946.445112
175,28.31391493479411,1568933949.4506354
176,27.437607447306316,1568933952.4557528
177,27.34680970509847,1568933955.4612474
178,27.708888053894043,1568933958.4659193
179,27.639349301656086,1568933961.4731972
180,27.923941612243652,1568933964.4760919
181,27.867555618286133,1568933967.4813735
182,27.609944343566895,1568933970.4873242
183,25.349219640096027,1568933973.4937162
184,28.040091196695965,1568933976.4972842
185,25.278250376383465,1568933979.5043244
186,25.63146750132243,1568933982.5101957
187,28.480370839436848,1568933985.5147943
188,27.219136555989582,1568933988.5186467
189,26.620785395304363,1568933991.5249362
190,26.941100756327312,1568933994.530271
191,24.676044782002766,1568933997.536816
192,26.90080801645915,1568934000.5446007
193,24.477601051330566,1568934003.5505137
194,27.736624081929524,1568934006.5531292
195,27.36516793568929,1568934009.5574949
196,27.307550112406414,1568934012.5628443
197,27.13918685913086,1568934015.5674307
198,24.123311042785645,1568934018.5745692
199,28.50345770517985,1568934021.5792432
200,27.154286702473957,1568934024.5856285
201,27.832428614298504,1568934027.5894144
202,27.915596961975098,1568934030.5957236
203,27.97122796376546,1568934033.6015983
204,27.909358342488606,1568934036.6056707
205,27.835369110107422,1568934039.6129801
206,27.155041694641113,1568934042.61948
207,27.544339497884113,1568934045.6254976
208,27.876098950703938,1568934048.6307268
209,29.23889954884847,1568934051.636876
210,28.932929039001465,1568934054.641234
211,28.13589572906494,1568934057.647097
212,27.36051877339681,1568934060.6549482
213,28.049310048421223,1568934063.659851
214,29.93325392405192,1568934066.6664622
215,26.511351267496746,1568934069.674434
216,24.608810742696125,1568934072.681881
217,25.073726971944172,1568934075.6835866
218,28.218825658162434,1568934078.6882327
219,26.639103889465332,1568934081.6929195
220,26.901761690775555,1568934084.7002158
221,27.844031651814777,1568934087.7060788
222,22.76015281677246,1568934090.710409
223,26.287277539571125,1568934093.7159052
224,31.489094098409016,1568934096.72335
225,30.254642168680828,1568934099.7290761
226,27.972936630249023,1568934102.7362812
227,27.12361017862956,1568934105.739604
228,23.040215174357098,1568934108.7459655
229,25.05652109781901,1568934111.7506258
230,23.947715759277344,1568934114.755832
231,22.820035616556805,1568934117.7613475
232,25.029579798380535,1568934120.7677696
233,20.482619603474934,1568934123.7731998
234,24.189551671346027,1568934126.780377
235,23.550987243652344,1568934129.788213
236,24.646997451782227,1568934132.7926872
237,21.390716234842937,1568934135.7982228
238,23.81443977355957,1568934138.8059204
239,21.996418635050457,1568934141.812403
240,23.22717507680257,1568934144.8195026
241,21.765907605489094,1568934147.8243072
242,22.93817202250163,1568934150.8312156
243,25.290250778198242,1568934153.8351953
244,25.604089101155598,1568934156.8424745
245,23.97771676381429,1568934159.849995
246,25.982777277628582,1568934162.85369
247,27.109384536743164,1568934165.8600035
248,23.952205975850422,1568934168.8710139
249,28.946638107299805,1568934171.8729699
250,25.513529777526855,1568934174.8805027
251,25.810877482096355,1568934177.88725
252,26.770671208699543,1568934180.8954542
253,26.176174481709797,1568934183.8995655
254,27.740001678466797,1568934186.9042184
255,26.793360710144043,1568934189.9099176
256,27.30397383371989,1568934192.9151804
257,26.52418613433838,1568934195.9212964
258,26.95310115814209,1568934198.9249558
259,27.361750602722168,1568934201.9300086
260,25.82999070485433,1568934204.9391093
261,24.615168571472168,1568934207.9440763
262,26.775399843851726,1568934210.949913
263,27.39115556081136,1568934213.9506342
264,26.022831598917644,1568934216.9555757
265,26.169379552205402,1568934219.9636567
266,33.1497589747111,1568934222.9719417
267,26.636322339375813,1568934225.9769382
268,26.73165003458659,1568934228.9843712
269,26.623090108235676,1568934231.9911444
270,27.922908465067547,1568934234.998924
271,26.627262433369953,1568934238.0047178
272,26.088754336039226,1568934241.0123181
273,24.245699246724445,1568934244.017402
274,25.79812208811442,1568934247.0243876
275,25.760491689046223,1568934250.0298767
276,23.91056219736735,1568934253.0377946
277,23.389140764872234,1568934256.042981
278,26.90764268239339,1568934259.0471349
279,25.392929712931316,1568934262.056117
280,26.036898295084637,1568934265.0610175
281,25.8940855662028,1568934268.067286
282,28.84487311045329,1568934271.0729432
283,25.945425033569336,1568934274.0807264
284,26.907602945963543,1568934277.0831716
285,28.459787368774414,1568934280.0940065
286,27.24115053812663,1568934283.0984988
287,23.171385129292805,1568934286.1036005
288,24.750630060831707,1568934289.1120486
289,25.4214604695638,1568934292.1180487
290,25.578101476033527,1568934295.1235538
291,26.673078536987305,1568934298.1271455
292,25.88323752085368,1568934301.1340895
293,26.501139005025227,1568934304.1385086
294,27.001500129699707,1568934307.1439288
295,34.61039066314697,1568934310.1493185
296,25.18157164255778,1568934313.1562786
297,26.948968569437664,1568934316.1612258
298,26.453614234924316,1568934319.166083
299,26.22512976328532,1568934322.1747265
300,27.0537535349528,1568934325.1820903
301,26.380379994710285,1568934328.1863365
302,25.198817253112793,1568934331.1914427
303,25.319814682006836,1568934334.1960952
304,23.776570955912273,1568934337.204317
305,23.586432139078777,1568934340.2087736
306,24.65089162190755,1568934343.2140257
307,19.566814104715984,1568934346.221851
308,23.819247881571453,1568934349.2272053
309,24.70715840657552,1568934352.2340577
310,25.68662166595459,1568934355.2400403
311,27.31482187906901,1568934358.247197
312,25.120854377746582,1568934361.2521498
313,26.586254437764484,1568934364.2554922
314,26.018500328063965,1568934367.2615721
315,27.0310640335083,1568934370.2660224
316,23.58678976694743,1568934373.2707462
317,25.02175172170003,1568934376.2753565
318,25.489131609598797,1568934379.2819102
319,27.62905756632487,1568934382.2871335
320,25.546828905741375,1568934385.2901049
321,28.263211250305176,1568934388.296906
322,26.001652081807453,1568934391.3024492
323,26.66950225830078,1568934394.3084302
324,21.555185317993164,1568934397.3172493
325,26.3516902923584,1568934400.3201184
326,23.553967475891113,1568934403.3249629
327,17.826000849405926,1568934406.3328505
328,23.40122063954671,1568934409.337499
329,21.210233370463055,1568934412.3428557
330,23.916006088256836,1568934415.348619
331,19.41053072611491,1568934418.3565776
332,20.728707313537598,1568934421.3604927
333,21.042386690775555,1568934424.3666236
334,27.113795280456543,1568934427.3739865
335,26.64836247762044,1568934430.3796015
336,32.4247678120931,1568934433.3861616
337,24.828314781188965,1568934436.3916032
338,26.853481928507488,1568934439.3965187
339,31.441648801167805,1568934442.401693
340,22.949814796447754,1568934445.4111638
341,26.263634363810223,1568934448.414794
342,26.48782730102539,1568934451.4218202
343,26.10488732655843,1568934454.4282782
344,24.488409360249836,1568934457.4324324
345,23.02686373392741,1568934460.4409626
346,21.322965621948242,1568934463.445237
347,22.329330444335938,1568934466.4515254
348,21.2478240331014,1568934469.4575298
349,21.925886472066242,1568934472.4624639
350,21.75446351369222,1568934475.4676049
351,24.46480592091878,1568934478.4718375
352,21.15452289581299,1568934481.4770813
353,23.743033409118652,1568934484.4861197
354,24.42312240600586,1568934487.4918313
355,27.599374453226726,1568934490.4975712
356,25.255401929219563,1568934493.5028467
357,23.681799570719402,1568934496.5084755
358,26.064554850260418,1568934499.5160992
359,25.81636110941569,1568934502.522405
360,25.141080220540363,1568934505.5297017
361,23.364543914794922,1568934508.5350826
362,25.55803457895915,1568934511.5399315
363,24.655262629191082,1568934514.546098
364,25.48058827718099,1568934517.5532963
365,23.663997650146484,1568934520.5601425
366,24.211327234903973,1568934523.5673366
367,14.426231384277344,1568934526.5771163
368,22.94917901357015,1568934529.5800915
369,24.56204096476237,1568934532.5860271
370,24.076342582702637,1568934535.5938127
371,24.556398391723633,1568934538.6007192
372,26.398460070292156,1568934541.6064456
373,21.251877148946125,1568934544.6136618
374,24.004379908243816,1568934547.6191306
375,25.954802831013996,1568934550.6255
376,22.396961847941082,1568934553.6317496
377,21.013577779134113,1568934556.6370904
378,23.25888474782308,1568934559.6430323
379,20.98214626312256,1568934562.6503384
380,25.39690335591634,1568934565.65664
381,21.24627431233724,1568934568.66469
382,21.261413892110188,1568934571.6698904
383,21.2710698445638,1568934574.6764913
384,21.95135752360026,1568934577.683632
