# iterator, reward, timestamp 
1,-64.5628413673,1568679266.8351562
2,-36.4308984489,1568679269.9400847
3,-25.4852775229,1568679273.0448205
4,-108.44039917,1568679276.1506429
5,-39.376093277,1568679279.2577493
6,-107.765351522,1568679284.364473
7,-108.481015765,1568679288.368709
8,-111.595674132,1568679294.3746202
9,-67.5936423131,1568679297.479829
10,-107.762729229,1568679302.5877223
11,-84.3362619778,1568679306.695691
12,-103.900194168,1568679309.801329
13,-105.852007866,1568679315.8105412
14,-86.6687983374,1568679320.9175754
15,-107.797863803,1568679325.024557
16,-84.8752144619,1568679329.1312606
17,-87.9956317402,1568679334.1376264
18,-109.010869721,1568679338.2439806
19,-86.9546999133,1568679343.3541908
20,-107.613651671,1568679346.4589725
21,-132.470726967,1568679354.5700254
22,-104.677007523,1568679357.6751404
23,-127.839803696,1568679362.783601
24,-105.319202349,1568679365.8899221
25,-87.0063792726,1568679370.9995606
26,-109.542082194,1568679376.1079552
27,-88.0532361071,1568679379.2145224
28,-86.2413566748,1568679382.2187707
29,-107.177978182,1568679385.3243847
30,-135.34963131,1568679388.4316785
31,-132.871627808,1568679395.4406364
32,-106.112447238,1568679399.5461009
33,-85.3132772411,1568679402.6527605
34,-110.557091145,1568679409.7635581
35,-109.509842284,1568679412.7674565
36,-67.9182934768,1568679415.8726254
37,-47.1437013119,1568679418.876818
38,-106.895368786,1568679421.9836164
39,-71.2525895491,1568679425.0901694
40,-104.365587234,1568679428.197147
41,-30.3553115005,1568679431.3021035
42,-24.2606979419,1568679434.3065512
43,-24.3702699915,1568679437.3105493
44,-24.4004456479,1568679440.3147185
45,-25.7183022754,1568679443.317554
46,-25.300383791,1568679446.3207173
47,-24.378450879,1568679449.3239396
48,-24.1887338414,1568679452.3270323
49,-24.6243188834,1568679455.3307035
50,-25.242719113,1568679458.33406
51,-24.0320865192,1568679461.3382173
52,-24.1528508207,1568679464.3421445
53,-26.3697372283,1568679467.3468833
54,-25.7017351334,1568679470.3504822
55,-23.2775849399,1568679473.3543022
56,-25.5123228788,1568679476.3571715
57,-25.3487104601,1568679479.3608277
58,-25.6494235583,1568679482.3644366
59,-25.8668242398,1568679485.3676603
60,-24.1630238068,1568679488.3715756
61,-24.325670871,1568679491.3747287
62,-24.9557579732,1568679494.378071
63,-24.1823863434,1568679497.3813348
64,-24.1245880377,1568679500.3851829
65,-24.4358249054,1568679503.3896105
66,-25.7748728364,1568679506.3926268
67,-24.395152353,1568679509.3962834
68,-24.5508198161,1568679512.4004848
69,-24.5273388599,1568679515.4038968
70,-25.8680534015,1568679518.4079144
71,-25.5064470993,1568679521.4106386
72,-23.9817261601,1568679524.4146152
73,-24.1392974574,1568679527.417939
74,-25.1101057232,1568679530.421206
75,-25.3834448679,1568679533.4254274
76,-23.5683384112,1568679536.428775
77,-23.925567324,1568679539.4327497
78,-23.4509466698,1568679542.437033
79,-24.4544107265,1568679545.441438
80,-24.4819438052,1568679548.4455104
81,-25.6533563442,1568679551.4479964
82,-25.1114172316,1568679554.4521403
83,-25.5312842234,1568679557.455259
84,-25.5393208959,1568679560.4577296
85,-23.8452353314,1568679563.4618933
86,-24.1289062162,1568679566.4648776
87,-26.1109722851,1568679569.468522
88,-25.1828656832,1568679572.4714067
89,-23.9486108221,1568679575.47378
90,-23.8632963889,1568679578.4772198
91,-25.3512827653,1568679581.4810703
92,-24.6955657257,1568679584.4843848
93,-24.6890714768,1568679587.4878953
94,-24.6085457027,1568679590.490695
95,-24.7136162475,1568679593.4939337
96,-24.5000962885,1568679596.4974437
97,-24.9357032415,1568679599.5006511
98,-23.2951013559,1568679602.504798
99,-24.082668647,1568679605.5082772
100,-25.510931895,1568679608.5116591
101,-27.0030623475,1568679611.5145671
102,-24.3325004173,1568679614.5190895
103,-25.1014180668,1568679617.5249863
104,-26.7530752964,1568679620.5305123
105,-25.0427018253,1568679623.5366843
106,-24.2450561438,1568679626.5432942
107,-25.0148754855,1568679629.5490117
108,-26.149350699,1568679632.555184
109,-24.9945774348,1568679635.5613668
110,-23.2076743365,1568679638.5678663
111,-23.6155778657,1568679641.573828
112,-24.3811608562,1568679644.580009
113,-25.0215499691,1568679647.5873754
114,-24.9654273246,1568679650.592802
115,-23.3476207094,1568679653.5997546
116,-25.8414780386,1568679656.605382
117,-24.2828836585,1568679659.6119678
118,-24.3978645202,1568679662.6184022
119,-25.3561401694,1568679665.6257575
120,-24.8942791271,1568679668.6308932
121,-25.5990813905,1568679671.6380978
122,-23.9713265014,1568679674.6445284
123,-23.8954628737,1568679677.6503158
124,-25.3145582043,1568679680.6567304
125,-26.5104694642,1568679683.6617126
126,-24.064729355,1568679686.6684422
127,-23.4659708843,1568679689.6741657
128,-24.8620698691,1568679692.6791246
129,-26.1507618569,1568679695.6853418
130,-24.9419513743,1568679698.690863
131,-24.480522354,1568679701.697679
132,-24.2942229789,1568679704.7034588
133,-24.3962244253,1568679707.7091966
134,-23.447359759,1568679710.714025
135,-24.7055948443,1568679713.718503
136,-24.4696200602,1568679716.7237346
137,-23.6869181287,1568679719.7301726
138,-24.270307046,1568679722.7359726
139,-26.3049419171,1568679725.742514
140,-24.5030737692,1568679728.7491522
141,-24.2936137407,1568679731.7546577
142,-25.141547513,1568679734.7620718
143,-23.8188476264,1568679737.7655377
144,-23.8214319568,1568679740.773114
145,-24.7281035861,1568679743.7791052
146,-26.2607806753,1568679746.7848425
147,-23.5866478526,1568679749.7887938
148,-24.3942625434,1568679752.7936416
149,-25.2707184134,1568679755.7989366
150,-24.6964921128,1568679758.804119
151,-24.1284480512,1568679761.8103926
152,-25.1754517613,1568679764.8148584
153,-24.8025648856,1568679767.8215992
154,-24.5139479694,1568679770.8288252
155,-26.1130120826,1568679773.8358552
156,-26.174828371,1568679776.844
157,-25.5361046719,1568679779.850212
158,-24.569947457,1568679782.8574102
159,-25.7429580782,1568679785.8637283
160,-23.764949756,1568679788.8703237
161,-24.1710447036,1568679791.876484
162,-25.0577265392,1568679794.884013
163,-24.0748260418,1568679797.8891013
164,-25.6740145986,1568679800.8951328
165,-25.1080568309,1568679803.9006126
166,-23.7477395009,1568679806.9074004
167,-25.4034072739,1568679809.9125764
168,-24.2428054022,1568679812.919452
169,-23.9209584781,1568679815.923525
170,-23.1445807394,1568679818.9300928
171,-26.2076645241,1568679821.9362621
172,-25.5616157659,1568679824.943309
173,-24.2114500723,1568679827.9491193
174,-24.9763085592,1568679830.9567413
175,-24.7928561339,1568679833.9625196
176,-23.800803701,1568679836.9697444
177,-25.2099608864,1568679839.9757767
178,-23.8966507626,1568679842.9809933
179,-23.2407080766,1568679845.9872804
180,-23.0808726541,1568679848.9943967
181,-24.4824882606,1568679851.9990377
182,-24.5142205331,1568679855.0056844
183,-23.324263379,1568679858.0116022
184,-24.8295559917,1568679861.0160947
185,-26.2977646845,1568679864.0216491
186,-22.6332777653,1568679867.031412
187,-24.3596790954,1568679870.0366917
188,-24.284843633,1568679873.0431051
189,-23.1902891587,1568679876.0498593
190,-23.2964310899,1568679879.0562432
191,-26.8765233451,1568679882.0619965
192,-23.1790569655,1568679885.0678358
193,-24.2208410078,1568679888.0721154
194,-23.5316405691,1568679891.0819747
195,-22.8512141875,1568679894.0876594
196,-25.4806285014,1568679897.0930758
197,-23.6284184443,1568679900.098952
198,-27.9267901567,1568679903.1037927
199,-26.9031297596,1568679906.110686
200,-23.5628051709,1568679909.119873
201,-24.4672839073,1568679912.125688
202,-25.9915430548,1568679915.1313682
203,-22.4773765465,1568679918.137383
204,-25.064170003,1568679921.141611
205,-24.9663197412,1568679924.1476192
206,-23.3907686215,1568679927.1535068
207,-25.2757049116,1568679930.1611803
208,-23.1806317101,1568679933.1673188
209,-24.6242798802,1568679936.1732502
210,-23.9846652907,1568679939.1800883
211,-23.6879395367,1568679942.1857321
212,-23.7145747218,1568679945.1945667
213,-25.4678569218,1568679948.2015023
214,-22.1656090281,1568679951.205451
215,-25.5036339788,1568679954.2104328
216,-23.5725646275,1568679957.2156894
217,-24.8422612807,1568679960.22505
218,-24.1248743258,1568679963.233119
219,-24.6072524619,1568679966.2374697
220,-26.2178776731,1568679969.2422798
221,-27.8996109335,1568679972.2466965
222,-28.336008756,1568679975.2518349
223,-28.0151897927,1568679978.2554507
224,-28.1050913203,1568679981.2613916
225,-30.2855607157,1568679984.2663956
226,-28.5294073715,1568679987.2713816
227,-27.287726366,1568679990.2750826
228,-29.732936652,1568679993.2802465
229,-29.9220158045,1568679996.2850065
230,-31.0817362638,1568679999.2880583
231,-29.1473515304,1568680002.293939
232,-27.3906914337,1568680005.2995768
233,-27.7595013685,1568680008.3048506
234,-27.7586707898,1568680011.3119602
235,-28.2089649326,1568680014.3189638
236,-27.8940517923,1568680017.3241339
237,-29.4154477684,1568680020.3297763
238,-29.2078475259,1568680023.3355787
239,-27.9773724247,1568680026.341918
240,-28.2910639606,1568680029.3477201
241,-27.8054862633,1568680032.353554
242,-27.4588664092,1568680035.359553
243,-27.1210248524,1568680038.3658168
244,-28.1386729853,1568680041.3725283
245,-29.407527745,1568680044.3790236
246,-26.1468540887,1568680047.3847668
247,-27.0491810485,1568680050.3922937
248,-27.5693152522,1568680053.3985944
249,-28.4814541334,1568680056.4053228
250,-28.571185928,1568680059.4123893
251,-27.4669851656,1568680062.4181185
252,-28.1910526336,1568680065.4241772
253,-27.1414188121,1568680068.4307375
254,-28.5702294062,1568680071.4374125
255,-28.1412469468,1568680074.4448943
256,-26.6929547251,1568680077.450634
257,-26.8712257555,1568680080.4575326
258,-26.9246103491,1568680083.4638817
259,-28.7190856841,1568680086.4694247
260,-28.8187406433,1568680089.4768898
261,-27.6295248414,1568680092.484412
262,-27.7145680952,1568680095.4911377
263,-27.8445144094,1568680098.498211
264,-27.0247957972,1568680101.502884
265,-26.8910521825,1568680104.5106235
266,-27.5969816956,1568680107.516796
267,-27.1582156146,1568680110.5241606
268,-27.478980474,1568680113.5302284
269,-27.9077909443,1568680116.5367737
270,-27.9189271661,1568680119.5437279
271,-27.4612944297,1568680122.5512097
272,-28.0176919555,1568680125.558612
273,-27.007390359,1568680128.5646172
274,-27.5186399793,1568680131.5726006
275,-27.3678700858,1568680134.5771034
276,-28.0489600016,1568680137.5841503
277,-29.0858028875,1568680140.5890884
278,-28.1821314468,1568680143.594541
279,-25.8287411975,1568680146.600318
280,-26.7997926251,1568680149.6089182
281,-27.6210886502,1568680152.6169062
282,-27.5506683592,1568680155.6234922
283,-29.1130108221,1568680158.6291864
284,-28.1522011592,1568680161.6348767
285,-28.0903134149,1568680164.641398
286,-27.0751563665,1568680167.6459966
287,-27.6479979165,1568680170.6511247
288,-27.7819281122,1568680173.6574597
289,-28.2392613327,1568680176.6647265
290,-27.2885033109,1568680179.6705234
291,-26.341614719,1568680182.6734128
292,-27.9104351808,1568680185.6763577
293,-29.0502263353,1568680188.6793983
294,-28.8169033697,1568680191.6825447
295,-27.0405993626,1568680194.6850724
296,-27.3146339021,1568680197.6883526
297,-27.6342142893,1568680200.6915343
298,-28.1513815444,1568680203.6953917
299,-27.5198620928,1568680206.6989496
300,-28.0091750369,1568680209.7021341
301,-27.1165485373,1568680212.7064023
302,-27.8262602209,1568680215.7102134
303,-27.7732871115,1568680218.7139602
304,-26.8743803811,1568680221.7173376
305,-27.6319185376,1568680224.721155
306,-27.2007745451,1568680227.7239652
307,-28.9982141009,1568680230.7275212
308,-27.7985187863,1568680233.7317958
309,-26.8323765376,1568680236.73603
310,-27.4716548037,1568680239.7390776
311,-27.9491017772,1568680242.7439303
312,-28.316968605,1568680245.7459087
313,-27.0317795395,1568680248.7493377
314,-26.8980324132,1568680251.7528498
315,-27.3535707407,1568680254.7562633
316,-28.3223019155,1568680257.7606642
317,-28.9158239301,1568680260.7644377
318,-28.1629170419,1568680263.7679026
319,-26.8421443949,1568680266.7707593
320,-27.7324725045,1568680269.7748444
321,-28.5155472601,1568680272.7785969
322,-27.8749695644,1568680275.7826235
323,-26.3080303873,1568680278.7864604
324,-27.7394124989,1568680281.789342
325,-27.7502161186,1568680284.7923443
326,-28.0845295569,1568680287.7968159
327,-27.8474795903,1568680290.8006725
328,-27.5051236685,1568680293.8033607
329,-29.5997674128,1568680296.8057303
330,-28.487682249,1568680299.808633
331,-27.7884472616,1568680302.8118439
332,-28.7995344403,1568680305.815296
333,-28.863049927,1568680308.8182158
334,-28.3654405673,1568680311.8221867
335,-26.9064138144,1568680314.824969
336,-27.4023887267,1568680317.8286886
337,-28.0772501865,1568680320.8328397
338,-27.8177143328,1568680323.8363307
339,-28.0572166748,1568680326.8397844
340,-27.8058322956,1568680329.843698
341,-26.5459533941,1568680332.8471835
342,-28.1132754089,1568680335.8510664
343,-28.464019445,1568680338.854951
344,-27.3111034579,1568680341.8586805
345,-26.1479305818,1568680344.8620517
346,-29.1066668232,1568680347.866202
347,-28.8746627269,1568680350.8696196
348,-26.8761696984,1568680353.872147
349,-27.8166713217,1568680356.874749
350,-26.8548554279,1568680359.8782647
351,-25.3499848246,1568680362.8813288
352,-28.6006660481,1568680365.8851717
353,-27.3140530226,1568680368.8892782
354,-27.6363333167,1568680371.8933406
355,-29.7037119343,1568680374.8970926
356,-27.1962168658,1568680377.9013484
357,-27.833306392,1568680380.9046981
358,-27.9063661931,1568680383.908334
359,-28.452338062,1568680386.9127662
360,-27.5015930491,1568680389.9157958
361,-27.4786452592,1568680392.919403
362,-29.0373168175,1568680395.9229543
363,-29.4742195892,1568680398.9271758
364,-27.1730909135,1568680401.9294043
365,-28.2049782092,1568680404.9333334
366,-29.0854516469,1568680407.937033
367,-27.175171576,1568680410.940623
368,-27.6547959031,1568680413.9444249
369,-29.61001935,1568680416.947887
370,-27.0233891592,1568680419.9512618
371,-28.1600801835,1568680422.954435
372,-29.4460539294,1568680425.9582965
373,-27.7451907902,1568680428.9614902
374,-26.4732495792,1568680431.9657605
375,-29.1006120791,1568680434.9701898
376,-27.6151385332,1568680437.9746797
377,-25.2931690428,1568680440.9785743
378,-28.323581576,1568680443.9830427
379,-26.2687898549,1568680446.9863062
380,-27.5837141907,1568680449.9899771
381,-27.5350275055,1568680452.9936876
382,-27.1996691371,1568680455.996427
383,-28.3726762274,1568680458.9996731
384,-26.64521001,1568680462.0034235
385,-27.7981906854,1568680465.0063815
386,-27.8715604947,1568680468.0104344
387,-27.6796978372,1568680471.013846
388,-28.3150552443,1568680474.017508
389,-28.4426166861,1568680477.0206015
390,-26.8863550126,1568680480.024176
391,-29.1760768077,1568680483.0280647
392,-27.7291565725,1568680486.0323374
393,-27.0588943903,1568680489.0359066
394,-28.134467558,1568680492.0399754
395,-27.662690469,1568680495.0433974
396,-26.661084333,1568680498.047419
397,-27.4634638607,1568680501.050129
398,-28.6224723135,1568680504.0542102
399,-27.2322768473,1568680507.0567586
400,-27.4482508201,1568680510.0602298
401,-27.903823688,1568680513.0622585
402,-26.9493914912,1568680516.0668707
403,-27.8462850063,1568680519.0700812
404,-28.5785225858,1568680522.0736191
405,-26.6444334042,1568680525.0763857
406,-27.1333745645,1568680528.079722
407,-27.8238619023,1568680531.0837467
408,-26.7543978004,1568680534.0872877
409,-27.6921252699,1568680537.0899637
410,-28.2414336223,1568680540.092902
411,-27.2999236463,1568680543.0966852
412,-28.4471962087,1568680546.0985105
413,-28.3555384837,1568680549.1014807
414,-26.6228029745,1568680552.1048098
415,-27.0723018366,1568680555.108076
416,-27.3085691933,1568680558.111741
417,-27.6606795428,1568680561.1152503
418,-26.6134568014,1568680564.117219
419,-27.5148046786,1568680567.1209102
420,-27.948632044,1568680570.124727
421,-26.6909003942,1568680573.1272545
422,-28.7002225194,1568680576.1319933
423,-27.3186721176,1568680579.1345022
424,-26.5481338914,1568680582.1369913
425,-28.5387611444,1568680585.1402335
426,-27.5077300422,1568680588.1435
427,-27.9405288956,1568680591.1471403
428,-26.7637715001,1568680594.1506119
429,-27.1872016764,1568680597.1548996
430,-27.6016733568,1568680600.158794
431,-26.967118901,1568680603.1622434
432,-27.4135328632,1568680606.1663308
433,-28.4595721289,1568680609.1696525
434,-26.1488647441,1568680612.1730578
435,-27.6460187325,1568680615.1759381
436,-28.517017286,1568680618.179255
437,-27.5259577585,1568680621.1833699
438,-27.1657239398,1568680624.1861503
439,-29.5532190471,1568680627.1906128
440,-27.1421878633,1568680630.1937602
441,-28.344501343,1568680633.1961112
442,-28.0213939382,1568680636.1995468
443,-26.8237199705,1568680639.2031617
444,-28.1965139899,1568680642.2061732
445,-27.111279466,1568680645.2103872
446,-27.6136769559,1568680648.213228
447,-27.9770714337,1568680651.2172854
448,-26.6225924858,1568680654.2204294
449,-26.9504455807,1568680657.2235694
450,-27.9971107064,1568680660.2271898
451,-27.3976773288,1568680663.231939
452,-28.204969707,1568680666.235302
453,-26.5343214593,1568680669.2377443
454,-27.8254951186,1568680672.2410629
455,-26.9687992968,1568680675.2441368
456,-28.1718044452,1568680678.2468467
457,-27.1176236008,1568680681.2507105
458,-25.7860016387,1568680684.2532654
459,-27.0604135684,1568680687.2574797
460,-27.6430031568,1568680690.2614558
461,-28.3050539583,1568680693.2640178
462,-26.3171608526,1568680696.2664716
463,-26.4715375307,1568680699.2697203
464,-26.3664053127,1568680702.273568
465,-26.9881170611,1568680705.2771063
466,-26.3216388109,1568680708.280311
467,-25.4828772763,1568680711.283012
468,-26.3850394602,1568680714.2865543
469,-23.9466235312,1568680717.291182
470,-24.1923178629,1568680720.2942917
471,-24.30505581,1568680723.2971036
472,-24.5224177592,1568680726.3009298
473,-24.9749011181,1568680729.30231
474,-25.2883178405,1568680732.305526
475,-23.8325333843,1568680735.3082402
476,-24.5134909451,1568680738.3119316
477,-25.0137175689,1568680741.3153865
478,-26.5527320865,1568680744.318982
479,-25.3183421204,1568680747.321547
480,-24.6849289275,1568680750.324532
481,-23.7662522139,1568680753.3275595
482,-24.8991015708,1568680756.330174
483,-26.8393270706,1568680759.3335545
484,-25.3715025735,1568680762.337029
485,-25.9618895725,1568680765.3402762
486,-24.0082131407,1568680768.3422346
487,-24.2184987259,1568680771.3458834
488,-26.4205466845,1568680774.3493197
489,-26.3839116652,1568680777.3533652
490,-25.8762740802,1568680780.3565476
491,-24.6605900388,1568680783.3598394
492,-24.2799002111,1568680786.3628263
493,-24.0077032876,1568680789.3661094
494,-25.0304324526,1568680792.369623
495,-26.1476069487,1568680795.3730354
496,-26.0690877275,1568680798.3759785
497,-26.2215963248,1568680801.3791995
498,-24.5149037218,1568680804.3828394
499,-24.644824183,1568680807.3861396
500,-26.5012328792,1568680810.390209
501,-26.9405149444,1568680813.3927987
502,-25.6392673801,1568680816.3956578
503,-24.9512364457,1568680819.3991199
504,-24.8831254873,1568680822.401568
505,-24.8772727769,1568680825.406145
506,-25.3587392167,1568680828.4087641
507,-24.4085054027,1568680831.411641
508,-25.1593204471,1568680834.417682
509,-24.1156975137,1568680837.4218247
510,-24.1935081282,1568680841.427429
511,-24.1279044455,1568680844.4309108
512,-25.4741286237,1568680847.4361794
513,-23.897803064,1568680850.4400969
514,-24.7541646119,1568680853.4445167
515,-24.5495889675,1568680856.4499056
516,-25.1591289908,1568680859.4542034
517,-26.379601198,1568680862.4578965
518,-24.7858740404,1568680865.462504
519,-23.8653646268,1568680868.4663515
520,-23.9710663244,1568680871.4708493
521,-24.7167621579,1568680875.4773812
522,-24.4168587487,1568680879.483526
523,-25.0167809961,1568680882.4878232
524,-25.4436970283,1568680885.4927702
525,-25.5980310933,1568680888.4965208
526,-26.9052480894,1568680891.500015
527,-24.1432537445,1568680894.5033689
528,-24.6766440721,1568680897.5085852
529,-25.1199363942,1568680900.5119908
530,-25.0978015789,1568680903.516188
531,-24.1013648605,1568680906.52032
532,-23.9999702598,1568680909.5242457
533,-25.5273326171,1568680912.5286064
534,-26.0003748984,1568680915.5324101
535,-24.6080526555,1568680918.5362253
536,-24.8139572709,1568680921.5408418
537,-24.6139694849,1568680924.5461287
538,-26.0199028112,1568680927.5505278
539,-25.3834904708,1568680930.5547001
540,-25.5980620584,1568680933.5596094
541,-24.5402617137,1568680936.5647388
542,-24.041060951,1568680939.5693312
543,-24.6932104342,1568680942.5739925
544,-25.1348524864,1568680945.5779188
545,-24.8757863775,1568680948.5834925
546,-24.5688243973,1568680951.5869856
547,-23.9556205524,1568680954.5908053
548,-24.1176663959,1568680957.5944545
549,-25.9968271799,1568680960.59884
550,-24.495514417,1568680963.6027486
551,-24.037306743,1568680966.6073484
552,-24.7565109457,1568680969.6121838
553,-25.7055765773,1568680972.61718
554,-26.5185518655,1568680975.6214676
555,-25.10313254,1568680978.6268973
556,-23.8546595136,1568680981.6312656
557,-24.4792843312,1568680984.6356108
558,-25.559704069,1568680987.640052
559,-24.4195462364,1568680991.6467316
560,-24.6805572298,1568680994.6519456
561,-24.5163385099,1568680997.6566656
562,-24.851910872,1568681000.6619217
563,-25.6839992613,1568681003.6661625
564,-24.5249715299,1568681006.6704798
565,-24.0278764207,1568681009.675332
566,-24.5166758587,1568681012.6791477
567,-25.0008717883,1568681015.6834154
568,-26.2779144065,1568681018.6876554
569,-25.2770990639,1568681021.691588
570,-24.2205381626,1568681024.6972475
571,-24.6239086916,1568681027.7014854
572,-24.395468407,1568681030.7054713
573,-26.0983333134,1568681033.7088141
574,-24.9819341558,1568681036.7123845
575,-24.7020211363,1568681039.7166538
576,-26.1797382479,1568681042.7211757
577,-25.3157283856,1568681045.7254007
578,-23.6971891987,1568681048.7292485
579,-23.6788307614,1568681051.734037
580,-25.3274195016,1568681054.7371078
581,-23.9730367019,1568681057.740431
