# iterator, reward, timestamp 
1,133.87185335159302,1568812013.7502527
2,95.93963623046875,1568812017.8584774
3,77.788511912028,1568812021.9663253
4,100.63004493713379,1568812027.0766628
5,80.03946145375569,1568812033.1865869
6,97.80347347259521,1568812038.2956522
7,98.23167324066162,1568812041.399837
8,131.39235973358154,1568812046.5096343
9,92.59517987569173,1568812049.6161754
10,76.21947924296062,1568812054.725216
11,96.15151087443034,1568812060.8421626
12,77.60079701741536,1568812066.9538088
13,99.48424498240153,1568812070.0601692
14,79.24171288808186,1568812074.1680055
15,78.59086990356445,1568812077.173283
16,107.3143482208252,1568812080.279296
17,77.69274711608887,1568812084.3863225
18,104.88057136535645,1568812087.4938898
19,104.86948490142822,1568812090.4965675
20,76.47295792897542,1568812094.604225
21,98.57388337453206,1568812098.7113698
22,100.57179133097331,1568812101.7159653
23,77.7666171391805,1568812104.821855
24,77.31970151265462,1568812107.825762
25,99.71972306569417,1568812111.933978
26,130.46467304229736,1568812117.0437472
27,93.19806098937988,1568812124.1535518
28,56.39056364695231,1568812127.260355
29,98.2737938563029,1568812130.3668997
30,59.41498279571533,1568812133.4751983
31,96.91810607910156,1568812138.5825727
32,97.78189659118652,1568812141.5866237
33,56.92112445831299,1568812144.693121
34,48.29609394073486,1568812147.6964593
35,105.39805889129639,1568812151.8045528
36,28.463999430338543,1568812154.9115689
37,26.198426882425945,1568812157.9162924
38,95.64375877380371,1568812161.0220451
39,126.62351131439209,1568812165.130372
40,95.93149026234944,1568812168.237331
41,95.90041637420654,1568812172.2422347
42,76.49922370910645,1568812176.351193
43,98.82346789042155,1568812180.4583268
44,61.41388416290283,1568812183.5643437
45,96.67392571767171,1568812186.6702154
46,75.58361689249675,1568812189.7765203
47,79.1712999343872,1568812192.780028
48,100.03193219502766,1568812196.8872066
49,131.2093734741211,1568812199.9928842
50,135.44142246246338,1568812208.0048194
51,96.02161248524983,1568812211.1113193
52,97.41270542144775,1568812214.11571
53,131.87503814697266,1568812217.2212267
54,94.35153007507324,1568812221.328735
55,76.20453834533691,1568812226.437176
56,79.38198248545329,1568812230.4428065
57,98.5644261042277,1568812235.5522249
58,99.95528062184651,1568812239.5569992
59,77.34342416127522,1568812242.664
60,106.29761219024658,1568812246.7716777
61,75.0972032546997,1568812250.8772686
62,104.10737991333008,1568812253.9844897
63,103.13606262207031,1568812258.9911335
64,26.622414588928223,1568812262.0983138
65,28.28049659729004,1568812265.1020713
66,26.762207349141438,1568812268.1065147
67,28.80259354909261,1568812271.1117792
68,105.54397106170654,1568812275.2213945
69,26.49231751759847,1568812278.3287013
70,95.93554337819417,1568812282.4364676
71,59.60639317830404,1568812285.5418136
72,47.06525802612305,1568812288.5468893
73,97.58671124776204,1568812291.6535044
74,96.89001242319743,1568812295.6594446
75,57.301839192708336,1568812298.7661355
76,45.42966683705648,1568812301.76944
77,105.4837703704834,1568812304.875441
78,76.88085238138835,1568812307.9827616
79,104.10356521606445,1568812311.088732
80,24.569392204284668,1568812314.1960614
81,95.39687633514404,1568812317.3026388
82,130.29098510742188,1568812320.4095662
83,93.60313415527344,1568812326.5194125
84,73.09810320536296,1568812330.6276033
85,77.71694660186768,1568812333.6316535
86,95.68870067596436,1568812338.74202
87,75.14607906341553,1568812341.8491197
88,75.79286893208821,1568812346.856014
89,97.72817293802898,1568812349.9612377
90,75.12962818145752,1568812353.0672956
91,100.84855556488037,1568812356.1737132
92,102.4543046951294,1568812359.1774077
93,24.649302164713543,1568812362.2847826
94,26.36106808980306,1568812365.2887275
95,23.065845171610516,1568812368.292665
96,23.868918418884277,1568812371.2969546
97,26.13091468811035,1568812374.3017592
98,99.08286730448405,1568812381.4144945
99,56.464552879333496,1568812384.5223658
100,46.18461926778158,1568812387.5253472
101,103.18315029144287,1568812390.6322262
102,74.01577631632487,1568812393.739208
103,93.72258186340332,1568812396.8467896
104,96.0083802541097,1568812399.8529232
105,53.19178104400635,1568812402.9592483
106,43.47419738769531,1568812405.9621415
107,100.6627082824707,1568812410.0705237
108,25.661706924438477,1568812413.177875
109,24.300138155619305,1568812416.1813903
110,25.685826937357586,1568812419.1849964
111,27.36067771911621,1568812422.1884274
112,26.811877886454266,1568812425.1913958
113,27.325948079427082,1568812428.1951535
114,26.62062644958496,1568812431.2001212
115,26.25592549641927,1568812434.2037117
116,28.704126675923664,1568812437.207066
117,28.130412101745605,1568812440.210659
118,29.30629253387451,1568812443.213929
119,28.776089350382488,1568812446.217253
120,25.58632691701253,1568812449.2216394
121,27.613361676534016,1568812452.225864
122,27.203917503356934,1568812455.230238
123,29.93651231129964,1568812458.233683
124,26.871681213378906,1568812461.2387412
125,26.152610778808594,1568812464.242086
126,28.57498327891032,1568812467.2455888
127,25.860071182250977,1568812470.2500079
128,26.447017987569172,1568812473.2530773
129,26.51663621266683,1568812476.2560813
130,27.920007705688477,1568812479.2601352
131,28.22113037109375,1568812482.2652571
132,94.90585327148438,1568812486.372936
133,95.53658962249756,1568812489.376355
134,61.20804945627848,1568812492.4841127
135,45.9975004196167,1568812495.4882321
136,96.45279248555501,1568812500.5980651
137,55.86047967274984,1568812503.7030337
138,104.75623607635498,1568812506.8095508
139,74.92085297902425,1568812511.918758
140,97.62307008107503,1568812515.0281463
141,95.28084595998128,1568812522.0403655
142,76.8057107925415,1568812526.1478071
143,107.52487182617188,1568812532.2579336
144,105.37290573120117,1568812535.2611756
145,27.570247650146484,1568812538.3668563
146,26.355902353922527,1568812541.369989
147,27.557531992594402,1568812544.3743315
148,26.562054951985676,1568812547.3787344
149,23.753960927327473,1568812550.382408
150,24.638255437215168,1568812553.3865042
151,25.347391764322918,1568812556.3903406
152,25.576670964558918,1568812559.3937736
153,27.475953102111816,1568812562.3963652
154,24.789849917093914,1568812565.4013338
155,23.510058720906574,1568812568.4048033
156,25.345643361409504,1568812571.409115
157,26.084184646606445,1568812574.411895
158,26.37032667795817,1568812577.4161348
159,24.590810139973957,1568812580.4209208
160,23.246129353841145,1568812583.4251058
161,22.47146765391032,1568812586.4286902
162,22.776206334431965,1568812589.432512
163,26.198983192443848,1568812592.4362345
164,24.31356906890869,1568812595.4404743
165,25.15419324239095,1568812598.4439168
166,24.427056312561035,1568812601.4482021
167,24.112145105997723,1568812604.4519048
168,26.646892229715984,1568812607.4554374
169,25.374690691630047,1568812610.4596317
170,26.107271512349445,1568812613.4629772
171,24.16408061981201,1568812616.465996
172,23.98494879404704,1568812619.4704762
173,25.47430992126465,1568812622.4743514
174,25.561014811197918,1568812625.4771821
175,24.86105759938558,1568812628.48014
176,25.153716405232746,1568812631.482427
177,25.481224060058594,1568812634.4863358
178,25.66226323445638,1568812637.490681
179,24.243950843811035,1568812640.4940076
180,23.657798767089844,1568812643.4970136
181,25.766531626383465,1568812646.4999015
182,24.204055468241375,1568812649.5036726
183,24.46858088175456,1568812652.5077736
184,25.61795711517334,1568812655.5107563
185,25.844216346740723,1568812658.5136118
186,24.725914001464844,1568812661.5179033
187,24.674614270528156,1568812664.5210319
188,24.398128191630047,1568812667.5244963
189,23.61265818277995,1568812670.5286162
190,25.209228197733562,1568812673.5315192
191,24.11210536956787,1568812676.534524
192,25.196194648742676,1568812679.5380905
193,24.837454160054524,1568812682.5424662
194,25.499860445658367,1568812685.5460267
195,24.366180102030437,1568812688.5497124
196,26.067058245340984,1568812691.5532122
197,26.218493779500324,1568812694.5565958
198,26.238481203715008,1568812697.5596938
199,23.339072863260906,1568812700.5635552
200,26.00399653116862,1568812703.5661244
201,25.690476099650066,1568812706.5685902
202,23.665865262349445,1568812709.5719557
203,24.37877655029297,1568812712.5771267
204,27.581334114074707,1568812715.5822275
205,24.901946385701496,1568812718.588207
206,24.764736493428547,1568812721.59463
207,24.605949719746906,1568812724.6002312
208,25.78715483347575,1568812727.6061504
209,26.510039965311687,1568812730.612686
210,23.23468526204427,1568812733.6175513
211,22.170066833496094,1568812736.6242385
212,25.22619565327962,1568812739.6307473
213,27.56047248840332,1568812742.6372182
214,24.41104253133138,1568812745.643302
215,26.104092597961426,1568812748.6486435
216,25.89901288350423,1568812751.654375
217,24.566292762756348,1568812754.661509
218,24.782856305440266,1568812757.667943
219,25.27451515197754,1568812760.672769
220,23.65156014760335,1568812763.678106
221,23.88632297515869,1568812766.6849208
222,24.7420072555542,1568812769.6900508
223,27.266502380371094,1568812772.6942563
224,26.98949972788493,1568812775.7008326
225,26.87704563140869,1568812778.7073355
226,28.25884024302165,1568812781.712845
227,27.12396780649821,1568812784.7178373
228,26.63707733154297,1568812787.723542
229,98.03458054860432,1568812791.833485
230,134.19103622436523,1568812794.9412718
231,133.62562656402588,1568812797.9450095
232,93.72313817342122,1568812801.051976
233,130.8079957962036,1568812805.1604395
234,97.79695669809978,1568812808.2680311
235,58.85001023610433,1568812811.3748548
236,46.424031257629395,1568812814.377329
237,106.3011884689331,1568812817.4826524
238,28.389135996500652,1568812820.5897794
239,98.50033124287923,1568812825.6988745
240,79.27441596984863,1568812830.8077695
241,78.52435111999512,1568812834.8150167
242,94.3520466486613,1568812837.9228117
243,78.00936698913574,1568812841.0292008
244,80.22161324818929,1568812844.0336297
245,100.04091262817383,1568812848.1419623
246,57.7855110168457,1568812851.248414
247,106.81748390197754,1568812854.3569744
248,27.804970741271973,1568812857.467925
249,107.09011554718018,1568812866.5810633
250,28.979142506917317,1568812869.6870992
251,94.40108140309651,1568812874.79674
252,75.9349266688029,1568812877.9030757
253,104.39205169677734,1568812882.0092435
254,26.815613110860188,1568812885.1154788
255,27.795791625976562,1568812888.1186595
256,27.836322784423828,1568812891.1227915
257,28.389612833658855,1568812894.1265783
258,28.22256088256836,1568812897.1300359
259,27.12547779083252,1568812900.1337702
260,26.685436566670734,1568812903.1378207
261,27.349313100179035,1568812906.1413927
262,26.53817335764567,1568812909.145282
263,28.367996215820312,1568812912.1491044
264,27.40589777628581,1568812915.153073
265,26.476581891377766,1568812918.1559312
266,29.75730101267497,1568812921.1596153
267,27.179360389709473,1568812924.163665
268,25.900959968566895,1568812927.1672847
269,27.295271555582683,1568812930.1709983
270,27.683377265930176,1568812933.1744702
271,28.499563535054524,1568812936.1778402
272,25.640686353047688,1568812939.182142
273,24.9327818552653,1568812942.1854272
274,27.913769086201984,1568812945.1893537
275,26.36241912841797,1568812948.1935923
276,26.25902493794759,1568812951.197911
277,27.012983957926433,1568812954.2013404
278,26.14915370941162,1568812957.2046988
279,26.24817689259847,1568812960.2088234
280,25.92734495798747,1568812963.2124546
281,25.37377675374349,1568812966.216665
282,23.538510004679363,1568812969.2201595
283,23.90464146931966,1568812972.224634
284,24.99556541442871,1568812975.2294438
285,23.522059122721355,1568812978.2326677
286,23.4374205271403,1568812981.2355394
287,23.837765057881672,1568812984.2405875
288,24.100621541341145,1568812987.245624
289,19.46135361989339,1568812990.2492964
290,23.091673851013184,1568812993.2538912
291,25.09029706319173,1568812996.2581632
292,21.54091993967692,1568812999.2623882
293,25.45615037282308,1568813002.2665744
294,25.45607089996338,1568813005.2703092
295,28.16931406656901,1568813008.2737787
296,23.389259974161785,1568813011.2776687
297,24.730801582336426,1568813014.281434
298,23.676753044128418,1568813017.285171
299,27.120153109232586,1568813020.2891068
300,23.71374766031901,1568813023.2936983
301,26.522239049275715,1568813026.2967083
302,26.264309883117676,1568813029.2993956
303,23.480812708536785,1568813032.3033965
304,20.02064387003581,1568813035.3066494
305,25.083144505818684,1568813038.309563
306,24.789174397786457,1568813041.313237
307,24.50517813364665,1568813044.3170466
308,25.594075520833332,1568813047.3202114
309,22.709250450134277,1568813050.3234475
310,27.247826258341473,1568813053.3266265
311,27.98120180765788,1568813056.3308144
312,26.29379431406657,1568813059.3335025
313,27.575016021728516,1568813062.33718
314,27.122974395751953,1568813065.3421032
315,26.520649592081707,1568813068.343933
316,28.99642785390218,1568813071.3483205
317,29.786984125773113,1568813074.3517168
318,27.213136355082195,1568813077.3565652
319,27.96947956085205,1568813080.3600423
320,26.059786478678387,1568813083.3633485
321,28.871933619181316,1568813086.366518
322,28.899868329366047,1568813089.3703861
323,27.611851692199707,1568813092.3727124
324,28.01068623860677,1568813095.3762085
325,29.596408208211262,1568813098.3798428
326,27.79654661814372,1568813101.3843963
327,28.095404307047527,1568813104.3875148
328,27.948578198750813,1568813107.3905938
329,26.479125022888184,1568813110.3940268
330,27.569373448689777,1568813113.3976278
331,26.32407347361247,1568813116.4014575
332,26.352485020955402,1568813119.4050407
333,27.76014804840088,1568813122.4080381
334,25.96596876780192,1568813125.4114845
335,29.47227160135905,1568813128.4154491
336,26.696523030598957,1568813131.418896
337,27.57839361826579,1568813134.422091
338,26.523907979329426,1568813137.4259167
339,27.615984280904133,1568813140.4296243
340,30.002435048421223,1568813143.4328449
341,28.479377428690594,1568813146.436398
342,28.64547570546468,1568813149.4393528
343,27.382532755533855,1568813152.4432297
344,28.595248858133953,1568813155.4458952
345,29.150009155273438,1568813158.4493926
346,29.24370765686035,1568813161.4524462
347,27.921477953592937,1568813164.4561808
348,29.049396514892578,1568813167.4598222
349,27.44571367899577,1568813170.4641774
350,29.4497013092041,1568813173.469502
351,30.7007630666097,1568813176.476128
352,27.35559145609538,1568813179.483026
353,28.587897618611652,1568813182.489966
354,29.157837231953938,1568813185.4957693
355,30.22952874501546,1568813188.5021753
356,107.76853561401367,1568813191.608949
357,30.592163403828938,1568813194.7152262
358,29.29210662841797,1568813197.7186377
359,30.195116996765137,1568813200.723632
360,28.275569279988606,1568813203.7268453
361,27.16227372487386,1568813206.7299922
362,29.492974281311035,1568813209.7337532
363,28.540611267089844,1568813212.737848
364,29.11841869354248,1568813215.7416875
365,27.917901674906414,1568813218.7455583
366,26.713093121846516,1568813221.7495294
367,27.93256441752116,1568813224.75359
368,28.363505999247234,1568813227.7579896
369,28.451005617777508,1568813230.7617326
370,28.6945899327596,1568813233.7664633
371,29.454787572224934,1568813236.770346
372,31.371672948201496,1568813239.7739172
373,27.056097984313965,1568813242.778096
374,27.112841606140137,1568813245.7818484
375,27.927835782368977,1568813248.7855089
376,27.574976285298664,1568813251.7886126
377,28.84682019551595,1568813254.7927449
378,27.91281541188558,1568813257.7963128
379,27.987559636433918,1568813260.80004
380,26.95906162261963,1568813263.803691
381,27.28879451751709,1568813266.8070874
382,28.255701065063477,1568813269.8116798
383,27.184685071309406,1568813272.8155766
384,24.9708890914917,1568813275.818712
385,26.697198549906414,1568813278.8222883
386,26.00085735321045,1568813281.82577
387,29.18243408203125,1568813284.8307614
388,26.23426914215088,1568813287.8348942
389,26.37294928232829,1568813290.8386073
390,27.57398287455241,1568813293.843411
391,24.596373240152996,1568813296.8471568
392,26.487112045288086,1568813299.8511996
393,27.811725934346516,1568813302.855338
394,28.345823287963867,1568813305.8592248
395,26.425719261169434,1568813308.8635707
396,26.49247646331787,1568813311.8667908
397,28.431256612141926,1568813314.8705947
398,26.777068773905437,1568813317.873687
399,27.72827943166097,1568813320.877487
400,29.32473023732503,1568813323.8823683
401,29.83546257019043,1568813326.885668
402,27.744491895039875,1568813329.8888159
403,26.760101318359375,1568813332.8931394
404,29.25105889638265,1568813335.8962023
405,25.27308464050293,1568813338.9001899
406,24.155537287394207,1568813341.9035833
407,26.436487833658855,1568813344.9067166
408,24.781346321105957,1568813347.910249
409,27.760545412699383,1568813350.9133332
410,27.708808581034344,1568813353.9174967
411,26.050766309102375,1568813356.922878
412,27.24599838256836,1568813359.9262083
413,27.620514233907063,1568813362.9304109
414,27.065555254618328,1568813365.9341397
415,28.22426954905192,1568813368.9378197
416,26.14315350850423,1568813371.9408872
417,25.85005760192871,1568813374.9438071
418,27.407288551330566,1568813377.9477184
419,26.065905888875324,1568813380.9510465
420,25.462945302327473,1568813383.9553971
421,26.349862416585285,1568813386.9584901
422,27.57863203684489,1568813389.9623303
423,25.107582410176594,1568813392.965435
424,25.674184163411457,1568813395.9693427
425,28.682947158813477,1568813398.97271
426,25.27626355489095,1568813401.9768584
427,27.71790822347005,1568813404.9808552
428,26.41173203786214,1568813407.9833963
429,24.67469374338786,1568813410.9866202
430,27.916669845581055,1568813413.9900239
431,28.05463473002116,1568813416.9931765
432,25.925318400065105,1568813419.9970732
433,29.880523681640625,1568813423.0004723
434,27.739961942036945,1568813426.0038075
435,29.630581537882488,1568813429.005712
436,27.739326159159344,1568813432.009307
437,27.869025866190594,1568813435.0126328
438,29.168248176574707,1568813438.0159914
439,29.90134557088216,1568813441.0199056
440,28.355121612548828,1568813444.0222883
441,27.653098106384277,1568813447.0258732
442,30.322551727294922,1568813450.029787
443,100.60358047485352,1568813457.141115
444,133.85021686553955,1568813460.2475138
445,97.80919551849365,1568813463.3529825
446,58.467706044514976,1568813466.4593563
447,45.27386029561361,1568813469.462747
448,105.56912422180176,1568813472.5687575
449,77.65535513559978,1568813476.6771662
450,99.56355889638265,1568813484.7895324
451,59.705893198649086,1568813487.8958743
452,106.87601566314697,1568813491.0028422
453,34.57045555114746,1568813494.1100793
454,98.08389345804851,1568813497.215521
455,61.57620747884115,1568813500.3202007
456,106.00733757019043,1568813503.4257333
457,30.89165687561035,1568813506.5314662
458,97.87825743357341,1568813511.643074
459,96.87634309132893,1568813516.6537619
460,57.97139803568522,1568813519.7620497
461,99.04491901397705,1568813523.8695743
462,96.58340613047282,1568813527.874976
463,60.87700525919596,1568813530.9812474
464,49.19294516245524,1568813533.985695
465,105.82995414733887,1568813538.0932472
466,36.080360412597656,1568813541.2000446
467,99.81230894724528,1568813549.3126318
468,62.355995178222656,1568813552.419448
469,105.97074031829834,1568813556.5267498
470,108.10995101928711,1568813559.5294297
471,76.74086093902588,1568813562.6348484
472,106.89377784729004,1568813565.7413952
473,29.579321543375652,1568813568.846751
474,101.12913449605306,1568813572.9544988
475,57.65004952748617,1568813576.0604637
476,96.90642356872559,1568813580.168089
477,78.74846458435059,1568813583.2742684
478,106.45806789398193,1568813587.3828583
479,28.269052505493164,1568813590.4886067
480,107.2617769241333,1568813593.5942419
481,25.370001792907715,1568813596.700025
482,26.930729548136394,1568813599.703916
483,27.570406595865887,1568813602.7074344
484,28.799692789713543,1568813605.71047
485,26.285966237386067,1568813608.713801
486,27.483145395914715,1568813611.7181854
487,22.838870684305828,1568813614.721446
488,25.57071050008138,1568813617.725735
489,25.95523993174235,1568813620.7301033
490,26.47578716278076,1568813623.734563
491,26.526133219401043,1568813626.7392979
492,27.03543504079183,1568813629.7434063
493,26.43732229868571,1568813632.746691
494,27.831554412841797,1568813635.751186
495,27.52375602722168,1568813638.7554646
496,26.09697977701823,1568813641.759396
497,25.086402893066406,1568813644.7640433
498,28.016130129496258,1568813647.767801
499,26.405890782674152,1568813650.7722495
500,24.341503779093426,1568813653.7772539
501,26.192227999369305,1568813656.7812197
502,26.247938474019367,1568813659.7851968
503,26.013533274332683,1568813662.789193
504,26.236852010091145,1568813665.7922623
505,27.0158052444458,1568813668.7970343
506,26.94241205851237,1568813671.8012495
507,26.952147483825684,1568813674.8057888
508,27.469714482625324,1568813677.809812
509,25.421500205993652,1568813680.814328
510,26.81434154510498,1568813683.8188062
511,26.57814820607503,1568813686.8226826
512,27.855912844340008,1568813689.8272254
513,29.40686543782552,1568813692.831567
514,28.367122014363606,1568813695.835547
515,29.962460199991863,1568813698.8404546
516,27.519822120666504,1568813701.8441067
517,27.623971303304035,1568813704.8477044
518,28.976718584696453,1568813707.851746
519,27.10592746734619,1568813710.856571
520,27.755896250406902,1568813713.861308
521,26.89353624979655,1568813716.8657691
522,26.53936545054118,1568813719.8686326
523,27.54799524943034,1568813722.8728876
524,24.825056393941242,1568813725.8773272
525,23.24501673380534,1568813728.8810964
526,24.826963742574055,1568813731.8858473
527,24.47354793548584,1568813734.8900332
528,25.235772132873535,1568813737.8933148
529,24.618228276570637,1568813740.8980358
530,23.207942644755047,1568813743.9024012
531,25.93727906545003,1568813746.9069514
532,25.66794554392497,1568813749.9104018
533,27.098814646402996,1568813752.9146826
534,27.14673678080241,1568813755.9177856
535,27.512868245442707,1568813758.9218068
536,27.85499890645345,1568813761.9253757
537,27.640342712402344,1568813764.929802
538,26.665329933166504,1568813767.9345763
539,26.609261830647785,1568813770.937971
540,28.040846188863117,1568813773.9425929
541,28.762539227803547,1568813776.9468474
542,29.863794644673664,1568813779.951042
543,27.698516845703125,1568813782.9551811
544,27.549227078755695,1568813785.9594507
545,28.39056650797526,1568813788.9640248
546,26.906291643778484,1568813791.967611
547,26.348670323689777,1568813794.9726052
548,27.16982364654541,1568813797.9765754
549,27.3207426071167,1568813800.9809096
550,27.071277300516766,1568813803.9847362
551,26.007731755574543,1568813806.989258
