# iterator, reward, timestamp 
1,74.87823565800986,1568572950.2922392
2,74.85707600911458,1568572954.3980095
3,96.1910883585612,1568572960.5075433
4,97.37253189086914,1568572961.5097895
5,24.137179056803387,1568572965.614598
6,25.804599126180012,1568572966.616229
7,26.536186536153156,1568572967.6170995
8,26.534159978230793,1568572968.6182008
9,25.380571683247883,1568572969.62007
10,24.393876393636067,1568572970.6201963
11,24.63861306508382,1568572971.621627
12,24.732232093811035,1568572972.6233344
13,19.85045274098714,1568572973.623961
14,23.856123288472492,1568572974.6257539
15,23.99742603302002,1568572975.627268
16,92.19543139139812,1568572979.733925
17,92.88422266642253,1568572980.7350469
18,96.85226281483968,1568572981.7367783
19,21.240592002868652,1568572985.8457894
20,93.72150897979736,1568572990.956373
21,23.312727610270183,1568572995.063672
22,96.30819161732991,1568573003.1744006
23,26.023189226786297,1568573007.2812536
24,94.50860818227132,1568573011.3898687
25,24.479111035664875,1568573015.4978967
26,104.16090488433838,1568573019.6053715
27,103.35171222686768,1568573020.6057541
28,102.77211666107178,1568573021.6072326
29,21.390914916992188,1568573025.7131395
30,101.64308547973633,1568573029.821359
31,21.12448215484619,1568573033.9294782
32,23.017684618632,1568573034.9314854
33,23.828426996866863,1568573035.9331117
34,20.426432291666668,1568573036.9342299
35,24.177829424540203,1568573037.9365923
36,21.086653073628742,1568573038.9387922
37,23.482243220011394,1568573039.9397054
38,21.81549866994222,1568573040.9411929
39,24.627168973286945,1568573041.9425826
40,23.598074913024902,1568573042.9442837
41,23.286938667297363,1568573043.9452415
42,23.866693178812664,1568573044.9465544
43,23.927489916483562,1568573045.9483912
44,23.631930351257324,1568573046.9496417
45,23.517290751139324,1568573047.9507904
46,24.17445182800293,1568573048.9528093
47,24.987339973449707,1568573049.9540493
48,21.616458892822266,1568573050.9563007
49,24.98447895050049,1568573051.9570127
50,26.148517926534016,1568573052.9588552
51,24.20024077097575,1568573053.9606466
52,25.217413902282715,1568573054.9611585
53,23.986419041951496,1568573055.962673
54,24.188876152038574,1568573056.964206
55,25.302767753601074,1568573057.9650729
56,25.47168731689453,1568573058.966596
57,25.02739429473877,1568573059.9679992
58,24.531245231628418,1568573060.969267
59,20.690004030863445,1568573061.9710422
60,24.664560953776043,1568573062.9722116
61,23.16594123840332,1568573063.9741006
62,23.728291193644207,1568573064.974822
63,24.553894996643066,1568573065.9766924
64,24.33021863301595,1568573066.9780986
65,23.959120114644367,1568573067.9792988
66,23.50195248921712,1568573068.9813304
67,23.72598648071289,1568573069.9827805
68,26.017387708028156,1568573070.9843159
69,21.276990572611492,1568573071.9857795
70,24.838964144388836,1568573072.9879634
71,24.710218111673992,1568573073.9892585
72,24.28567409515381,1568573074.9900694
73,24.87023671468099,1568573075.9913538
74,23.834864298502605,1568573076.9929633
75,25.76438585917155,1568573077.9948127
76,28.99320920308431,1568573078.9957285
77,24.379769961039226,1568573079.9972088
78,25.28548240661621,1568573080.9981086
79,23.513237635294598,1568573081.9997654
80,24.29310480753581,1568573083.0012298
81,24.103442827860516,1568573084.0025494
82,22.023598353068035,1568573085.004786
83,25.095065434773762,1568573086.0063412
84,25.546034177144367,1568573087.0077057
85,24.963100751241047,1568573088.0084767
86,26.145140329996746,1568573089.0098248
87,23.35679531097412,1568573090.011052
88,26.428500811258953,1568573091.012838
89,23.76886208852132,1568573092.0147674
90,22.571762402852375,1568573093.0164285
91,24.525801340738933,1568573094.017776
92,25.600671768188477,1568573095.0190287
93,24.86113707224528,1568573096.0208187
94,25.095582008361816,1568573097.0226178
95,23.79767100016276,1568573098.0238702
96,23.619929949442547,1568573099.0254428
97,24.88545576731364,1568573100.0276484
98,23.748358090718586,1568573101.0332823
99,23.198962211608887,1568573102.0309408
100,25.854984919230144,1568573103.0322425
101,25.36475658416748,1568573104.0337195
102,24.851123491923016,1568573105.0350845
103,25.63973267873128,1568573106.036353
104,25.089383125305176,1568573107.0379133
105,24.99500910441081,1568573108.0393202
106,25.29744307200114,1568573109.0391924
107,24.204492568969727,1568573110.0413153
108,24.23858642578125,1568573111.042791
109,24.25726254781087,1568573112.0437164
110,22.124965985616047,1568573113.0449767
111,24.59994951883952,1568573114.0469496
112,24.110714594523113,1568573115.0480075
113,23.164749145507812,1568573116.0496786
114,24.834752082824707,1568573117.0514274
115,25.635123252868652,1568573118.0529175
116,24.236758550008137,1568573119.0540197
117,23.61134688059489,1568573120.0554202
118,23.293375968933105,1568573121.0563147
119,21.622697512308758,1568573122.0574982
120,23.783047993977863,1568573123.059139
121,25.188883145650227,1568573124.0605438
122,24.907390276590984,1568573125.062137
123,24.18963114420573,1568573126.063696
124,24.06299114227295,1568573127.0647829
125,24.522900581359863,1568573128.0656755
126,23.92856280008952,1568573129.0669699
127,23.856520652770996,1568573130.0684295
128,24.3376890818278,1568573131.069541
129,25.820414225260418,1568573132.0714788
130,28.066237767537434,1568573133.0727146
131,26.495695114135742,1568573134.073952
132,27.311841646830242,1568573135.07627
133,26.295185089111328,1568573136.077131
134,26.80349349975586,1568573137.0790763
135,25.808095932006836,1568573138.080088
136,26.973366737365723,1568573139.0819569
137,27.467886606852215,1568573140.0834663
138,25.324304898579914,1568573141.0849009
139,26.02517604827881,1568573142.086295
140,25.26525656382243,1568573143.087637
141,25.201797485351562,1568573144.0891707
142,24.796247482299805,1568573145.0910091
143,24.955908457438152,1568573146.092882
144,27.474006017049152,1568573147.093716
145,23.848613103230793,1568573148.095019
146,24.13626511891683,1568573149.0965364
147,24.135708808898926,1568573150.0977464
148,24.385889371236164,1568573151.099545
149,22.029558817545574,1568573152.100698
150,23.606419563293457,1568573153.10211
151,23.839354515075684,1568573154.1035182
152,24.043480555216473,1568573155.1048508
153,24.294535319010418,1568573156.1057098
154,24.227460225423176,1568573157.107797
155,24.510542551676433,1568573158.1089861
156,23.34419886271159,1568573159.1102579
157,24.33923880259196,1568573160.112994
158,25.203744570414226,1568573161.1136951
159,24.527510007222492,1568573162.1154013
160,24.089733759562176,1568573163.1166332
161,25.740623474121094,1568573164.117421
162,24.744272232055664,1568573165.1190238
163,23.357272148132324,1568573166.1204453
164,25.800784428914387,1568573167.1219187
165,25.813500086466473,1568573168.12354
166,22.832393646240234,1568573169.1248586
167,25.16027291615804,1568573170.1276624
168,31.64835770924886,1568573171.127576
169,24.817943572998047,1568573172.128973
170,24.88867441813151,1568573173.1305337
171,25.407274564107258,1568573174.1323006
172,25.578896204630535,1568573175.1337874
173,23.232261339823406,1568573176.1355116
174,22.209803263346355,1568573177.136919
175,24.694363276163738,1568573178.138366
176,25.335947672526043,1568573179.139785
177,24.614493052164715,1568573180.1410458
178,24.640321731567383,1568573181.1422627
179,25.05640188852946,1568573182.1439388
180,25.866111119588215,1568573183.1453016
181,25.958458582560223,1568573184.1467617
182,25.101105372111004,1568573185.1484835
183,25.002121925354004,1568573186.1495564
184,24.631539980570476,1568573187.1513054
185,25.96743901570638,1568573188.1526828
186,25.365273157755535,1568573189.154665
187,26.377280553181965,1568573190.1550486
188,23.91962210337321,1568573191.156842
189,24.15776252746582,1568573192.1579072
190,25.917689005533855,1568573193.1589446
191,23.75805377960205,1568573194.1604216
192,24.42483107248942,1568573195.1621995
193,24.00163809458415,1568573196.1624215
194,24.970372517903645,1568573197.1639266
195,23.635586102803547,1568573198.1657233
196,24.45816993713379,1568573199.167096
197,24.33602015177409,1568573200.169387
198,23.30176035563151,1568573201.1704998
199,24.677832921346027,1568573202.1718512
200,23.873051007588703,1568573203.1733732
201,24.750272432963055,1568573204.1743982
202,23.60423405965169,1568573205.1766427
203,26.490132013956707,1568573206.1779666
204,24.683594703674316,1568573207.1796238
205,25.071461995442707,1568573208.1806352
206,24.765968322753906,1568573209.1823914
207,25.01678466796875,1568573210.1898432
208,26.267647743225098,1568573211.184689
209,26.730815569559734,1568573212.1865373
210,24.83654022216797,1568573213.1880815
211,25.248169898986816,1568573214.1892796
212,23.99762471516927,1568573215.190361
213,23.603638013203938,1568573216.1917894
214,23.090084393819172,1568573217.1935596
215,26.23109022776286,1568573218.1945262
216,22.81375726064046,1568573219.19675
217,23.383696873982746,1568573220.1975434
218,25.752663612365723,1568573221.1996036
219,24.78925387064616,1568573222.2020464
220,26.062369346618652,1568573223.2031057
221,24.675369262695312,1568573224.2042902
222,24.826685587565105,1568573225.2055058
223,24.469852447509766,1568573226.2074118
224,24.155219395955402,1568573227.207663
225,24.31480089823405,1568573228.2086928
226,24.838725725809734,1568573229.2095718
227,25.665958722432453,1568573230.2108526
228,26.156385739644367,1568573231.2118611
229,25.763750076293945,1568573232.213335
230,26.922027269999187,1568573233.2141871
231,25.88784694671631,1568573234.2161345
232,24.985512097676594,1568573235.2171807
233,25.350491205851238,1568573236.2182035
234,24.79402224222819,1568573237.220243
235,25.66226323445638,1568573238.2213988
236,24.830142656962078,1568573239.2226446
237,26.108384132385254,1568573240.2245703
238,24.310509363810223,1568573241.2262304
239,23.031989733378094,1568573242.2279956
240,20.573655764261883,1568573243.2290661
241,21.083513895670574,1568573244.2297604
242,21.55466874440511,1568573245.2310932
243,22.806564966837566,1568573246.233251
244,23.437976837158203,1568573247.233703
245,20.39480209350586,1568573248.2347734
246,22.7969487508138,1568573249.2356877
247,20.82502841949463,1568573250.2369182
248,24.55306053161621,1568573251.2382796
249,25.321443875630695,1568573252.23986
250,19.339124361673992,1568573253.2407746
251,23.163477579752605,1568573254.2423599
252,23.374756177266438,1568573255.2435482
253,25.46815077463786,1568573256.245034
254,25.066852569580078,1568573257.2462294
255,21.761139233907063,1568573258.2487392
256,14.046947161356607,1568573259.2487419
257,22.078831990559895,1568573260.2509663
258,24.056116739908855,1568573261.2521942
259,23.31701914469401,1568573262.2543302
260,21.683891614278156,1568573263.255734
261,23.895859718322754,1568573264.2564971
262,22.68977959950765,1568573265.2586493
263,23.877620697021484,1568573266.259433
264,19.492626190185547,1568573267.2608786
265,21.32876714070638,1568573268.2627554
266,22.320985794067383,1568573269.2639096
267,24.30268128712972,1568573270.265292
268,26.779929796854656,1568573271.2665586
269,25.739431381225586,1568573272.2670057
270,32.034873962402344,1568573273.2678862
271,28.114914894104004,1568573274.2696297
272,27.631282806396484,1568573275.2704906
273,29.73826726277669,1568573276.2722383
274,29.617985089619953,1568573277.273456
275,27.36516793568929,1568573278.2747004
276,28.69582176208496,1568573279.2752144
277,27.468522389729817,1568573280.2774677
278,28.167208035786945,1568573281.2796469
279,22.124648094177246,1568573282.2810411
280,25.858283042907715,1568573283.2828074
281,27.595877647399902,1568573284.2846549
282,25.270859400431316,1568573285.285125
283,25.664607683817547,1568573286.286766
284,27.48847007751465,1568573287.290136
285,27.24464734395345,1568573288.2892284
286,26.91328525543213,1568573289.2909713
287,25.035381317138672,1568573290.2916615
288,25.053103764851887,1568573291.293691
289,26.679595311482746,1568573292.2979705
290,27.391473452250164,1568573293.2980938
291,24.230400721232098,1568573294.2991154
292,28.809507687886555,1568573295.2998738
293,23.984273274739582,1568573296.3012156
294,26.732405026753742,1568573297.3033056
295,23.9944855372111,1568573298.3040843
296,26.986201604207356,1568573299.305477
297,28.02455425262451,1568573300.3072655
298,25.043169657389324,1568573301.308565
299,25.05811055501302,1568573302.3097687
300,23.905356725056965,1568573303.3110256
301,27.065555254618328,1568573304.312658
302,26.24658743540446,1568573305.3144376
303,26.27865473429362,1568573306.3154929
304,26.476740837097168,1568573307.3163157
305,27.14061737060547,1568573308.3178425
306,27.184049288431805,1568573309.3196366
307,26.331583658854168,1568573310.3208501
308,26.140928268432617,1568573311.3218832
309,26.64792537689209,1568573312.3237786
310,27.963558832804363,1568573313.324571
311,28.089324633280437,1568573314.3256035
312,27.222514152526855,1568573315.327285
313,25.966684023539226,1568573316.3288062
314,27.57128079732259,1568573317.3304763
315,22.474209467569988,1568573318.331639
316,24.484833081563313,1568573319.3331237
317,25.086283683776855,1568573320.334658
318,23.714423179626465,1568573321.3361378
319,27.594486872355144,1568573322.3378673
320,25.75687567392985,1568573323.3387833
321,24.00473753611247,1568573324.339184
322,26.386459668477375,1568573325.340602
323,28.623024622599285,1568573326.3418097
324,27.492602666219074,1568573327.3431623
325,28.715968132019043,1568573328.3440766
326,24.797638257344563,1568573329.3460011
327,26.333928108215332,1568573330.3474731
328,26.749173800150555,1568573331.34905
329,25.876084963480633,1568573332.3503237
330,27.060667673746746,1568573333.3509996
331,23.96849791208903,1568573334.3527167
332,25.15856424967448,1568573335.353959
333,29.218117396036785,1568573336.3552594
334,26.57763163248698,1568573337.3568182
335,103.81102561950684,1568573341.4632592
336,26.539285977681477,1568573345.5703652
337,24.821917215983074,1568573346.5726888
338,27.513504028320312,1568573347.5736036
339,26.54413382212321,1568573348.5747964
340,27.793208758036297,1568573349.5756454
341,23.051102956136067,1568573350.5775688
342,26.58085028330485,1568573351.5799298
343,26.661276817321777,1568573352.581045
344,26.600003242492676,1568573353.582423
345,27.214805285135906,1568573354.583704
346,25.78314145406087,1568573355.5854344
347,26.210467020670574,1568573356.58791
348,25.88176727294922,1568573357.5883536
349,26.276906331380207,1568573358.589675
350,28.51736545562744,1568573359.5909114
351,25.841116905212402,1568573360.5923445
352,26.313583056132,1568573361.594353
353,26.50900681813558,1568573362.5958123
354,25.91518561045329,1568573363.5974467
355,26.090582211812336,1568573364.5982296
356,26.912569999694824,1568573365.5996714
357,26.410619417826336,1568573366.601305
358,27.161240577697754,1568573367.6028252
359,27.615785598754883,1568573368.6045973
360,27.352094650268555,1568573369.6058512
361,24.792949358622234,1568573370.6074936
362,26.27110481262207,1568573371.6087968
363,27.23232905069987,1568573372.6110513
364,27.326663335164387,1568573373.6123822
365,26.0390837987264,1568573374.6142414
366,27.53750483194987,1568573375.615538
367,26.596546173095703,1568573376.616902
368,27.15166409810384,1568573377.6186197
369,27.41507689158122,1568573378.6203969
370,27.675549189249676,1568573379.621477
371,24.872541427612305,1568573380.6227999
372,25.58592955271403,1568573381.6237426
373,24.896621704101562,1568573382.6256423
374,26.586254437764484,1568573383.626912
375,27.237415313720703,1568573384.628555
376,27.203996976216633,1568573385.6305127
377,27.36341953277588,1568573386.632257
378,25.905132293701172,1568573387.6339264
379,26.488304138183594,1568573388.635141
380,26.494463284810383,1568573389.6369472
381,26.964704195658367,1568573390.637972
382,31.464695930480957,1568573391.6397605
383,27.54529317220052,1568573392.6412413
384,27.959624926249187,1568573393.6425
385,26.235063870747883,1568573394.6442986
386,25.97987651824951,1568573395.645975
387,27.827342351277668,1568573396.6475217
388,23.83919556935628,1568573397.6487634
389,26.6112486521403,1568573398.6493406
390,28.228600819905598,1568573399.65042
391,25.08099873860677,1568573400.6522012
392,25.99652608235677,1568573401.6535213
393,16.81200663248698,1568573402.6555011
394,26.075283686319988,1568573403.6569276
395,26.760975519816082,1568573404.6583295
396,22.543827692667644,1568573405.6599689
397,24.727265040079754,1568573406.6617808
398,26.5122652053833,1568573407.6627266
399,27.106841405232746,1568573408.6641796
400,24.50096607208252,1568573409.6656985
401,22.68218994140625,1568573410.6670775
402,23.261229197184246,1568573411.6679437
403,28.09321880340576,1568573412.669546
404,26.47852897644043,1568573413.670958
405,27.460694313049316,1568573414.6720195
406,25.1004695892334,1568573415.673374
407,27.450839678446453,1568573416.6749463
408,25.868972142537434,1568573417.676499
409,23.430148760477703,1568573418.6783812
410,26.142358779907227,1568573419.6797361
411,24.619023005167644,1568573420.680895
412,26.26327673594157,1568573421.6826408
413,26.221394538879395,1568573422.6848187
414,26.60103638966878,1568573423.6853914
415,24.945696194966633,1568573424.6868124
416,23.2011079788208,1568573425.688453
417,25.339643160502117,1568573426.689663
418,25.477290153503418,1568573427.6922214
419,24.465759595235188,1568573428.693596
420,27.124881744384766,1568573429.6947548
421,23.569266001383465,1568573430.696724
422,24.863839149475098,1568573431.6981955
423,25.049328804016113,1568573432.7000706
424,26.334285736083984,1568573433.701333
425,26.517709096272785,1568573434.7031183
426,26.643554369608562,1568573435.7042422
427,26.322563489278156,1568573436.7063577
428,27.187228202819824,1568573437.7076378
429,26.104291280110676,1568573438.7087219
430,27.920325597127277,1568573439.7104073
431,26.51373545328776,1568573440.7124095
432,26.496489842732746,1568573441.7134283
433,25.05822976430257,1568573442.7146869
434,27.34796206156413,1568573443.715841
435,24.986465771993,1568573444.7180603
436,26.642719904581707,1568573445.7192473
437,27.301232020060223,1568573446.720683
438,24.748841921488445,1568573447.7220118
439,26.214758555094402,1568573448.7236621
440,27.34820048014323,1568573449.7249212
441,28.124252955118816,1568573450.727077
442,27.283549308776855,1568573451.7275975
443,26.898701985677082,1568573452.7298954
444,28.4041961034139,1568573453.730294
445,27.125120162963867,1568573454.7316718
446,26.134371757507324,1568573455.7332187
447,24.72523848215739,1568573456.734675
448,26.065866152445476,1568573457.736543
449,26.70598030090332,1568573458.7378263
450,26.103854179382324,1568573459.7393408
451,25.999069213867188,1568573460.7403622
452,26.23585859934489,1568573461.7422504
453,27.332464853922527,1568573462.7437289
454,20.53411801656087,1568573463.7449853
455,22.28228251139323,1568573464.7453127
456,25.334596633911133,1568573465.7464287
457,26.865800221761067,1568573466.7477546
458,27.016878128051758,1568573467.7480195
459,23.195703824361164,1568573468.7493312
460,27.176300684611004,1568573469.751155
461,23.851315180460613,1568573470.7526996
462,26.625752449035645,1568573471.7539568
463,26.48794651031494,1568573472.7560484
464,25.850971539815266,1568573473.7568223
465,26.268959045410156,1568573474.7583652
466,24.76676305135091,1568573475.7597427
467,24.58639939626058,1568573476.7613082
468,26.67812506357829,1568573477.763646
469,26.696205139160156,1568573478.7648013
470,27.15301513671875,1568573479.7670267
471,26.502609252929688,1568573480.7683198
472,26.12765630086263,1568573481.7695122
473,26.53924624125163,1568573482.7715166
474,25.900602340698242,1568573483.771963
475,24.94815985361735,1568573484.7735739
476,26.447534561157227,1568573485.7750914
477,26.756008466084797,1568573486.7767909
478,24.676402409871418,1568573487.7783585
479,26.61283810933431,1568573488.7792072
480,27.287960052490234,1568573489.7805538
481,27.971506118774414,1568573490.782035
482,24.02683099110921,1568573491.783079
483,23.08368682861328,1568573492.7841492
484,26.88757578531901,1568573493.7857141
485,25.687336921691895,1568573494.7872028
486,26.289741198221844,1568573495.7888446
487,26.36897563934326,1568573496.7898166
488,28.28359603881836,1568573497.7920551
489,24.631659189860027,1568573498.7939858
490,24.2160161336263,1568573499.7950337
491,27.29364236195882,1568573500.7960231
492,25.555650393168133,1568573501.7969816
493,26.927669843037922,1568573502.7985682
494,24.855375289916992,1568573503.7999365
495,27.053276697794598,1568573504.8013809
496,24.9403715133667,1568573505.8022118
497,27.256091435750324,1568573506.8035493
498,28.041839599609375,1568573507.8049612
499,27.42489178975423,1568573508.8064132
500,28.33259105682373,1568573509.807772
501,26.642998059590656,1568573510.8087225
502,26.30138397216797,1568573511.8103075
503,26.661912600199383,1568573512.8115842
504,26.95016066233317,1568573513.8126993
505,27.747352917989094,1568573514.8132987
506,27.434428532918293,1568573515.8147626
507,27.756412823994953,1568573516.8168194
508,27.566393216451008,1568573517.817965
509,26.1386235555013,1568573518.8189158
510,26.92834536234538,1568573519.8202026
511,28.125286102294922,1568573520.821219
512,26.85836950937907,1568573521.8227677
513,27.261853218078613,1568573522.824402
514,26.590744654337566,1568573523.824633
515,27.50396728515625,1568573524.8256402
516,32.16290473937988,1568573525.827157
517,25.829037030537922,1568573526.8277142
518,26.596347490946453,1568573527.829476
519,28.646190961201984,1568573528.8298726
520,26.412407557169598,1568573529.8319204
521,25.82991123199463,1568573530.8334284
522,27.27178732554118,1568573531.8349857
523,26.813387870788574,1568573532.8367279
524,25.695045789082844,1568573533.837878
525,27.614951133728027,1568573534.8399298
526,26.509920756022137,1568573535.8417108
527,27.99038092295329,1568573536.8436916
528,28.02554766337077,1568573537.8451538
529,24.99842643737793,1568573538.847068
530,26.486873626708984,1568573539.8478866
531,27.965386708577473,1568573540.8495631
532,26.935497919718426,1568573541.8508384
533,27.257521947224934,1568573542.8524742
534,25.099833806355793,1568573543.8541129
535,27.43419011433919,1568573544.855405
536,27.544140815734863,1568573545.857109
537,26.981035868326824,1568573546.8583498
538,26.807864507039387,1568573547.8598776
539,27.106682459513348,1568573548.8612354
540,28.322736422220867,1568573549.8628256
541,27.21083164215088,1568573550.8641894
542,26.70474847157796,1568573551.8657115
543,28.24358145395915,1568573552.867378
544,26.54135227203369,1568573553.8684576
545,27.51302719116211,1568573554.8688092
546,27.95863151550293,1568573555.8703184
547,27.9388427734375,1568573556.8712714
548,28.637051582336426,1568573557.8722517
549,28.553128242492676,1568573558.873653
550,25.974035263061523,1568573559.874584
551,27.030587196350098,1568573560.878487
552,19.391377766927082,1568573561.8774188
553,28.118491172790527,1568573562.8776987
554,26.439785957336426,1568573563.8797388
555,27.476191520690918,1568573564.8811457
556,27.643680572509766,1568573565.8830178
557,28.25816472371419,1568573566.884481
558,26.59757932027181,1568573567.8859005
559,26.00574493408203,1568573568.8877037
560,26.29673480987549,1568573569.8890698
561,26.59153938293457,1568573570.8906894
562,27.041395505269367,1568573571.891692
563,27.690410614013672,1568573572.8932297
564,23.872653643290203,1568573573.8942783
565,26.742180188496906,1568573574.8953292
566,26.211261749267578,1568573575.897076
567,28.37240695953369,1568573576.8988364
568,25.78433354695638,1568573577.8994238
569,23.655811945597332,1568573578.9011416
570,27.221043904622395,1568573579.9023201
571,27.11037794748942,1568573580.9039288
572,26.10305945078532,1568573581.9050767
573,26.18261178334554,1568573582.905861
574,25.2532958984375,1568573583.9067996
575,27.234395345052082,1568573584.9087355
576,26.842276255289715,1568573585.9098048
577,26.96549892425537,1568573586.9119477
578,25.684714317321777,1568573587.9128745
579,27.007182439168293,1568573588.9139814
580,27.31633186340332,1568573589.9147286
581,26.52605374654134,1568573590.9159992
582,26.48782730102539,1568573591.9169822
583,26.371320088704426,1568573592.917928
584,27.770280838012695,1568573593.9193146
585,25.286078453063965,1568573594.921496
586,27.31200059254964,1568573595.9220965
587,27.497212092081707,1568573596.9236507
588,26.418248812357586,1568573597.9246671
589,26.264270146687824,1568573598.925788
590,26.60524845123291,1568573599.9275982
591,25.652448336283367,1568573600.9284875
592,27.348836263020832,1568573601.9306443
593,26.213526725769043,1568573602.9322772
594,25.40111541748047,1568573603.9342842
595,27.059237162272137,1568573604.9352489
596,26.800115903218586,1568573605.9365609
597,28.500874837239582,1568573606.937629
598,26.515404383341473,1568573607.9388773
599,27.95143922170003,1568573608.9399867
600,26.34263038635254,1568573609.9419894
601,27.07548936208089,1568573610.943428
602,28.081059455871582,1568573611.9445508
603,27.808070182800293,1568573612.9457543
604,26.875972747802734,1568573613.9473503
605,26.609182357788086,1568573614.9489198
606,27.216553688049316,1568573615.9501631
607,27.330835660298664,1568573616.9510748
608,26.562611262003582,1568573617.9531882
609,27.103145917256672,1568573618.954304
610,27.5875727335612,1568573619.9555974
611,28.033733367919922,1568573620.9574652
612,27.288357416788738,1568573621.9591424
613,27.486443519592285,1568573622.9608524
614,27.84252166748047,1568573623.9625742
615,28.37212880452474,1568573624.9631374
616,26.456673940022785,1568573625.964278
617,29.19614315032959,1568573626.9661024
618,29.021382331848145,1568573627.9677913
619,28.18310260772705,1568573628.969003
620,27.337034543355305,1568573629.9703033
621,27.20053990681966,1568573630.9708507
622,27.144988377888996,1568573631.9728615
623,27.85782019297282,1568573632.9746926
624,27.494192123413086,1568573633.9755566
625,27.51811345418294,1568573634.9769466
626,26.02231502532959,1568573635.9796999
627,99.35363133748372,1568573641.0873961
628,78.2011349995931,1568573645.1941025
629,106.60338401794434,1568573652.3041167
630,75.12505849202473,1568573656.410906
631,96.97413444519043,1568573660.5173023
632,99.52569007873535,1568573661.5183864
633,98.21343421936035,1568573662.5203276
634,77.21340656280518,1568573666.6291099
635,77.23251978556316,1568573667.6300673
636,107.002854347229,1568573671.738351
637,76.24324162801106,1568573675.845105
638,96.73492113749187,1568573680.9524033
639,137.76445388793945,1568573689.0642977
640,93.18443139394124,1568573694.1726766
641,26.002009709676106,1568573698.27992
642,26.31545066833496,1568573699.281801
643,26.53678258260091,1568573700.2827795
644,24.55182870229085,1568573701.2847555
645,25.313735008239746,1568573702.2858825
646,24.706164995829266,1568573703.287006
647,25.38434664408366,1568573704.2888532
648,28.212666511535645,1568573705.289496
649,27.771949768066406,1568573706.2906656
650,29.71680959065755,1568573707.2921011
651,27.02931563059489,1568573708.2932918
652,27.515133221944172,1568573709.295282
653,26.767889658610027,1568573710.2960014
654,24.482131004333496,1568573711.2974517
655,28.74302864074707,1568573712.2990534
656,29.08623218536377,1568573713.300468
657,28.57836087544759,1568573714.302519
658,28.47146987915039,1568573715.3033032
659,26.62646770477295,1568573716.305015
660,26.601513226826984,1568573717.3066418
661,27.201135953267414,1568573718.3075342
662,26.65424346923828,1568573719.3093817
663,27.39270528157552,1568573720.310797
664,29.01943524678548,1568573721.3124146
665,27.767062187194824,1568573722.3142502
666,22.652745246887207,1568573723.3160179
667,24.257500966389973,1568573724.3170242
668,22.415002187093098,1568573725.3179193
669,25.351524353027344,1568573726.3197467
670,23.293137550354004,1568573727.3209977
671,24.392247200012207,1568573728.3229032
672,24.796088536580402,1568573729.32423
673,24.23703670501709,1568573730.3253944
674,24.66106414794922,1568573731.3268697
675,25.842467943827312,1568573732.3280556
676,24.839202562967937,1568573733.3293025
677,27.346491813659668,1568573734.3313105
678,23.99746576944987,1568573735.3316524
679,24.51797326405843,1568573736.333492
680,27.702848116556805,1568573737.3346791
681,30.312617619832356,1568573738.3354375
682,27.65003840128581,1568573739.3368216
683,26.105483373006184,1568573740.3376532
684,27.609507242838543,1568573741.3387988
685,24.40337340037028,1568573742.3401482
686,24.097363154093426,1568573743.3413951
687,24.861733118693035,1568573744.343503
688,25.123437245686848,1568573745.344431
689,23.81877104441325,1568573746.346075
690,26.389400164286297,1568573747.3471081
691,26.642123858133953,1568573748.3482158
692,26.32153034210205,1568573749.3499773
693,18.750786781311035,1568573750.3508105
694,29.320240020751953,1568573751.352734
695,26.095271110534668,1568573752.354028
696,22.801677385965984,1568573753.3557057
697,27.259230613708496,1568573754.3573437
698,24.942715962727863,1568573755.357902
