# iterator, reward, timestamp 
699,27.03968683878581,1568573756.3592222
700,26.37632687886556,1568573757.3603418
701,26.632110277811687,1568573758.3612995
702,25.05020300547282,1568573759.362212
703,26.84322992960612,1568573760.3632178
704,24.121761322021484,1568573761.3651161
705,26.665806770324707,1568573762.3665228
706,26.529669761657715,1568573763.3682282
707,26.497284571329754,1568573764.3712595
708,25.92579523722331,1568573765.3725872
709,26.174386342366535,1568573766.3736825
710,26.871879895528156,1568573767.3761587
711,26.72310670216878,1568573768.377853
712,26.58247947692871,1568573769.379208
713,26.067535082499187,1568573770.3798382
714,25.948405265808105,1568573771.3805642
715,26.33953094482422,1568573772.3817632
716,25.91399351755778,1568573773.3835297
717,26.01027488708496,1568573774.385278
718,27.38972504933675,1568573775.3867354
719,26.747902234395344,1568573776.38759
720,25.963385899861652,1568573777.388249
721,25.81032117207845,1568573778.3903344
722,26.82948112487793,1568573779.3925138
723,24.547616640726726,1568573780.3931034
724,26.347875595092773,1568573781.3935697
725,27.015328407287598,1568573782.3947423
726,27.08272139231364,1568573783.3959725
727,26.772101720174152,1568573784.39722
728,26.177406311035156,1568573785.3987427
729,27.57108211517334,1568573786.400007
730,26.314059893290203,1568573787.4012415
731,27.149279912312824,1568573788.4021134
732,23.755669593811035,1568573789.4037392
733,24.596293767293293,1568573790.404916
734,24.09807840983073,1568573791.4061842
735,24.04622236887614,1568573792.4073331
736,27.190685272216797,1568573793.408655
737,27.138034502665203,1568573794.4102976
738,26.60040060679118,1568573795.4110973
739,26.154955228169758,1568573796.4120378
740,26.84934933980306,1568573797.4131246
741,26.801029841105144,1568573798.4136891
742,26.079694430033367,1568573799.4153838
743,27.02764670054118,1568573800.416609
744,27.408520380655926,1568573801.4171407
745,26.08311176300049,1568573802.418054
746,26.813069979349773,1568573803.4193394
747,26.244322458902996,1568573804.4210343
748,26.335676511128742,1568573805.4219522
749,26.111404101053875,1568573806.423385
750,24.06458059946696,1568573807.4248505
751,23.61718813578288,1568573808.4260898
752,24.232347806294758,1568573809.428537
753,25.30539035797119,1568573810.4291658
754,24.561564127604168,1568573811.4313662
755,25.002360343933105,1568573812.4337602
756,25.88967482248942,1568573813.4352272
757,26.960134506225586,1568573814.4365895
758,26.226162910461426,1568573815.4378834
759,26.1843204498291,1568573816.438872
760,25.647560755411785,1568573817.4406078
761,26.735623677571613,1568573818.4414554
762,24.505972862243652,1568573819.442988
763,25.20485719045003,1568573820.4449806
764,23.431698481241863,1568573821.4472463
765,22.183458010355633,1568573822.4483948
766,23.444612820943195,1568573823.4506128
767,23.305495580037434,1568573824.4518728
768,27.160247166951496,1568573825.4531302
769,26.874820391337078,1568573826.4546711
770,26.652177174886067,1568573827.4560225
771,26.37175718943278,1568573828.4571571
772,22.22708861033122,1568573829.4588993
773,25.635679562886555,1568573830.4595675
774,25.92798074086507,1568573831.4609063
775,25.683244069417317,1568573832.4627151
776,26.581168174743652,1568573833.4645076
777,27.260581652323406,1568573834.4655926
778,23.778319358825684,1568573835.4668438
779,23.584445317586262,1568573836.4689198
780,23.923039436340332,1568573837.470541
781,23.403048515319824,1568573838.4725003
782,26.67224407196045,1568573839.47421
783,26.024818420410156,1568573840.4756966
784,27.31621265411377,1568573841.4766307
785,25.92913309733073,1568573842.4778302
786,26.82948112487793,1568573843.4784338
787,27.457118034362793,1568573844.4800236
788,27.181506156921387,1568573845.480614
789,26.815295219421387,1568573846.482502
790,30.57738145192464,1568573847.4843853
791,24.374643961588543,1568573848.4858317
792,24.651288986206055,1568573849.4875524
793,24.14671579996745,1568573850.488873
794,26.666442553202312,1568573851.48973
795,25.90330441792806,1568573852.4912016
796,26.101032892862957,1568573853.492799
797,24.698853492736816,1568573854.493649
798,23.303111394246418,1568573855.4951818
799,26.677171389261883,1568573856.4964352
800,26.356935501098633,1568573857.4975212
801,26.080965995788574,1568573858.499776
802,23.410439491271973,1568573859.5010145
803,23.703654607137043,1568573860.501536
804,22.31132984161377,1568573861.5029786
805,25.15741189320882,1568573862.50398
806,25.768558184305828,1568573863.5050783
807,26.2985626856486,1568573864.5072372
808,26.581327120463055,1568573865.5076618
809,26.791850725809734,1568573866.5092146
810,24.801890055338543,1568573867.509936
811,24.979909261067707,1568573868.51174
812,24.26004409790039,1568573869.5138078
813,26.755690574645996,1568573870.5157177
814,25.23656686147054,1568573871.5167663
815,27.468085289001465,1568573872.5175836
816,27.05053488413493,1568573873.5183725
817,23.257096608479817,1568573874.5198588
818,27.012348175048828,1568573875.5207033
819,26.73165003458659,1568573876.5218132
820,26.257753372192383,1568573877.5233555
821,25.15729268391927,1568573878.5245419
822,23.65156014760335,1568573879.5263922
823,25.194207827250164,1568573880.5278525
824,27.913729349772137,1568573881.5289004
825,25.08433659871419,1568573882.5298648
826,24.174849192301433,1568573883.5311732
827,22.68381913503011,1568573884.5326426
828,22.678414980570476,1568573885.5331433
829,24.57435925801595,1568573886.5351412
830,24.497032165527344,1568573887.536427
831,24.82291062672933,1568573888.5375755
832,25.384942690531414,1568573889.540367
833,24.2232084274292,1568573890.5418565
834,25.53709348042806,1568573891.542968
835,25.28556187947591,1568573892.5442142
836,27.101794878641766,1568573893.5458214
837,25.131781895955402,1568573894.5483782
838,26.49235725402832,1568573895.5495865
839,26.59587065378825,1568573896.5507917
840,27.464747428894043,1568573897.5526965
841,26.4279842376709,1568573898.5545344
842,26.480952898661297,1568573899.555726
843,25.812466939290363,1568573900.5569255
844,25.497992833455402,1568573901.557999
845,20.867466926574707,1568573902.558893
846,25.739391644795734,1568573903.560419
847,26.575366655985516,1568573904.5622635
848,24.683475494384766,1568573905.5641782
849,24.960954984029133,1568573906.5654135
850,26.866475741068523,1568573907.5672207
851,26.40501658121745,1568573908.5682328
852,26.612242062886555,1568573909.5694246
853,27.02172597249349,1568573910.5710227
854,26.326616605122883,1568573911.5720632
855,27.829686800638836,1568573912.5734444
856,26.189406712849934,1568573913.5748777
857,26.106953620910645,1568573914.5762413
858,27.326186498006184,1568573915.5781133
859,26.95488929748535,1568573916.5792162
860,27.976115544637043,1568573917.5808132
861,26.928226153055828,1568573918.5821428
862,27.808388074239094,1568573919.5838835
863,27.6334285736084,1568573920.5853496
864,28.756340344746906,1568573921.5866797
865,27.216355005900066,1568573922.587622
866,26.090820630391438,1568573923.5887365
867,26.260852813720703,1568573924.5911257
868,26.58732732137044,1568573925.5925639
869,26.833097139994305,1568573926.59395
870,26.24193827311198,1568573927.5954113
871,26.079098383585613,1568573928.596538
872,26.11076831817627,1568573929.5986314
873,25.28695265452067,1568573930.5987966
874,25.7182518641154,1568573931.600005
875,25.384386380513508,1568573932.6013417
876,25.789896647135418,1568573933.60297
877,25.39074420928955,1568573934.605271
878,24.05103047688802,1568573935.6066751
879,26.12781524658203,1568573936.60782
880,26.203473409016926,1568573937.6092198
881,25.640487670898438,1568573938.610316
882,24.23246701558431,1568573939.611258
883,25.804678599039715,1568573940.613012
884,25.7870356241862,1568573941.6147404
885,25.125940640767414,1568573942.6161368
886,25.650938351949055,1568573943.6176422
887,25.102416674296062,1568573944.619152
888,25.750358899434406,1568573945.620757
889,25.733153025309246,1568573946.622684
890,27.954578399658203,1568573947.6241505
891,27.500232060750324,1568573948.6252444
892,25.74920654296875,1568573949.6267571
893,24.166266123453777,1568573950.62814
894,23.156404495239258,1568573951.6291294
895,21.848360697428387,1568573952.6304858
896,21.20029926300049,1568573953.6322968
897,22.113362948099773,1568573954.6342363
898,21.004199981689453,1568573955.6351264
899,22.560636202494305,1568573956.6370292
900,23.86796474456787,1568573957.6382105
901,24.32580788930257,1568573958.6398134
902,25.035381317138672,1568573959.640815
903,24.94664986928304,1568573960.6420214
904,21.24043305714925,1568573961.6428022
905,25.573571523030598,1568573962.6438954
906,25.62447388966878,1568573963.6454754
907,24.6890385945638,1568573964.647281
908,24.898687998453777,1568573965.6483831
909,26.431163152058918,1568573966.6495168
910,22.134979565938313,1568573967.6511133
911,24.503032366434734,1568573968.6516771
912,24.819056193033855,1568573969.653631
913,23.499806722005207,1568573970.6546073
914,25.25607744852702,1568573971.6564035
915,24.924874305725098,1568573972.6577015
916,22.084712982177734,1568573973.6587384
917,25.858362515767414,1568573974.6600802
918,25.393207867940266,1568573975.660757
919,25.892456372578938,1568573976.6627536
920,25.370995203653973,1568573977.664292
921,25.50971508026123,1568573978.6657689
922,24.510542551676433,1568573979.668019
923,26.14883581797282,1568573980.6688306
924,26.123801867167156,1568573981.6707108
925,24.512688318888348,1568573982.6719449
926,13.26592763264974,1568573983.6729057
927,25.82999070485433,1568573984.6748219
928,24.608612060546875,1568573985.6753678
929,24.04765288035075,1568573986.6767125
930,23.879726727803547,1568573987.6779978
931,24.206002553304035,1568573988.6790996
932,24.870117505391438,1568573989.6802356
933,25.712013244628906,1568573990.6811416
934,24.860580762227375,1568573991.6821012
935,22.899985313415527,1568573992.683741
936,25.211612383524578,1568573993.6857738
937,25.60730775197347,1568573994.6874733
938,24.278759956359863,1568573995.6881058
939,25.11775493621826,1568573996.6895316
940,24.04133478800456,1568573997.691138
941,24.00366465250651,1568573998.6923327
942,21.794478098551433,1568573999.6935716
943,21.31231625874837,1568574000.6966527
944,23.671706517537434,1568574001.6964633
945,22.18739191691081,1568574002.69711
946,18.018126487731934,1568574003.697978
947,23.44016234079997,1568574004.6990979
948,22.606174151102703,1568574005.7005076
949,22.826671600341797,1568574006.7021499
950,22.03218142191569,1568574007.7044644
951,24.112860361735027,1568574008.7056768
952,24.01411533355713,1568574009.7076247
953,24.994691212972004,1568574010.7079298
954,20.66059907277425,1568574011.7088902
955,19.677082697550457,1568574012.7097497
956,23.157437642415363,1568574013.711062
957,21.7363437016805,1568574014.7129092
958,21.51167392730713,1568574015.7132666
959,24.159828821818035,1568574016.714725
960,23.634155591328938,1568574017.7156148
961,24.271368980407715,1568574018.7171576
962,23.233612378438313,1568574019.7191594
963,25.697827339172363,1568574020.7193038
964,20.532806714375813,1568574021.720619
965,24.381279945373535,1568574022.7215173
966,21.698792775472004,1568574023.7222128
967,20.157734553019207,1568574024.7228408
968,22.753238677978516,1568574025.7243454
969,23.626327514648438,1568574026.7251859
970,22.26416269938151,1568574027.7264144
971,23.44803015391032,1568574028.7278414
972,23.914019266764324,1568574029.7290604
973,24.20695622762044,1568574030.7303433
974,21.448055903116863,1568574031.7313502
975,22.137920061747234,1568574032.7326157
976,24.20210838317871,1568574033.7343462
977,25.65586566925049,1568574034.735795
978,25.210340817769367,1568574035.7368279
979,23.579994837443035,1568574036.7386801
980,25.301416714986164,1568574037.7395394
981,26.22354030609131,1568574038.7409515
982,26.759028434753418,1568574039.742744
983,26.07138951619466,1568574040.7433453
984,25.670607884724934,1568574041.7449515
985,24.71470832824707,1568574042.746853
986,26.54906113942464,1568574043.7474225
987,24.576465288798016,1568574044.748581
988,25.19361178080241,1568574045.7493665
989,25.334874788920086,1568574046.7509816
990,26.041428248087566,1568574047.7523088
991,28.44679355621338,1568574048.7542331
992,25.77527364095052,1568574049.7551281
993,25.098244349161785,1568574050.755718
994,25.394797325134277,1568574051.7570028
995,26.1458953221639,1568574052.7586226
996,22.92454242706299,1568574053.759568
997,24.11794662475586,1568574054.7611277
998,20.912448565165203,1568574055.761916
999,23.40046564737956,1568574056.7637184
1000,23.258487383524578,1568574057.7650726
1001,23.213704427083332,1568574058.7657082
1002,23.956139882405598,1568574059.7670352
1003,22.363464037577312,1568574060.7688274
1004,21.216630935668945,1568574061.7725735
1005,25.033752123514812,1568574062.7709816
1006,20.709633827209473,1568574063.7729626
1007,23.557066917419434,1568574064.7751145
1008,23.450215657552082,1568574065.7763426
1009,23.57061703999837,1568574066.7771747
1010,23.76842498779297,1568574067.7781305
1011,23.53676160176595,1568574068.7801979
1012,23.78237247467041,1568574069.7818124
1013,25.02485116322835,1568574070.7829843
1014,23.14440409342448,1568574071.7836704
1015,23.406267166137695,1568574072.7851954
1016,21.57870928446452,1568574073.7864904
1017,21.166125933329266,1568574074.7878683
1018,19.67342694600423,1568574075.7886708
1019,25.734742482503254,1568574076.7892447
1020,24.843295415242512,1568574077.7906337
1021,25.75405438741048,1568574078.79221
1022,26.190678278605144,1568574079.793306
1023,27.844468752543133,1568574080.794994
1024,26.186664899190266,1568574081.7960353
1025,26.45377318064372,1568574082.797221
1026,27.20065911610921,1568574083.7979121
1027,26.579936345418293,1568574084.7995183
1028,27.652819951375324,1568574085.801075
1029,24.979035059611004,1568574086.8017414
1030,25.67438284556071,1568574087.8024879
1031,26.052196820576984,1568574088.8039563
1032,26.28028392791748,1568574089.8047082
1033,25.825858116149902,1568574090.8058283
1034,27.457316716512043,1568574091.8073592
1035,24.839242299397785,1568574092.8084834
1036,26.479919751485188,1568574093.8095877
1037,24.83844757080078,1568574094.8119195
1038,25.367577870686848,1568574095.8129246
1039,25.77670415242513,1568574096.81455
1040,26.201804478963215,1568574097.8159618
1041,25.68550904591878,1568574098.8167975
1042,25.9402592976888,1568574099.8191411
1043,26.270548502604168,1568574100.8196785
1044,26.39174461364746,1568574101.8218126
1045,27.06750233968099,1568574102.8235464
1046,24.521430333455402,1568574103.8250592
1047,23.462454477945965,1568574104.8265345
1048,26.181141535441082,1568574105.8273394
1049,25.89098612467448,1568574106.8284814
1050,24.797797203063965,1568574107.829352
1051,23.996988932291668,1568574108.8312058
1052,18.59728495279948,1568574109.8327286
1053,20.742336908976238,1568574110.8347332
1054,24.257421493530273,1568574111.835153
1055,23.900389671325684,1568574112.8366396
1056,24.520158767700195,1568574113.8382125
1057,23.908178011576336,1568574114.8397896
1058,22.467573483784992,1568574115.8415043
1059,21.38821283976237,1568574116.8426847
1060,21.871646245320637,1568574117.8439982
1061,24.11055564880371,1568574118.8448071
1062,24.701396624247234,1568574119.8465047
1063,23.973544438680012,1568574120.8471994
1064,24.50450261433919,1568574121.8479433
1065,21.340211232503254,1568574122.8489144
1066,20.640214284261067,1568574123.850726
1067,22.837042808532715,1568574124.8522391
1068,22.283514340718586,1568574125.853887
1069,22.378921508789062,1568574126.8552067
1070,19.296844800313313,1568574127.8563635
1071,24.22022819519043,1568574128.8574715
1072,21.4613676071167,1568574129.858657
1073,24.886210759480793,1568574130.8598444
1074,24.42936102549235,1568574131.8607638
1075,24.40774440765381,1568574132.861578
1076,23.034175237019856,1568574133.8622317
1077,23.975173632303875,1568574134.8633845
1078,24.11969502766927,1568574135.864426
1079,25.606195131937664,1568574136.8658648
1080,24.59418773651123,1568574137.8671777
1081,24.379968643188477,1568574138.8681552
1082,23.570775985717773,1568574139.8696868
1083,23.192326227823894,1568574140.8709407
1084,19.093434015909832,1568574141.872159
1085,25.020758310953777,1568574142.8733573
1086,24.637778600056965,1568574143.8745883
1087,23.848493893941242,1568574144.8763366
1088,24.553537368774414,1568574145.8764968
1089,24.25519625345866,1568574146.8776174
1090,23.594458897908527,1568574147.8781474
1091,24.303436279296875,1568574148.8798864
1092,24.155418078104656,1568574149.8819602
1093,24.166464805603027,1568574150.883163
1094,22.848208745320637,1568574151.884422
1095,25.09284019470215,1568574152.8853042
1096,25.385022163391113,1568574153.8865597
1097,24.06291166941325,1568574154.8880446
1098,25.429844856262207,1568574155.8898847
1099,26.186267534891766,1568574156.8906534
1100,21.790305773417156,1568574157.891303
1101,25.909900665283203,1568574158.8926334
1102,25.47478675842285,1568574159.8943405
1103,18.80188783009847,1568574160.8947732
1104,18.513957659403484,1568574161.8954873
1105,23.426095644632976,1568574162.896889
1106,23.649136225382488,1568574163.8979845
1107,23.5825777053833,1568574164.9000916
1108,23.345390955607098,1568574165.9015317
1109,21.731853485107422,1568574166.902937
1110,21.110057830810547,1568574167.9045537
1111,23.619810740152996,1568574168.9056244
1112,21.170655886332195,1568574169.9072046
1113,19.52672004699707,1568574170.9081948
1114,21.22620741526286,1568574171.90939
1115,22.09194501241048,1568574172.910899
1116,24.3380864461263,1568574173.9127862
1117,24.75130558013916,1568574174.9145348
1118,23.95168940226237,1568574175.914834
1119,22.64567216237386,1568574176.9164531
1120,26.140252749125164,1568574177.9174247
1121,24.96651808420817,1568574178.918706
1122,24.558424949645996,1568574179.9197638
1123,23.366848627726238,1568574180.9209657
1124,23.242513338724773,1568574181.9221156
1125,25.99652608235677,1568574182.9234061
1126,23.7350066502889,1568574183.9248507
1127,24.79819456736247,1568574184.9261117
1128,13.625542322794596,1568574185.9268486
1129,24.730960528055828,1568574186.927919
1130,26.383121808369953,1568574187.9288278
1131,25.748809178670246,1568574188.930209
1132,25.122642517089844,1568574189.9317214
1133,24.886926015218098,1568574190.932185
1134,25.16825993855794,1568574191.9332938
1135,24.09358819325765,1568574192.934382
1136,25.267283121744793,1568574193.9367154
1137,24.375518163045246,1568574194.93911
1138,24.002353350321453,1568574195.9405904
1139,26.354511578877766,1568574196.9417114
1140,24.29465452829997,1568574197.9429913
1141,22.61066436767578,1568574198.9450858
1142,24.152636528015137,1568574199.9473002
1143,24.446646372477215,1568574200.9491687
1144,24.553736050923664,1568574201.9502535
1145,24.71911907196045,1568574202.9512582
1146,24.21581745147705,1568574203.9530888
1147,23.93372853597005,1568574204.9541905
1148,22.57668972015381,1568574205.955808
1149,25.053779284159344,1568574206.9579515
1150,25.861700375874836,1568574207.959626
1151,26.020089785257976,1568574208.9607298
1152,24.640719095865887,1568574209.9615474
1153,23.8876740137736,1568574210.9627876
1154,24.767001469930012,1568574211.963254
1155,24.891217549641926,1568574212.9628382
1156,24.879097938537598,1568574213.9638507
1157,23.82973829905192,1568574214.9644084
1158,24.318536122639973,1568574215.965563
1159,25.3834327061971,1568574216.9669266
1160,26.07715129852295,1568574217.9676714
1161,22.992730140686035,1568574218.9686854
1162,25.643547375996906,1568574219.9704034
1163,24.996479352315266,1568574220.9711213
1164,24.92654323577881,1568574221.9726868
1165,25.23032824198405,1568574222.9744854
1166,25.400400161743164,1568574223.9762723
1167,26.042501131693523,1568574224.978328
1168,24.457772572835285,1568574225.9790156
1169,24.057428042093914,1568574226.9802299
1170,24.288018544514973,1568574227.9822164
1171,24.157126744588215,1568574228.9832335
1172,25.60420831044515,1568574229.9848242
1173,23.24366569519043,1568574230.9868772
1174,23.713032404581707,1568574231.9876108
1175,23.05789788564046,1568574232.9894886
1176,21.29240830739339,1568574233.990912
1177,22.53870169321696,1568574234.993273
1178,24.405916531880695,1568574235.9946945
1179,24.2154598236084,1568574236.9962306
1180,24.08123016357422,1568574237.9974713
1181,26.021718978881836,1568574238.9986567
1182,23.601849873860676,1568574239.9990344
1183,24.920860926310223,1568574241.0015721
1184,22.597352663675945,1568574242.0031374
1185,25.723973910013836,1568574243.0038679
1186,25.501569112141926,1568574244.0049806
1187,23.22864532470703,1568574245.0067587
1188,19.529859224955242,1568574246.0081608
1189,23.404359817504883,1568574247.0094404
1190,23.89403184254964,1568574248.0107687
1191,23.71831734975179,1568574249.0102396
1192,23.2237974802653,1568574250.0124698
1193,27.144908905029297,1568574251.0146132
1194,26.751001675923664,1568574252.016294
1195,28.623421986897785,1568574253.017211
1196,25.70919195810954,1568574254.0181704
1197,23.62791697184245,1568574255.0204508
1198,25.73394775390625,1568574256.0211096
1199,24.978160858154297,1568574257.0225832
1200,28.39219570159912,1568574258.0235872
1201,25.94725290934245,1568574259.0243554
1202,25.946577390034992,1568574260.0257773
1203,26.455163955688477,1568574261.0273585
1204,27.1226167678833,1568574262.0292327
1205,27.59365240732829,1568574263.0304174
1206,26.09717845916748,1568574264.0312905
1207,24.83236789703369,1568574265.0323834
1208,24.516781171162922,1568574266.0344002
1209,24.39248561859131,1568574267.035837
1210,27.006228764851887,1568574268.0369682
1211,27.127504348754883,1568574269.039004
1212,26.53185526529948,1568574270.0406084
1213,26.274561882019043,1568574271.0424242
1214,25.599161783854168,1568574272.0442657
1215,27.02645460764567,1568574273.045921
1216,25.196433067321777,1568574274.0471506
1217,25.146881739298504,1568574275.0483575
1218,24.877349535624187,1568574276.04906
1219,24.960041046142578,1568574277.0501933
1220,25.17084280649821,1568574278.0512583
1221,25.985121726989746,1568574279.0527153
1222,26.625633239746094,1568574280.05384
1223,26.229103406270344,1568574281.0563977
1224,25.646368662516277,1568574282.058054
1225,25.076826413472492,1568574283.058624
1226,26.282707850138348,1568574284.0599513
1227,25.978565216064453,1568574285.0607357
1228,23.274779319763184,1568574286.061579
1229,25.567015012105305,1568574287.062857
1230,25.986591974894207,1568574288.0636792
1231,24.51471487681071,1568574289.0648644
1232,24.595975875854492,1568574290.0659297
1233,23.252209027608234,1568574291.0676062
1234,21.852493286132812,1568574292.0693548
1235,23.368120193481445,1568574293.0705307
1236,23.444493611653645,1568574294.0717852
1237,24.74053700764974,1568574295.0740082
1238,24.76934591929118,1568574296.075855
1239,22.95406659444173,1568574297.0778544
1240,24.707476298014324,1568574298.0789115
1241,24.501880009969074,1568574299.0805206
1242,24.434963862101238,1568574300.0808933
1243,26.233871777852375,1568574301.082377
1244,25.1157283782959,1568574302.0839112
1245,25.6119966506958,1568574303.0852764
1246,25.81954002380371,1568574304.0873926
1247,24.451255798339844,1568574305.088465
1248,25.924841562906902,1568574306.0897403
1249,23.80494276682536,1568574307.0911677
1250,23.133397102355957,1568574308.091946
1251,24.701674779256184,1568574309.0934944
1252,25.10384718577067,1568574310.095049
1253,24.792154630025227,1568574311.096141
1254,24.88545576731364,1568574312.0976212
1255,25.00319480895996,1568574313.0986834
1256,25.760610898335774,1568574314.0999188
1257,24.83065923055013,1568574315.1013055
1258,25.515000025431316,1568574316.102097
1259,25.47311782836914,1568574317.1037927
1260,25.215784708658855,1568574318.1052516
1261,24.294177691141766,1568574319.1067364
1262,25.38720766703288,1568574320.1088219
1263,23.107488950093586,1568574321.1100845
1264,24.611910184224445,1568574322.1119585
1265,25.21216869354248,1568574323.1131566
1266,25.091886520385742,1568574324.11442
1267,24.338046709696453,1568574325.1163733
1268,25.900840759277344,1568574326.1176467
1269,25.712052981058758,1568574327.119182
1270,25.553544362386067,1568574328.120541
1271,25.89873472849528,1568574329.122293
1272,21.201093991597492,1568574330.1243544
1273,23.841261863708496,1568574331.125579
1274,26.024738947550457,1568574332.127422
1275,21.645983060201008,1568574333.127937
1276,21.873831748962402,1568574334.129643
1277,24.099032084147137,1568574335.130957
1278,24.495561917622883,1568574336.1321616
1279,24.433374404907227,1568574337.133771
1280,22.31152852376302,1568574338.134578
1281,24.907787640889484,1568574339.136038
1282,24.591485659281414,1568574340.1370656
1283,24.514079093933105,1568574341.138946
1284,23.802717526753742,1568574342.1406472
1285,23.148377736409504,1568574343.1425176
1286,24.888157844543457,1568574344.1443608
1287,25.40568510691325,1568574345.145531
1288,25.47303835550944,1568574346.1474862
1289,25.797208150227863,1568574347.1486235
1290,25.9397029876709,1568574348.1495862
1291,22.921323776245117,1568574349.1507814
1292,24.767359097798664,1568574350.1521144
1293,25.688687960306805,1568574351.1530454
1294,24.625500043233234,1568574352.1539552
1295,25.54317315419515,1568574353.1558716
1296,25.432705879211426,1568574354.1574755
1297,26.264429092407227,1568574355.1592445
1298,25.85180600484212,1568574356.1606748
1299,25.8637269337972,1568574357.1624184
1300,24.29489294687907,1568574358.164487
1301,24.860183397928875,1568574359.1662006
1302,25.162299474080402,1568574360.1676443
1303,22.649566332499187,1568574361.1702864
1304,25.784929593404133,1568574362.1714818
1305,23.043235143025715,1568574363.1730359
1306,25.64215660095215,1568574364.174283
1307,24.651328722635906,1568574365.1764667
1308,25.69921811421712,1568574366.1774595
1309,23.369789123535156,1568574367.1793752
1310,25.41967233022054,1568574368.1811926
1311,23.524681727091473,1568574369.1825895
1312,23.78857135772705,1568574370.184333
1313,23.764808972676594,1568574371.185691
1314,24.680693944295246,1568574372.1867855
1315,26.175936063130695,1568574373.1887708
1316,26.06622378031413,1568574374.190608
1317,26.40565236409505,1568574375.1919336
1318,26.325066884358723,1568574376.1931474
1319,22.757768630981445,1568574377.1939476
1320,25.39225419362386,1568574378.1952968
1321,25.325417518615723,1568574379.1963565
1322,25.03824234008789,1568574380.1973667
1323,25.200843811035156,1568574381.1985533
1324,24.930556615193684,1568574382.2005568
1325,25.1461664835612,1568574383.2012744
1326,22.461334864298504,1568574384.2018995
1327,24.558186531066895,1568574385.203793
1328,24.604519208272297,1568574386.2047598
1329,25.597612063090008,1568574387.2060933
1330,25.359431902567547,1568574388.2076132
1331,24.843891461690266,1568574389.2089727
1332,24.912317593892414,1568574390.2101839
1333,24.964570999145508,1568574391.2119088
1334,23.84769916534424,1568574392.2139306
1335,27.300715446472168,1568574393.2148266
1336,26.334484418233234,1568574394.215585
1337,27.985175450642902,1568574395.2166717
1338,28.354326883951824,1568574396.217958
1339,28.17968527475993,1568574397.2199087
1340,30.500332514444988,1568574398.2204516
1341,26.409109433492024,1568574399.2226114
1342,26.578545570373535,1568574400.2235572
1343,26.050527890523274,1568574401.2249224
1344,25.939305623372395,1568574402.2258832
1345,23.506800333658855,1568574403.2280083
1346,25.784413019816082,1568574404.229039
1347,24.67056115468343,1568574405.2303157
1348,25.167385737101238,1568574406.2322755
1349,25.470177332560223,1568574407.233598
1350,25.891343752543133,1568574408.2352316
1351,24.56180254618327,1568574409.2366312
1352,25.730609893798828,1568574410.2377512
1353,25.806585947672527,1568574411.2390022
1354,25.531490643819172,1568574412.2405174
1355,23.262977600097656,1568574413.2420704
1356,24.692217508951824,1568574414.2435694
1357,25.314172108968098,1568574415.2445395
1358,25.496919949849445,1568574416.2458606
1359,25.048494338989258,1568574417.2474892
1360,25.78572432200114,1568574418.2488835
1361,23.66793155670166,1568574419.2503207
1362,26.14096800486247,1568574420.2514307
1363,26.418288548787434,1568574421.2531796
1364,25.61374505360921,1568574422.255283
1365,24.53601360321045,1568574423.2570186
1366,25.317947069803875,1568574424.258205
1367,23.108243942260742,1568574425.2596893
1368,24.921298027038574,1568574426.2608583
1369,24.425307909647625,1568574427.261655
1370,25.319019953409832,1568574428.2624815
1371,25.56157112121582,1568574429.2639303
1372,24.714112281799316,1568574430.26531
1373,25.384267171223957,1568574431.2663395
1374,26.06650193532308,1568574432.2672138
1375,24.057547251383465,1568574433.2687047
1376,24.684667587280273,1568574434.2700849
1377,24.202664693196613,1568574435.2711542
1378,24.456063906351726,1568574436.2728868
1379,23.137410481770832,1568574437.2747116
1380,24.25551414489746,1568574438.275674
1381,23.716092109680176,1568574439.2772124
1382,22.91981379191081,1568574440.2787397
1383,23.39184284210205,1568574441.2799835
1384,24.439454078674316,1568574442.2817528
1385,23.261070251464844,1568574443.2831376
