# iterator, reward, timestamp 
1,24.70084031422933,1568976983.3109763
2,24.22499656677246,1568976986.4183736
3,26.435335477193195,1568976989.526237
4,32.39572048187256,1568976992.6329737
5,26.55768394470215,1568976995.7386978
6,29.689311981201172,1568976998.8454216
7,27.771552403767902,1568977001.9495618
8,29.4189453125,1568977005.0561407
9,27.295390764872234,1568977008.1656864
10,29.869794845581055,1568977011.2735124
11,26.81620915730794,1568977014.3772616
12,31.392216682434082,1568977017.4879758
13,26.63262685139974,1568977020.59508
14,23.918827374776203,1568977023.7027144
15,26.376525561014812,1568977026.8118818
16,24.737079938252766,1568977029.9185643
17,26.297688484191895,1568977033.0255826
18,17.69677797953288,1568977036.1312263
19,26.511788368225098,1568977039.2399025
20,23.81555239359538,1568977042.3481765
21,26.276310284932453,1568977045.4556134
22,24.040897687276203,1568977048.5643482
23,20.664691925048828,1568977051.6726997
24,23.126403490702312,1568977054.779383
25,22.37856388092041,1568977057.8876562
26,24.06160036722819,1568977060.9951384
27,22.276759147644043,1568977064.1033363
28,24.733106295267742,1568977067.2111087
29,22.931814193725586,1568977070.3195727
30,27.75128682454427,1568977073.4274094
31,21.106958389282227,1568977076.5326767
32,25.682926177978516,1568977079.6395113
33,22.49324321746826,1568977082.746555
34,20.674904187520344,1568977085.8525617
35,25.99624792734782,1568977088.9610128
36,22.896210352579754,1568977092.066985
37,25.717814763387043,1568977095.174364
38,24.281024932861328,1568977098.2828429
39,19.524574279785156,1568977101.3904905
40,26.01913611094157,1568977104.4975166
41,25.570988655090332,1568977107.6036549
42,19.394437472025555,1568977110.7121224
43,22.49276638031006,1568977113.8213024
44,22.909243901570637,1568977116.9301555
45,26.261647542317707,1568977120.040417
46,25.010108947753906,1568977123.1489677
47,26.37338638305664,1568977126.2569134
48,22.69128958384196,1568977129.3645933
49,25.316039721171062,1568977132.4709923
50,21.17633819580078,1568977135.5779884
51,20.735621452331543,1568977138.6847787
52,21.194060643513996,1568977141.7916498
53,22.36342430114746,1568977144.899207
54,26.122013727823894,1568977147.9032114
55,26.01965268452962,1568977150.9083261
56,26.86762809753418,1568977153.9147413
57,24.552226066589355,1568977157.0229585
58,25.952736536661785,1568977160.1313612
59,25.716503461201984,1568977163.1372726
60,28.86664867401123,1568977166.243358
61,27.092258135477703,1568977169.349871
62,30.462265014648438,1568977172.457198
63,25.986234347025555,1568977175.5636244
64,26.42524242401123,1568977178.6693215
65,27.44126319885254,1568977181.7756107
66,21.668632825215656,1568977184.8819234
67,22.003014882405598,1568977187.9887915
68,19.760648409525555,1568977191.096564
69,23.813525835673016,1568977194.2027504
70,20.927826563517254,1568977197.3082025
71,22.865931193033855,1568977200.4144943
72,21.152853965759277,1568977203.521103
73,25.25929609934489,1568977206.6270468
74,20.149389902750652,1568977209.733339
75,20.433545112609863,1568977212.7385972
76,21.535317103068035,1568977215.7423177
77,22.899826367696125,1568977218.746292
78,25.484124819437664,1568977221.850999
79,31.091809272766113,1568977224.9575076
80,28.880953788757324,1568977227.9637425
81,28.857707977294922,1568977230.9692965
82,26.113351186116535,1568977234.0756164
83,22.471149762471516,1568977237.1828501
84,25.67597230275472,1568977240.2911446
85,22.067785263061523,1568977243.3971734
86,23.463964462280273,1568977246.505464
87,22.304375966389973,1568977249.5093951
88,26.20212237040202,1568977252.5146577
89,26.042580604553223,1568977255.5186715
90,25.28230349222819,1568977258.5228992
91,21.381139755249023,1568977261.6306736
92,25.459766387939453,1568977264.7369936
93,21.331508954366047,1568977267.8440678
94,30.986348787943523,1568977270.9502459
95,23.266315460205078,1568977274.0559206
96,30.266841252644856,1568977277.1662152
97,21.697084108988445,1568977280.2719636
98,17.559528350830078,1568977283.3787444
99,19.672711690266926,1568977286.4862537
100,21.422306696573894,1568977289.4906535
101,21.825710932413738,1568977292.4947
102,23.010611534118652,1568977295.499421
103,22.069334983825684,1568977298.5043366
104,25.63929557800293,1568977301.6132796
105,21.77862326304118,1568977304.720479
106,20.467281341552734,1568977307.8286293
107,20.183086395263672,1568977310.9383063
108,24.140437444051106,1568977314.0446718
109,19.806623458862305,1568977317.1521993
110,19.72484588623047,1568977320.2604604
111,21.153966585795086,1568977323.3664343
112,23.27076594034831,1568977326.478449
113,21.634856859842937,1568977329.58466
114,20.813584327697754,1568977332.6906238
115,21.683216094970703,1568977335.799305
116,24.90246295928955,1568977338.907602
117,24.290839831034344,1568977342.0135822
118,19.544005393981934,1568977345.1213763
119,23.257652918497723,1568977348.2288413
120,25.404930114746094,1568977351.3376007
121,21.795074144999187,1568977354.4465802
122,19.513845443725586,1568977357.554192
123,19.8136568069458,1568977360.6626801
124,22.51287301381429,1568977363.770448
125,22.005240122477215,1568977366.877826
126,17.901062965393066,1568977369.985464
127,22.18631903330485,1568977373.0931854
128,27.724266052246094,1568977376.2006674
129,29.355645179748535,1568977379.3080614
130,23.84352684020996,1568977382.4147542
131,30.033588409423828,1568977385.5217097
132,23.756225903828938,1568977388.6283913
133,24.91605281829834,1568977391.7356186
134,21.021167437235516,1568977394.844238
135,25.362253189086914,1568977397.9514525
136,21.32594585418701,1568977401.0577123
137,25.904417037963867,1568977404.1645408
138,22.176106770833332,1568977407.2704878
139,25.028586387634277,1568977410.37608
140,22.67301082611084,1568977413.4850016
141,21.151026089986164,1568977416.592941
142,18.132328987121582,1568977419.6998298
143,21.44773801167806,1568977422.8074424
144,17.245888710021973,1568977425.9164228
145,21.101713180541992,1568977429.023565
146,20.050525665283203,1568977432.1315165
147,22.785107294718426,1568977435.2381506
148,18.738389015197754,1568977438.3451886
149,21.533846855163574,1568977441.4523177
150,18.817663192749023,1568977444.5598335
151,21.49176597595215,1568977447.6692264
152,17.93074607849121,1568977450.7765603
153,22.31291929880778,1568977453.8835912
154,25.070746739705402,1568977456.9923992
155,18.659353256225586,1568977460.0996032
156,21.11228307088216,1568977463.1053784
157,20.55819829305013,1568977466.1109667
158,21.391630172729492,1568977469.1160676
159,20.119547843933105,1568977472.1217985
160,19.390424092610676,1568977475.126912
161,21.7436949412028,1568977478.131923
162,15.808582305908203,1568977481.2391162
163,14.54150676727295,1568977484.245674
164,20.155906677246094,1568977487.250108
165,19.04582977294922,1568977490.254952
166,17.365574836730957,1568977493.2589457
167,22.98096815745036,1568977496.3649175
168,18.90385150909424,1568977499.471782
169,21.965980529785156,1568977502.4755692
170,18.71168613433838,1568977505.4798155
171,19.283175468444824,1568977508.4827676
172,18.55158805847168,1568977511.4880397
173,21.167914072672527,1568977514.5946763
174,20.52009105682373,1568977517.7032647
175,22.522489229838055,1568977520.8120868
176,18.561601638793945,1568977523.919157
177,20.658055941263836,1568977527.026985
178,19.844412803649902,1568977530.134269
179,21.354198455810547,1568977533.1398704
180,20.79594135284424,1568977536.144583
181,23.165305455525715,1568977539.2502046
182,19.130706787109375,1568977542.356941
183,23.41596285502116,1568977545.465686
184,17.737746238708496,1568977548.5731058
185,21.11927668253581,1568977551.6800072
186,20.714879035949707,1568977554.7873917
187,21.672685941060383,1568977557.8960006
188,19.871830940246582,1568977561.001701
189,22.64714241027832,1568977564.1092572
190,20.206332206726074,1568977567.2175455
191,20.413517951965332,1568977570.3259878
192,18.133997917175293,1568977573.4336567
193,21.76038424173991,1568977576.5411952
194,129.02355194091797,1568977579.6481714
195,128.1585693359375,1568977582.6535406
196,92.97704696655273,1568977585.762136
197,91.81253115336101,1568977588.7669153
198,73.76162211100261,1568977591.8754203
199,70.77451546986897,1568977594.8816633
200,92.41914749145508,1568977598.9928482
201,54.46406205495199,1568977602.0992754
202,93.37437152862549,1568977606.2089698
203,88.62884839375813,1568977611.2162304
204,124.70889091491699,1568977618.330754
205,92.74884064992268,1568977621.438692
206,127.40695476531982,1568977625.5471778
207,91.96229775746663,1568977632.6619
208,75.27403036753337,1568977639.7748194
209,94.09900506337483,1568977642.8831627
210,76.18165016174316,1568977646.9940193
211,104.3931245803833,1568977650.1018562
212,71.60961627960205,1568977653.2110431
213,91.06250603993733,1568977656.3171208
214,91.72757466634114,1568977661.3234956
215,73.50726922353108,1568977664.433098
216,90.6532605489095,1568977667.5407317
217,54.122487703959145,1568977670.6491804
218,104.73692417144775,1568977674.7580633
219,105.09538650512695,1568977679.7634509
220,73.84097576141357,1568977683.8738859
221,72.71186510721843,1568977686.8793514
222,101.2493371963501,1568977689.9879673
223,32.90883700052897,1568977693.0959084
224,26.877204577128094,1568977696.1001468
225,100.0130573908488,1568977702.2137628
226,76.61716143290202,1568977705.3215044
227,79.78339989980061,1568977710.3297913
228,94.01543935139973,1568977713.4376578
229,76.864759127299,1568977716.544913
230,76.16750399271648,1568977720.548456
231,95.07596492767334,1568977723.6567965
232,77.77802149454753,1568977726.7653441
233,101.98330879211426,1568977730.8732328
234,29.33669090270996,1568977733.978959
235,25.90028444925944,1568977736.9833322
236,27.19724178314209,1568977739.9889305
237,20.73220411936442,1568977742.994551
238,28.981606165568035,1568977745.9996982
239,27.6486078898112,1568977749.0055418
240,27.820388476053875,1568977752.011879
241,27.51048405965169,1568977755.0177767
242,28.377771377563477,1568977758.0225255
243,29.080629348754883,1568977761.0275352
244,27.17280387878418,1568977764.032156
245,27.622183163960774,1568977767.0353231
246,28.86827786763509,1568977770.0393965
247,26.76089604695638,1568977773.0426738
248,27.917861938476562,1568977776.0477962
249,27.310729026794434,1568977779.052647
250,28.28514575958252,1568977782.058099
251,30.88668982187907,1568977785.0617607
252,27.550816535949707,1568977788.0657794
253,28.61066659291585,1568977791.0699258
254,27.32570966084798,1568977794.073913
255,27.466217676798504,1568977797.078184
256,28.400977452596027,1568977800.0810866
257,27.836203575134277,1568977803.0868864
258,28.464992841084797,1568977806.0918128
259,27.491251627604168,1568977809.0974832
260,26.343584060668945,1568977812.101413
261,29.323299725850422,1568977815.106605
262,29.709935188293457,1568977818.1112227
263,29.173612594604492,1568977821.116317
264,28.517405192057293,1568977824.123892
265,28.110623359680176,1568977827.1273885
266,28.1527042388916,1568977830.132407
267,30.419389406840008,1568977833.136584
268,27.89596716562907,1568977836.1415348
269,29.294252395629883,1568977839.1466193
270,26.820937792460125,1568977842.1513147
271,29.239813486735027,1568977845.1558132
272,29.769142468770344,1568977848.1601555
273,28.045495351155598,1568977851.163557
274,27.93554464975993,1568977854.168608
275,28.271794319152832,1568977857.1717386
276,25.859713554382324,1568977860.1754465
277,27.440905570983887,1568977863.1792364
278,25.861064592997234,1568977866.1831033
279,25.391697883605957,1568977869.1881669
280,26.5120267868042,1568977872.1916246
281,24.294217427571613,1568977875.1956182
282,27.941346168518066,1568977878.2001088
283,23.858944574991863,1568977881.2030354
284,28.058330217997234,1568977884.2076344
285,27.062733968098957,1568977887.2118814
286,27.47805913289388,1568977890.2158923
287,25.822043418884277,1568977893.2195733
288,27.33922004699707,1568977896.223312
289,27.85305182139079,1568977899.2271647
290,23.56135845184326,1568977902.229783
291,26.654799779256184,1568977905.2343996
292,26.85248851776123,1568977908.23796
293,23.46336841583252,1568977911.2426426
294,24.767955144246418,1568977914.2463055
295,22.683262825012207,1568977917.2507014
296,26.766180992126465,1568977920.2548242
297,24.24148718516032,1568977923.2577271
298,27.370134989420574,1568977926.2614224
299,27.2372563680013,1568977929.2665124
300,26.355306307474773,1568977932.2699995
301,26.273250579833984,1568977935.276687
302,26.70431137084961,1568977938.280545
303,27.64733632405599,1568977941.2846403
304,24.89630381266276,1568977944.290155
305,26.53173605600993,1568977947.2944028
306,27.141412099202473,1568977950.2988944
307,27.24742889404297,1568977953.3033743
308,26.75167719523112,1568977956.3081717
309,10.85988680521647,1568977959.3129637
310,26.312748591105144,1568977962.317041
311,27.569293975830078,1568977965.3206832
312,27.201612790425617,1568977968.3230338
313,25.348544120788574,1568977971.3281407
314,24.413267771402996,1568977974.3325357
315,24.161895116170246,1568977977.3372495
316,27.049660682678223,1568977980.342919
317,24.393320083618164,1568977983.346254
318,27.422189712524414,1568977986.350135
319,26.72700087229411,1568977989.354247
320,25.288740793863933,1568977992.357241
321,26.386181513468426,1568977995.3618705
322,26.397148768107098,1568977998.3673937
323,25.024930636088055,1568978001.3729818
324,24.956305821736652,1568978004.3775098
325,25.12780825297038,1568978007.3831189
326,24.236400922139484,1568978010.3874004
327,25.160670280456543,1568978013.3935435
328,26.871323585510254,1568978016.3966012
329,27.622421582539875,1568978019.399023
330,27.330716451009113,1568978022.40295
331,26.56277020772298,1568978025.406347
332,28.052568435668945,1568978028.4095283
333,26.72866980234782,1568978031.4154224
334,25.24113655090332,1568978034.41949
335,27.58212884267171,1568978037.423854
336,26.535511016845703,1568978040.428135
337,27.332862218221027,1568978043.4335375
338,28.779983520507812,1568978046.4386222
339,29.68176205952962,1568978049.4434292
340,27.116020520528156,1568978052.4485996
341,27.255773544311523,1568978055.453591
342,27.80624230702718,1568978058.4562173
343,27.396480242411297,1568978061.4606247
344,27.802546819051106,1568978064.4656017
345,27.46431032816569,1568978067.4692276
346,28.31725279490153,1568978070.4740417
347,29.10757064819336,1568978073.4766295
348,27.66096591949463,1568978076.480538
349,27.275641759236652,1568978079.484882
350,28.600096702575684,1568978082.4875193
351,28.767744700113933,1568978085.4943845
352,27.305086453755695,1568978088.499577
353,26.91475550333659,1568978091.50887
354,26.58390998840332,1568978094.514715
355,27.595798174540203,1568978097.5216167
356,27.301549911499023,1568978100.5269163
357,32.06618626912435,1568978103.5303829
358,28.495113054911297,1568978106.5356224
359,28.123339017232258,1568978109.539975
360,25.123238563537598,1568978112.5473497
361,25.77519416809082,1568978115.5529766
362,26.245752970377605,1568978118.5589132
363,33.891916275024414,1568978121.565857
364,26.142557462056477,1568978124.5712929
365,27.715524037679035,1568978127.57757
366,27.858297030131023,1568978130.5824907
367,26.186625162760418,1568978133.5908823
368,28.264164924621582,1568978136.5940928
369,27.41364638010661,1568978139.6029632
370,27.193506558736164,1568978142.6100628
371,27.292688687642414,1568978145.6164317
372,28.66705258687337,1568978148.6217895
373,26.55637264251709,1568978151.6261451
374,27.164300282796223,1568978154.632445
375,27.282238006591797,1568978157.6354594
376,24.61417516072591,1568978160.6424363
377,25.671879450480144,1568978163.6487002
378,26.31191412607829,1568978166.6556275
379,27.168790499369305,1568978169.6626534
380,27.08896001180013,1568978172.666791
381,26.12125873565674,1568978175.6688333
382,25.06597836812337,1568978178.6742625
