# iterator, reward, timestamp 
1,35.238564014434814,1569017145.4643774
2,69.10498936971028,1569017150.573093
3,57.98804759979248,1569017154.679036
4,65.7426118850708,1569017159.7868574
5,53.018927574157715,1569017162.8917484
6,53.26402187347412,1569017173.9033074
7,55.32205104827881,1569017183.9164882
8,53.073883056640625,1569017186.9182925
9,67.0939286549886,1569017193.0291731
10,58.520237604777016,1569017197.1354837
11,50.88504155476888,1569017200.243223
12,55.52430947621664,1569017204.3500009
13,50.206542015075684,1569017208.4583528
14,54.950555165608726,1569017218.5732512
15,48.651536305745445,1569017221.6808906
16,59.546709060668945,1569017225.7876344
17,75.87174574534099,1569017236.902308
18,48.53792985280355,1569017240.0083985
19,39.65516885121664,1569017243.1132233
20,60.84378560384115,1569017247.22133
21,44.444640477498375,1569017250.3276553
22,48.789381980895996,1569017254.4364207
23,46.468138694763184,1569017257.544109
24,60.32939751942953,1569017260.6499176
25,51.35989189147949,1569017264.7584577
26,81.63114388783772,1569017276.8747778
27,66.405455271403,1569017281.9831579
28,59.97637907663981,1569017285.087557
29,49.6755043665568,1569017291.1982238
30,68.54593753814697,1569017297.3071442
31,79.42875226338704,1569017309.4214692
32,51.18223031361898,1569017312.528378
33,40.05936781565348,1569017315.6348674
34,61.73177560170492,1569017318.7433221
35,40.816863377889,1569017329.8629177
36,43.82475217183431,1569017332.9677203
37,57.097554206848145,1569017339.0758407
38,69.80383396148682,1569017345.186495
39,69.26337877909343,1569017353.2998111
40,38.55379422505697,1569017357.4057117
41,69.27414735158284,1569017364.5194302
42,65.50399462381999,1569017369.6279802
43,56.7330519358317,1569017373.737145
44,49.26856358846029,1569017380.8492653
45,54.487268129984535,1569017383.9565644
46,47.667225201924644,1569017387.0630605
47,37.701686223347984,1569017391.1721578
48,53.012331326802574,1569017396.28335
49,53.08425426483154,1569017399.3883326
50,39.40165042877197,1569017402.495198
51,43.023149172465004,1569017407.6047454
52,68.9021348953247,1569017411.711521
53,42.5107479095459,1569017420.8262167
54,67.1251614888509,1569017435.9503357
55,40.430148442586265,1569017443.0628352
56,36.90103689829508,1569017447.1770284
57,40.58317343393961,1569017453.285797
58,37.93569405873617,1569017456.3996122
59,56.32591247558594,1569017462.5090024
60,65.28218587239583,1569017468.6200094
61,58.92515182495117,1569017473.7279043
62,61.359246571858726,1569017480.8397355
63,58.69539578755697,1569017483.943895
64,60.250560442606606,1569017488.052719
65,58.88199806213379,1569017491.1588137
66,54.4813871383667,1569017502.2794156
67,58.71105194091797,1569017508.3889534
68,47.7836529413859,1569017512.4946673
69,67.76309013366699,1569017518.6053867
70,59.1740608215332,1569017522.7137778
71,68.89184315999348,1569017525.8201368
72,73.35670789082845,1569017529.9309444
73,83.80452791849773,1569017535.0388942
74,68.17511717478435,1569017541.149542
75,58.743039766947426,1569017545.26007
76,51.83025201161703,1569017548.3648417
77,60.18133958180746,1569017552.4725056
78,61.195810635884605,1569017556.5791738
79,71.14048798878987,1569017574.704083
80,58.140198389689125,1569017580.8140862
81,71.12622261047363,1569017584.9210045
82,69.91509596506755,1569017589.9265542
83,98.1144905090332,1569017596.0360017
84,68.47731272379558,1569017599.1425457
85,59.80412165323893,1569017604.2511199
86,87.36948172251384,1569017613.3635476
87,60.44936180114746,1569017622.474468
88,85.90865135192871,1569017625.5808063
89,81.89137776692708,1569017629.6886563
90,65.97824891408284,1569017633.795229
91,59.598684310913086,1569017639.8029826
92,51.910996437072754,1569017648.9201224
93,42.905728022257485,1569017654.028089
94,54.93934949239095,1569017657.134139
95,54.892937342325844,1569017669.148547
96,81.22046788533528,1569017677.260253
97,53.01984151204427,1569017683.3686736
98,43.67216428120931,1569017692.4827065
99,45.571366945902504,1569017695.5916114
100,48.265655835469566,1569017698.5972745
101,81.62244160970052,1569017702.701305
102,42.88093249003092,1569017710.8134155
103,78.92282803853352,1569017716.9232392
104,48.21260770161947,1569017721.0296566
105,50.85484186808268,1569017730.1473439
106,52.067836125691734,1569017742.1668582
107,68.8563585281372,1569017747.2751687
108,79.39302921295166,1569017766.3948934
109,89.6539290746053,1569017777.5116189
110,72.80298074086507,1569017783.6203046
111,72.39294052124023,1569017787.624994
112,78.79495620727539,1569017791.7311332
113,79.20149962107341,1569017797.7368
114,50.66839853922526,1569017800.8438394
115,55.40331204732259,1569017803.9495375
116,49.77325598398844,1569017809.0595918
117,59.87405776977539,1569017815.170126
118,69.68808174133301,1569017819.2785387
119,69.60614522298177,1569017826.3892648
120,58.387955029805504,1569017830.4969819
121,52.88243293762207,1569017833.6005576
122,57.758609453837074,1569017840.7115154
123,51.38889948527018,1569017844.818097
124,58.298190434773765,1569017848.9246051
125,57.56497383117676,1569017851.9293087
126,59.728781382242836,1569017857.0362308
127,69.60173447926839,1569017861.1400452
128,68.73647371927898,1569017872.1549082
129,52.92034149169922,1569017875.2605534
130,51.278392473856606,1569017878.367628
131,66.67081514994304,1569017886.4851437
132,53.74534924825033,1569017891.5932581
133,82.17918872833252,1569017895.7015445
134,82.35466480255127,1569017899.7093933
135,41.78098837534586,1569017905.818643
136,71.02060317993164,1569017910.925946
137,53.592284520467125,1569017917.0408683
138,69.88100210825603,1569017924.151153
139,72.02847798665364,1569017941.2757192
140,101.70948505401611,1569017957.3979843
141,68.69661808013916,1569017960.5054321
142,93.47414970397949,1569017966.614251
143,80.68613211313884,1569017974.7269225
144,68.2595173517863,1569017981.837478
145,40.967464447021484,1569017984.9431162
146,52.599549293518066,1569017991.0524654
147,57.581424713134766,1569017996.15979
148,46.40718301137289,1569018001.267579
149,58.73576800028483,1569018005.3733757
150,78.18289597829182,1569018008.4801307
151,78.26713720957439,1569018013.4857116
152,86.27617359161377,1569018023.6023972
153,99.10106658935547,1569018027.7092152
154,79.35031255086263,1569018030.8150413
155,67.86294778188069,1569018047.935525
156,41.39216740926107,1569018060.0524049
157,72.2573200861613,1569018068.1653917
158,68.86959075927734,1569018071.272013
159,54.18384075164795,1569018076.3812792
160,53.001840909322105,1569018081.4918597
161,66.55414899190266,1569018084.4958467
162,69.66141859690349,1569018099.6193535
163,89.09428119659424,1569018126.758515
164,74.18310642242432,1569018131.8683395
165,72.990616162618,1569018139.9806347
166,56.94123109181722,1569018143.0841432
167,52.96456813812256,1569018149.1919699
168,45.35261789957682,1569018152.29904
169,81.40675226847331,1569018157.4073052
170,88.55124314626057,1569018160.5121691
171,56.774655977884926,1569018164.617964
172,78.56607437133789,1569018168.7230158
173,54.7256072362264,1569018178.8424852
174,62.34737237294515,1569018183.952207
175,74.94525114695232,1569018187.058185
176,80.23420969645183,1569018191.1641586
177,72.78803984324138,1569018200.1741824
178,101.936936378479,1569018211.2892067
179,97.94449806213379,1569018214.2923067
180,69.98356183369954,1569018218.3984156
181,53.96441618601481,1569018223.5069783
182,41.30295912424723,1569018228.6194227
183,41.795055071512856,1569018232.6231816
184,53.89964580535889,1569018237.7337096
185,36.49091720581055,1569018240.8415895
186,46.29596074422201,1569018249.9561462
187,41.43770535786947,1569018263.07815
188,67.93840726216634,1569018266.1845584
189,70.71240743001302,1569018274.1924891
190,46.03445529937744,1569018278.296616
191,41.78579648335775,1569018286.3032174
192,38.21651140848795,1569018289.408824
193,40.644566218058266,1569018293.4142182
194,43.944080670674644,1569018296.5187356
195,54.69973882039388,1569018299.522399
196,70.00732421875,1569018302.629009
197,87.08961804707845,1569018314.747643
198,75.23683706919353,1569018328.8649883
199,67.2609806060791,1569018332.9724743
200,49.25318559010824,1569018338.079475
201,40.80502192179362,1569018343.1894853
202,57.037909825642906,1569018347.29756
203,67.72243976593018,1569018353.4048436
204,59.65554714202881,1569018358.5123475
205,72.06833362579346,1569018363.6221433
206,65.3301477432251,1569018366.7277744
207,96.74286842346191,1569018369.8349807
208,84.58542823791504,1569018374.9439812
209,57.50962098439535,1569018383.063822
210,83.85145664215088,1569018387.1695213
211,86.34674549102783,1569018391.174169
212,79.29364840189616,1569018401.2902775
213,67.4606164296468,1569018405.3968563
214,75.57133833567302,1569018412.50585
215,77.200452486674,1569018416.5100164
216,61.29097938537598,1569018419.617628
217,60.42559941609701,1569018427.6291792
218,88.0572001139323,1569018431.7367606
219,62.09111213684082,1569018434.8410869
220,68.26178232828777,1569018441.9530306
221,70.11079788208008,1569018446.0620093
222,73.11864693959554,1569018450.0668783
223,61.48787339528402,1569018457.1777074
224,78.9179007212321,1569018460.2829618
225,62.41480509440104,1569018463.3892522
226,54.670254389444985,1569018469.4992702
227,68.9163605372111,1569018477.6097846
228,55.521090825398765,1569018480.7167733
229,42.697747548421226,1569018483.8228033
230,48.97205034891764,1569018486.928915
231,43.23470592498779,1569018492.038515
232,43.5567299524943,1569018495.1434252
233,53.331971168518066,1569018498.1469855
234,38.689215977986656,1569018501.2525535
235,42.627294858296715,1569018512.370423
236,47.0892588297526,1569018517.4793649
237,42.84024238586426,1569018524.5918994
238,40.0386651357015,1569018527.6954355
239,40.01331329345703,1569018531.700699
240,57.71501859029134,1569018537.8107555
241,60.7832670211792,1569018544.9216561
242,75.98475615183513,1569018548.028831
243,86.29270394643147,1569018554.1406884
244,54.186741511027016,1569018557.2483234
245,47.57241408030192,1569018562.3550684
246,50.391435623168945,1569018566.3587139
247,56.77123864491781,1569018569.4662611
248,52.93599764506022,1569018572.4704585
249,55.99558353424072,1569018576.4756818
250,48.51071039835612,1569018582.5846875
251,65.2683973312378,1569018588.695901
252,63.31634521484375,1569018594.8048525
253,83.99923642476399,1569018603.9213738
254,72.24814097086589,1569018607.026834
255,75.69881280263265,1569018613.1389537
256,67.83628463745117,1569018618.2484348
257,62.80179818471273,1569018624.3625743
258,89.26002184549968,1569018631.469485
259,82.71801471710205,1569018638.5791464
260,69.94712352752686,1569018643.6870484
261,65.02381960550944,1569018647.793711
262,53.68828773498535,1569018651.9001036
263,41.45538806915283,1569018655.006706
264,58.426340421040855,1569018659.0105252
265,52.02353000640869,1569018662.11517
266,53.571224212646484,1569018669.1244943
267,53.547183672587074,1569018672.2317266
268,67.8188403447469,1569018675.3377352
269,81.25118414560954,1569018679.4448771
270,97.6114273071289,1569018688.5580842
271,67.60871410369873,1569018691.6646805
272,40.509422620137535,1569018696.772938
273,65.98011652628581,1569018700.8795574
274,54.60703372955322,1569018703.9844334
275,68.52893034617107,1569018709.0910516
276,58.649698893229164,1569018714.199618
277,54.41009998321533,1569018718.3062127
278,39.60923353830973,1569018723.4154437
279,47.281622886657715,1569018727.5225654
280,66.96899731953938,1569018738.637379
281,53.87425422668457,1569018741.743673
282,58.634042739868164,1569018748.856614
283,49.244046211242676,1569018751.9612885
284,54.6039342880249,1569018754.9657402
285,56.716521581014,1569018758.0717754
286,40.48697153727213,1569018762.1803436
287,58.52063496907552,1569018769.2908795
288,58.42268466949463,1569018772.2936165
289,50.97174644470215,1569018775.398629
290,54.87358570098877,1569018779.5048554
291,66.95234775543213,1569018784.6128075
292,43.82967948913574,1569018789.7207417
293,47.16670513153076,1569018799.7308712
294,56.70642852783203,1569018808.8405452
295,61.091065406799316,1569018815.9509182
296,65.13690948486328,1569018820.0587077
297,61.07489267985026,1569018824.164103
298,42.22532113393148,1569018827.1678655
299,51.02082093556722,1569018832.2753623
300,48.220316569010414,1569018835.2799897
301,64.01010354359944,1569018841.3897676
302,60.531218846639,1569018846.3962564
303,57.0062001546224,1569018849.5012026
304,67.5441026687622,1569018856.6141946
305,66.39440854390462,1569018859.6174698
306,52.471280097961426,1569018863.7268226
307,57.53743648529053,1569018870.84838
308,42.33400026957194,1569018874.9542398
309,50.62230428059896,1569018879.0615654
310,50.771752993265785,1569018886.0694444
311,58.17373593648275,1569018889.1748555
312,61.07111771901449,1569018894.283552
313,50.71119467417399,1569018899.3969676
314,56.36739730834961,1569018903.5030234
315,48.787593841552734,1569018907.6099412
316,66.66028499603271,1569018910.7159698
317,63.77112865447998,1569018914.7215962
318,75.5549669265747,1569018925.8389282
319,60.24531523386637,1569018931.9491036
320,58.631300926208496,1569018939.0633056
