# iterator, reward, timestamp 
1,18.960396448771156,1570072597.1671505
2,24.982134501139324,1570072600.273932
3,19.925157229105633,1570072603.3826256
4,20.118991533915203,1570072606.4895117
5,21.45206928253174,1570072609.5957606
6,24.992942810058594,1570072612.7028298
7,19.591728846232098,1570072615.8101811
8,22.49467372894287,1570072618.9175842
9,21.119117736816406,1570072622.0246556
10,25.525609652201336,1570072625.1306503
11,23.60701560974121,1570072628.237772
12,23.064255714416504,1570072631.3465319
13,22.063493728637695,1570072634.4546227
14,24.124860763549805,1570072637.560903
15,21.471420923868816,1570072640.6682785
16,23.098270098368328,1570072643.7747493
17,21.20057741800944,1570072646.882404
18,25.218963623046875,1570072649.9900434
19,24.958491325378418,1570072653.09906
20,24.59414800008138,1570072656.20239
21,23.0939785639445,1570072659.3097355
22,25.925834973653156,1570072662.415866
23,21.437962849934895,1570072665.526283
24,25.806744893391926,1570072668.6341102
25,21.478136380513508,1570072671.7393649
26,23.01629384358724,1570072674.84649
27,23.506800333658855,1570072677.9535675
28,24.290164311726887,1570072681.0606227
29,21.941781044006348,1570072684.1682556
30,24.196147918701172,1570072687.2732782
31,22.7358341217041,1570072690.382028
32,24.44899082183838,1570072693.487384
33,21.663347880045574,1570072696.5933125
34,24.03394381205241,1570072699.6998374
35,21.644234657287598,1570072702.8063838
36,24.821241696675617,1570072705.91255
37,23.482362429300945,1570072709.0196192
38,25.366981824239094,1570072712.126316
39,22.13466167449951,1570072715.2352986
40,24.88418420155843,1570072718.3421843
41,21.668553352355957,1570072721.4484131
42,21.64137363433838,1570072724.5563374
43,20.97034454345703,1570072727.6632361
44,25.008598963419598,1570072730.7695825
45,22.869427998860676,1570072733.877455
46,24.811744689941406,1570072736.982199
47,20.759026209513348,1570072740.0882895
48,24.797439575195312,1570072743.1959522
49,21.486957867940266,1570072746.3039932
50,24.614930152893066,1570072749.4116037
51,22.453506787618,1570072752.5188465
52,25.198499361673992,1570072755.6252215
53,21.788795789082844,1570072758.7325387
54,26.080886522928875,1570072761.8389652
55,21.097977956136067,1570072764.9453213
56,24.78293577829997,1570072768.0520692
57,23.139794667561848,1570072771.1587107
58,25.724252065022785,1570072774.2668567
59,23.05273214975993,1570072777.3738782
60,24.028619130452473,1570072780.481905
61,20.97479502360026,1570072783.5894845
62,24.83479181925456,1570072786.6963534
63,23.163398106892902,1570072789.8026628
64,22.094209988911945,1570072792.9097745
65,22.437771161397297,1570072796.0163372
66,22.8805939356486,1570072799.1233916
67,22.941311200459797,1570072802.2305164
68,22.648215293884277,1570072805.338076
69,22.59540557861328,1570072808.4446714
70,25.317986806233723,1570072811.551834
71,21.69199784596761,1570072814.6581886
72,25.577704111735027,1570072817.765937
73,21.080732345581055,1570072820.873503
74,24.709343910217285,1570072823.9793248
75,22.066752115885418,1570072827.0870144
76,26.55824025472005,1570072830.1941922
77,20.940144856770832,1570072833.3018007
78,23.11265468597412,1570072836.4075356
79,20.1416015625,1570072839.514522
80,25.370121002197266,1570072842.6207597
81,21.210432052612305,1570072845.727694
82,21.842400232950848,1570072848.8339922
83,21.054307619730633,1570072851.9415329
84,24.056196212768555,1570072855.0490477
85,22.45485782623291,1570072858.1554122
86,25.837182998657227,1570072861.26305
87,23.198564847310383,1570072864.3701687
88,25.247931480407715,1570072867.4768379
89,21.143396695454914,1570072870.5834699
90,24.799187978108723,1570072873.6901739
91,22.84725507100423,1570072876.7972128
92,22.820035616556805,1570072879.9041083
93,21.86743418375651,1570072883.0122504
94,24.687727292378742,1570072886.1181848
95,21.801431973775227,1570072889.224828
96,24.918357531229656,1570072892.3314126
97,20.015557607014973,1570072895.4399145
98,24.521470069885254,1570072898.5478313
99,23.892998695373535,1570072901.6544538
100,22.940993309020996,1570072904.7613287
101,22.029995918273926,1570072907.867394
102,24.968743324279785,1570072910.9735703
103,22.777597109476726,1570072914.0795534
104,23.563464482625324,1570072917.1867783
105,21.978179613749187,1570072920.2936568
106,21.21885617574056,1570072923.4005911
107,20.95635732014974,1570072926.5075932
108,23.664553960164387,1570072929.6141028
109,19.769668579101562,1570072932.7218435
110,25.634924570719402,1570072935.8282673
111,22.66991138458252,1570072938.9356706
112,24.714191754659016,1570072942.042729
113,21.756410598754883,1570072945.150367
114,23.955702781677246,1570072948.257788
115,22.21095561981201,1570072951.3646472
116,21.080851554870605,1570072954.4721239
117,22.151827812194824,1570072957.5785556
118,24.518569310506184,1570072960.685858
119,21.284023920694988,1570072963.7926676
120,22.17833201090495,1570072966.9000957
121,20.83420753479004,1570072970.006366
122,24.263938268025715,1570072973.114154
123,20.6758975982666,1570072976.2208724
124,21.856506665547688,1570072979.3282573
125,20.94988028208415,1570072982.4350865
126,22.35575517018636,1570072985.5425541
127,22.16331164042155,1570072988.6502926
128,26.171445846557617,1570072991.7574584
129,20.353277524312336,1570072994.8661447
130,23.95908037821452,1570072997.9730294
131,21.586179733276367,1570073001.0793178
132,23.644487063090008,1570073004.186407
133,21.438121795654297,1570073007.2937768
134,23.079633712768555,1570073010.4005961
135,22.545655568440754,1570073013.5082633
136,24.525165557861328,1570073016.614615
137,20.56741714477539,1570073019.7220092
138,26.083906491597492,1570073022.829188
139,20.24237314860026,1570073025.9367893
140,26.03316307067871,1570073029.0447426
141,23.027618726094563,1570073032.1507406
142,24.75130558013916,1570073035.257741
143,22.21214771270752,1570073038.3644297
144,24.807135264078777,1570073041.4710834
145,22.06579844156901,1570073044.5784318
146,21.410624186197918,1570073047.6847434
147,21.789193153381348,1570073050.7911363
148,19.7523832321167,1570073053.8978276
149,20.558396975199383,1570073057.004029
150,23.65434169769287,1570073060.1120791
151,16.442259152730305,1570073063.219884
152,19.07189687093099,1570073066.3275847
153,16.854524612426758,1570073069.4345639
154,24.06434218088786,1570073072.5440862
155,19.802967707316082,1570073075.6510518
156,19.280234972635906,1570073078.7574792
157,21.988550821940105,1570073081.8651392
158,21.918654441833496,1570073084.9723477
159,19.802570343017578,1570073088.087032
160,24.60177739461263,1570073091.1964636
161,24.569471677144367,1570073094.3028536
162,25.842030843098957,1570073097.4097595
163,23.540019989013672,1570073100.51697
164,26.032646497090656,1570073103.6230822
165,24.698734283447266,1570073106.7318547
166,27.04302469889323,1570073109.8383603
167,25.211453437805176,1570073112.9461753
168,26.573896408081055,1570073116.053204
169,25.101621945699055,1570073119.1590683
170,26.80083115895589,1570073122.2659051
171,25.4899263381958,1570073125.373483
172,27.541478474934895,1570073128.481015
173,25.285641352335613,1570073131.5884237
174,28.08101971944173,1570073134.696022
175,25.53745110829671,1570073137.8023896
176,26.291926701863606,1570073140.9099717
177,25.414506594340008,1570073144.0173466
178,27.560313542683918,1570073147.124708
179,26.198267936706543,1570073150.2323349
180,28.074065844217937,1570073153.3379955
181,25.731205940246582,1570073156.4450336
182,27.983943621317547,1570073159.5521414
183,25.688767433166504,1570073162.6597068
184,27.578274408976238,1570073165.7661545
185,25.62435468037923,1570073168.87397
186,27.189890543619793,1570073171.9821002
187,25.066494941711426,1570073175.090639
188,27.51008669535319,1570073178.1966388
189,26.05760097503662,1570073181.3035655
190,28.855045636494953,1570073184.4105537
191,25.895158449808758,1570073187.5175412
192,27.684330940246582,1570073190.625555
193,28.381506601969402,1570073193.7326858
194,29.27084763844808,1570073196.839898
195,27.16704209645589,1570073199.9467266
196,29.50100104014079,1570073203.0537558
197,27.5956392288208,1570073206.1615462
198,27.833223342895508,1570073209.267581
199,26.37926737467448,1570073212.3736403
200,28.79973252614339,1570073215.4805682
201,26.966452598571777,1570073218.588085
202,27.776320775349934,1570073221.6950574
203,26.000579198201496,1570073224.8018582
204,30.043721199035645,1570073227.9104502
205,27.58057912190755,1570073231.0159938
206,29.345353444417317,1570073234.1238158
207,25.265852610270183,1570073237.2310662
208,29.819806416829426,1570073240.3382108
209,27.094523111979168,1570073243.444988
210,30.161619186401367,1570073246.551989
211,27.417659759521484,1570073249.6598325
212,29.770572980244953,1570073252.7667897
213,27.335047721862793,1570073255.8746512
214,27.96320120493571,1570073258.9827895
215,25.66540241241455,1570073262.0893207
216,28.722405433654785,1570073265.19643
217,24.8947540918986,1570073268.303357
218,27.7632474899292,1570073271.4099207
219,25.84230899810791,1570073274.5170598
220,29.318491617838543,1570073277.6248453
221,25.679945945739746,1570073280.7315602
222,27.765075365702312,1570073283.8391275
223,26.676138242085774,1570073286.9467995
224,29.33069070180257,1570073290.0539527
225,25.80126126607259,1570073293.1605773
226,27.707497278849285,1570073296.267086
227,26.746511459350586,1570073299.3753035
228,28.94270420074463,1570073302.482397
229,25.791009267171223,1570073305.5902429
230,29.50708071390788,1570073308.6963656
231,27.708808581034344,1570073311.8033488
232,28.604984283447266,1570073314.9111717
233,26.922146479288738,1570073318.0186262
234,29.486735661824543,1570073321.126766
235,27.604023615519207,1570073324.2331753
236,27.64097849527995,1570073327.3409224
237,26.505112648010254,1570073330.44625
238,30.629277229309082,1570073333.5539317
239,26.89822514851888,1570073336.6602855
240,28.496662775675457,1570073339.7664862
241,26.75803502400716,1570073342.8745277
242,28.776884078979492,1570073345.9813228
243,25.983095169067383,1570073349.0891788
244,27.542908986409504,1570073352.1947143
245,26.105443636576336,1570073355.301537
246,26.70113245646159,1570073358.409101
247,27.285138765970867,1570073361.5162654
248,29.057025909423828,1570073364.622063
249,26.120344797770183,1570073367.7275236
250,29.436628023783367,1570073370.8345149
251,26.78529421488444,1570073373.9419181
252,29.478907585144043,1570073377.0489311
253,25.90636412302653,1570073380.156445
254,28.39044729868571,1570073383.2645993
255,27.396162350972492,1570073386.3715377
256,29.202898343404133,1570073389.4783928
257,26.948849360148113,1570073392.5853655
258,29.2892058690389,1570073395.6922061
259,25.163571039835613,1570073398.8005917
260,27.01703707377116,1570073401.9065938
261,26.330312093098957,1570073405.0135317
262,28.567949930826824,1570073408.12013
263,24.255792299906414,1570073411.227054
264,31.115174293518066,1570073414.334582
265,25.930205980936687,1570073417.4414632
266,28.910597165425617,1570073420.5512967
267,26.360273361206055,1570073423.6577294
268,29.006361961364746,1570073426.7644699
269,26.616573333740234,1570073429.8715355
270,28.76893679300944,1570073432.978614
271,26.986559232076008,1570073436.0861015
272,29.28316593170166,1570073439.1944594
273,26.314059893290203,1570073442.3018658
274,27.48413880666097,1570073445.409902
275,26.589830716451008,1570073448.5157084
276,29.323299725850422,1570073451.6235297
277,27.97226111094157,1570073454.7290974
278,27.5116761525472,1570073457.836775
279,26.934027671813965,1570073460.9439874
280,28.558850288391113,1570073464.0512815
281,26.830514272054035,1570073467.1585755
282,28.770923614501953,1570073470.2657986
283,27.041077613830566,1570073473.3727787
284,28.795679410298664,1570073476.4799912
285,27.32570966084798,1570073479.5863416
286,27.15134620666504,1570073482.6940558
287,26.60810947418213,1570073485.800847
288,30.883948008219402,1570073488.908992
289,27.364015579223633,1570073492.0161657
290,28.20587158203125,1570073495.123481
291,25.570114453633625,1570073498.230784
292,30.115922292073567,1570073501.3388627
293,26.603857676188152,1570073504.4462411
294,30.53160508473714,1570073507.5533593
295,27.688145637512207,1570073510.6586378
296,28.313557306925457,1570073513.7655308
297,26.485164960225422,1570073516.8726013
298,32.53630797068278,1570073519.979712
299,29.24493948618571,1570073523.0876298
300,29.7932227452596,1570073526.1938896
301,26.448170344034832,1570073529.3017159
302,28.256853421529133,1570073532.4075034
303,28.275728225708008,1570073535.515595
304,29.764215151468914,1570073538.623911
305,26.00570519765218,1570073541.7310605
306,27.52379576365153,1570073544.8379729
307,24.85652764638265,1570073547.94555
308,26.087005933125813,1570073551.0523763
309,26.732405026753742,1570073554.160105
310,29.246926307678223,1570073557.266777
311,26.845773061116535,1570073560.3735025
312,29.735366503397625,1570073563.4800096
313,27.374863624572754,1570073566.5888274
314,29.95463212331136,1570073569.6969674
315,27.85034974416097,1570073572.8022501
316,29.360493024190266,1570073575.9091218
317,25.609056154886883,1570073579.0159395
318,28.85568141937256,1570073582.127211
319,30.539512634277344,1570073585.2337527
320,30.545552571614582,1570073588.3403215
321,25.509198506673176,1570073591.4472737
322,31.09852472941081,1570073594.5542765
323,25.82089106241862,1570073597.6616423
324,28.2744566599528,1570073600.767612
325,26.536981264750164,1570073603.8737924
326,29.29500738779704,1570073606.9806974
327,27.58793036142985,1570073610.087998
328,26.955922444661457,1570073613.195694
329,25.455792744954426,1570073616.3017938
330,30.02615769704183,1570073619.408784
331,27.386585871378582,1570073622.5163894
332,29.18664614359538,1570073625.6231403
333,27.889808019002277,1570073628.7313616
334,30.04566828409831,1570073631.8378885
335,27.623573939005535,1570073634.9448938
336,29.688398043314617,1570073638.0498488
337,27.72994836171468,1570073641.1556196
338,28.576374053955078,1570073644.2626674
339,27.164498964945476,1570073647.3699286
340,28.755903244018555,1570073650.4768744
341,25.141199429829914,1570073653.583936
342,27.158935864766438,1570073656.690287
343,24.703423182169598,1570073659.7982483
344,26.99100971221924,1570073662.9034586
345,26.038328806559246,1570073666.0098593
346,25.43799082438151,1570073669.1163614
347,24.73147710164388,1570073672.2233498
348,27.57140000661214,1570073675.329709
349,22.876421610514324,1570073678.4371984
350,27.231693267822266,1570073681.543848
351,24.02031421661377,1570073684.6506336
352,29.48458989461263,1570073687.758042
353,24.232983589172363,1570073690.864831
354,29.37169869740804,1570073693.97154
355,27.378559112548828,1570073697.0794933
356,28.289635976155598,1570073700.1870966
357,27.00308958689372,1570073703.2937632
358,28.457919756571453,1570073706.4006486
359,23.671627044677734,1570073709.5074778
360,27.171969413757324,1570073712.613695
361,23.877064387003582,1570073715.719668
362,26.857773462931316,1570073718.8264806
363,24.25054709116618,1570073721.933095
364,26.24777952829997,1570073725.0385277
365,22.785544395446777,1570073728.145032
366,25.597214698791504,1570073731.2516704
367,26.63687864939372,1570073734.3593066
368,29.166221618652344,1570073737.4670308
369,27.14534600575765,1570073740.5728104
370,27.264992396036785,1570073743.6792066
371,24.80502923329671,1570073746.7857296
372,23.818016052246094,1570073749.8921764
373,22.19100793202718,1570073752.9984825
374,27.168631553649902,1570073756.1054206
375,24.879177411397297,1570073759.2113874
376,25.597572326660156,1570073762.3184912
377,22.974332173665363,1570073765.4254713
378,24.71458911895752,1570073768.531598
379,20.56884765625,1570073771.6377401
380,23.237427075703938,1570073774.7433834
381,21.654566129048664,1570073777.8495402
382,23.562391599019367,1570073780.9571936
383,22.637685139973957,1570073784.0634105
384,24.742404619852703,1570073787.1693516
385,23.43602975209554,1570073790.2752316
386,93.57670942942302,1570073793.3816426
387,51.18866761525472,1570073796.488757
388,93.48801771799724,1570073799.5953665
389,52.590131759643555,1570073802.7005174
390,92.58540471394856,1570073805.8063555
391,53.47065130869547,1570073808.9132779
392,92.73723761240642,1570073814.022202
393,46.969215075174965,1570073817.1290321
394,94.8411226272583,1570073822.2372346
395,48.65487416585287,1570073825.343533
396,91.88564618428548,1570073828.4502232
397,50.885915756225586,1570073831.555326
398,91.41703446706136,1570073836.6644392
399,51.53095722198486,1570073839.7708993
400,92.43814150492351,1570073843.878292
401,47.56589730580648,1570073846.9841657
402,93.09967358907063,1570073851.092308
403,49.039999643961586,1570073854.1983807
404,92.33319759368896,1570073857.304924
405,48.82371425628662,1570073860.4110856
406,91.98637803395589,1570073865.520607
407,49.72712198893229,1570073868.626889
408,92.29822953542073,1570073871.731915
409,52.933057149251304,1570073874.839176
410,93.28591823577881,1570073877.9458008
411,48.69735240936279,1570073881.0531664
412,92.08567937215169,1570073884.1601615
413,48.711578051249184,1570073887.2663443
414,90.0429089864095,1570073892.3762424
415,49.354990323384605,1570073895.4824052
416,90.95482031504314,1570073898.5888655
417,50.72522163391113,1570073901.6960204
418,91.8194055557251,1570073908.8087225
419,52.879929542541504,1570073911.9141371
420,91.59620602925618,1570073915.021047
421,52.367448806762695,1570073918.1282494
422,92.47871239980061,1570073922.2358809
423,48.27237129211426,1570073925.3420608
424,91.5141503016154,1570073934.4553342
425,50.068934758504234,1570073937.5615714
426,91.70365333557129,1570073943.6719668
427,47.32294877370199,1570073946.779271
428,92.19821294148763,1570073949.886438
429,48.718531926472984,1570073952.9936357
430,90.25776386260986,1570073956.0996218
431,51.337242126464844,1570073959.2060614
432,90.99483489990234,1570073962.3127747
433,47.51876990000407,1570073965.4188771
434,93.11330318450928,1570073969.5257127
435,49.541076024373375,1570073972.632485
436,92.51002470652263,1570073975.738388
437,51.20038986206055,1570073978.8455553
438,91.604749361674,1570073982.951967
439,52.00787385304769,1570073986.0582294
440,92.18045075734456,1570073990.16623
441,51.404356956481934,1570073993.2738755
442,91.85532728830974,1570073996.3791168
443,49.12940661112467,1570073999.4855285
444,92.20107396443684,1570074002.592841
445,48.72127374013265,1570074005.6993697
446,91.09556674957275,1570074008.8061347
447,51.96837584177653,1570074011.9129863
448,92.21434593200684,1570074019.0235448
449,50.470948219299316,1570074022.1282244
450,93.19273630777995,1570074027.2354424
451,52.81217892964681,1570074030.3421094
452,90.4848575592041,1570074033.4484992
453,49.01158809661865,1570074036.5545743
454,91.95796648661296,1570074042.6647015
455,49.54818884531657,1570074045.771154
456,91.8663740158081,1570074048.8775172
457,52.16662089029948,1570074051.9847136
458,90.33381938934326,1570074058.0937476
459,48.57742786407471,1570074061.1993113
460,90.19974867502849,1570074066.3084078
461,49.68027273813883,1570074069.4153378
462,92.43615468343098,1570074075.5241997
463,49.86890157063802,1570074078.6301274
464,92.4669901529948,1570074084.740915
465,49.9805212020874,1570074087.8469806
466,91.9429858525594,1570074090.9530737
467,51.36120319366455,1570074094.059168
468,91.49364630381267,1570074101.1693656
469,49.39830303192139,1570074104.2756016
470,90.68961938222249,1570074109.384558
471,53.216139475504555,1570074112.4916713
472,90.58129787445068,1570074118.6019852
473,50.37808418273926,1570074121.7083883
474,90.47877788543701,1570074128.8199096
475,50.29447873433431,1570074131.9260547
476,92.28829542795818,1570074135.0331821
477,51.18099848429362,1570074138.140436
478,91.40912691752116,1570074142.247452
479,50.14928181966146,1570074145.3540375
480,91.08809630076091,1570074150.4620023
481,48.71475696563721,1570074153.5679572
482,92.43611494700114,1570074156.6738958
483,49.287875493367515,1570074159.7809677
484,92.31007099151611,1570074163.8889968
485,50.74115594228109,1570074166.9943023
486,91.93511803944905,1570074170.101796
487,50.0256617863973,1570074173.2088165
488,92.06636746724446,1570074176.3148432
489,50.53039391835531,1570074179.4213352
490,90.73686599731445,1570074182.5261369
491,46.5311606725057,1570074185.6314905
492,92.15041001637776,1570074192.7433717
493,49.3851105372111,1570074195.8509743
494,92.3765500386556,1570074198.957758
495,50.5368709564209,1570074202.063988
496,92.04983711242676,1570074207.1730244
497,52.0174503326416,1570074210.2802286
498,89.23192818959554,1570074213.3858833
499,48.21495215098063,1570074216.4930692
500,90.8511479695638,1570074219.5987926
501,48.476179440816246,1570074222.704839
502,91.46968523661296,1570074228.813998
503,50.58105786641439,1570074231.9209735
504,91.80768330891927,1570074235.0263762
505,46.29778861999512,1570074238.132267
506,88.66973718007405,1570074242.24027
507,50.65004030863444,1570074245.3466363
508,91.67937437693278,1570074249.4575746
509,53.99155616760254,1570074252.5656552
510,91.94318453470866,1570074256.674213
511,48.31071694691976,1570074259.7806206
512,90.5598799387614,1570074262.886613
513,49.41268761952718,1570074265.9926155
514,92.14671452840169,1570074269.100136
515,50.195654233296715,1570074272.2065165
516,91.3528601328532,1570074277.315284
517,51.05443795522054,1570074280.4216385
518,91.63236618041992,1570074285.5308058
519,50.26551087697347,1570074288.640604
520,88.86655171712239,1570074291.7461817
521,49.49613412221273,1570074294.8532038
522,91.89061323801677,1570074299.9623199
523,47.249833742777504,1570074303.068262
524,93.0493672688802,1570074307.175921
525,51.32599671681722,1570074310.2824032
526,89.63243166605632,1570074318.395989
527,48.383235931396484,1570074321.503903
528,90.84514776865642,1570074325.6100006
529,51.775217056274414,1570074328.7181542
530,94.55005327860515,1570074334.8276708
531,48.574368158976235,1570074337.9334288
532,90.9814437230428,1570074341.0388067
533,50.24317900339762,1570074344.1450608
534,88.69405587514241,1570074349.253095
535,51.46865049997965,1570074352.3588488
536,90.93022346496582,1570074355.4661357
537,51.96146170298258,1570074358.572619
538,89.39878145853679,1570074368.6954494
539,49.08454418182373,1570074371.8035276
540,90.81172943115234,1570074374.9101934
541,47.9357639948527,1570074378.0162754
542,91.11654758453369,1570074382.123773
543,50.68333943684896,1570074385.2296486
544,92.01351801554362,1570074389.337387
545,51.6433318456014,1570074392.4445026
546,88.63337834676106,1570074396.5525134
547,52.04300085703532,1570074399.6598732
548,91.24910831451416,1570074402.7661479
549,48.49902788798014,1570074405.8727741
550,89.83178933461507,1570074410.9807007
551,47.45511213938395,1570074414.0861497
552,91.83855851491292,1570074422.1986945
553,49.692630767822266,1570074425.3076901
554,90.04402160644531,1570074428.414627
555,50.62397321065267,1570074431.5202875
556,92.14297930399577,1570074434.627143
557,49.60493246714274,1570074437.7350316
558,88.55990568796794,1570074440.843466
559,46.77744706471761,1570074443.9506583
560,90.61249097188313,1570074447.057728
561,47.91454474131266,1570074450.1639025
562,89.18182055155437,1570074455.2729812
563,50.646305084228516,1570074458.3797243
564,94.81982390085857,1570074466.4921782
565,55.7792584101359,1570074469.599419
566,95.25612990061443,1570074475.7120042
567,57.16121196746826,1570074478.8180125
568,95.54815292358398,1570074483.9270804
569,52.445014317830406,1570074487.0340164
570,95.43649355570476,1570074493.1437776
571,54.34131622314453,1570074496.2501073
572,95.41777769724528,1570074500.3564873
573,54.08724149068197,1570074503.4621975
574,95.37498156229655,1570074508.571175
575,54.96243635813395,1570074511.6780484
576,93.94605954488118,1570074517.7888322
577,55.97992738087972,1570074520.8963733
578,96.14165623982747,1570074528.0093665
579,53.00732453664144,1570074531.116675
580,94.38892205556233,1570074536.22493
581,52.179177602132164,1570074539.332743
582,96.49324417114258,1570074542.4381552
583,52.03056335449219,1570074545.545149
584,94.29629643758138,1570074549.6518965
585,54.42639191945394,1570074552.7589998
586,94.15586789449056,1570074555.864608
587,56.91579977671305,1570074558.9713998
588,94.01535987854004,1570074562.0766127
589,51.785826683044434,1570074565.1826928
590,94.76526578267415,1570074570.2915342
591,53.60150337219238,1570074573.3982317
592,94.47590510050456,1570074576.5052454
593,53.86130015055338,1570074579.6122425
594,95.28692563374837,1570074584.7194386
595,53.87727419535319,1570074587.826295
596,94.89103158315022,1570074591.9340253
597,55.9539000193278,1570074595.0414739
598,94.37382221221924,1570074602.1530762
599,51.22812589009603,1570074605.2580469
600,94.1084623336792,1570074608.3646026
601,53.47466468811035,1570074611.4708395
602,93.99072329203288,1570074614.5771253
603,52.72583166758219,1570074617.6830323
604,93.48150094350179,1570074622.7911053
605,55.77492713928223,1570074625.8974817
606,95.09178002675374,1570074630.005536
607,57.07824230194092,1570074633.1156602
608,93.73478094736735,1570074641.226142
609,54.01440461476644,1570074644.3335602
610,94.0096378326416,1570074647.4400394
611,55.13604482014974,1570074650.5468242
612,95.32026449839275,1570074653.6532607
613,54.71177895863851,1570074656.7595105
614,97.04915682474773,1570074659.8656228
615,54.668267567952476,1570074662.9719975
616,94.44952011108398,1570074668.080718
617,56.081136067708336,1570074671.1867986
618,95.726211865743,1570074676.297469
619,53.250630696614586,1570074679.4043396
620,97.34638532002766,1570074683.5130956
621,55.82805474599203,1570074686.6197088
622,98.2664426167806,1570074691.7303195
623,55.55196603139242,1570074694.8368063
624,97.38210837046306,1570074698.9438992
625,54.287075996398926,1570074702.0495741
626,97.08042939503987,1570074707.159283
627,56.525746981302895,1570074710.2646458
628,95.81208229064941,1570074714.370754
629,53.33324273427328,1570074717.4762084
630,96.59159183502197,1570074721.5828645
631,54.07679080963135,1570074724.69066
632,96.47961457570393,1570074727.7976828
633,55.07179101308187,1570074730.9047558
634,97.05694516499837,1570074734.0108564
635,55.919130643208824,1570074737.117253
636,95.10711828867595,1570074740.2234683
637,57.49070644378662,1570074743.3289618
638,95.54266929626465,1570074748.4364283
639,53.1768798828125,1570074751.5446398
640,95.64197063446045,1570074755.6526413
641,55.640737215677895,1570074758.758859
642,95.64550717671712,1570074763.8701308
643,54.52497800191244,1570074766.976557
644,94.5886770884196,1570074774.0875483
645,52.09283034006754,1570074777.1942751
646,96.20773792266846,1570074782.3016176
647,53.998470306396484,1570074785.4063573
648,96.90694014231364,1570074791.5164132
649,54.48885758717855,1570074794.6228518
650,96.48636976877849,1570074798.7304614
651,55.645505587259926,1570074801.8370173
652,96.73182169596355,1570074808.9478579
653,56.45350615183512,1570074812.0528626
654,95.74047724405925,1570074816.1604996
655,56.69609705607096,1570074819.2677035
656,95.64260641733806,1570074823.3761744
657,53.76899242401123,1570074826.4820068
658,95.47555446624756,1570074829.5900624
659,52.07653840382894,1570074832.6953511
660,97.01339403788249,1570074835.8017795
661,53.174376487731934,1570074838.9064648
662,96.31629784901936,1570074842.0132055
663,54.82808748881022,1570074845.1191163
664,96.45946820576985,1570074849.2271035
665,56.15385373433431,1570074852.3337035
666,97.23969300587972,1570074855.4401283
667,52.55162715911865,1570074858.5466447
668,96.20074431101482,1570074861.6567216
669,53.519209225972496,1570074864.7632315
670,96.22116883595784,1570074868.8714178
671,56.28732840220133,1570074871.9784946
672,96.6793696085612,1570074875.0840418
673,56.32181962331136,1570074878.1904664
674,94.6120023727417,1570074883.2992806
675,54.9544890721639,1570074886.4057946
676,95.92918554941814,1570074889.5122397
677,50.77242851257324,1570074892.6192825
678,94.96780236562093,1570074897.72594
679,54.50443426767985,1570074900.8367946
680,95.69331010182698,1570074906.9479597
681,55.512309074401855,1570074910.0547874
682,95.88976701100667,1570074913.1627314
683,55.761138598124184,1570074916.2698278
684,95.74071566263835,1570074919.3752718
685,58.624863624572754,1570074922.482292
686,96.45613034566243,1570074925.5877745
687,54.32713031768799,1570074928.6948514
688,96.5866247812907,1570074931.8069172
689,54.57941691080729,1570074934.9115026
690,95.22302945454915,1570074938.0186276
691,54.561893145243324,1570074941.1265533
692,95.1614777247111,1570074948.2409468
693,57.19669659932455,1570074951.3460877
694,96.19065125783284,1570074955.4538116
695,56.53766791025797,1570074958.5608866
696,94.19592221577962,1570074961.6668541
697,52.71772543589274,1570074964.7738557
698,93.82923444112141,1570074968.8811154
699,56.007941563924156,1570074971.9886672
700,94.56233183542888,1570074977.0984788
701,54.179986317952476,1570074980.2063146
702,94.74603335062663,1570074984.3160276
703,56.34176731109619,1570074987.4240751
704,97.2127119700114,1570074990.5294027
