# iterator, reward, timestamp 
1,-65.650875212,1570150819.8530068
2,-113.783664348,1570150823.9598942
3,-132.479786873,1570150827.0654593
4,-95.9512896495,1570150830.1721318
5,-69.1086664406,1570150833.1769378
6,-84.0789434279,1570150836.282928
7,-102.14471817,1570150839.3884168
8,-105.873584747,1570150843.3936713
9,-85.5708740529,1570150850.504002
10,-85.5569932221,1570150853.5072825
11,-25.8140747463,1570150856.613398
12,-21.8795679826,1570150859.718977
13,-25.2593400855,1570150862.8253078
14,-22.4815667905,1570150865.9298046
15,-25.4414643622,1570150869.0351322
16,-22.3682810694,1570150872.1405606
17,-24.6852321574,1570150875.246937
18,-23.3429160692,1570150878.352666
19,-25.4567090805,1570150881.4566705
20,-23.0337913757,1570150884.562738
21,-25.1932261014,1570150887.6692863
22,-22.3148277096,1570150890.7764769
23,-25.264758433,1570150893.882036
24,-23.9442951092,1570150896.987338
25,-25.0067179386,1570150900.0934832
26,-22.7976530051,1570150903.198918
27,-24.4246314508,1570150906.3063061
28,-22.2874265048,1570150909.4116397
29,-25.351458957,1570150912.5175107
30,-22.9012252091,1570150915.6233091
31,-24.4843114978,1570150918.7296839
32,-22.8857419094,1570150921.8351276
33,-25.686305082,1570150924.9419491
34,-22.3007935659,1570150928.0478096
35,-25.4204790865,1570150931.1526859
36,-22.3449735096,1570150934.2588983
37,-25.1570736237,1570150937.3654218
38,-21.8937570334,1570150940.4698126
39,-25.3647961662,1570150943.57593
40,-22.5128749525,1570150946.6811583
41,-24.0712429309,1570150949.7872689
42,-22.3654629842,1570150952.894185
43,-25.0402030875,1570150955.9993417
44,-21.9825874763,1570150959.105553
45,-25.150862935,1570150962.2115858
46,-22.1821260656,1570150965.3171296
47,-24.735827931,1570150968.4231513
48,-21.6474283574,1570150971.5296025
49,-24.3103272499,1570150974.6342657
50,-22.8579921548,1570150977.7397704
51,-24.0950620762,1570150980.8456972
52,-22.4690800177,1570150983.9509702
53,-24.5550473464,1570150987.0558689
54,-21.5045520321,1570150990.161599
55,-25.3098960366,1570150993.2678351
56,-22.0440707372,1570150996.374188
57,-22.9723788992,1570150999.4800253
58,-22.3223751953,1570151002.5863047
59,-25.1836055561,1570151005.6905222
60,-22.314180168,1570151008.7954478
61,-25.1416889081,1570151011.9027433
62,-23.1853612445,1570151015.0091124
63,-25.1550147135,1570151018.1125305
64,-22.3396325412,1570151021.218594
65,-25.6614672214,1570151024.3242996
66,-22.1390634886,1570151027.429682
67,-24.6900483934,1570151030.5357437
68,-22.8328001208,1570151033.644369
69,-25.1784060199,1570151036.7494783
70,-22.583348655,1570151039.8543983
71,-24.9575283539,1570151042.9614885
72,-22.5867781305,1570151046.0673807
73,-24.5805921857,1570151049.1733735
74,-23.102618954,1570151052.2780569
75,-24.3459169396,1570151055.3834274
76,-22.1373522691,1570151058.4895787
77,-24.6574201288,1570151061.5959947
78,-22.6157905757,1570151064.7043567
79,-22.1114294384,1570151067.8101587
80,-22.6612120968,1570151070.9165044
81,-24.5625688873,1570151074.023488
82,-22.5209003582,1570151077.129781
83,-25.3550253578,1570151080.2356753
84,-23.1465289485,1570151083.3419325
85,-25.2337089963,1570151086.4485238
86,-22.1471797402,1570151089.5545833
87,-25.6406856754,1570151092.6605563
88,-22.3018508947,1570151095.77013
89,-25.5450742462,1570151098.8757849
90,-22.2281499899,1570151101.9821458
91,-24.2740405768,1570151105.0890179
92,-22.6982561765,1570151108.1966372
93,-25.4868990972,1570151111.3019598
94,-23.2438340873,1570151114.4068696
95,-25.2914803962,1570151117.5140529
96,-22.7108481622,1570151120.619736
97,-25.4820891192,1570151123.7267919
98,-21.5203406089,1570151126.8325143
99,-25.7977053774,1570151129.9383564
100,-22.6544632418,1570151133.0439906
101,-24.5562282694,1570151136.149995
102,-21.5722280014,1570151139.255004
103,-26.5767096079,1570151142.361013
104,-22.8086709699,1570151145.4659286
105,-25.0480028023,1570151148.5720122
106,-22.5406684873,1570151151.6782596
107,-24.6882973622,1570151154.7851744
108,-23.4817695905,1570151157.8901594
109,-24.5603021397,1570151160.9962103
110,-22.0115147639,1570151164.102248
111,-23.952821625,1570151167.2078726
112,-22.9773264535,1570151170.3131475
113,-25.4107192058,1570151173.4186506
114,-22.1590272569,1570151176.5235093
115,-24.1211610982,1570151179.6292782
116,-22.8282582793,1570151182.735732
117,-25.7987803056,1570151185.8423584
118,-22.6703523109,1570151188.9497273
119,-24.8670532491,1570151192.0567412
120,-22.5908085186,1570151195.1620085
121,-25.5998107406,1570151198.2685804
122,-21.6999067763,1570151201.373576
123,-25.7853629783,1570151204.4788141
124,-21.5878420239,1570151207.5845702
125,-23.8010069478,1570151210.6895053
126,-22.5196930884,1570151213.7955303
127,-24.210103729,1570151216.9019701
128,-21.9161225232,1570151220.0094585
129,-24.3151827317,1570151223.1142366
130,-22.917188669,1570151226.2200446
131,-25.0098053804,1570151229.3258355
132,-22.3617874239,1570151232.431273
133,-24.801498265,1570151235.5356038
134,-23.6276827524,1570151238.6399133
135,-25.1574507827,1570151241.745772
136,-21.947755173,1570151244.8504565
137,-25.5849176932,1570151247.955714
138,-23.321479018,1570151251.0617483
139,-25.2884804055,1570151254.1670597
140,-22.9374823348,1570151257.2728775
141,-25.0449354901,1570151260.3800092
142,-23.1080343319,1570151263.4846168
143,-25.3687893958,1570151266.5908847
144,-22.7356014589,1570151269.6963692
145,-25.3574078245,1570151272.802118
146,-23.715866663,1570151275.908804
147,-25.1203098417,1570151279.015518
148,-22.7649507088,1570151282.1203625
149,-20.9750170607,1570151285.2263248
150,-21.4633880882,1570151288.331292
151,-22.6972634322,1570151291.4371269
152,-23.3089913778,1570151294.5433176
153,-25.078507789,1570151297.6485844
154,-19.3174291925,1570151300.7545662
155,-22.443228583,1570151303.8607013
156,-22.6053064248,1570151306.9654746
157,-24.144022491,1570151310.071848
158,-19.9862832035,1570151313.1772747
159,-24.912484639,1570151316.284065
160,-17.9239782737,1570151319.3900826
161,-24.4953309012,1570151322.4946184
162,-22.0647684295,1570151325.6008263
163,-25.0609147872,1570151328.7066119
164,-19.9493285935,1570151331.8130584
165,-24.1070801057,1570151334.917926
166,-21.5690547714,1570151338.0238721
167,-21.2902863509,1570151341.129605
168,-22.1116067738,1570151344.237065
169,-25.1611666129,1570151347.3431764
170,-22.7105124432,1570151350.4493544
171,-24.3462288149,1570151353.5535529
172,-22.9123094214,1570151356.6589887
173,-25.4042623622,1570151359.7656136
174,-21.9297618436,1570151362.8719985
175,-25.2155322482,1570151365.9773457
176,-21.6053474029,1570151369.0835924
177,-24.5346036745,1570151372.190181
178,-22.6622744837,1570151375.2964013
179,-24.1280844318,1570151378.401587
180,-22.7072341183,1570151381.5069776
181,-25.0863901564,1570151384.6133304
182,-21.8090691415,1570151387.7198477
183,-24.8040848048,1570151390.8267245
184,-22.2280166695,1570151393.933287
185,-24.6635867762,1570151397.0379534
186,-21.1923612299,1570151400.1445954
187,-25.6219861362,1570151403.2514107
188,-21.9085619715,1570151406.358963
189,-24.4899623044,1570151409.4646938
190,-21.7194100293,1570151412.5695434
191,-25.2443397621,1570151415.6755168
192,-22.8869690995,1570151418.7812045
193,-25.318623916,1570151421.888067
194,-22.733377039,1570151424.9942865
195,-25.2323364316,1570151428.1000323
196,-22.3890932399,1570151431.2059813
197,-24.9132443439,1570151434.3113873
198,-21.4717570431,1570151437.4178803
199,-24.9729638642,1570151440.5250018
200,-22.1167811138,1570151443.6305187
201,-24.053882314,1570151446.7357635
202,-22.382637026,1570151449.841496
203,-25.1981047079,1570151452.9475825
204,-21.7666478597,1570151456.0538695
205,-25.539357509,1570151459.1603572
206,-22.9049732021,1570151462.2672083
207,-24.8453632673,1570151465.3739336
208,-22.513119103,1570151468.4805393
209,-24.6906859717,1570151471.585815
210,-22.4095312284,1570151474.6908944
211,-25.0605444973,1570151477.796822
212,-22.5101518733,1570151480.9024658
213,-24.5914373059,1570151484.009894
214,-21.8622855451,1570151487.1150188
215,-24.9793711469,1570151490.220261
216,-22.1421257826,1570151493.3266063
217,-25.0477425575,1570151496.4327211
218,-21.9417199678,1570151499.5387242
219,-25.5143683835,1570151502.6457593
220,-22.2702912696,1570151505.7507484
221,-23.5160110146,1570151508.8562825
222,-21.8070653236,1570151511.9616828
223,-24.0527311579,1570151515.0685155
224,-22.0696272179,1570151518.1743567
225,-24.9043641057,1570151521.280173
226,-22.4137993081,1570151524.3862836
227,-24.094754894,1570151527.4927514
228,-21.4953667758,1570151530.599602
229,-24.4816388211,1570151533.7042954
230,-22.2934484609,1570151536.8102236
231,-26.1470183909,1570151539.9158075
232,-22.3608819936,1570151543.0221074
233,-26.3254345637,1570151546.127175
234,-23.8163520497,1570151549.2323372
235,-24.7639538301,1570151552.3366766
236,-27.2372424925,1570151555.4431849
237,-28.978990214,1570151558.5493004
238,-25.2694708797,1570151561.6555796
239,-28.8586076684,1570151564.7621999
240,-25.0808991798,1570151567.867551
241,-28.2120527316,1570151570.97319
242,-24.6344073986,1570151574.0776584
243,-27.7317853925,1570151577.1843572
244,-24.9056599661,1570151580.2906127
245,-28.4750244519,1570151583.3962615
246,-23.8157098286,1570151586.5022843
247,-26.6022143294,1570151589.6091702
248,-25.1812620352,1570151592.7152154
249,-28.7347459939,1570151595.82
250,-26.2215535419,1570151598.925123
251,-26.6206216251,1570151602.031793
252,-25.7778405118,1570151605.1371422
253,-27.7823948439,1570151608.2431848
254,-25.4932255053,1570151611.347959
255,-28.3170387989,1570151614.4545949
256,-24.8136648491,1570151617.5604777
257,-27.3666524273,1570151620.6666427
258,-25.024622715,1570151623.7723553
259,-27.4624453843,1570151626.878164
260,-25.6918844921,1570151629.9835296
261,-26.976792379,1570151633.0889928
262,-25.4699155366,1570151636.1948466
263,-27.8691331451,1570151639.3016667
264,-25.7917099782,1570151642.407819
265,-28.622699948,1570151645.5135932
266,-25.9677517715,1570151648.6188831
267,-27.0725816085,1570151651.7245553
268,-25.7591024543,1570151654.8301647
269,-28.2435495301,1570151657.935416
270,-25.7469458982,1570151661.0401423
271,-26.8038940931,1570151664.1471775
272,-25.6131815272,1570151667.252844
273,-28.3611709034,1570151670.3596072
274,-24.6029600126,1570151673.4651136
275,-27.7467828923,1570151676.5710514
276,-25.1541723892,1570151679.67755
277,-27.4334982484,1570151682.783009
278,-25.5358227612,1570151685.8883097
279,-28.1080368773,1570151688.9923737
280,-24.9809296104,1570151692.0986917
281,-28.6891248889,1570151695.2050612
282,-24.9775474169,1570151698.3116996
283,-28.4953554408,1570151701.4176106
284,-25.638371129,1570151704.5241432
285,-27.8385070792,1570151707.6292558
286,-25.2066820486,1570151710.735612
287,-27.3887877518,1570151713.8416283
288,-25.4789609866,1570151716.9480166
289,-27.5840144432,1570151720.0535817
290,-24.6469120599,1570151723.1594422
291,-28.2520766675,1570151726.265111
292,-25.2886135929,1570151729.3713734
293,-27.4533157556,1570151732.47838
294,-25.3771297856,1570151735.5849762
295,-28.2873606068,1570151738.6895196
296,-25.352538547,1570151741.7953532
297,-27.4433282351,1570151744.9025633
298,-24.3035314167,1570151748.008563
299,-27.2165622136,1570151751.115628
300,-24.7616180915,1570151754.2217681
301,-28.3000269285,1570151757.326307
302,-24.4816274841,1570151760.4322546
303,-27.1873086831,1570151763.538815
304,-25.4916398593,1570151766.6442332
305,-27.2830350699,1570151769.7504833
306,-25.1578453508,1570151772.8560748
307,-26.9435222157,1570151775.962023
308,-25.7591291805,1570151779.0679715
309,-28.1458773975,1570151782.173476
310,-25.6887178025,1570151785.279301
311,-27.9507630729,1570151788.3861566
312,-25.3509033977,1570151791.4922829
313,-27.7700393554,1570151794.5984147
314,-25.0419189045,1570151797.7041287
315,-28.0585810525,1570151800.8099442
316,-25.396313538,1570151803.916012
317,-27.8287574146,1570151807.023364
318,-25.2982446874,1570151810.1292672
319,-26.8902604701,1570151813.2340565
320,-24.6406883929,1570151816.339934
321,-27.820393284,1570151819.4449813
322,-25.741588438,1570151822.5518615
323,-27.1721329625,1570151825.6592503
324,-25.2157209165,1570151828.764561
325,-27.3939353492,1570151831.8709075
326,-24.5333713865,1570151834.9777763
327,-28.1806183668,1570151838.0832496
328,-26.4699937774,1570151841.1889555
329,-27.3975183791,1570151844.2949772
330,-25.3789917484,1570151847.4008603
331,-28.1538982959,1570151850.505568
332,-25.9976221262,1570151853.6113086
333,-28.2350734155,1570151856.7191157
334,-25.5146080173,1570151859.8246114
335,-27.904415824,1570151862.9299505
336,-25.3491700497,1570151866.034627
337,-28.2079763416,1570151869.1402173
338,-25.7002101799,1570151872.2453012
339,-29.1301168686,1570151875.3507702
340,-25.2022190138,1570151878.4557178
341,-27.776209712,1570151881.562199
342,-25.6872537093,1570151884.6677577
343,-27.6163201596,1570151887.7733743
344,-25.6297954622,1570151890.8804543
345,-27.1204798002,1570151893.986127
346,-25.4648373875,1570151897.0915563
347,-29.0547437849,1570151900.1974425
348,-25.3878000788,1570151903.3025486
349,-28.157854764,1570151906.407497
350,-25.6439894108,1570151909.5116448
351,-27.5152766743,1570151912.6172233
352,-27.1090716615,1570151915.7239416
353,-28.1370054628,1570151918.830777
354,-24.7974612867,1570151921.9363725
355,-100.330591202,1570151925.0411003
356,-25.1444545707,1570151928.1471586
357,-28.0659284876,1570151931.252264
358,-25.4909892613,1570151934.3575652
359,-27.0339398312,1570151937.4646623
360,-24.5302091179,1570151940.570445
361,-27.2308536725,1570151943.6763568
362,-25.9447444878,1570151946.7820084
363,-27.6402305249,1570151949.8884726
364,-26.0607328363,1570151952.99534
365,-27.7564801659,1570151956.0998707
366,-24.3238047993,1570151959.2053416
367,-28.2932244606,1570151962.31121
368,-25.1111560234,1570151965.416439
369,-27.7657654819,1570151968.5223234
370,-25.0009805857,1570151971.6279123
371,-27.3922624243,1570151974.7333598
372,-24.6634561633,1570151977.8385322
373,-27.6691940504,1570151980.945405
374,-25.0770358127,1570151984.0512965
375,-26.8651933705,1570151987.1569908
376,-25.1910130123,1570151990.260877
377,-27.3905677915,1570151993.3663943
378,-25.2899876769,1570151996.4713933
379,-27.594209187,1570151999.576916
380,-25.2605306566,1570152002.6818433
381,-28.1155010887,1570152005.787137
382,-25.461808528,1570152008.8939862
383,-63.7165277538,1570152012.0013628
384,-86.6981322505,1570152017.1085148
385,-87.4522208147,1570152020.1114812
386,-108.87632222,1570152023.216776
387,-135.818123817,1570152026.322221
388,-111.793702957,1570152030.4293444
