# iterator, reward, timestamp 
389,-85.1534092639,1570152033.5349853
390,-85.23306787,1570152039.539889
391,-103.725194931,1570152042.6459787
392,-82.8628799618,1570152045.7513723
393,-111.653869065,1570152048.857297
394,-72.9900164479,1570152051.9623184
395,-53.8184753704,1570152054.9670327
396,-103.225469589,1570152058.073928
397,-34.7852823798,1570152061.179704
398,-114.592656266,1570152065.2864602
399,-137.381792068,1570152072.3964248
400,-111.474872224,1570152075.5009604
401,-84.8119523229,1570152080.609608
402,-113.089947799,1570152083.7157116
403,-113.80923731,1570152086.7212791
404,-86.5615212242,1570152089.8289344
405,-109.26153633,1570152094.9364762
406,-85.3102876434,1570152098.0417206
407,-114.308062236,1570152101.1474974
408,-72.0812016186,1570152104.2546608
409,-111.203888724,1570152109.3611646
410,-111.394258316,1570152112.3654377
411,-76.1160427807,1570152115.4710178
412,-51.9449660344,1570152118.4739354
413,-33.5750758363,1570152121.4768274
414,-25.5346439952,1570152124.480949
415,-24.834395044,1570152127.485236
416,-24.7185958512,1570152130.4881597
417,-25.4123937574,1570152133.4908867
418,-25.5684962132,1570152136.494125
419,-26.2348643837,1570152139.4963093
420,-25.9840523654,1570152142.5004902
421,-25.6603994502,1570152145.5040674
422,-25.0390711319,1570152148.5079045
423,-25.293551632,1570152151.511901
424,-24.9927600813,1570152154.5155804
425,-25.6660397407,1570152157.51876
426,-25.6348560234,1570152160.5218005
427,-24.8884245443,1570152163.5253038
428,-24.876243428,1570152166.5285592
429,-25.9813030596,1570152169.5324085
430,-25.6182302044,1570152172.535427
431,-26.0268444768,1570152175.5385437
432,-25.3596566424,1570152178.5425951
433,-24.9787586554,1570152181.5470533
434,-26.0521665811,1570152184.5500565
435,-25.0072073071,1570152187.5533175
436,-25.2116498043,1570152190.556232
437,-24.9447230056,1570152193.5599396
438,-25.1838800098,1570152196.5624592
439,-26.0874476825,1570152199.5658858
440,-25.2830880193,1570152202.569921
441,-25.566109865,1570152205.573888
442,-25.5106340426,1570152208.5772414
443,-25.583400571,1570152211.5800261
444,-25.1216517141,1570152214.5828598
445,-24.7468015634,1570152217.587326
446,-24.7203889624,1570152220.5899842
447,-25.1634737391,1570152223.5915136
448,-24.5413151776,1570152226.5950158
449,-25.5854095968,1570152229.5977285
450,-25.5425865746,1570152232.601248
451,-25.9508119933,1570152235.6043265
452,-26.6936419802,1570152238.6076748
453,-24.374743529,1570152241.611463
454,-26.0911447603,1570152244.6140454
455,-25.3617591376,1570152247.6177676
456,-25.329631641,1570152250.6203685
457,-25.191862667,1570152253.623828
458,-26.1016163302,1570152256.6267703
459,-25.5455296412,1570152259.629902
460,-24.5769003523,1570152262.634123
461,-25.3032972738,1570152265.6377
462,-24.6682891976,1570152268.6414871
463,-24.1621198307,1570152271.6435392
464,-24.1706794996,1570152274.6466093
465,-22.2643836009,1570152277.6498966
466,-21.174854219,1570152280.6539977
467,-22.1908714692,1570152283.6576552
468,-22.537612948,1570152286.6604085
469,-22.7020879466,1570152289.665183
470,-22.8567636763,1570152292.6681294
471,-23.0290821654,1570152295.6709282
472,-23.180990552,1570152298.675603
473,-21.9942809113,1570152301.6779697
474,-23.1054841137,1570152304.6810777
475,-23.9735050092,1570152307.6831656
476,-24.070689365,1570152310.6861541
477,-22.5253405778,1570152313.6900468
478,-22.2132474844,1570152316.6927457
479,-23.0779781721,1570152319.6961155
480,-22.729177047,1570152322.6993608
481,-23.4764381256,1570152325.7031295
482,-22.8108984904,1570152328.707656
483,-23.0723919069,1570152331.7109995
484,-22.6629735505,1570152334.7132993
485,-22.5490017775,1570152337.7160637
486,-22.7452658095,1570152340.7194343
487,-23.4261119964,1570152343.723519
488,-22.8565935893,1570152346.7261412
489,-22.7670789736,1570152349.7295163
490,-22.9014354557,1570152352.732292
491,-22.9307786773,1570152355.7348285
492,-21.6441826871,1570152358.7386248
493,-22.947055451,1570152361.7421303
494,-22.1940706181,1570152364.7452974
495,-21.5019224184,1570152367.7495952
496,-23.2764720343,1570152370.7529745
497,-22.1270544176,1570152373.7570229
498,-23.5449428003,1570152376.759414
499,-22.8599016823,1570152379.7628837
500,-23.3798683125,1570152382.7657561
501,-23.360124809,1570152385.769251
502,-23.2554027181,1570152388.7722235
503,-22.871221736,1570152391.7745252
504,-23.0481962237,1570152394.7773206
505,-23.2135411494,1570152397.7820039
506,-21.7880160488,1570152400.7871208
507,-22.9562077483,1570152403.7924542
508,-23.4252499176,1570152406.7974596
509,-23.5698089239,1570152409.8011487
510,-23.0508962587,1570152412.8054407
511,-23.2572298131,1570152415.8099463
512,-22.9863305851,1570152418.8139508
513,-22.9623626834,1570152421.818231
514,-23.1149878317,1570152424.8217092
515,-22.8515479369,1570152427.827
516,-23.0394617119,1570152430.8306892
517,-22.4443487964,1570152433.8346868
518,-23.3124000312,1570152436.838993
519,-23.2238229146,1570152439.8433132
520,-22.5725105302,1570152442.8476892
521,-22.7019064964,1570152445.8525956
522,-22.933165028,1570152448.8564568
523,-22.8720226755,1570152451.8608317
524,-23.7753201829,1570152454.8659868
525,-23.3130141253,1570152457.870444
526,-23.1570929442,1570152460.8735778
527,-22.9321499068,1570152463.878436
528,-23.7197675676,1570152466.882496
529,-22.7703050957,1570152469.8871324
530,-22.7651467063,1570152472.8911026
531,-19.4653980359,1570152475.895101
532,-22.9359235968,1570152478.8990633
533,-23.0187053552,1570152481.9040954
534,-22.4031413865,1570152484.9089394
535,-24.0528322707,1570152487.9138288
536,-22.332826601,1570152490.9169197
537,-23.1600813391,1570152493.9223382
538,-23.5548032996,1570152496.927659
539,-23.147285353,1570152499.9317555
540,-23.6074562519,1570152502.9369462
541,-22.3974490368,1570152505.9413517
542,-23.184585124,1570152508.9463336
543,-22.8245385531,1570152511.950841
544,-22.9590284987,1570152514.955932
545,-22.2941819445,1570152517.9603972
546,-22.9395117068,1570152520.9640858
547,-22.7364145534,1570152523.966763
548,-22.8252189678,1570152526.9699497
549,-22.815416599,1570152529.9744658
550,-23.1715318876,1570152532.9790707
551,-23.0940206336,1570152535.9834707
552,-21.3530760765,1570152538.9875033
553,-23.2219518195,1570152541.9924722
554,-22.898245393,1570152544.9953713
555,-23.3461476957,1570152547.9993773
556,-23.4483646905,1570152551.0037324
557,-22.446085139,1570152554.0079615
558,-21.1722694101,1570152557.0120218
559,-22.7900452598,1570152560.0158575
560,-20.5025221507,1570152563.0196006
561,-22.9619770262,1570152566.0246923
562,-22.4830811865,1570152569.028382
563,-23.2601521811,1570152572.0325425
564,-22.1524070163,1570152575.0360541
565,-22.1390142527,1570152578.0391734
566,-22.885387187,1570152581.0438042
567,-22.7244262639,1570152584.0475655
568,-22.9387608051,1570152587.0518339
569,-23.1015947465,1570152590.0561619
570,-22.0888888344,1570152593.0608628
571,-22.6090292378,1570152596.0636632
572,-22.5618296718,1570152599.0690358
573,-22.624444689,1570152602.0731943
574,-22.6526487005,1570152605.0771496
575,-23.5215856574,1570152608.0820239
576,-22.4881778044,1570152611.0855298
577,-23.0586129329,1570152614.0897267
578,-22.5620054024,1570152617.0938437
579,-22.9118258199,1570152620.0985916
580,-22.9769447455,1570152623.1018918
581,-23.8238519436,1570152626.1050775
582,-22.5937855446,1570152629.1101904
583,-21.7096959842,1570152632.1149933
584,-21.7786126568,1570152635.1195703
585,-22.6844024998,1570152638.122938
586,-21.7052039164,1570152641.1272027
587,-22.5881650135,1570152644.1319256
588,-22.8950748208,1570152647.1372023
589,-20.5223425103,1570152651.1413414
590,-22.4105403162,1570152654.1455472
591,-22.4512165503,1570152657.1487052
592,-22.4626401032,1570152660.152985
593,-22.5600166711,1570152663.1575127
594,-23.248506332,1570152666.1613023
595,-21.5249587707,1570152669.1652112
596,-23.0593535977,1570152672.1703677
597,-22.601978182,1570152675.1754146
598,-22.7343845965,1570152678.179988
599,-22.2830724496,1570152681.1830168
600,-23.641126358,1570152684.1854227
601,-22.4716040414,1570152687.1886494
602,-22.369787013,1570152690.1915865
603,-22.5838796401,1570152693.1956854
604,-22.773017675,1570152696.1993136
605,-22.6341739274,1570152699.2022195
606,-22.4319071605,1570152702.206607
607,-22.7184951617,1570152705.2097855
608,-22.3677450569,1570152708.2138538
609,-22.1953083348,1570152711.2175827
610,-22.2351280183,1570152714.220748
611,-22.4054342046,1570152717.2252307
612,-21.7819722682,1570152720.22835
613,-22.7646388381,1570152723.23204
614,-22.6663987777,1570152726.2358782
615,-22.4532492573,1570152729.2389345
616,-22.9975632055,1570152732.2430184
617,-22.8749766041,1570152735.246715
618,-22.4938636829,1570152738.2497678
619,-22.8325460675,1570152741.2533317
620,-22.9049653612,1570152744.2571585
621,-22.6740350728,1570152747.260642
622,-22.2354073233,1570152750.265272
623,-22.0705990522,1570152753.2679274
624,-21.7419287808,1570152756.2708328
625,-23.0720540405,1570152759.2754393
626,-22.9475284199,1570152762.2789228
627,-23.0113211773,1570152765.282685
628,-22.0387231349,1570152768.2869868
629,-23.0507363435,1570152771.289754
630,-22.3996413007,1570152774.2930095
631,-23.1524639254,1570152777.2974548
632,-22.641771208,1570152780.2997556
633,-22.100399652,1570152783.3030741
634,-22.3292433861,1570152786.3062267
635,-22.1859632231,1570152789.310299
636,-22.2938029462,1570152792.3139162
637,-22.4462181043,1570152795.3174462
638,-22.7788717571,1570152798.3210752
639,-22.521156168,1570152801.3238492
640,-23.0678988883,1570152804.3283203
641,-22.4452406946,1570152807.3324864
642,-22.24659806,1570152810.3367195
643,-21.6184612734,1570152813.3395667
644,-21.9674109103,1570152816.3441882
645,-22.1539787357,1570152819.3478644
646,-22.4732227954,1570152822.3514452
647,-22.8489896985,1570152825.3536572
648,-21.8234227484,1570152828.3574386
649,-22.3922680623,1570152831.3617406
650,-22.3996029366,1570152834.3655903
651,-22.6381793717,1570152837.3687398
652,-22.0351378188,1570152840.3718252
653,-22.6373905751,1570152843.3763971
654,-22.2037978226,1570152846.380292
655,-21.2820601402,1570152849.3835416
656,-22.8839012082,1570152852.387108
657,-22.1897536712,1570152855.3902848
658,-21.3917976535,1570152858.393026
659,-23.1913752434,1570152861.3972197
660,-22.2180219689,1570152864.4001174
661,-22.1729024631,1570152867.403275
662,-22.2718456645,1570152870.4080486
663,-22.6508747233,1570152873.4102447
664,-22.6678296263,1570152876.4142737
665,-22.1165506867,1570152879.4176123
666,-22.8463371031,1570152882.4216661
667,-22.6597839432,1570152885.4273026
668,-22.8577325687,1570152888.4314306
669,-22.3309009577,1570152891.4349651
670,-22.6868907451,1570152894.438885
671,-22.8085364027,1570152897.4422917
672,-23.104673352,1570152900.446334
673,-22.4382452461,1570152903.4486554
674,-21.8681845724,1570152906.4517188
675,-22.624685003,1570152909.4555576
676,-23.1057406846,1570152912.4587574
677,-22.7801549361,1570152915.4610772
678,-23.0808533598,1570152918.4641116
679,-22.1897196469,1570152921.4677505
680,-22.4748068911,1570152924.4708745
681,-20.8032258626,1570152927.4733708
682,-22.3536199086,1570152930.4761894
683,-20.9268496861,1570152933.478221
684,-20.9216990486,1570152936.480917
685,-22.9811356658,1570152939.4834974
686,-23.0994225905,1570152942.4874585
687,-21.5459685886,1570152945.4911416
688,-21.713267033,1570152948.4943817
689,-22.5511616944,1570152951.4972684
690,-22.5380997477,1570152954.5007045
691,-22.497038311,1570152957.503879
692,-22.4330697443,1570152960.5069613
693,-23.0660068782,1570152963.5102978
694,-23.7248472316,1570152966.5156322
695,-22.7105463804,1570152969.5181725
696,-23.2821264439,1570152972.5221188
697,-23.0935756492,1570152975.5263262
698,-23.0806374181,1570152978.5293877
699,-23.6515355218,1570152981.5343983
700,-28.9337807772,1570152984.5412107
701,-28.0749414092,1570152987.5443149
702,-26.5875125388,1570152990.5483768
703,-25.9731429246,1570152993.5537882
704,-26.6160793395,1570152996.5587814
705,-26.9848009241,1570152999.5657403
706,-27.0962648839,1570153002.5694933
707,-27.0771142026,1570153005.573815
708,-25.9608486161,1570153008.5770168
709,-26.1989748375,1570153011.5825531
710,-28.2293048489,1570153014.5889552
711,-27.855069075,1570153017.593371
712,-26.5672316012,1570153020.5976636
713,-25.9061246281,1570153023.6027865
714,-26.1821926029,1570153026.6090913
715,-26.065178407,1570153029.6131163
716,-26.1054254461,1570153032.6194637
717,-25.7546622171,1570153035.6246536
718,-27.2762635098,1570153038.6300108
719,-25.9031528202,1570153041.6361423
720,-25.7129531496,1570153044.6415854
721,-25.3330678572,1570153047.6465642
722,-26.2400450594,1570153050.651764
723,-26.324255136,1570153053.6562793
724,-25.6839612258,1570153056.662217
725,-26.0635032077,1570153059.6670213
726,-26.2792268638,1570153062.671509
727,-25.9132738611,1570153065.677611
728,-25.8244052935,1570153068.684983
729,-25.8293221292,1570153071.6907604
730,-25.3347133038,1570153074.6963782
731,-26.0053105637,1570153077.7037146
732,-26.259648152,1570153080.7083857
733,-25.9672650807,1570153083.7126753
734,-25.6272490177,1570153086.7186337
735,-25.9506018076,1570153089.7262309
736,-25.1654181799,1570153092.7330236
737,-25.574967619,1570153095.7402859
738,-25.3414619599,1570153098.7465308
739,-25.7867495033,1570153101.7514694
740,-24.9537387423,1570153104.7577698
741,-25.7356636962,1570153107.7646775
742,-26.0564355647,1570153110.7712967
743,-24.866949507,1570153113.7777047
744,-25.667892565,1570153116.7836225
745,-25.2825701705,1570153119.7911665
746,-24.56023929,1570153122.798003
747,-25.6031920714,1570153125.8048491
748,-25.1382689844,1570153128.8116362
749,-25.555317066,1570153131.817692
750,-25.6306281296,1570153134.8230348
751,-25.5509254724,1570153137.8283172
752,-24.7725639432,1570153140.8352823
753,-25.6473521184,1570153143.8416133
754,-25.1957318429,1570153146.8470118
755,-25.0878577348,1570153149.85249
756,-25.0900427499,1570153152.8587768
757,-26.0678752168,1570153155.864456
758,-26.5976848883,1570153158.8703718
759,-25.9661975768,1570153161.8759372
760,-24.1201533003,1570153164.8822339
761,-24.5573224573,1570153167.8871946
762,-25.0253439688,1570153170.892583
763,-25.897511966,1570153173.8987236
764,-25.3967686868,1570153176.9045036
765,-24.7952688158,1570153179.9106166
766,-25.7777145447,1570153182.917334
767,-24.7901764524,1570153185.92303
768,-27.3139556774,1570153188.9289773
769,-24.783365882,1570153191.934916
770,-24.5384233151,1570153194.940498
771,-25.3154500941,1570153197.9466827
772,-25.4965858451,1570153200.9530191
773,-26.1166407665,1570153203.95964
774,-25.8069739348,1570153206.9652095
775,-24.7772154556,1570153209.9715402
