# iterator, reward, timestamp 
1,-125.65308809280396,1570295072.8876853
2,-128.56543064117432,1570295075.891559
3,-124.05526638031006,1570295078.8963847
4,-124.1276264190674,1570295081.900373
5,-127.47120857238771,1570295085.90445
6,-124.25005435943604,1570295088.909329
7,-124.64654445648193,1570295092.914449
8,-123.07584285736084,1570295095.9179666
9,-127.3719072341919,1570295100.9259825
10,-128.36921215057373,1570295103.9308121
11,-125.2272129058838,1570295106.9345853
12,-125.24211406707764,1570295109.9371347
13,-122.6881742477417,1570295112.9424164
14,-127.63214111328125,1570295117.947893
15,-130.4076910018921,1570295120.9529364
16,-130.06865978240967,1570295123.9564745
17,-126.06537342071533,1570295126.9582396
18,-124.30763244628906,1570295129.9633873
19,-120.21493911743164,1570295132.9665325
20,-126.31618976593018,1570295135.9689322
21,-123.3673095703125,1570295138.9731972
22,-120.33867835998537,1570295141.9753842
23,-125.25379657745361,1570295144.9787095
24,-126.46400928497314,1570295147.9835281
25,-123.34001064300537,1570295150.986406
26,-127.17342376708984,1570295154.9924567
27,-122.68280982971193,1570295157.995077
28,-127.1941661834717,1570295160.9989362
29,-127.81846523284912,1570295164.0031607
30,-123.54624271392822,1570295167.0056393
31,-127.48312950134279,1570295172.0134716
32,-123.85845184326172,1570295175.0179605
33,-126.53791904449463,1570295178.020077
34,-127.90083885192873,1570295181.0246906
35,-120.83971500396729,1570295184.0274494
36,-126.06239318847656,1570295190.0356557
37,-124.46105480194092,1570295193.039407
38,-124.90081787109375,1570295196.0416286
39,-129.21690940856934,1570295199.0453653
40,-119.05741691589357,1570295202.0504422
41,-125.26607513427734,1570295205.0545223
42,-124.13620948791505,1570295208.0575025
43,-123.11410903930664,1570295211.0605
44,-125.55527687072755,1570295214.0661857
45,-127.24494934082031,1570295217.0693371
46,-126.94227695465088,1570295223.075738
47,-123.87526035308838,1570295226.0808342
48,-127.11119651794435,1570295230.0851514
49,-127.35533714294435,1570295233.0878708
50,-120.81992626190186,1570295236.091868
51,-128.46386432647705,1570295241.0979056
52,-124.77302551269531,1570295244.1013725
53,-125.8479356765747,1570295250.110438
54,-124.5391368865967,1570295253.1135213
55,-128.2956600189209,1570295257.1192298
56,-124.77099895477295,1570295260.1229756
57,-120.98360061645508,1570295263.1266294
58,-124.97687339782716,1570295266.1286423
59,-126.12557411193849,1570295269.1331089
60,-126.77204608917236,1570295272.1356485
61,-126.98066234588623,1570295275.1386046
62,-124.6490478515625,1570295278.1408737
63,-123.53169918060303,1570295281.1428945
64,-121.75559997558594,1570295284.1451187
65,-123.06427955627443,1570295287.1475656
66,-125.38766860961914,1570295290.1499796
67,-120.87810039520264,1570295293.1542006
68,-125.81408023834229,1570295297.1576865
69,-127.08353996276857,1570295300.1609812
70,-126.88040733337404,1570295303.1652544
71,-125.90372562408447,1570295306.168391
72,-126.30832195281982,1570295309.1726797
73,-124.37796592712404,1570295312.1762772
74,-128.32355499267578,1570295315.181057
75,-127.4540424346924,1570295318.1853032
76,-129.88805770874023,1570295322.1901078
77,-124.52518939971924,1570295325.1974914
78,-125.14543533325195,1570295328.2016037
79,-125.44119358062744,1570295331.206474
80,-125.71561336517334,1570295336.2171047
81,-121.05309963226318,1570295339.2207966
82,-127.9423236846924,1570295342.2245488
83,-125.66518783569336,1570295345.2265832
84,-122.66933917999268,1570295348.232431
85,-125.36740303039552,1570295351.2364511
86,-126.0223388671875,1570295355.240076
87,-125.71728229522705,1570295360.2485812
88,-122.1691370010376,1570295363.2532587
89,-124.91250038146974,1570295366.2590804
90,-127.35879421234131,1570295369.262419
91,-127.88498401641846,1570295374.2697837
92,-122.99478054046631,1570295377.2737796
93,-120.47600746154787,1570295380.2777894
94,-129.95731830596924,1570295383.2813418
95,-128.01122665405273,1570295386.2848845
96,-131.6661834716797,1570295390.2911184
97,-130.78713417053223,1570295393.2946393
98,-122.77460098266602,1570295396.299313
99,-127.51531600952148,1570295399.3043482
100,-124.04763698577881,1570295402.3084912
101,-125.88655948638916,1570295406.3137643
102,-127.13468074798584,1570295409.3188374
103,-125.43201446533203,1570295412.3217967
104,-121.75607681274414,1570295415.325942
105,-125.96273422241211,1570295418.3293355
106,-124.55916404724123,1570295421.3322003
107,-125.62549114227295,1570295424.335367
108,-128.21519374847412,1570295427.3375413
109,-128.2578706741333,1570295431.341111
110,-124.32980537414552,1570295434.3438873
111,-130.24437427520752,1570295437.3478174
112,-128.9137601852417,1570295440.3507438
113,-131.3464641571045,1570295444.3551247
114,-125.35429000854492,1570295447.358436
115,-131.50012493133545,1570295450.3617725
116,-129.3712854385376,1570295454.366408
117,-133.75675678253174,1570295459.3741777
118,-129.28497791290283,1570295462.3785124
119,-132.18605518341064,1570295465.3835847
120,-127.54356861114502,1570295468.3886063
121,-127.55906581878662,1570295474.3969061
122,-129.60577011108398,1570295477.401699
123,-132.31050968170166,1570295481.408141
124,-127.19428539276123,1570295484.4124458
125,-127.66551971435547,1570295488.4175742
126,-124.91953372955322,1570295491.4241815
127,-132.68601894378662,1570295495.4291413
128,-121.56987190246583,1570295498.4326398
129,-131.57224655151367,1570295501.4375262
130,-128.6998987197876,1570295504.441833
131,-128.18872928619385,1570295507.446462
132,-126.61349773406982,1570295511.4520812
133,-127.44724750518799,1570295514.4574642
134,-126.73592567443849,1570295517.4613686
135,-121.35422229766846,1570295520.466769
136,-130.18429279327393,1570295524.472548
137,-132.76135921478271,1570295527.4765744
138,-122.48349189758302,1570295530.4807365
139,-131.67214393615723,1570295533.4856749
140,-130.2812099456787,1570295536.489092
141,-129.54175472259521,1570295539.4946353
142,-134.78457927703857,1570295542.4996798
143,-131.11364841461182,1570295546.5058556
144,-123.02088737487794,1570295549.5107033
145,-129.23800945281982,1570295552.515073
146,-132.56657123565674,1570295555.5196373
147,-125.50008296966553,1570295558.5231748
148,-132.92670249938965,1570295561.5259001
149,-128.53777408599854,1570295565.5331347
150,-126.4277696609497,1570295568.5383456
151,-125.62966346740724,1570295571.5420778
152,-125.95832347869873,1570295574.5464494
153,-132.4857473373413,1570295577.5503352
154,-125.6495714187622,1570295580.5548968
155,-129.7130584716797,1570295585.5624096
156,-125.0237226486206,1570295588.567551
157,-134.74130630493164,1570295591.5719519
158,-129.24742698669434,1570295594.5774965
159,-132.29882717132568,1570295598.5828085
160,-131.70409202575684,1570295601.5873055
161,-135.16807556152344,1570295604.5918038
162,-126.21057033538818,1570295608.5959182
163,-126.95038318634033,1570295611.6008048
164,-130.62644004821777,1570295617.6088839
165,-134.9506378173828,1570295622.616935
166,-127.57802009582521,1570295625.6210322
167,-137.19356060028076,1570295628.625977
168,-133.752703666687,1570295631.6304505
169,-125.79369544982912,1570295634.6340435
170,-135.74230670928955,1570295638.6381404
171,-132.4915885925293,1570295641.6407678
172,-132.3561668395996,1570295645.6479402
173,-128.02433967590332,1570295648.6514745
174,-133.04948806762695,1570295653.6607234
175,-134.6118450164795,1570295656.6649024
176,-134.11939144134521,1570295659.6693163
177,-131.65903091430664,1570295662.673441
178,-133.27932357788086,1570295665.6774378
